1000 25500
140 937 0
140 727 0
727 994 1
140 94 0
140 805 0
727 192 0
94 987 0
805 207 1
207 723 0
937 519 0
723 144 0
192 989 1
723 391 0
192 778 0
778 345 0
723 868 0
140 912 0
345 338 1
987 278 1
391 260 1
391 389 1
989 61 0
937 760 0
61 272 0
260 71 0
260 430 0
278 908 0
723 915 0
805 84 1
868 451 1
937 257 1
257 352 1
391 791 0
994 426 1
278 114 1
207 360 0
912 927 0
207 123 1
989 493 1
345 284 1
937 595 1
791 563 0
71 301 0
430 505 0
430 53 1
868 206 0
927 896 0
927 336 0
723 227 0
723 663 0
227 788 0
505 382 0
278 680 1
53 834 1
868 442 1
595 640 1
994 653 0
868 164 0
345 288 0
144 576 0
345 290 0
360 779 0
451 145 0
505 237 0
779 790 0
227 90 1
505 926 0
680 30 1
663 16 0
145 886 0
94 676 0
123 856 0
908 749 0
563 264 0
207 199 0
790 732 1
640 2 1
430 925 0
778 551 0
732 697 0
272 319 0
290 32 0
987 785 0
94 66 0
896 608 0
886 955 0
723 39 0
925 993 1
912 857 1
805 322 0
834 417 0
284 302 0
993 883 0
301 326 1
937 70 1
927 236 0
915 97 1
937 296 1
206 209 0
32 76 0
144 491 0
288 83 0
727 35 0
442 649 0
993 589 0
83 910 0
302 229 0
76 489 1
649 591 0
237 361 0
925 280 0
391 107 1
76 484 0
164 465 0
778 249 0
30 635 0
257 413 0
635 524 0
910 803 0
551 924 1
237 335 0
676 202 0
430 496 0
345 410 0
352 85 0
732 586 0
192 154 0
413 895 1
382 569 0
145 801 0
209 472 0
937 33 1
123 553 0
144 959 0
505 262 0
791 253 0
33 793 0
576 307 0
896 188 0
563 311 0
926 388 0
164 887 0
895 578 0
360 500 0
284 216 1
925 488 0
236 561 0
959 845 1
442 115 0
925 263 0
311 792 1
391 184 0
524 50 0
569 638 0
505 298 0
578 143 1
302 499 0
16 12 0
937 265 0
188 995 0
272 358 1
493 594 1
301 480 0
413 443 0
237 827 0
90 54 0
790 446 0
793 936 0
925 60 0
676 6 0
649 282 0
927 882 0
857 630 0
33 101 1
926 953 0
801 739 0
164 439 0
143 543 0
594 625 1
589 694 1
663 547 0
561 0 0
263 266 0
994 794 0
264 831 0
260 972 1
442 176 0
352 658 0
805 511 0
413 838 0
216 536 0
488 923 0
144 276 0
484 303 0
307 568 1
296 317 0
61 637 1
70 532 1
680 641 0
760 837 0
206 951 0
114 217 0
856 233 0
887 342 0
216 700 0
6 692 1
955 205 0
284 232 0
908 172 1
209 525 0
995 197 0
192 304 1
54 27 0
32 194 0
791 25 0
282 240 0
547 267 0
838 682 0
12 384 0
264 940 0
700 665 0
845 565 1
682 475 0
199 398 0
319 185 0
838 821 0
700 867 0
83 65 0
785 921 1
883 402 0
232 81 0
33 515 0
50 196 1
205 22 1
568 590 0
61 517 0
586 656 0
493 320 0
209 836 0
551 234 0
475 673 0
90 167 0
887 401 1
472 806 1
547 224 0
154 492 0
196 281 0
912 365 0
6 69 0
489 529 0
635 348 1
940 178 1
172 744 1
264 138 0
227 889 0
402 259 1
500 100 0
475 762 1
951 63 0
682 334 0
94 538 0
65 396 0
12 7 0
608 308 0
196 137 0
723 602 0
311 783 0
801 219 1
499 584 0
910 708 0
505 414 0
266 842 0
785 763 1
365 285 0
260 870 1
673 228 0
496 37 0
732 93 0
805 634 0
69 29 0
926 875 0
172 321 0
762 617 0
940 614 1
178 669 0
915 28 0
676 703 0
205 213 1
334 738 0
895 364 0
167 717 0
475 328 1
232 174 0
525 46 0
410 467 0
951 245 1
493 258 1
836 650 1
868 691 0
547 757 0
35 279 0
857 20 0
138 748 0
60 187 0
382 357 1
209 817 1
563 116 1
22 13 1
33 470 0
589 535 0
519 740 0
365 906 0
348 693 0
296 709 0
326 861 0
260 900 1
649 598 1
806 612 1
886 735 1
638 447 0
635 251 1
35 580 1
281 555 1
194 412 0
535 230 1
81 952 0
307 135 0
84 351 0
240 679 0
30 876 1
7 15 0
417 73 1
348 902 0
589 802 0
94 369 0
580 560 0
32 474 0
634 212 0
401 38 0
401 704 0
801 701 0
560 539 0
614 124 0
326 963 1
202 416 0
635 337 0
154 696 0
912 769 0
202 378 0
280 235 1
576 507 0
69 469 0
384 557 0
233 849 1
322 136 1
107 659 0
704 752 0
265 604 0
413 677 0
568 340 0
604 859 1
138 180 0
817 121 0
187 969 0
480 917 0
2 459 0
748 846 0
924 179 0
515 516 1
7 741 1
794 42 1
348 161 0
474 587 0
61 403 0
443 850 0
20 45 1
630 47 0
410 405 0
679 540 0
107 974 0
199 461 0
172 623 0
717 786 0
801 141 0
553 909 0
704 542 1
492 863 0
517 934 0
15 822 0
783 670 1
868 68 0
311 248 0
264 885 0
188 678 1
940 318 1
656 17 1
691 968 0
227 652 0
257 716 0
141 960 1
459 601 0
212 462 0
693 651 0
29 897 0
340 570 0
266 728 1
257 254 0
525 261 0
229 220 0
135 210 0
84 225 1
952 246 1
857 695 0
659 878 0
547 645 1
167 156 0
137 193 1
649 463 1
263 514 1
465 766 1
827 294 0
704 907 1
859 133 0
680 730 1
934 200 0
320 386 0
219 268 0
123 198 1
228 729 0
338 397 0
61 699 0
172 914 1
284 588 1
529 99 0
878 979 0
369 173 0
543 494 0
45 558 0
709 526 0
174 571 1
695 537 0
446 72 1
187 855 0
565 445 0
172 452 0
257 633 0
68 425 1
249 721 0
540 666 0
604 131 0
46 797 0
47 825 0
536 823 1
700 545 0
50 513 0
831 829 1
229 331 1
65 592 0
697 877 1
263 661 0
279 214 1
651 449 0
827 879 0
661 129 0
560 411 0
630 424 0
22 40 0
156 385 1
735 772 0
145 775 0
817 241 0
469 95 1
