1000 25500
12 710 1
12 771 1
12 322 1
771 377 0
377 242 1
242 793 1
793 517 1
12 10 1
322 718 1
12 658 1
242 565 1
10 505 1
710 806 0
377 116 1
718 290 1
806 855 1
116 318 1
377 245 1
658 20 1
517 913 1
242 514 1
318 92 1
793 213 1
565 145 1
658 200 1
10 483 1
517 612 1
612 637 1
322 379 1
514 967 1
377 462 1
658 174 1
517 776 1
517 940 1
318 816 1
967 185 1
505 480 1
771 846 1
771 877 1
12 911 1
658 845 0
612 659 1
877 316 1
793 847 1
846 788 1
379 745 0
637 424 1
316 704 1
290 954 1
517 533 1
710 201 1
855 396 1
505 831 1
514 975 0
322 102 1
637 354 1
718 694 1
776 389 1
10 791 1
831 223 0
379 920 1
913 124 1
704 843 1
710 463 1
290 83 1
565 317 1
637 208 1
200 421 1
185 646 1
975 50 1
745 798 1
174 874 1
505 461 1
316 82 1
718 540 1
658 722 1
745 725 1
913 634 1
540 268 1
806 767 1
50 381 1
776 946 1
377 939 1
318 512 1
806 137 1
145 717 1
20 210 1
424 730 1
874 538 1
50 985 0
268 361 1
816 650 1
946 478 1
124 315 1
116 682 1
124 672 1
771 678 1
533 161 1
855 662 1
242 135 1
245 594 1
913 166 1
424 349 1
634 369 0
174 876 1
658 490 1
845 445 0
940 28 1
361 233 1
682 37 1
646 170 1
975 152 1
10 86 1
514 112 1
725 459 1
102 57 1
985 621 1
102 576 1
877 794 1
421 616 1
843 697 1
381 446 1
161 77 1
855 70 1
718 852 1
672 106 1
876 247 0
361 391 1
137 287 1
446 973 1
20 278 0
28 817 1
317 261 1
717 115 1
876 81 1
57 191 1
379 551 1
843 146 1
650 796 1
767 813 1
389 476 1
459 296 1
185 731 1
290 18 1
847 781 1
459 405 1
459 80 1
637 271 1
490 103 1
278 921 1
174 392 1
490 440 1
794 352 1
776 629 1
445 265 1
296 701 1
771 345 1
389 155 0
855 90 1
77 775 1
57 491 1
946 669 1
70 638 1
781 416 1
796 75 1
704 858 1
103 249 0
245 580 1
940 292 1
80 996 0
116 631 1
315 5 1
345 941 1
745 784 1
781 225 1
233 862 1
416 73 1
278 953 1
718 195 1
440 9 1
416 919 1
103 991 1
161 390 1
517 657 1
843 473 1
817 971 1
991 104 1
858 836 1
318 808 1
697 686 1
396 980 1
813 388 1
379 716 0
361 875 1
185 891 1
781 748 0
678 412 1
621 35 1
50 873 1
659 376 1
701 281 1
631 797 1
716 769 1
233 949 1
650 295 1
208 175 1
35 139 0
261 54 1
376 925 1
813 755 1
354 3 1
191 246 1
678 220 1
776 221 1
788 133 1
985 251 1
476 964 1
877 85 1
798 667 1
662 553 1
725 930 1
296 812 1
634 778 1
808 487 1
806 916 1
852 450 1
487 417 1
816 29 1
405 499 0
686 302 0
710 279 1
391 924 1
718 707 1
124 942 1
686 829 1
891 760 1
135 199 1
924 69 1
852 244 1
616 6 1
396 893 1
704 190 1
594 713 1
50 801 1
112 880 1
170 486 1
913 507 1
390 878 1
781 508 0
251 883 1
381 360 1
875 583 0
459 838 0
463 640 1
838 653 1
302 147 0
376 534 1
873 588 0
450 132 1
381 367 1
942 67 1
12 348 1
953 178 1
878 851 0
440 465 1
760 286 1
390 357 1
139 914 1
54 630 1
991 335 1
621 181 1
116 765 1
174 134 1
103 610 1
964 579 1
949 428 1
638 4 1
145 648 1
251 664 1
843 444 1
914 401 1
672 750 1
534 503 1
924 935 1
637 375 1
565 14 1
444 587 1
37 670 1
631 235 1
86 441 1
185 374 1
316 297 1
658 430 1
973 347 0
794 303 1
421 298 1
717 41 1
629 387 1
935 138 1
20 160 1
831 977 1
672 673 1
650 435 0
716 236 1
713 854 1
225 257 1
244 370 1
181 25 1
459 171 1
25 581 1
843 460 1
405 209 1
921 511 1
132 617 1
718 224 1
195 501 1
778 841 1
694 230 1
769 625 1
778 498 1
245 458 1
296 454 1
352 628 1
70 48 1
459 343 1
405 385 1
806 879 1
132 539 1
322 312 1
701 1 1
3 330 1
138 666 1
265 448 1
225 334 1
462 613 1
980 285 1
540 762 1
831 820 1
315 149 1
459 959 1
762 109 0
352 726 0
381 627 1
627 497 1
139 582 1
514 49 1
658 948 1
190 950 1
225 683 1
77 894 1
662 626 1
430 728 1
879 267 1
303 378 0
396 183 0
579 609 1
390 306 1
843 960 1
