1000 25500
787 881 1
881 98 1
787 750 0
98 190 1
787 375 1
98 646 1
787 701 1
190 30 1
701 618 1
881 148 1
646 119 0
190 662 0
30 593 0
148 720 1
98 300 1
300 794 1
30 297 1
119 424 1
98 69 1
618 952 1
375 269 1
618 990 1
720 277 1
720 494 0
297 330 1
881 141 1
375 200 0
141 491 1
646 773 1
148 575 0
200 288 1
990 693 1
646 733 1
990 910 0
330 259 1
910 710 1
593 607 0
607 526 0
787 587 0
330 261 1
773 287 1
491 53 1
69 472 0
494 580 0
662 905 1
905 839 1
693 383 1
662 302 1
905 771 0
580 172 1
910 795 1
277 352 0
375 517 0
710 26 0
701 925 1
618 724 0
302 94 1
710 820 1
269 544 1
300 699 1
494 730 1
724 551 0
952 635 1
839 146 1
259 502 1
26 162 1
269 728 1
910 601 1
990 449 1
750 624 1
544 653 1
162 744 1
424 612 1
693 845 1
424 534 1
534 315 1
551 341 0
315 201 1
544 891 1
730 67 1
733 159 1
845 106 1
69 672 1
288 921 1
795 380 1
449 561 0
910 718 0
701 442 1
259 918 1
580 249 1
30 563 1
502 670 0
601 655 1
375 458 0
458 858 0
172 155 0
612 603 1
839 973 1
618 663 1
794 870 1
720 372 1
730 715 0
69 599 1
494 448 1
383 76 0
750 917 1
287 123 0
693 576 1
201 38 1
259 566 1
724 4 1
201 3 0
566 499 1
773 754 1
744 833 1
106 732 0
249 660 1
119 426 1
146 0 1
710 953 1
26 340 1
635 598 0
724 759 0
718 824 0
94 832 0
249 124 1
833 181 1
4 954 1
352 379 1
795 423 1
544 981 1
839 125 1
499 147 0
953 735 1
26 381 1
3 444 1
261 590 0
832 450 1
733 213 1
69 778 0
599 20 1
297 492 1
526 514 1
259 290 1
910 822 1
624 765 1
448 118 1
315 280 1
125 556 1
30 980 1
833 961 1
544 714 1
330 591 1
715 392 1
881 941 1
618 907 0
69 661 0
181 736 1
491 225 1
576 362 0
172 761 1
733 394 1
603 743 1
544 928 0
300 817 1
491 749 0
556 490 1
735 913 1
907 885 1
593 919 1
162 15 1
820 371 1
925 413 0
839 310 1
730 265 1
575 811 0
106 625 1
980 695 0
449 312 0
941 64 1
381 152 1
954 54 1
905 9 1
561 888 1
141 978 0
472 95 1
715 13 1
750 368 1
450 782 1
4 92 1
517 100 0
749 154 1
778 966 1
598 572 1
4 157 1
576 365 0
288 387 1
928 237 0
423 36 0
966 900 1
30 800 1
387 329 1
888 78 0
759 391 1
900 85 1
733 138 0
913 88 1
157 45 1
795 321 0
655 797 1
85 377 1
928 789 1
921 964 1
269 746 1
201 691 1
287 438 1
330 378 0
20 887 1
953 142 1
691 960 1
575 72 1
913 41 0
672 331 1
593 332 0
624 629 0
442 842 1
590 909 1
300 573 1
672 615 0
891 105 1
615 7 0
41 291 0
450 115 1
800 262 1
54 104 1
928 131 1
413 403 1
20 320 1
858 962 1
556 776 0
918 836 1
966 834 0
625 692 0
615 445 0
492 827 1
372 86 1
839 810 1
142 650 1
225 469 1
556 654 1
836 751 0
95 564 1
635 723 1
990 466 1
100 577 1
138 43 1
811 328 1
692 998 0
953 475 1
787 232 1
691 79 1
43 126 1
590 658 1
577 59 0
918 137 1
126 936 1
881 168 0
714 915 0
115 510 0
718 553 1
839 101 0
870 425 1
824 956 1
759 276 0
776 792 1
782 479 1
743 439 1
36 273 1
310 166 1
368 58 1
155 266 1
137 503 1
925 999 0
41 212 1
553 250 1
973 537 0
603 268 0
200 993 0
692 336 1
598 120 1
372 361 1
372 114 0
