1000 25500
946 756 1
946 434 1
946 427 1
434 450 1
427 404 0
427 325 1
434 356 0
946 370 0
946 367 0
370 915 1
325 37 1
325 164 1
37 132 1
370 650 0
450 898 1
367 151 1
37 447 0
151 648 1
447 249 1
367 921 1
898 865 1
915 895 0
164 602 0
356 397 1
434 7 0
7 539 1
946 115 1
7 605 1
450 615 1
946 324 1
539 928 1
132 198 1
921 175 1
865 619 1
164 732 0
756 794 1
249 926 1
450 4 1
946 405 1
164 92 1
427 231 1
648 610 0
4 170 1
170 743 0
427 336 1
367 701 1
928 859 1
370 179 0
615 553 0
170 606 1
115 912 1
539 163 1
701 146 1
756 315 1
921 904 1
151 597 1
427 808 1
605 239 1
701 47 1
794 176 1
179 562 1
701 341 1
898 579 0
115 212 1
597 546 0
170 816 1
928 869 0
606 623 1
808 847 1
315 401 1
450 445 1
170 169 1
249 754 1
562 261 1
615 130 1
610 190 1
132 2 1
315 123 1
553 332 1
37 679 1
164 935 1
610 215 0
190 260 1
928 305 1
619 396 0
325 714 1
597 780 1
562 720 1
623 955 1
579 351 0
370 930 1
859 760 1
904 774 1
597 529 0
579 646 1
146 203 1
928 289 1
7 348 0
926 23 0
562 308 1
7 950 1
546 577 0
732 834 1
679 945 1
720 593 1
2 411 0
356 126 1
946 334 1
239 603 1
445 712 0
305 519 1
115 456 1
754 821 1
921 183 1
334 9 1
456 931 1
821 725 1
921 570 1
539 594 0
712 492 1
754 369 1
397 378 1
123 719 0
447 548 0
348 569 1
930 446 1
548 253 1
615 233 0
946 473 1
569 663 1
754 202 1
405 829 1
756 730 1
367 347 0
780 234 1
898 645 1
650 184 1
434 105 1
37 243 0
834 93 0
577 772 0
473 1 1
434 692 1
754 688 1
325 787 1
946 747 1
610 338 1
336 535 1
829 917 0
821 528 1
928 576 0
175 256 1
215 269 1
645 97 1
315 140 0
492 882 1
411 490 1
9 497 1
2 0 1
921 166 0
256 924 1
648 532 1
594 286 0
215 885 1
183 94 1
730 432 1
175 407 1
2 222 0
370 388 1
369 526 1
234 733 1
882 145 1
175 673 0
519 245 1
176 162 1
610 874 1
176 802 1
921 165 1
450 689 1
529 244 1
367 580 0
605 259 1
787 266 0
260 668 1
688 502 1
92 900 1
733 63 1
261 118 1
529 227 0
725 181 1
162 649 1
181 514 1
645 102 1
203 850 1
456 684 1
1 560 1
401 791 1
605 991 1
594 769 1
743 592 1
619 870 1
859 949 1
92 56 1
605 614 1
668 710 0
162 121 1
0 457 1
502 510 1
315 716 1
7 333 1
935 976 1
457 171 1
756 651 1
716 887 1
577 901 1
198 438 1
651 696 1
169 839 1
490 276 1
684 763 1
175 889 1
692 968 0
2 242 0
338 879 0
94 545 1
780 845 0
900 793 1
490 313 0
163 189 1
253 155 1
179 29 1
2 376 1
710 617 1
1 784 1
619 141 1
179 944 1
179 837 1
370 482 1
105 695 0
510 471 1
47 20 1
794 783 1
576 995 1
747 957 1
450 301 1
492 824 0
845 564 1
37 736 1
756 993 1
606 745 1
396 22 1
97 32 0
529 691 1
22 828 0
47 918 0
569 43 0
233 742 1
434 566 1
993 670 1
151 14 1
651 835 1
847 629 1
332 28 1
118 616 0
492 777 1
532 112 0
438 750 1
763 746 1
931 604 0
308 799 0
356 867 1
760 206 1
401 60 1
162 226 1
879 85 1
438 613 0
447 970 1
233 201 1
651 894 1
745 627 1
991 524 1
847 73 0
944 235 1
915 709 0
603 846 1
870 861 1
912 638 1
746 914 0
179 228 1
43 654 0
502 296 1
332 385 1
212 877 0
126 100 1
747 270 1
286 721 0
874 98 1
276 954 0
526 534 1
885 727 1
673 713 1
546 335 1
181 417 1
839 174 1
215 137 1
895 675 1
606 398 1
877 708 1
799 868 1
824 318 1
203 208 1
529 154 1
968 972 1
602 959 1
73 669 1
954 484 1
725 807 1
378 975 1
760 284 1
242 790 1
242 728 1
921 70 1
712 951 1
597 814 1
959 392 1
528 644 1
859 578 1
576 147 1
613 854 1
548 328 0
545 633 1
169 218 1
490 664 1
176 67 0
692 476 0
793 907 0
434 272 1
592 225 0
261 687 1
791 477 1
261 224 0
874 6 1
814 672 0
687 350 1
828 354 0
457 359 0
534 34 1
529 761 0
539 583 1
457 922 1
743 612 1
266 504 1
784 541 1
917 444 1
802 682 1
761 314 1
476 129 1
259 426 0
231 346 0
742 207 1
930 263 0
930 144 1
867 601 1
668 143 1
401 729 1
123 608 1
208 568 0
613 764 1
619 295 1
747 595 0
407 531 1
564 884 1
226 161 1
877 107 1
286 160 1
47 487 1
510 873 1
378 33 1
869 12 0
202 279 0
972 220 1
356 661 1
874 933 1
351 275 0
885 611 1
861 88 1
777 109 1
123 770 1
43 223 1
701 157 1
212 252 0
633 219 1
239 468 1
396 827 1
783 818 1
613 997 1
597 78 0
405 919 0
976 707 1
215 966 1
901 399 1
234 17 1
691 871 1
799 759 1
966 180 1
427 374 1
546 892 1
207 86 1
818 653 1
612 863 1
828 64 1
531 414 0
846 607 1
497 393 0
132 281 0
519 232 1
716 718 1
169 422 0
742 527 1
946 18 0
873 521 0
256 54 0
147 740 1
2 386 1
398 883 1
235 994 1
473 857 1
633 880 1
314 229 1
691 636 1
895 486 1
260 425 0
374 285 1
97 412 1
157 467 1
946 517 1
444 815 0
880 316 1
450 621 0
919 826 1
687 767 1
162 543 0
945 765 1
385 13 1
859 418 0
733 298 1
160 925 1
510 806 1
769 117 1
232 5 0
669 596 1
877 811 0
225 481 1
260 116 1
220 956 1
695 358 1
548 516 1
144 353 1
607 158 1
256 982 1
577 773 1
760 973 1
682 91 1
232 381 1
870 293 1
289 337 1
350 843 1
966 262 0
350 858 1
746 81 1
569 173 0
206 21 0
889 303 0
745 283 1
137 90 0
165 291 1
629 213 1
457 323 1
198 254 1
682 836 0
279 703 1
432 582 1
129 963 1
887 148 1
859 913 1
756 513 1
22 475 1
793 665 1
189 439 1
484 483 0
594 57 0
883 641 1
328 391 1
369 304 1
730 677 1
100 881 1
946 656 0
130 421 1
616 551 1
232 567 1
283 360 1
123 488 1
551 264 1
608 744 0
970 849 1
404 862 0
845 390 1
81 479 1
20 734 1
859 609 1
608 69 1
354 106 1
132 520 1
57 352 1
405 625 0
64 936 1
816 985 0
963 757 1
650 909 1
946 554 0
438 655 1
727 472 1
2 373 1
190 326 1
398 987 0
269 896 1
43 632 0
295 738 1
227 282 1
517 525 0
476 726 1
966 635 1
612 410 0
346 947 1
147 294 1
223 3 1
198 505 1
12 77 1
701 927 1
742 704 1
783 470 0
279 362 1
157 349 1
174 309 1
392 459 1
757 159 1
333 300 1
834 778 0
233 16 1
143 415 1
815 804 1
730 469 1
57 965 1
689 559 1
546 185 1
966 706 0
148 455 0
475 463 1
356 920 0
513 599 1
582 810 1
468 788 0
868 786 1
871 419 0
161 537 0
107 104 1
256 453 1
260 800 0
595 805 1
709 797 0
747 533 1
972 409 0
629 103 0
837 878 1
34 368 0
490 853 1
105 666 1
456 361 1
105 135 1
189 590 1
398 124 0
9 156 1
580 700 1
147 210 1
483 685 1
163 194 1
93 833 1
605 182 1
239 998 1
946 45 1
846 643 0
919 58 1
260 68 0
479 798 1
799 988 1
767 523 1
944 983 1
479 209 1
930 44 0
182 588 1
965 197 1
360 474 1
727 371 1
936 53 1
213 937 0
616 452 0
645 899 1
839 357 1
203 138 1
806 686 1
799 637 1
613 480 1
597 574 1
806 893 1
17 809 1
663 236 1
175 134 1
14 996 1
576 250 1
664 96 0
920 408 1
203 51 1
226 902 0
405 420 1
564 723 1
29 897 1
293 48 1
457 923 1
648 967 1
371 114 1
689 205 1
721 940 1
858 191 1
143 631 1
289 789 1
996 494 1
843 461 0
502 817 0
824 540 1
828 87 1
944 214 1
453 372 1
492 394 1
256 911 1
17 717 1
227 495 1
543 910 1
675 598 1
930 389 1
867 192 1
243 460 0
