1000 25500
543 56 1
56 456 0
543 209 0
56 272 1
209 394 0
543 70 0
456 2 1
543 579 1
543 879 0
272 5 1
209 172 1
2 173 1
56 298 1
298 139 0
272 584 1
543 228 0
173 555 1
579 426 0
173 140 0
70 180 1
140 493 0
209 520 1
209 961 1
394 897 0
543 866 0
394 864 1
70 531 1
173 585 1
864 823 1
584 194 1
579 856 1
139 302 1
961 553 1
866 467 1
585 946 1
866 273 1
543 504 1
273 634 1
879 872 1
634 190 1
172 472 1
228 598 0
426 404 1
555 427 1
584 207 1
856 912 0
427 568 1
5 741 1
139 143 1
140 167 1
426 186 1
2 850 0
634 691 0
879 27 1
584 474 1
273 223 1
912 311 1
897 514 0
520 202 1
394 965 0
311 6 1
872 774 1
474 668 1
850 384 1
5 20 1
272 739 1
897 793 0
311 654 0
856 417 1
634 312 1
272 131 1
20 933 1
180 572 1
456 361 1
426 319 1
131 162 1
585 801 1
774 873 0
2 340 1
879 362 1
654 200 0
572 465 1
131 587 1
585 653 1
302 511 1
361 706 1
897 60 1
202 117 1
298 17 0
207 221 1
427 398 1
598 526 1
140 794 1
2 943 1
653 889 1
180 14 1
17 544 1
801 43 1
472 401 1
190 860 1
504 75 1
897 450 1
272 415 1
572 87 1
172 413 0
456 445 1
856 462 0
162 594 1
965 395 1
568 428 1
427 261 1
27 733 1
866 960 1
889 497 1
398 35 0
864 859 0
427 11 1
6 981 1
223 749 1
167 152 0
960 869 1
774 86 1
511 931 1
585 100 1
793 403 1
75 600 0
579 358 1
568 78 1
474 537 0
965 81 1
873 800 0
428 735 1
413 703 1
417 710 0
75 807 1
14 902 0
594 783 0
221 304 1
600 819 1
467 444 1
931 246 0
56 711 1
691 588 1
273 461 1
598 532 0
653 538 1
960 359 1
946 184 1
568 368 1
794 477 1
173 499 0
87 999 1
312 619 1
859 249 1
70 512 1
504 618 1
445 599 1
568 106 1
312 789 1
427 928 0
860 129 1
793 363 1
619 352 0
5 843 1
261 556 1
152 893 1
143 824 1
428 838 1
961 827 1
474 945 1
172 775 1
207 631 1
312 236 1
843 463 1
319 546 1
553 753 1
928 468 1
6 254 1
928 964 0
404 408 1
117 878 0
543 849 1
568 916 1
499 930 1
311 452 0
200 105 0
504 723 1
544 371 1
194 227 1
850 756 1
359 454 1
711 98 1
819 127 1
499 571 1
499 210 1
81 449 1
261 529 1
619 494 1
319 714 1
654 768 0
775 574 1
27 332 1
768 983 1
426 375 1
556 291 1
774 732 0
184 836 1
520 610 1
999 704 1
930 377 1
254 360 1
793 292 1
878 550 1
403 157 0
167 992 1
610 894 1
873 46 1
550 669 1
363 259 1
167 317 0
543 728 0
654 77 1
352 153 1
499 293 1
587 734 1
529 903 1
546 473 1
793 470 1
532 627 1
894 954 0
454 267 1
514 914 1
529 842 1
634 102 1
302 980 0
669 145 1
304 495 0
960 667 1
298 123 1
807 690 1
588 962 1
961 721 1
100 895 1
415 707 0
495 590 1
236 770 0
43 97 1
912 237 1
807 922 0
246 581 0
152 247 0
600 448 0
894 277 1
599 885 1
362 122 1
912 25 1
105 136 0
733 675 1
237 491 1
293 447 1
317 932 0
173 18 1
520 279 0
703 264 1
474 396 0
721 300 1
943 240 1
690 118 1
581 612 1
889 524 1
467 299 1
653 171 1
127 28 1
444 230 1
932 271 0
965 948 0
585 816 1
210 644 1
413 110 1
512 575 1
171 788 1
236 252 1
273 720 1
690 924 0
302 570 0
240 222 0
468 308 1
230 489 1
520 797 1
202 483 0
711 126 1
843 628 1
249 742 1
267 591 1
600 192 0
395 424 1
454 430 1
878 23 1
742 203 1
401 382 1
914 743 0
78 968 1
27 726 1
570 985 1
362 676 1
474 49 1
587 374 1
619 364 1
293 745 0
568 226 1
720 376 1
368 636 1
878 258 1
511 672 1
497 283 1
789 132 1
594 693 1
788 393 0
456 213 1
753 834 1
279 660 1
470 45 1
86 385 1
634 112 1
352 7 0
902 314 1
902 641 0
693 137 1
672 699 1
123 638 1
385 83 1
374 757 1
308 663 0
403 874 1
895 613 1
227 791 1
259 863 1
653 769 1
591 875 1
132 632 0
885 441 1
965 830 1
118 751 0
203 920 0
172 399 1
167 53 1
152 846 0
843 492 1
869 696 0
230 817 1
834 71 1
332 664 1
401 738 1
553 633 0
720 522 1
424 905 1
427 977 0
474 740 1
933 451 1
699 111 1
186 906 1
669 147 1
627 239 1
332 645 1
930 852 1
590 921 1
122 214 1
186 89 1
838 471 1
172 400 1
452 232 1
676 170 1
495 405 1
980 640 1
526 858 0
668 790 0
645 840 1
129 642 1
879 158 1
572 898 1
946 736 1
875 10 1
797 563 1
291 347 1
703 345 1
259 578 1
753 498 1
664 294 1
299 142 0
751 307 1
514 36 1
522 175 1
7 805 0
864 59 1
931 926 1
493 436 0
145 892 1
879 899 1
823 616 0
86 518 1
824 956 1
400 270 1
739 778 1
707 832 0
627 525 1
461 432 1
714 573 1
600 215 1
499 837 1
202 65 1
866 185 1
495 12 1
428 984 1
874 951 1
408 913 1
619 828 1
757 891 1
345 826 1
960 761 1
668 659 1
450 967 1
202 380 1
202 245 0
152 466 1
858 888 1
892 848 1
192 503 1
307 559 0
699 482 1
46 8 0
222 784 0
27 772 1
668 764 0
960 617 1
983 605 1
690 545 1
377 500 1
43 635 1
823 839 0
905 168 1
985 208 1
153 68 1
403 831 1
53 867 1
931 160 0
707 586 0
252 709 0
645 795 1
869 552 0
35 549 0
43 410 1
49 306 1
111 9 1
237 603 0
931 966 0
112 527 0
859 15 1
546 128 1
160 589 0
65 542 1
118 13 1
12 104 0
703 857 0
928 847 1
527 822 0
531 204 1
522 344 0
832 229 1
209 975 1
118 485 1
699 334 1
430 994 0
742 391 1
6 651 1
237 397 1
227 596 1
966 188 1
298 409 1
444 560 1
632 625 1
314 997 0
644 309 1
352 197 0
319 378 0
846 681 1
850 554 1
999 748 1
136 530 0
524 519 1
830 876 0
494 469 1
757 446 1
819 156 1
714 181 1
298 923 1
444 460 0
86 877 0
446 0 1
122 942 1
945 64 1
359 671 1
899 577 1
471 730 0
960 367 1
573 354 1
545 370 1
672 387 1
428 558 1
485 855 1
408 189 1
801 685 1
441 507 1
730 349 0
10 328 1
81 695 0
364 759 1
769 301 1
20 212 1
933 609 1
519 402 0
213 233 1
261 1 1
793 255 1
681 148 0
123 4 0
239 804 1
451 882 1
227 280 1
560 92 1
467 883 0
581 974 1
596 52 1
71 502 0
514 434 0
417 416 1
247 295 1
745 853 1
448 785 1
207 910 1
770 821 1
888 536 1
118 540 0
785 811 1
132 407 1
469 565 1
585 61 1
711 62 1
111 886 1
344 939 0
914 844 0
156 896 0
617 196 1
511 321 0
267 94 1
62 155 1
965 282 1
239 138 1
299 101 1
394 63 0
974 643 1
751 484 0
23 576 0
395 534 1
659 650 1
302 433 1
362 96 1
20 658 1
427 329 1
173 716 1
842 55 1
536 478 1
160 758 1
631 178 1
186 958 1
913 490 1
543 220 1
997 343 1
784 388 0
997 475 1
667 712 1
101 120 1
432 689 1
863 528 0
596 99 0
999 95 1
943 713 1
122 231 1
690 206 1
711 970 1
511 780 1
923 765 1
848 383 1
319 861 1
153 915 1
932 841 1
663 551 1
202 614 1
7 336 1
300 177 1
560 183 1
49 987 1
43 44 0
6 688 0
709 114 1
375 708 0
999 620 1
598 881 0
349 211 0
220 31 1
301 103 1
230 782 1
807 697 1
482 313 0
361 825 1
897 459 1
409 48 0
212 715 1
186 241 1
122 216 1
500 719 1
212 917 1
827 165 1
699 993 1
690 366 1
553 335 0
651 274 1
399 67 1
461 705 0
784 938 1
631 242 1
672 976 1
964 818 1
581 135 1
846 621 1
145 516 1
208 266 1
839 163 1
917 941 1
993 289 0
111 973 1
992 810 1
696 159 0
587 597 0
759 58 1
489 755 1
283 125 1
719 193 1
405 637 0
189 510 1
886 803 0
349 673 0
772 698 0
591 191 1
340 305 1
891 260 1
834 144 1
783 34 1
473 438 0
347 957 1
571 907 0
838 238 1
122 268 1
922 39 1
516 316 0
753 792 0
428 661 1
140 234 1
841 130 1
586 812 1
192 963 1
300 205 1
404 151 1
730 802 0
914 219 1
673 752 0
52 979 0
913 54 1
696 458 0
857 330 0
444 666 1
129 422 0
227 201 1
510 338 1
197 862 1
358 647 1
643 318 1
220 134 1
137 119 1
553 639 0
240 66 1
733 686 1
130 187 1
234 287 1
571 276 1
587 243 1
489 717 1
86 683 0
238 333 1
979 390 1
55 833 1
493 337 1
627 606 0
997 595 1
619 224 1
188 787 1
287 320 1
344 991 0
556 887 1
543 582 1
957 950 1
160 310 0
977 57 0
733 630 1
985 278 1
147 729 1
590 505 1
742 455 1
382 37 1
455 919 1
470 84 0
788 900 1
459 198 1
710 348 0
859 50 1
537 746 1
780 325 1
246 506 1
45 615 1
945 257 1
43 884 1
336 182 1
242 700 0
46 218 0
4 670 0
455 195 1
118 350 1
778 763 1
735 24 1
791 480 0
801 425 1
132 870 1
938 88 1
805 154 1
182 166 1
797 217 1
89 929 1
660 986 1
943 169 1
853 72 1
237 419 0
519 808 1
765 806 1
574 592 0
572 971 1
461 322 1
467 164 1
765 978 1
894 42 0
658 995 1
143 777 1
992 814 1
837 281 1
424 701 1
382 583 1
106 760 1
661 908 1
31 248 1
118 275 1
39 476 1
61 998 1
788 442 0
695 290 0
291 779 1
579 935 1
446 286 1
833 109 0
872 176 0
714 652 1
135 412 1
354 235 1
571 133 1
128 566 1
661 199 1
522 646 1
695 315 0
383 74 1
258 601 1
538 486 1
646 346 1
770 952 1
167 146 1
173 414 1
610 608 0
760 533 1
533 373 1
575 949 1
449 30 1
337 539 1
891 754 1
336 82 0
203 580 0
14 265 1
332 692 1
574 854 1
270 392 1
13 934 1
265 22 1
575 624 1
283 324 1
252 724 1
245 288 1
106 737 1
495 113 1
740 517 1
658 342 0
553 331 0
240 488 1
888 80 1
598 372 1
306 481 1
80 327 1
858 51 0
876 656 0
559 121 1
671 107 1
222 29 1
656 813 1
4 744 0
530 379 1
153 562 1
127 93 1
683 453 1
823 381 1
520 762 1
654 38 0
195 593 1
884 69 1
235 149 1
832 845 0
101 815 1
779 657 1
526 124 1
105 225 1
690 557 1
724 904 1
956 421 1
396 602 0
193 969 1
300 541 0
359 718 0
155 76 1
527 439 1
445 406 0
486 339 1
893 355 1
114 909 1
656 115 0
462 880 1
874 649 1
808 665 0
739 677 1
398 250 1
342 411 1
260 508 1
745 786 1
698 680 0
58 389 0
846 418 1
497 513 1
328 776 1
587 440 1
578 868 1
207 564 0
268 927 1
290 725 1
876 662 1
171 569 1
704 799 0
568 766 1
527 244 1
769 284 0
2 479 1
605 423 1
753 253 1
397 955 1
664 767 1
565 161 0
49 285 1
720 269 1
306 940 1
308 323 1
532 694 1
364 947 1
333 19 0
900 727 1
469 501 1
580 26 1
718 435 1
574 798 1
11 303 1
863 682 1
42 959 1
537 32 1
883 509 1
144 989 1
412 623 1
276 865 1
32 296 1
216 515 1
23 611 1
249 73 0
163 297 1
370 604 1
23 622 1
530 521 1
619 750 1
182 326 1
870 936 1
76 116 1
804 773 1
129 174 1
726 731 1
622 16 0
565 722 1
470 429 1
887 3 1
539 443 0
371 972 1
2 179 0
180 523 0
645 629 0
659 496 1
930 982 1
723 944 1
621 890 0
624 431 1
915 47 1
604 809 1
473 655 1
743 141 1
406 487 1
564 679 0
434 702 1
791 561 0
459 386 0
1 678 0
112 771 1
199 871 1
980 90 0
240 40 1
756 457 1
344 988 1
831 548 0
441 901 0
739 925 1
568 420 1
983 535 1
34 796 1
613 79 1
320 437 1
234 567 1
890 262 0
879 684 1
137 85 1
462 150 0
463 108 1
967 464 0
193 835 1
171 351 0
872 626 1
198 41 1
38 953 1
398 369 1
491 781 1
460 357 0
46 829 0
581 918 1
922 851 0
602 91 1
521 341 0
352 911 1
880 990 1
604 251 0
576 547 0
572 937 1
694 674 0
873 820 1
548 687 1
872 263 0
779 607 1
291 356 0
639 33 1
100 353 1
325 21 1
222 365 1
98 256 0
929 747 1
36 996 0
542 648 1
685 884 1
197 365 0
341 93 0
327 385 0
75 169 0
504 17 0
907 229 0
761 68 0
304 949 0
642 49 0
315 349 0
948 845 0
644 943 0
454 228 0
613 252 0
441 217 0
816 437 0
443 529 0
492 956 0
9 728 0
986 936 0
650 332 0
915 512 0
839 256 0
9 444 0
906 766 0
670 917 0
57 382 21553
187 278 0
236 674 -2043286440
491 184 32659
619 612 -2043286440
304 139 32659
997 372 0
572 253 0
849 346 0
680 205 0
253 91 0
879 160 56
543 684 272
29 540 1
280 270 209
779 217 394
614 508 0
178 212 543
933 184 70
852 854 0
506 465 456
869 68 2
434 892 1
695 693 543
583 47 579
642 974 1
133 0 543
439 641 879
643 825 0
377 579 272
404 984 5
832 619 1
853 711 209
758 279 172
107 798 1
207 191 2
865 800 173
714 744 1
79 470 56
259 381 298
884 409 1
932 585 298
73 131 139
106 639 0
909 589 272
666 840 584
799 376 1
541 149 543
909 285 228
907 531 0
307 147 173
890 105 555
241 715 1
567 933 579
283 877 426
799 935 0
693 5 173
457 826 140
242 165 0
233 60 70
883 74 180
120 525 1
665 81 140
275 804 493
9 93 0
939 207 209
691 339 520
904 979 1
631 76 209
302 538 961
717 637 1
235 202 394
545 73 897
316 813 0
432 758 543
500 245 866
715 734 0
827 11 394
720 580 864
397 180 1
727 976 70
784 897 531
303 906 1
39 332 173
861 282 585
484 184 1
373 284 864
121 781 823
42 515 1
367 84 584
722 837 194
971 542 1
286 678 579
82 217 856
16 876 1
979 50 139
419 222 302
355 121 1
428 17 961
870 847 553
582 560 1
669 578 866
276 531 467
182 919 1
256 266 585
680 573 946
134 335 1
70 626 866
680 316 273
101 405 1
751 822 543
318 361 504
821 406 1
589 446 273
699 865 634
495 821 1
106 668 879
437 42 872
662 832 1
822 889 634
299 84 190
465 280 1
514 588 172
832 576 472
486 369 1
278 667 228
359 672 598
671 177 0
950 874 426
452 31 404
476 634 1
327 365 555
63 563 427
555 55 1
646 749 584
988 478 207
202 322 1
131 109 856
184 843 912
806 1 0
93 147 427
481 472 568
296 903 1
872 655 5
634 933 741
540 781 1
725 84 139
125 50 143
620 375 1
560 175 140
967 926 167
882 36 1
63 798 426
0 204 186
957 715 1
829 98 2
965 614 850
167 270 0
180 417 634
692 935 691
784 426 0
994 567 879
876 750 27
889 615 1
305 166 584
77 7 474
585 341 1
312 913 273
941 398 223
838 220 1
259 135 912
948 15 311
949 919 1
898 715 897
491 216 514
528 563 0
100 781 520
877 912 202
341 700 1
957 769 394
950 281 965
770 354 0
21 789 311
867 251 6
989 622 1
19 791 872
73 167 774
734 725 1
763 745 474
386 531 668
394 857 1
482 74 850
414 29 384
534 270 1
586 143 5
357 882 20
649 131 1
330 621 272
144 118 739
92 109 1
441 457 897
950 696 793
510 128 0
330 527 311
465 234 654
13 197 0
346 590 856
356 762 417
485 411 1
515 30 634
453 843 312
380 417 1
732 656 272
866 506 131
342 171 1
102 280 20
163 52 933
291 96 1
945 466 180
241 32 572
777 787 1
313 703 456
194 847 361
72 412 1
573 126 426
399 547 319
767 439 1
628 66 131
465 339 162
546 781 1
862 597 585
618 88 801
707 823 1
827 721 774
619 762 873
886 416 0
492 131 2
684 697 340
17 717 1
560 471 879
578 278 362
472 279 1
139 679 654
319 876 200
690 658 0
563 970 572
125 350 465
383 282 1
870 327 131
726 333 587
262 752 1
219 156 585
397 628 653
898 225 1
677 166 302
813 546 511
997 286 1
45 764 361
475 849 706
412 204 1
533 18 897
276 136 60
598 43 1
755 955 202
323 585 117
74 52 1
977 715 298
126 257 17
439 219 0
878 741 207
326 799 221
354 693 1
397 569 427
971 80 398
448 135 1
347 320 598
424 584 526
640 838 1
574 602 140
581 483 794
597 644 1
29 729 2
163 105 943
165 486 1
934 91 653
699 84 889
398 642 1
215 161 180
753 612 14
520 223 1
559 523 17
140 834 544
190 847 1
997 918 801
859 754 43
438 861 1
315 180 472
537 550 401
676 729 1
250 821 190
887 850 860
795 120 1
819 108 504
500 747 75
463 519 1
490 584 897
28 963 450
574 701 1
894 151 272
390 822 415
201 669 1
89 422 572
202 317 87
318 881 1
736 837 172
4 126 413
755 336 0
339 233 456
830 278 445
677 489 1
585 457 856
40 715 462
149 564 0
662 41 162
851 778 594
701 469 1
102 43 965
361 610 395
812 933 1
853 14 568
253 573 428
806 706 1
609 208 427
383 317 261
992 734 1
384 878 27
675 461 733
9 114 1
342 59 866
954 230 960
405 928 1
334 985 889
139 313 497
735 611 1
659 781 398
902 532 35
377 399 0
157 682 864
996 739 859
350 860 0
204 353 427
824 275 11
524 914 1
503 247 6
80 20 981
86 330 1
736 288 223
674 386 749
33 406 1
764 118 167
603 472 152
610 42 0
872 257 960
878 733 869
265 824 1
918 455 774
788 390 86
591 917 1
930 836 511
884 506 931
723 972 1
583 998 585
151 422 100
195 505 1
108 122 793
312 337 403
318 217 1
779 526 75
67 631 600
601 298 0
195 209 579
149 155 358
265 775 1
601 27 568
240 477 78
540 857 1
752 807 474
22 251 537
564 862 0
648 32 965
840 679 81
591 542 1
806 810 873
81 389 800
14 909 0
726 306 428
212 945 735
661 976 1
315 630 413
652 974 703
369 432 1
22 891 417
845 260 710
385 138 0
381 465 75
424 98 807
165 568 1
203 875 14
747 548 902
723 934 0
794 30 594
948 817 783
229 551 0
758 813 221
51 476 304
711 828 1
908 677 600
27 451 819
265 151 1
598 693 467
196 236 444
559 682 1
525 292 931
562 729 246
397 586 0
934 882 56
166 382 711
636 916 1
706 408 691
