1000 25500
297 128 1
128 53 1
297 528 1
297 735 1
297 505 1
297 152 1
152 829 1
735 792 1
735 84 1
152 547 1
297 646 1
84 876 1
829 420 1
829 747 1
420 688 1
152 890 0
735 322 1
646 865 1
876 967 1
528 977 1
152 308 1
308 858 1
128 934 1
876 36 1
858 601 0
420 820 1
858 150 0
601 165 0
646 195 1
150 862 1
150 80 1
322 196 1
53 47 1
196 616 1
528 674 0
890 3 1
53 439 0
876 937 1
196 763 1
47 436 1
688 621 1
47 532 1
792 619 1
616 469 1
829 517 1
517 931 1
616 228 1
601 99 1
80 234 1
747 891 0
763 238 1
439 214 1
528 132 0
735 155 0
601 423 1
829 318 1
646 932 1
890 683 0
601 416 1
532 531 1
322 990 1
3 542 0
674 853 1
735 548 1
517 971 0
436 112 1
165 123 1
891 765 1
228 223 1
765 5 1
228 825 1
112 535 1
621 805 1
53 343 1
990 88 1
214 962 1
532 321 1
820 0 1
891 867 1
747 490 1
805 738 1
876 543 1
322 997 1
962 632 1
932 501 1
0 839 1
646 424 1
891 639 0
318 355 0
424 430 1
84 882 1
234 565 0
971 728 1
88 149 1
469 497 1
424 604 1
420 390 1
99 717 1
196 225 0
528 887 1
150 295 1
543 162 1
535 477 1
990 993 1
887 130 1
477 685 1
887 382 1
717 269 1
547 455 1
853 407 1
477 989 1
890 959 1
477 691 1
501 837 1
876 111 1
308 154 1
0 376 1
959 784 0
937 319 1
839 596 1
223 483 1
674 958 1
355 357 1
962 641 1
0 235 1
3 885 0
154 422 1
234 750 1
234 799 1
497 660 0
632 37 1
295 447 1
934 956 1
548 658 1
214 435 1
765 471 1
471 752 1
423 746 1
596 929 0
799 951 1
784 877 1
3 360 1
865 145 1
932 610 1
674 500 1
752 667 0
149 564 1
601 609 1
162 326 1
799 59 1
691 698 1
88 349 0
357 400 1
989 105 1
343 163 1
99 903 1
867 139 1
439 277 1
139 40 1
958 19 1
150 797 1
326 60 1
548 733 0
517 628 1
877 62 1
931 976 1
951 187 0
532 384 1
528 769 1
130 227 0
891 695 1
532 970 1
235 813 1
53 914 1
970 778 1
471 239 1
382 866 1
993 11 0
88 669 1
223 920 1
738 448 1
214 571 1
728 48 1
867 598 1
384 373 0
360 290 0
733 288 1
483 861 1
738 56 1
601 668 1
914 699 1
382 169 1
717 568 1
683 241 1
750 458 1
436 393 0
660 981 1
490 600 1
269 832 1
778 677 1
288 606 1
746 134 1
825 933 1
616 79 1
750 17 1
145 347 0
531 689 1
455 587 1
890 911 1
373 818 1
227 982 1
931 67 1
971 77 1
990 907 1
735 189 1
439 904 1
435 143 1
989 266 1
677 618 1
837 182 1
152 332 1
837 603 1
439 131 0
528 265 0
610 86 1
47 226 1
373 142 1
689 256 0
483 302 1
543 385 1
458 147 1
154 893 1
641 833 1
688 351 1
799 842 1
343 851 1
360 153 1
619 653 1
67 788 1
564 389 1
455 575 1
277 89 1
349 346 1
603 330 1
265 181 1
547 943 1
269 13 0
564 481 1
469 506 1
653 311 1
604 563 1
225 350 1
997 198 1
382 925 1
833 81 1
977 35 1
887 758 1
733 975 1
587 823 1
321 508 1
376 39 1
596 463 1
668 834 1
458 558 1
400 358 1
565 273 1
805 489 1
430 45 1
0 966 1
951 574 1
862 243 1
674 883 1
833 374 1
929 511 1
543 92 1
448 419 0
92 714 1
214 647 1
81 524 1
970 276 1
610 741 1
347 314 1
931 409 0
990 102 1
932 174 1
241 205 0
223 924 1
347 948 1
610 507 1
458 595 1
347 72 1
400 289 0
837 468 1
505 359 1
962 391 1
792 68 0
788 151 1
430 42 0
596 429 1
143 378 1
165 437 0
763 811 1
507 870 1
685 244 0
471 624 1
943 585 1
911 440 0
563 186 1
154 540 1
497 671 1
86 703 1
937 729 1
154 177 1
606 708 1
86 860 1
870 392 1
565 14 1
763 498 1
506 856 1
691 605 0
639 294 1
832 313 1
860 94 1
677 16 1
181 485 1
907 29 1
277 405 1
455 503 1
738 93 0
699 850 1
149 213 1
934 759 1
853 340 1
243 451 0
931 892 1
639 361 1
929 194 1
797 690 1
531 900 1
887 854 1
150 760 1
384 87 1
321 679 1
587 281 1
934 54 1
621 432 1
683 826 1
833 317 0
436 611 1
93 681 0
469 888 1
405 983 1
227 66 1
575 584 1
317 272 1
163 579 1
29 324 0
792 475 0
59 902 1
131 629 1
277 245 1
854 545 1
385 589 1
384 287 1
187 830 1
189 119 0
524 7 1
867 635 0
535 58 0
322 696 1
568 910 0
376 100 1
297 771 1
346 421 1
990 988 1
856 623 1
321 814 1
805 815 0
832 387 1
769 305 1
142 192 1
56 700 1
563 874 1
123 812 1
981 292 1
182 875 1
294 122 0
130 217 1
3 434 1
874 443 0
618 727 1
765 320 1
16 271 1
88 757 1
424 764 1
471 533 1
430 456 1
943 991 1
29 267 1
911 562 1
812 179 0
535 20 1
598 946 1
434 526 1
289 410 1
635 974 1
814 978 1
195 284 1
128 286 1
11 50 1
956 426 0
646 41 1
226 190 1
190 845 1
508 303 1
600 709 1
149 723 0
131 648 1
19 637 1
340 363 1
771 979 1
543 450 1
450 996 1
784 525 1
585 328 1
235 857 1
934 960 1
531 791 1
374 755 1
81 908 1
475 57 0
989 91 1
834 137 1
542 666 1
506 65 1
20 83 1
305 844 1
667 78 1
450 445 1
547 315 1
213 768 1
37 188 1
543 488 1
763 560 1
122 85 1
974 457 1
876 21 1
695 567 1
361 509 1
243 578 1
839 711 1
958 846 1
359 617 0
228 796 0
812 478 1
469 843 1
393 886 1
646 673 1
239 687 1
450 69 0
959 413 0
432 556 1
814 615 1
560 348 1
226 18 1
288 237 0
39 263 1
503 138 1
629 827 1
862 656 0
384 25 0
760 291 0
50 275 1
934 220 1
79 495 1
439 582 1
975 620 1
989 701 1
217 514 1
596 608 0
677 44 1
86 725 1
814 835 1
437 173 1
825 756 1
616 551 1
563 30 1
269 178 1
169 124 1
981 848 1
759 114 1
799 377 1
600 573 1
137 984 0
361 580 1
3 397 1
696 300 1
696 693 1
139 255 1
420 593 1
35 27 1
750 822 1
122 293 0
440 252 0
300 999 0
551 704 1
623 969 1
578 104 1
220 810 1
867 15 1
391 894 1
598 33 1
811 665 1
618 480 1
548 140 1
914 466 1
194 462 1
93 612 0
960 354 1
237 52 1
217 569 0
517 550 0
727 253 0
637 146 1
833 541 1
673 2 1
990 200 1
302 743 1
632 470 1
422 206 0
480 961 1
843 730 1
907 167 1
874 232 1
914 460 1
16 992 1
893 586 0
586 402 1
213 803 0
485 963 0
332 643 1
769 544 1
689 64 1
989 404 0
829 259 1
848 761 1
145 9 1
225 795 1
475 171 1
179 841 0
960 356 1
778 927 0
608 125 1
18 905 1
81 203 0
186 880 1
983 998 1
326 467 1
903 572 1
616 280 1
818 98 1
447 90 1
511 767 1
880 197 1
317 994 1
92 670 1
870 338 1
761 116 1
9 46 1
223 941 1
671 381 1
890 878 1
67 899 1
765 474 1
437 446 1
993 136 1
277 652 1
165 780 0
44 339 1
47 398 1
478 724 1
177 24 1
21 335 1
39 472 1
996 411 1
226 262 1
714 821 0
37 926 1
908 120 1
911 649 1
569 753 0
393 133 1
932 135 1
19 831 0
245 101 1
443 395 0
882 622 1
991 199 1
844 645 1
526 808 0
21 675 1
297 233 1
318 633 1
390 546 1
983 331 1
171 614 1
330 221 1
186 516 1
550 636 0
457 939 1
584 107 1
434 28 1
636 634 1
959 431 1
735 740 1
93 55 1
914 922 1
45 23 0
609 680 1
17 613 1
422 362 1
198 164 1
743 684 1
733 459 1
610 337 1
866 97 1
761 686 1
558 538 1
11 380 1
905 31 1
956 38 1
350 938 0
434 965 1
151 172 1
767 299 1
741 212 0
608 944 1
805 650 1
125 736 1
885 278 1
693 310 1
507 51 1
931 403 1
467 476 1
278 219 1
456 640 0
271 749 1
653 678 1
764 801 1
635 706 1
760 779 0
205 236 1
684 655 1
253 849 1
981 722 1
706 838 1
308 642 1
490 661 1
446 789 1
668 783 1
757 211 1
612 345 1
474 399 1
993 868 1
35 536 1
481 270 1
818 552 0
700 702 1
101 917 1
167 592 1
54 251 0
205 557 1
173 809 1
687 129 1
409 520 1
815 454 0
382 159 0
763 175 1
330 144 1
759 676 1
389 248 1
811 936 1
572 49 1
466 1 1
332 118 1
497 581 1
936 625 0
724 787 1
851 555 0
475 594 1
653 739 1
860 482 1
978 379 1
153 697 1
966 215 1
814 367 1
860 494 1
200 590 1
756 549 1
355 260 0
542 327 1
105 710 1
740 719 1
931 325 0
379 372 0
151 626 1
456 166 1
276 204 1
277 304 0
643 401 1
278 872 1
956 534 1
608 8 1
424 412 1
311 737 1
470 987 1
696 141 1
686 972 1
173 529 1
507 417 1
704 296 1
844 985 1
328 909 0
815 782 1
557 113 1
345 942 1
689 70 1
872 864 1
752 973 1
982 721 1
740 383 1
390 43 1
585 309 0
678 930 1
39 428 1
826 229 1
124 847 1
154 34 1
768 715 1
924 631 1
85 444 1
267 577 1
163 249 1
814 566 0
601 254 1
704 12 1
206 807 1
969 720 1
20 496 1
737 264 0
699 896 1
78 274 1
331 242 1
992 396 1
381 576 1
615 32 0
35 127 1
801 873 1
41 218 1
503 863 0
389 748 1
780 852 1
380 630 1
242 117 1
973 388 1
212 333 1
327 657 1
769 692 1
608 664 1
503 438 1
204 406 1
805 209 1
444 800 1
939 479 1
349 301 1
784 913 1
41 602 1
413 433 1
814 370 0
212 770 1
835 148 0
565 928 1
721 371 1
345 202 1
613 364 1
41 884 1
692 824 0
187 323 1
792 527 1
338 180 1
209 375 1
214 283 1
749 731 1
631 859 1
648 953 1
301 726 1
948 298 1
321 644 1
934 224 1
757 895 0
188 316 1
890 776 1
313 662 1
83 449 1
30 790 1
41 499 1
711 793 1
545 607 1
972 334 1
670 312 0
456 816 1
85 176 0
38 836 0
410 716 1
988 817 1
665 957 1
848 353 1
463 464 0
807 96 1
604 591 1
79 794 1
747 898 1
620 945 1
854 871 1
979 734 1
860 465 0
296 707 1
710 307 1
436 26 0
31 222 1
761 484 1
162 754 1
564 897 0
117 940 1
288 201 1
706 95 1
434 306 1
423 6 1
188 732 0
708 75 0
591 461 1
830 840 1
928 522 1
998 935 1
612 231 0
189 427 1
939 168 1
432 408 1
14 386 1
847 537 1
621 486 0
999 869 1
590 773 1
890 491 1
500 663 0
243 285 1
815 775 1
323 523 0
746 487 1
761 682 0
669 258 1
695 952 1
857 126 1
693 183 1
722 694 0
468 366 1
740 121 1
9 342 1
942 63 1
436 279 0
679 980 1
2 110 1
769 115 1
634 216 0
178 109 1
89 918 1
100 986 0
451 414 0
535 955 1
465 257 1
417 161 1
940 230 0
380 184 1
660 240 0
613 588 1
848 160 1
252 156 1
88 855 1
600 74 1
730 157 1
904 365 1
172 881 1
532 968 1
749 786 1
435 583 1
484 530 1
894 513 1
9 742 1
241 718 1
557 889 1
55 654 1
934 518 1
990 672 1
528 268 1
987 502 0
232 539 1
609 745 1
578 336 1
686 828 0
849 191 0
266 103 1
367 368 1
392 802 1
121 762 1
463 512 1
47 627 1
127 82 1
474 638 1
103 785 1
891 559 0
272 599 1
401 901 0
393 210 1
114 553 1
398 995 1
657 777 1
614 554 1
410 185 1
378 22 0
489 492 1
69 521 1
56 473 1
195 73 1
859 341 0
903 510 1
709 705 1
164 923 1
991 919 1
639 158 1
60 561 1
978 772 1
585 819 1
39 261 1
702 949 1
404 4 1
40 250 1
716 659 1
335 915 0
694 912 1
779 246 1
839 950 1
471 804 1
278 369 1
878 329 1
527 442 1
706 519 1
42 208 0
877 947 1
780 170 1
182 712 0
941 71 1
720 415 1
996 453 1
763 774 1
119 570 1
312 418 1
595 954 1
95 282 1
881 806 1
805 713 1
882 906 1
828 452 0
647 798 1
190 921 1
270 766 1
20 247 1
184 879 1
844 10 1
370 597 0
157 651 1
926 193 1
651 744 1
398 106 1
674 352 1
114 108 0
140 425 1
740 61 0
345 751 1
665 781 1
198 515 1
806 916 1
850 493 1
795 394 1
53 504 1
30 207 0
464 441 1
522 964 1
626 344 1
154 76 1
798 463 1
170 181 0
205 610 0
598 391 0
120 843 0
659 822 0
467 431 0
527 436 0
778 27 0
587 662 0
93 18 0
7 259 0
685 869 0
46 132 0
438 479 0
331 145 0
383 919 0
288 342 0
747 103 0
448 958 0
774 962 0
288 628 0
709 761 0
843 914 0
153 301 0
80 498 0
165 119 0
229 191 21553
840 615 0
995 665 -1165583272
768 41 32759
402 139 -1165583272
299 277 32759
880 556 0
264 129 0
113 858 0
991 573 0
15 298 1
644 250 297
733 247 735
389 297 1
115 362 297
507 781 505
375 480 1
63 473 297
373 885 152
402 325 1
498 868 152
66 675 829
604 765 1
639 43 735
836 713 792
894 100 1
627 121 735
832 844 84
756 959 1
452 648 152
965 909 547
263 754 1
861 352 297
700 278 646
325 241 1
705 861 84
283 37 876
797 519 1
969 138 829
68 597 420
142 596 1
413 571 829
544 460 747
515 169 1
30 254 420
138 998 688
96 343 1
494 762 152
850 458 890
218 805 0
758 838 735
553 540 322
836 589 1
967 643 646
756 374 865
95 412 1
922 390 876
739 161 967
820 231 1
563 552 528
747 342 977
984 121 1
95 754 152
860 262 308
475 365 1
89 759 308
211 352 858
722 509 1
302 420 128
211 726 934
45 615 1
847 15 876
862 127 36
322 267 1
898 426 858
755 984 601
104 154 0
553 803 420
955 573 820
567 116 1
937 767 858
70 761 150
489 31 0
546 688 601
230 30 165
871 94 0
19 493 646
882 50 195
828 185 1
93 450 150
684 253 862
790 103 1
994 721 150
735 694 80
819 382 1
147 402 322
267 812 196
504 126 1
415 917 53
673 560 47
960 745 1
713 180 196
990 378 616
394 867 1
334 887 528
681 48 674
593 810 0
450 859 890
112 942 3
749 351 1
131 940 53
476 62 439
510 973 0
281 850 876
948 250 937
962 102 1
711 207 196
769 387 763
792 730 1
717 438 47
132 129 436
181 528 1
36 452 688
339 457 621
453 371 1
266 622 47
675 604 532
823 844 1
639 490 792
247 562 619
334 877 1
294 647 616
145 555 469
970 830 1
218 850 829
220 758 517
592 607 1
980 451 517
473 88 931
403 575 1
622 867 616
580 789 228
450 385 1
792 308 601
777 92 99
873 750 1
657 535 80
384 349 234
985 616 1
423 272 747
14 925 891
707 8 0
732 914 763
359 836 238
488 368 1
403 214 439
20 755 214
559 882 1
463 444 528
135 665 132
125 742 0
970 762 735
709 195 155
217 465 0
554 259 601
150 648 423
623 838 1
951 692 829
33 629 318
20 47 1
77 867 646
981 441 932
2 926 1
744 623 890
655 329 683
956 367 0
656 442 601
838 907 416
844 219 1
200 989 532
199 330 531
680 926 1
556 873 322
568 28 990
530 799 1
881 502 3
233 351 542
355 541 0
837 41 674
74 590 853
622 776 1
122 965 735
451 66 548
71 309 1
703 102 517
199 489 971
7 432 0
43 396 436
717 278 112
404 328 1
203 556 165
595 847 123
721 220 1
236 608 891
376 318 765
673 415 1
320 214 228
710 963 223
