1000 25500
576 56 0
576 425 0
576 499 0
425 716 0
499 477 0
477 589 0
56 830 0
56 993 0
716 435 0
499 668 0
993 323 0
716 679 0
56 931 0
993 121 0
477 181 0
993 92 0
679 742 0
425 493 0
993 536 0
323 44 0
477 695 0
679 512 0
425 622 0
993 674 0
121 780 0
121 115 0
92 599 0
742 149 0
499 685 0
780 925 0
931 16 0
668 221 0
685 833 0
221 509 0
56 188 0
512 475 0
668 991 0
181 148 0
668 86 0
148 874 0
674 257 0
181 138 0
475 984 0
323 61 0
576 409 0
475 208 0
716 710 0
493 810 0
685 495 0
576 250 0
425 824 0
589 737 0
509 913 0
710 167 0
695 327 0
323 452 0
327 647 0
824 358 0
737 410 0
493 63 0
742 46 0
576 598 0
44 659 0
991 651 0
651 538 0
188 130 0
659 421 0
668 31 0
824 21 0
742 738 0
710 165 0
46 191 0
991 779 0
323 619 0
925 395 0
149 321 0
92 899 0
250 613 0
651 503 0
167 110 0
409 968 0
395 764 0
503 28 0
779 825 0
993 670 0
46 52 0
130 853 0
452 233 0
503 511 0
86 207 0
110 229 0
536 265 0
250 748 0
668 652 0
52 440 0
659 449 0
853 400 0
327 579 0
121 210 0
148 231 0
810 564 0
210 151 0
86 370 0
564 222 0
358 917 0
780 422 0
576 282 0
925 178 0
652 633 0
984 934 0
824 603 0
830 132 0
61 852 0
425 645 0
852 37 0
233 566 0
499 957 0
138 528 0
512 498 0
475 177 0
622 697 0
647 954 0
61 362 0
132 549 0
652 944 0
222 218 0
968 494 0
511 104 0
925 776 0
764 815 0
400 325 0
130 806 0
589 699 0
452 393 0
993 468 0
780 25 0
28 918 0
325 106 0
830 537 0
815 17 0
210 658 0
968 736 0
710 491 0
130 30 0
21 818 0
679 91 0
104 426 0
647 894 0
968 689 0
410 89 0
589 908 0
984 610 0
323 969 0
106 686 0
651 380 0
229 255 0
257 692 0
853 533 0
512 752 0
325 205 0
925 316 0
395 911 0
991 730 0
692 173 0
537 57 0
692 708 0
210 531 0
737 9 0
736 627 0
954 992 0
619 279 0
44 3 0
503 379 0
495 722 0
633 454 0
440 760 0
911 872 0
968 501 0
370 883 0
380 994 0
825 384 0
86 200 0
25 581 0
44 828 0
603 274 0
806 877 0
853 755 0
992 443 0
222 170 0
742 203 0
760 398 0
106 340 0
695 863 0
824 251 0
25 185 0
393 996 0
852 522 0
810 580 0
173 383 0
598 556 0
400 794 0
738 986 0
138 979 0
52 174 0
257 306 0
815 705 0
178 861 0
425 473 0
599 303 0
536 158 0
30 709 0
705 112 0
645 374 0
752 73 0
174 206 0
580 172 0
509 719 0
522 419 0
686 819 0
522 866 0
250 474 0
185 615 0
30 842 0
748 98 0
499 77 0
61 980 0
494 745 0
512 399 0
185 352 0
148 762 0
979 690 0
210 338 0
374 268 0
815 836 0
533 936 0
477 791 0
44 217 0
205 415 0
599 567 0
21 156 0
913 723 0
130 24 0
440 961 0
651 236 0
132 673 0
689 550 0
250 220 0
181 662 0
138 34 0
762 807 0
106 681 0
833 720 0
98 864 0
825 724 0
872 889 0
374 858 0
374 617 0
415 640 0
398 341 0
327 587 0
944 502 0
477 966 0
473 67 0
716 517 0
651 109 0
722 35 0
538 813 0
73 463 0
736 987 0
443 809 0
443 759 0
449 227 0
652 444 0
279 570 0
877 639 0
996 541 0
991 196 0
587 413 0
589 100 0
818 2 0
221 344 0
499 87 0
25 247 0
52 997 0
452 976 0
652 193 0
17 36 0
398 862 0
16 956 0
463 869 0
692 453 0
610 850 0
736 464 0
220 472 0
852 758 0
836 155 0
528 215 0
494 139 0
755 792 0
200 553 0
533 778 0
399 548 0
695 416 0
409 336 0
218 27 0
27 950 0
220 693 0
863 301 0
652 513 0
925 455 0
541 304 0
538 646 0
760 905 0
268 675 0
877 492 0
603 901 0
917 281 0
250 249 0
553 262 0
685 192 0
21 386 0
668 66 0
599 527 0
77 817 0
579 669 0
550 638 0
158 743 0
994 382 0
25 947 0
689 427 0
464 411 0
917 307 0
301 523 0
587 667 0
576 294 0
513 111 0
968 856 0
36 182 0
647 329 0
28 81 0
908 117 0
21 168 0
908 286 0
619 349 0
724 123 0
690 420 0
468 857 0
379 246 0
813 391 0
73 508 0
172 534 0
268 831 0
831 998 0
24 83 0
877 6 0
155 10 0
327 351 0
63 470 0
493 85 0
9 291 0
755 650 0
227 381 0
426 360 0
536 616 0
358 700 0
522 487 0
647 591 0
92 514 0
329 432 0
794 479 0
536 586 0
538 707 0
338 654 0
177 45 0
716 750 0
419 725 0
227 741 0
931 315 0
743 584 0
598 356 0
279 767 0
615 785 0
553 983 0
382 283 0
380 873 0
468 696 0
112 560 0
705 634 0
329 837 0
352 367 0
464 55 0
741 267 0
873 326 0
825 923 0
413 847 0
679 529 0
616 955 0
913 195 0
639 799 0
24 396 0
690 849 0
617 187 0
669 649 0
474 946 0
567 226 0
158 313 0
130 93 0
708 937 0
659 434 0
759 204 0
352 677 0
3 557 0
931 628 0
742 728 0
30 558 0
548 753 0
432 826 0
499 625 0
170 606 0
560 248 0
954 657 0
291 145 0
512 768 0
755 525 0
227 318 0
645 927 0
581 588 0
651 749 0
422 23 0
257 995 0
658 212 0
452 641 0
340 888 0
106 433 0
927 867 0
207 964 0
699 389 0
742 520 0
421 357 0
231 451 0
725 786 0
899 906 0
617 890 0
807 982 0
475 521 0
579 1 0
753 895 0
301 58 0
861 582 0
668 926 0
905 941 0
217 892 0
668 585 0
210 575 0
167 70 0
536 450 0
413 803 0
357 49 0
995 821 0
227 800 0
121 687 0
130 607 0
586 271 0
210 484 0
667 666 0
589 790 0
250 202 0
780 278 0
411 289 0
803 704 0
100 180 0
687 978 0
165 500 0
742 602 0
857 999 0
908 835 0
724 746 0
395 489 0
352 153 0
613 945 0
650 900 0
44 33 0
553 19 1
589 39 0
200 694 0
728 184 0
947 642 0
130 439 0
899 577 0
743 516 0
861 368 0
692 636 0
112 71 0
71 907 0
421 302 0
304 735 0
218 683 0
946 663 0
487 259 0
529 820 0
697 295 0
982 718 0
553 920 0
73 605 0
613 258 0
130 387 0
639 79 0
453 971 0
753 965 0
393 300 0
786 676 0
250 447 0
352 974 0
63 510 0
155 672 0
819 808 0
336 175 0
283 624 0
265 793 0
767 496 0
735 108 0
791 843 0
849 144 0
899 777 0
982 328 0
425 897 0
10 292 0
645 0 0
686 757 0
716 407 0
426 471 0
956 82 0
487 476 0
716 604 0
716 515 0
984 653 0
842 784 0
492 682 0
28 775 0
920 299 0
435 904 0
944 893 0
566 32 0
477 859 0
622 69 0
653 505 0
265 147 0
707 235 0
472 485 0
652 154 0
786 160 0
690 263 0
307 4 0
81 717 0
843 949 0
156 60 0
567 135 0
968 885 0
588 418 0
861 423 0
226 183 0
25 114 0
73 506 0
82 851 0
206 401 0
200 403 0
156 981 0
837 287 0
28 375 0
325 827 0
719 783 0
340 230 0
826 660 0
695 310 0
156 99 0
447 573 0
