1000 25500
401 849 1
401 258 1
849 527 0
401 268 1
258 461 0
258 478 0
478 259 0
461 775 1
527 210 0
849 345 1
401 443 1
775 168 0
527 689 1
849 731 0
689 776 0
461 490 1
461 242 0
259 893 1
689 55 0
55 316 0
461 782 0
168 796 0
849 617 1
443 590 0
258 760 1
617 344 0
590 878 1
878 694 0
490 307 1
316 564 0
478 819 1
776 844 0
760 321 1
878 252 0
344 592 1
689 447 0
252 193 1
344 721 1
617 698 1
242 890 0
443 569 0
55 864 0
461 862 0
242 224 1
401 737 1
193 413 1
168 644 1
617 392 0
252 272 0
242 661 1
490 812 0
564 657 1
782 410 1
878 466 1
55 181 0
193 915 0
224 98 0
345 19 0
864 117 1
776 972 1
796 877 0
210 635 1
776 679 0
527 904 0
527 271 0
737 319 1
117 835 0
844 963 1
893 841 0
168 722 0
344 93 0
776 692 0
661 507 0
698 641 1
731 479 0
242 353 0
461 420 1
775 602 1
259 374 1
168 22 0
841 770 0
661 879 0
252 842 0
410 636 0
721 730 1
775 798 1
224 952 0
268 463 0
819 587 1
770 113 0
193 177 0
490 568 0
401 702 1
410 544 1
272 309 1
447 633 0
879 462 0
972 781 1
635 84 0
694 861 1
569 285 1
587 501 0
463 288 0
877 41 1
22 123 0
737 62 0
285 372 1
694 631 1
98 455 0
657 323 0
694 32 0
224 411 1
258 422 0
819 947 1
463 561 1
812 37 1
569 531 0
285 8 0
904 576 0
285 254 0
698 292 1
123 47 0
737 621 0
98 265 1
544 759 1
569 119 1
490 358 0
698 802 1
292 757 1
636 752 1
93 222 0
657 36 0
752 421 1
689 886 0
265 929 0
544 541 1
259 860 1
358 958 1
958 941 1
861 493 0
886 367 0
835 584 0
258 467 1
455 901 1
168 825 0
904 906 1
952 445 0
657 149 1
222 131 0
285 75 0
861 968 0
890 700 1
901 494 1
541 217 0
323 960 0
292 327 0
879 514 0
862 946 1
258 560 0
886 454 0
963 900 1
878 441 1
149 403 1
123 173 0
527 429 0
760 115 1
421 709 1
849 676 1
584 945 0
327 505 0
323 257 0
906 895 0
47 674 1
568 12 1
781 109 1
12 423 0
972 645 0
692 820 0
527 768 0
268 225 0
478 615 0
886 894 0
952 395 0
569 713 1
410 642 0
644 240 1
877 286 1
501 452 1
692 665 1
323 572 0
864 930 1
930 911 0
835 971 0
862 982 1
757 111 1
421 487 0
971 618 1
422 306 0
633 134 0
757 797 1
421 228 0
123 491 0
860 284 1
109 866 0
568 857 1
491 27 0
692 301 0
560 116 1
109 165 1
617 908 0
971 188 0
309 509 1
193 100 0
268 295 0
288 859 0
700 652 1
372 386 0
93 843 1
864 255 0
134 800 0
618 659 0
116 610 1
374 230 0
345 14 1
982 756 1
689 521 1
188 77 1
374 914 1
841 927 1
890 817 1
674 985 1
610 520 1
14 320 1
75 310 0
584 29 0
32 427 0
618 716 1
752 152 0
374 157 1
372 940 1
228 30 1
411 672 0
255 850 0
782 263 0
157 428 0
100 932 0
22 129 1
84 553 0
321 871 0
890 848 0
115 593 0
386 267 0
860 769 1
487 858 1
760 873 1
157 373 1
982 962 0
946 202 0
584 415 1
295 907 1
590 208 1
890 66 1
709 984 1
730 261 0
521 359 1
782 701 1
285 988 1
553 683 0
490 583 1
796 200 0
134 623 0
782 837 1
292 773 1
267 577 0
252 808 1
590 38 1
344 489 1
988 989 1
319 537 1
520 385 0
193 579 0
401 921 1
737 891 0
583 436 1
773 515 0
972 86 0
489 555 0
893 97 1
962 67 1
514 880 1
819 161 0
161 937 1
200 378 1
372 221 0
177 974 1
676 594 1
587 980 1
932 827 0
781 691 1
835 944 1
527 942 1
623 247 1
286 726 0
988 437 1
844 787 1
67 434 0
689 205 0
644 130 1
633 885 0
109 779 0
636 778 1
309 212 0
879 6 0
487 868 1
55 483 0
505 137 1
635 957 1
98 305 0
610 486 1
466 920 0
230 338 0
385 801 0
67 167 0
295 35 1
131 340 0
782 438 1
527 965 0
507 688 1
798 711 0
915 456 0
920 120 0
721 559 0
541 453 1
756 839 0
263 92 0
422 637 0
443 324 1
323 91 0
773 655 0
210 699 0
885 360 1
776 101 0
75 551 0
129 634 0
932 446 1
411 480 0
590 542 1
590 279 0
617 154 1
655 735 1
272 390 1
130 714 1
820 966 1
301 176 0
35 751 1
134 836 1
222 231 1
849 935 0
38 519 0
709 246 1
808 251 0
602 620 0
14 638 1
441 951 0
456 20 1
576 883 0
92 612 1
932 57 1
521 670 1
443 793 0
756 869 0
420 500 1
980 114 1
422 693 0
951 872 0
638 45 1
776 647 1
857 448 1
390 9 1
188 705 1
797 606 1
467 156 0
864 582 0
193 550 0
700 451 0
858 614 0
963 195 0
842 625 0
915 656 0
272 39 1
360 875 0
455 350 0
633 138 0
800 607 0
617 889 0
756 803 1
960 589 0
875 552 1
113 654 1
891 923 0
210 811 1
621 351 1
117 348 0
782 975 0
812 828 0
593 376 0
542 63 1
320 107 1
345 792 1
500 497 0
265 369 1
323 59 0
656 495 1
100 172 1
946 239 0
568 64 0
284 121 0
392 979 1
427 777 0
177 931 1
66 204 1
176 678 0
305 290 1
607 936 1
670 459 1
759 658 0
879 545 0
985 357 1
942 761 1
246 471 0
116 139 0
735 34 0
797 40 1
261 524 1
545 127 0
957 570 1
319 398 0
792 653 0
614 83 1
971 823 1
568 352 0
154 197 1
638 16 0
623 881 1
583 909 0
509 287 0
901 317 0
921 370 1
137 780 1
770 5 0
811 851 1
647 724 0
812 813 0
781 159 0
873 925 1
915 539 0
583 297 1
527 389 1
420 326 0
210 567 0
521 609 0
34 973 0
537 226 0
808 190 1
489 3 0
618 80 0
226 903 0
80 588 0
932 132 0
921 164 0
655 330 1
272 666 0
576 742 1
839 682 0
330 477 1
688 396 0
777 58 0
305 354 0
360 128 1
942 934 1
633 191 1
705 627 1
564 206 0
911 924 1
570 499 0
803 249 0
489 7 0
620 144 0
564 771 1
309 136 0
682 896 0
960 556 0
559 586 0
559 50 0
909 918 0
467 135 0
770 474 1
688 145 1
787 874 1
109 626 0
461 508 0
676 382 1
682 207 0
421 68 1
64 710 1
801 278 0
224 81 0
589 754 0
357 815 0
672 73 0
862 913 0
524 996 0
453 11 1
487 651 1
864 736 1
489 547 0
751 407 1
773 294 0
66 78 0
455 365 1
635 89 0
843 826 1
860 492 0
330 219 1
386 496 0
699 163 1
35 578 0
841 822 0
942 846 1
129 23 0
446 727 0
944 704 0
890 598 0
268 211 0
861 765 1
823 349 0
477 649 0
268 70 0
881 784 1
722 103 1
647 337 1
350 402 0
610 613 1
705 356 0
760 49 1
495 790 0
49 720 0
309 209 1
918 458 0
37 15 0
704 248 0
354 343 1
900 565 1
338 939 1
471 264 0
310 342 1
103 296 0
495 146 1
965 660 0
672 829 0
344 667 0
50 887 1
965 806 0
177 717 0
569 25 0
14 805 1
649 339 0
272 856 0
47 574 0
820 88 1
779 533 0
359 543 0
561 892 1
295 313 0
941 640 0
736 151 0
615 198 0
588 362 0
760 442 0
974 322 0
458 124 0
344 199 0
705 510 1
62 1 0
55 680 0
822 112 1
202 238 0
396 503 0
225 44 1
231 992 1
11 919 0
206 426 0
890 433 0
796 431 1
247 747 0
942 311 1
890 108 0
217 728 1
635 450 0
972 329 0
310 847 0
188 245 0
797 516 0
640 950 0
666 976 1
136 729 0
358 298 0
422 581 1
996 277 0
866 987 1
367 449 1
666 347 0
918 706 0
892 772 0
713 0 1
238 174 0
438 794 0
494 408 0
635 788 0
41 961 0
62 753 0
594 312 0
254 406 0
324 838 1
267 169 0
240 166 0
736 910 0
770 94 1
166 739 1
49 71 1
594 745 0
29 475 0
837 304 0
452 523 0
445 51 0
263 184 1
527 33 1
258 366 1
70 785 0
866 308 1
544 970 0
589 563 1
823 399 1
190 179 0
169 87 1
553 364 1
47 853 1
713 795 1
589 379 1
71 789 0
713 412 0
975 888 1
483 668 0
931 488 1
169 274 1
501 194 0
888 476 0
900 928 1
900 628 0
722 375 0
915 472 0
67 335 0
412 235 0
119 695 1
463 383 0
581 506 0
330 766 0
62 435 1
828 215 0
112 978 1
284 143 0
121 387 1
872 253 0
345 740 1
976 82 1
637 554 0
976 690 0
367 381 1
586 833 1
55 671 0
647 153 0
720 203 0
23 336 0
817 404 0
607 232 0
204 26 1
431 147 0
26 517 1
254 233 0
7 498 1
952 457 0
930 148 0
626 85 1
177 549 0
883 276 0
625 854 0
584 201 1
343 223 1
547 852 1
240 546 0
239 133 1
239 619 1
934 732 1
583 126 0
800 755 0
909 414 1
167 981 1
971 566 0
167 185 0
747 214 0
537 99 1
700 418 1
736 328 0
547 597 0
883 315 1
443 845 0
37 280 1
294 548 1
984 912 1
509 140 1
550 400 1
414 244 1
739 74 1
633 110 0
864 266 0
598 122 1
788 540 1
913 440 0
225 141 0
887 532 0
790 673 1
779 241 0
661 250 0
660 125 0
976 783 1
705 646 1
552 300 1
297 464 1
461 102 1
22 368 0
263 624 0
872 977 0
199 325 0
348 964 0
471 677 0
676 585 0
620 758 0
551 302 0
302 608 1
517 748 0
344 18 1
773 187 0
149 95 0
421 832 0
200 189 0
224 605 1
945 291 1
226 650 1
438 104 0
429 529 1
593 948 1
874 430 0
41 715 0
453 599 0
875 630 0
652 394 0
828 355 0
919 518 0
398 538 1
248 170 0
531 708 1
313 595 1
298 686 1
370 799 0
914 953 0
517 273 0
279 949 1
625 318 0
95 824 1
411 281 1
594 504 1
858 13 1
22 331 1
219 933 0
847 380 0
8 865 0
429 816 1
544 180 1
661 56 0
167 534 0
838 991 1
421 397 0
84 696 0
602 229 0
713 393 0
928 648 0
918 557 0
524 334 1
824 876 1
244 332 0
836 629 1
755 767 0
579 734 0
277 439 1
841 762 0
103 616 0
795 314 0
704 804 1
494 482 0
448 664 0
784 897 1
985 150 0
129 622 0
638 52 0
109 216 0
534 718 0
501 986 0
722 76 0
281 993 1
86 983 0
58 333 0
920 270 1
901 384 1
145 786 1
123 955 0
128 898 1
66 604 1
616 17 0
490 341 0
958 65 0
212 967 1
345 899 0
756 237 1
179 409 0
378 840 0
146 28 1
721 377 1
796 571 0
375 917 1
819 502 1
989 863 1
208 424 0
146 346 0
52 814 0
630 956 0
100 707 0
946 675 1
8 183 1
9 774 1
365 999 0
933 465 0
808 536 1
657 663 0
290 470 1
934 562 0
565 293 0
404 60 0
163 363 1
542 791 1
369 905 1
800 998 1
688 236 0
531 807 0
607 53 0
647 855 1
327 361 0
690 938 0
104 995 1
280 870 0
369 697 0
606 882 0
80 526 1
770 809 1
987 69 0
754 749 1
651 388 0
242 738 1
402 916 0
948 416 1
174 603 1
109 48 0
268 31 0
498 512 1
561 643 0
693 481 1
701 299 0
40 712 1
240 744 0
319 256 0
579 596 0
693 262 1
290 528 0
223 260 1
37 90 1
108 213 1
917 42 1
362 142 0
326 417 0
836 530 0
864 282 0
132 687 1
966 867 0
411 79 1
482 43 1
457 118 1
748 990 1
663 733 1
53 831 0
729 425 1
827 419 1
733 186 0
652 4 1
679 220 0
