1000 25500
108 921 0
921 376 1
921 682 1
921 335 1
682 272 1
682 956 1
682 373 0
682 19 1
682 603 0
603 518 1
373 336 1
373 607 0
682 402 0
373 357 1
402 97 1
402 464 1
376 660 1
272 545 0
464 627 0
373 217 0
682 382 0
97 469 1
921 746 0
921 949 1
956 748 1
627 401 0
627 905 0
19 504 1
217 277 1
336 443 1
603 959 0
682 476 1
443 908 0
682 561 0
956 636 1
504 934 0
277 393 0
921 252 1
252 310 1
627 14 1
393 997 1
682 704 0
272 480 1
310 693 1
469 38 1
682 756 1
660 42 1
336 348 0
518 982 0
272 557 1
934 807 0
348 547 0
38 437 1
934 257 1
561 665 1
982 243 1
636 27 1
373 162 1
693 248 1
518 264 1
603 268 1
756 430 0
921 267 1
335 916 0
908 632 1
335 397 1
401 441 1
756 670 0
997 313 0
336 651 1
557 421 1
248 445 1
336 648 0
921 298 0
162 663 0
663 352 1
108 283 1
38 741 1
518 898 1
898 549 1
217 699 0
518 197 1
704 540 0
651 365 1
665 861 1
557 783 0
42 727 1
916 717 0
243 915 1
27 454 1
197 702 1
445 887 1
956 198 1
298 827 0
748 48 0
665 1 1
421 41 1
504 631 0
648 532 1
627 448 1
421 946 1
197 735 1
704 84 1
243 67 0
682 73 0
916 587 0
480 417 0
365 955 0
441 389 1
905 903 0
430 743 1
946 776 0
84 312 1
997 576 0
268 184 1
41 885 1
310 163 1
898 500 0
702 980 1
97 589 1
518 790 0
589 641 1
417 174 0
264 694 0
448 52 1
665 406 1
631 370 0
243 684 1
27 679 0
949 772 0
741 952 1
651 246 1
898 581 1
905 143 0
641 452 0
48 922 0
335 291 1
545 359 1
916 196 1
335 211 0
922 723 1
430 337 0
748 744 1
197 978 1
704 793 0
532 550 1
196 509 1
885 781 1
14 678 1
807 301 1
184 118 0
118 127 0
982 360 0
445 75 0
684 940 1
217 650 0
335 457 0
518 325 0
903 810 1
174 479 1
500 668 1
509 806 1
480 26 0
246 308 0
184 200 1
397 552 0
217 795 1
52 424 1
916 120 1
679 635 1
457 721 0
552 967 1
211 711 1
252 737 1
402 484 0
737 351 0
980 263 0
27 808 1
727 66 0
978 654 1
217 111 1
793 383 0
660 815 0
143 608 1
291 93 1
934 473 1
93 574 1
741 316 0
704 412 0
325 276 1
540 483 1
735 260 1
443 893 1
73 194 1
905 456 0
373 356 1
452 465 0
