2992 10000
1929 1631 1
1929 648 1
1631 1629 1
1929 1721 0
648 607 0
607 1004 0
1631 1211 1
607 482 1
1721 208 1
482 1072 0
1629 1366 0
1072 636 0
1629 2638 1
1366 1864 1
2638 2662 0
607 2939 1
648 2866 1
1721 1994 0
1004 906 0
2638 725 0
1366 2038 0
1721 2040 1
208 392 1
636 1860 0
1072 1042 0
1721 1522 0
208 2309 0
2038 2169 0
1366 134 1
1042 1727 1
636 718 0
134 2552 0
1072 2904 0
1629 1123 0
134 2784 0
1860 382 1
134 1032 0
636 2538 0
1629 2010 0
2169 2773 1
1032 2907 1
2552 2775 0
1631 1060 0
2552 2466 0
2309 1097 1
2552 1195 0
636 1803 1
1072 1688 1
2169 715 0
1032 1579 1
725 2081 1
1727 2369 0
1522 1100 0
2784 1077 0
636 946 1
482 371 0
1860 1410 1
2907 823 0
2309 2085 1
1929 929 1
1123 350 1
1994 1284 0
1579 859 1
2466 1069 0
1522 1687 1
1195 2044 1
1994 1893 1
1211 667 0
1211 728 1
648 1935 0
1929 2568 0
2169 3 1
1893 685 1
718 317 1
2169 2243 0
382 2913 1
859 2650 0
1864 2823 1
1069 700 1
2939 362 0
636 1955 0
2638 453 0
2662 97 0
1097 867 1
929 574 0
2568 798 0
350 819 1
2939 235 1
1727 1251 0
1366 1035 1
1097 583 0
1688 342 1
482 1798 0
1004 2863 1
134 2098 0
1410 1352 1
859 238 1
1727 1538 1
718 660 0
1929 2159 1
2098 1506 1
2309 2688 0
819 641 0
2773 511 1
2243 883 0
208 713 0
1004 1910 1
1211 2498 1
1687 1474 1
235 2126 0
700 155 0
2038 1294 1
97 977 0
1929 1818 1
977 2073 0
2309 710 1
2939 736 1
2784 13 0
607 2746 1
1097 2491 0
511 33 1
2243 2140 0
1538 839 1
350 1972 0
867 1982 1
2863 821 1
2140 1947 0
1097 2011 1
1688 367 0
607 1901 1
2243 1979 0
2863 316 0
235 2136 1
859 1336 1
2126 2133 0
1955 2954 1
1097 740 0
2038 1666 1
235 966 1
946 2687 0
2904 575 0
713 2242 0
235 2579 1
1688 1415 0
2866 1188 0
134 772 0
648 2387 0
371 834 1
2579 1106 0
736 2926 0
1631 1622 1
2913 976 0
367 2164 0
2169 1432 1
700 2302 1
1004 1697 1
1929 1782 1
1860 1540 1
1366 1514 0
2073 16 1
482 71 1
13 2571 0
1727 1644 1
3 2634 0
1935 2911 0
1697 1302 0
1901 163 1
2040 2438 0
2081 828 0
1538 2783 0
715 2690 1
636 1641 1
1972 604 0
2911 1742 1
718 2790 0
2907 1615 0
2579 2837 0
1540 2170 0
1631 2702 1
966 1347 0
2634 1529 0
1972 2163 0
2438 1306 0
821 2598 0
2568 1222 1
2081 455 0
453 1330 0
2169 2895 0
819 1406 0
883 63 1
33 318 0
1097 112 0
798 2 1
1721 901 0
71 1002 1
1538 2684 0
1106 36 1
2783 17 1
2170 1859 1
1251 581 0
736 983 0
1035 1560 1
1644 1668 0
2133 2001 1
2169 2669 0
1002 756 0
2085 2134 1
1935 2975 1
316 1563 0
1415 2282 0
2866 1407 1
1629 1526 0
2 343 0
2954 2831 1
1284 1967 1
2775 626 1
2170 2150 0
2926 1288 1
2837 585 0
2140 2920 0
2669 391 0
1042 582 1
163 89 1
316 2655 0
1668 1021 0
2866 1373 0
1097 679 1
1864 2239 1
2911 2982 1
2126 995 1
1859 1471 1
1631 1504 1
2907 1638 0
392 1781 1
740 1034 0
2538 493 1
36 2341 1
362 2120 1
1302 1922 1
1373 2858 0
718 896 0
1929 1412 1
1893 1883 1
1032 2068 1
1947 1927 0
2920 956 1
317 2049 1
1407 1767 0
1666 543 1
343 590 0
71 939 1
342 1673 0
636 154 1
2638 947 0
667 38 1
736 1957 0
2579 530 1
97 968 1
821 2459 1
511 1586 0
1288 527 1
2120 2527 0
112 1282 1
2638 1966 0
947 1383 0
1955 1975 0
1957 719 0
660 1583 1
2159 2698 1
1251 1870 1
36 259 0
1629 1183 1
1540 668 1
1406 1348 0
2702 1952 1
685 473 1
2775 2887 1
1069 2621 1
2684 1151 1
1004 2281 0
38 2132 1
2281 2931 0
2369 1588 1
134 716 0
574 1503 1
983 383 0
1288 745 1
1893 2080 0
1979 21 0
2837 2758 0
1781 269 1
17 26 1
259 2737 0
453 1642 1
1860 1549 0
2341 2386 1
1407 2268 0
1638 915 1
939 1170 1
1560 615 1
493 623 0
725 1906 0
2010 659 0
154 1059 0
581 1858 1
1638 2641 0
1864 959 1
1858 1198 1
1410 2076 0
362 2853 1
2044 1044 0
1306 2220 0
867 2821 1
63 461 1
659 1694 1
1123 816 0
1373 2806 1
590 696 1
371 2333 1
2491 2710 1
2170 2050 1
641 309 0
715 2763 1
995 655 0
316 572 1
1170 274 1
1549 335 0
2823 1612 0
367 815 0
1072 2989 1
1211 2019 1
2650 332 1
828 2978 1
815 1438 1
2702 2628 1
2939 1843 0
2170 2449 0
583 2384 1
1622 352 1
238 1543 0
756 1807 1
1302 1421 1
2387 1848 1
163 1058 0
527 1253 0
1727 2647 0
1100 386 0
38 1096 1
1347 2909 1
1666 594 0
1347 942 1
2863 1878 1
1522 1242 1
235 1833 1
2655 2676 1
97 166 0
386 2494 0
2920 2798 1
1106 1537 0
1803 1065 1
2333 401 1
983 440 1
2863 1161 0
1979 2354 0
461 55 1
1870 2685 1
493 2301 0
660 399 1
2239 1715 1
834 1888 0
