3692 10000
3541 3153 0
3153 1903 0
1903 2252 1
1903 954 1
1903 633 0
633 2924 0
633 3666 0
3153 1755 0
633 1703 1
1755 3364 0
1755 386 0
633 2477 1
2477 3463 1
1903 1278 0
954 3476 0
1755 2150 0
1278 309 0
309 774 0
1278 327 1
2477 544 0
309 3680 1
327 431 1
1278 1022 0
386 3255 1
3255 554 0
327 910 1
3666 1036 1
1278 411 1
309 107 1
954 2898 1
3680 2729 1
633 2351 0
2150 241 0
774 740 0
774 69 1
3463 1721 1
544 2232 0
3476 562 1
3255 319 0
3255 2398 0
910 405 1
3364 465 1
3541 2077 0
2077 653 1
3364 1887 0
2077 1876 1
327 3407 1
2898 2764 1
2077 2741 1
1903 375 0
107 2710 0
327 810 1
386 1455 1
544 1985 0
633 1707 1
1887 3102 0
3102 953 0
107 20 0
3541 1986 1
1985 2800 0
1022 457 1
740 823 0
1707 92 1
3407 3181 0
2351 1499 1
319 2833 1
2351 452 1
774 2866 1
1278 800 1
823 2241 0
2710 3334 1
800 620 1
1022 1190 0
69 3405 0
3405 1041 0
1755 1447 1
3334 388 1
457 1333 1
823 728 1
1755 2008 0
20 1376 1
3476 2645 0
92 3162 0
465 1594 0
241 832 1
2898 112 0
653 2165 1
2252 3669 0
633 2723 1
386 528 1
910 2084 1
1041 3530 1
411 533 1
375 3032 0
1499 250 0
2165 468 0
2150 3013 1
319 996 1
2252 2835 0
386 1311 1
3153 177 0
533 672 0
910 3122 1
800 466 0
554 3233 1
112 106 0
1594 2105 0
954 2225 0
740 875 0
1311 3659 0
405 565 0
3666 1242 1
468 2508 0
2351 696 1
319 190 0
2645 792 0
2741 1237 0
1036 625 0
528 313 1
1903 2738 0
1986 2385 0
1876 796 0
3102 490 1
672 2692 1
633 1284 0
2835 261 0
910 1194 0
2710 1184 0
3541 563 1
1278 2163 1
2225 1131 0
2163 894 0
3233 3312 1
2477 585 0
327 992 1
3255 1145 0
3255 1982 0
800 2945 0
2710 617 0
2710 3385 0
466 355 0
823 913 0
1721 2916 1
1447 1459 1
620 552 0
2150 2666 1
3364 3268 0
3407 759 0
465 1234 1
2800 2889 1
2666 3478 1
3334 2108 1
1237 2079 1
490 698 1
1278 651 0
466 2140 1
2079 2593 0
2084 3375 1
2079 2591 0
2232 3317 0
261 1802 0
2232 3005 0
1041 2489 1
106 1993 1
633 1951 0
2666 2375 1
1986 3498 0
1036 1747 1
651 1666 0
2924 3316 1
112 3613 0
2723 2022 1
2916 3609 0
1376 1245 1
774 3083 0
2833 1862 1
3013 1576 0
3005 3542 1
2008 1481 1
112 1475 0
696 527 1
2022 2273 0
1245 3261 0
2835 1385 1
1986 582 0
405 3267 1
1707 2959 0
3162 3356 1
1703 1773 0
3542 1530 1
1475 262 0
1234 3377 0
617 1235 0
2764 2907 1
2232 1940 0
2835 45 1
3364 971 0
2835 771 0
3268 461 0
190 608 0
1145 1341 0
1311 950 1
1703 371 0
3375 2647 1
1194 1305 1
832 815 0
2140 2251 0
1305 2537 0
1305 17 1
1278 2124 1
3407 1201 0
2907 39 0
1447 353 1
1862 2574 1
2079 481 0
466 1966 0
672 130 0
1721 2700 1
2241 1648 0
1862 308 1
585 23 1
3478 558 0
971 2689 1
452 3299 0
39 550 1
533 3084 0
1985 3057 0
1242 3536 1
1245 1298 1
620 1875 1
971 1787 0
1284 1633 0
740 227 1
2008 841 1
971 3136 1
841 781 1
23 1799 0
1966 1617 0
558 681 0
1475 1655 1
1986 2313 1
2165 3058 1
262 1589 0
2741 2747 1
388 2018 0
2150 1483 1
1201 1879 1
3255 1313 1
2898 2329 1
774 471 1
3153 2557 0
3181 1642 1
2835 3333 0
1666 3404 0
1194 2776 0
1879 1188 0
23 2338 0
3385 2740 0
1311 2073 0
528 2442 0
552 745 1
3233 3425 1
2477 72 0
1447 68 1
2165 1927 0
608 879 1
3333 2962 1
72 3621 0
1985 678 0
815 1362 1
3057 1374 1
1242 1883 1
452 3198 1
1799 844 1
1245 2655 1
1982 2238 1
879 2503 0
1374 6 1
2738 1471 1
2647 3034 1
2018 400 0
20 1651 1
1879 1055 0
405 1971 0
3463 1618 1
2574 983 1
2351 2630 0
405 1281 0
112 1696 0
533 1977 0
2647 2954 1
558 1214 0
3478 1512 1
1235 1273 0
582 3662 0
3058 1603 1
1447 541 0
796 665 0
1655 941 1
1666 1427 0
1986 2513 1
844 2129 1
1603 790 1
541 2780 1
2508 3519 0
1214 2570 1
1703 722 0
313 1421 0
327 2002 0
1376 1279 1
2835 1487 1
2647 3410 1
894 114 0
2574 1611 0
2593 2698 1
2129 1171 0
781 3190 0
1747 523 1
552 2506 1
1041 1536 0
2238 441 0
39 537 0
388 1095 1
620 1243 1
554 1813 0
1194 71 0
2689 3012 1
375 1261 0
465 236 1
319 2206 1
2689 22 0
3680 2051 1
781 2536 0
681 1473 0
3334 2444 1
1773 155 1
3013 191 1
3136 3051 1
1281 3214 1
1971 1896 0
1887 3025 0
3190 1894 0
1421 2222 0
3407 887 0
2129 691 1
1707 1616 0
236 2768 0
23 459 1
800 317 1
3659 2431 0
608 2739 0
3032 258 1
1475 851 0
1971 208 0
941 200 1
1616 1197 0
2105 3689 1
309 513 1
558 3222 0
1611 1791 1
2018 2618 0
375 3524 1
1041 3143 1
983 726 0
353 59 1
261 1623 0
2740 1692 0
3476 1745 0
771 2796 0
552 3413 0
562 1914 0
3364 654 0
3057 623 0
2741 2985 0
20 2187 0
3122 1560 1
672 2977 0
2574 3277 0
3689 994 0
844 1024 1
2238 3464 1
653 2171 0
371 27 1
2924 3235 0
2444 542 1
2741 1858 1
441 3001 0
527 1662 1
523 1967 1
327 2406 0
815 2965 0
1234 2001 0
1951 517 1
2898 2471 0
1273 1885 0
3051 3070 1
562 3522 0
3404 3107 1
68 440 0
2002 2429 1
2698 2377 0
562 1013 1
1883 912 1
1281 159 0
375 2278 0
258 1764 0
3666 1639 0
27 770 0
2618 2348 1
1188 3100 1
2557 421 1
20 850 0
558 636 0
608 3349 0
1986 2532 1
3312 730 1
3051 3585 1
208 1835 1
2129 974 1
941 3003 1
2385 1050 1
851 3587 1
461 1936 0
313 1141 1
2238 3635 0
261 834 1
2084 707 1
3635 381 0
1594 922 0
2655 3150 0
1623 939 0
1188 1380 0
730 1217 0
411 3429 1
774 3264 0
1234 2254 0
1374 2186 1
3012 1840 0
2630 1262 1
2800 746 0
1214 3243 0
823 3024 0
913 1681 1
3425 1264 0
227 2995 1
653 2808 1
106 509 0
974 52 1
2079 1399 1
2171 3439 1
3267 2719 1
1707 2137 1
1623 1566 0
3233 1067 1
1242 1797 0
309 83 1
2442 3640 1
3136 2821 0
2252 3577 1
1721 364 0
2313 1859 1
457 390 0
2150 2028 1
691 2299 0
1887 2301 1
208 829 0
2593 2846 1
1666 1743 1
3122 1076 0
665 365 0
1858 2822 0
3662 2094 0
1560 321 0
1985 560 1
1261 189 1
2835 306 1
3222 2587 0
834 575 1
509 993 0
513 2564 0
1235 1019 0
3153 1426 1
1055 1231 1
3051 1784 1
790 3292 0
431 376 1
20 2495 1
1374 3351 1
250 2868 1
2018 3368 0
3385 2349 0
722 1129 0
851 3094 0
541 385 0
2238 2179 1
1333 1994 0
3536 2314 1
3377 3358 1
620 3073 1
2252 352 1
1235 1269 0
575 2753 0
1231 2834 1
1802 3483 1
953 663 1
1473 2937 0
1385 3596 0
2137 356 0
3181 2685 1
3268 2854 0
1475 3535 0
3122 2967 1
1427 290 0
2137 1551 0
317 2300 0
1473 1553 1
3498 3125 1
1278 2984 1
2710 2295 0
327 957 0
3084 2195 0
3181 2933 0
2129 2285 0
3375 3323 1
582 924 1
1141 2233 0
1566 2082 0
2591 1395 0
390 501 0
261 1043 0
1129 3654 1
815 87 1
620 3455 0
3689 439 1
1885 1938 0
2967 3559 0
2689 86 1
2945 2686 1
1473 3632 1
208 688 1
759 3553 1
2349 1391 0
385 1240 1
3073 203 0
