8342 10000
2125 5427 0
2125 5066 1
5066 652 1
5427 5174 0
5066 1394 1
5066 707 0
1394 5552 1
5552 6262 1
652 1996 0
1394 3711 1
5066 7605 0
5427 918 0
918 7513 0
5427 2779 1
918 3883 1
2779 5537 1
918 5499 1
2779 1089 1
6262 4060 0
1089 5523 0
3711 5546 1
5537 6108 1
1996 715 1
5427 1059 0
707 223 0
5427 2881 0
707 1947 1
1059 4212 0
7513 3737 0
5499 7753 1
1059 1455 1
5552 6329 0
5537 5768 1
5499 4332 1
1059 2624 0
5174 7976 1
4212 1548 0
5499 4675 1
4332 7085 0
5768 1958 1
6329 7449 1
3883 7564 0
1947 4790 0
7605 7418 1
7418 114 0
5552 6213 0
4332 4179 1
1089 4719 0
5066 4587 0
2881 1667 1
1996 5016 1
1059 7543 1
5552 5843 1
4719 4671 1
652 6500 0
4671 3031 0
7513 5143 1
2779 4029 0
6213 3669 1
6108 7681 0
7564 3841 0
2624 5369 0
4332 990 1
1548 1104 0
3737 7872 0
7543 2639 0
2639 6813 0
5552 2842 0
4790 7048 1
7681 3919 0
7976 6484 0
5427 962 1
5499 6647 1
1059 2811 0
5016 4962 1
5066 7852 0
3669 3835 1
4060 4983 0
7605 3982 0
114 5708 1
3883 5950 0
5499 7933 0
5174 4115 1
6500 2972 0
5143 6358 1
5537 1573 0
5708 2466 0
2125 4325 0
5546 5077 1
4325 3844 0
4790 1426 0
2466 1934 1
1958 967 1
6813 1869 0
4719 4903 1
715 5943 0
4332 5551 0
4325 342 1
5016 6214 0
7753 2645 1
6262 4752 1
6484 1841 1
2811 7399 0
1934 4208 1
962 2495 1
7399 7525 1
5369 1477 0
7513 4838 1
5499 2572 0
2495 905 1
5077 7463 1
2624 3953 1
6358 5532 0
1841 8121 0
2466 1631 0
7976 1167 0
5523 109 1
1996 4565 1
1869 4205 0
715 2232 1
2624 4912 0
7418 1757 1
3883 1178 0
7872 236 0
6108 1108 0
114 4906 1
8121 1817 0
1996 2765 1
7976 144 1
1667 2772 0
7085 4621 0
7976 1130 0
2125 5008 1
2125 670 1
5537 4398 1
2811 628 0
7048 5029 1
5532 2447 1
5143 5731 1
7399 3468 0
5552 6728 1
7085 5897 0
1108 3886 1
1130 277 1
628 5679 0
1573 6301 0
990 6020 1
3982 3044 1
1667 528 0
1167 5841 0
2125 7013 1
1455 6989 1
2572 3540 1
3711 6052 0
967 3134 1
3953 6263 0
628 3686 0
1108 5994 1
2466 2086 0
3044 2144 1
3686 4567 0
2972 6929 0
5841 7064 1
7525 3454 1
6813 5547 1
2466 3684 1
2842 2658 1
7753 2266 0
4115 5263 1
670 624 0
2266 7587 0
7064 420 0
4671 1302 0
2765 5363 0
5499 5653 1
1455 8083 0
962 664 1
5897 5676 1
4621 4889 1
4675 3629 1
7681 2742 0
2645 3929 0
4325 2312 0
707 2328 1
2328 2984 1
6929 2644 0
6262 1816 1
1631 1992 1
144 803 1
2644 329 0
8083 5122 1
7587 1773 1
144 1522 0
1130 3918 1
4567 7143 0
1426 7443 1
7681 1424 1
5676 4699 1
4565 7728 0
5066 2748 0
7543 6864 1
5943 1301 1
2495 7326 0
3737 6539 0
3684 8289 1
7564 3670 1
5679 7269 1
1817 3948 0
2447 735 1
6989 7931 0
4029 777 1
5369 1 0
5077 5276 1
4983 3832 0
4903 816 1
4903 6477 0
3134 937 1
1477 6043 1
1996 5718 1
5679 6364 0
