3742 10000
1291 2316 1
1291 644 1
1291 322 0
644 655 1
2316 222 0
644 1044 1
655 3719 0
1291 411 1
3719 317 1
322 2487 1
3719 2418 0
222 160 0
3719 962 0
317 1066 1
322 3160 1
222 103 1
1066 2037 1
317 3736 0
2418 491 0
160 2761 0
3736 2199 0
1066 2701 0
2037 886 1
322 2320 1
644 3320 0
160 16 1
962 3237 1
3160 409 1
409 3496 0
2316 2337 1
3719 1948 1
644 1864 1
1291 312 0
1291 2046 1
222 2383 1
2337 2554 1
1948 12 0
409 1178 0
962 1655 1
411 394 0
1066 1385 0
2316 3402 0
2037 1597 1
409 325 1
491 1777 1
2701 1420 0
1597 3040 1
1864 2275 1
1655 2494 0
3040 454 1
2037 1490 1
325 829 0
1066 1910 0
1597 1876 1
16 455 1
1490 303 0
3736 2734 1
1420 297 1
2487 279 0
1864 3707 0
317 2902 1
1655 2330 0
303 3505 1
455 14 1
2383 3001 1
1876 1599 1
3040 1097 0
1910 2413 1
1097 3544 1
454 3329 0
325 386 0
279 1286 1
2037 1179 1
962 2944 1
2275 1227 0
3544 2757 0
2701 2607 0
14 2826 1
2199 2317 0
2902 11 0
103 1868 1
2418 1333 0
3329 1959 1
2826 636 0
2902 862 0
1876 1076 0
386 1160 0
1178 2001 0
2734 674 1
2734 1144 0
2734 2070 1
2317 2993 0
829 2214 0
2046 917 0
2701 2102 0
2102 2205 1
386 1773 1
1773 1502 1
2337 1527 0
917 2846 1
644 3188 0
222 2044 0
103 169 0
644 3529 1
2554 3494 1
886 614 1
222 1580 1
1599 186 1
2275 1945 0
3402 3292 1
1286 384 0
1876 2253 1
11 2940 0
3001 179 0
317 3326 0
2330 1602 1
2253 639 0
3329 2184 1
2320 3577 0
2383 524 0
2701 1400 1
169 401 1
1066 3441 0
644 914 1
1144 3721 0
2383 472 0
2317 938 1
409 1762 0
1948 361 1
1910 2622 0
2330 3638 0
2199 3059 1
2940 190 1
3329 2582 1
3496 3291 0
409 3090 0
2316 2635 0
1599 2565 0
454 740 0
1385 1534 0
1333 1382 1
962 3252 1
3292 2103 1
3707 2353 0
3040 2000 1
1527 442 0
1948 2959 0
1527 620 1
2993 1918 0
2826 1695 1
2214 1134 0
3529 3380 1
361 2322 1
2940 29 1
829 345 0
279 3513 0
2993 310 1
1044 946 1
222 3142 1
2565 3557 0
361 3732 0
3160 2180 1
2337 3481 0
2418 3078 0
3291 704 1
2565 3525 0
16 820 1
1502 2189 1
1227 2485 0
2940 2385 1
29 2841 0
361 860 1
394 3024 1
2103 2257 1
620 1011 1
655 2906 0
820 689 0
1864 528 1
2734 2514 0
386 373 1
3721 3219 1
1286 2886 1
2385 1646 1
2102 3159 0
1868 2802 0
2485 3588 0
1382 2465 0
1011 332 1
2205 356 0
322 1592 0
2337 378 0
2317 3652 0
1599 1579 1
1044 3724 0
1876 2365 1
3326 3050 0
674 1616 1
1534 48 0
297 2311 0
3441 181 1
1385 178 1
455 1500 1
3719 3403 0
3090 1183 1
1868 1955 0
3320 2062 1
1183 1372 0
1599 1318 1
740 690 0
829 1397 0
917 916 0
409 635 1
2330 3036 0
1500 1221 0
2214 2555 1
1333 3578 0
614 3226 1
2317 2912 0
2514 1549 0
186 1745 1
962 1983 1
3719 1115 1
1602 3599 0
2418 2262 1
2353 2342 0
1179 3144 0
1695 2798 1
1864 3511 0
2912 3461 1
2841 552 0
12 697 0
3732 3548 0
1500 256 1
190 561 0
1868 1460 1
1183 265 0
2180 9 1
3078 1746 0
524 730 0
442 149 1
2322 3307 1
2189 3708 1
1549 1822 1
1490 3424 0
178 2159 0
1579 605 1
2757 1358 1
3525 1154 0
2337 786 0
1372 3712 0
1945 2175 0
674 324 1
2826 124 0
2365 2141 1
2001 335 1
411 2034 0
1066 2232 0
829 251 1
1777 3438 1
3078 3157 0
1602 1891 1
2959 2312 0
3496 2515 1
1385 237 0
1655 1769 0
2798 87 0
442 977 0
3719 1658 0
740 2458 1
2311 2410 1
3329 708 1
639 1548 1
190 764 0
2701 3530 0
2342 994 1
1179 269 0
552 3208 0
917 3134 0
730 3348 1
2180 1191 1
3724 1719 0
169 1747 0
190 2503 0
860 1987 0
3252 2931 1
2253 1920 0
237 504 1
454 1703 0
690 3592 0
1333 1049 1
2555 2694 0
48 3720 1
178 3202 0
1769 2501 0
2330 2291 1
181 2263 1
3292 1338 1
1049 3299 1
2262 294 0
2418 744 1
938 2243 0
2841 68 0
2757 129 0
1548 142 0
860 55 0
3652 857 1
2275 595 0
1891 3098 0
1460 2639 1
48 1246 1
862 466 1
179 408 1
3024 527 1
322 2371 1
1115 1133 1
2103 3258 1
3078 603 1
455 1311 1
1549 1352 0
3078 3425 0
3078 22 1
16 3013 1
524 365 0
1490 2775 1
1945 599 0
1372 1517 0
1372 755 1
2554 144 0
361 1016 1
2458 229 0
2798 3262 0
491 2423 0
1747 3630 0
229 3336 1
561 1662 0
2103 2691 1
2639 163 1
1291 1765 0
1500 422 0
491 3659 0
401 451 0
2262 518 0
2775 108 1
1658 2599 0
2322 891 0
524 2130 0
178 253 1
3592 1071 0
2694 1162 1
2262 707 0
3024 3472 1
1183 3355 0
1745 3381 0
1071 1690 0
2034 2084 1
1987 2334 0
3599 318 0
1049 2990 0
1868 254 1
2691 1854 0
1599 521 0
160 2239 0
1987 227 1
3142 1251 1
2334 3667 1
3425 1268 1
708 993 0
1154 2840 0
48 2079 1
2239 2615 0
394 2930 0
1948 113 1
2775 1558 0
