7442 10000
6083 5229 1
6083 3705 0
5229 1373 0
3705 5423 1
5229 5644 0
6083 5968 1
5644 4044 1
1373 773 0
5229 7301 0
3705 3579 0
1373 5553 0
3579 692 1
4044 3352 1
5423 332 1
3705 5703 1
5553 4164 0
1373 2883 0
5968 528 1
5968 2098 1
5553 4682 1
5644 4659 0
4044 6761 0
3579 6295 0
4659 4544 1
5423 4285 0
5703 641 0
1373 6449 0
641 7104 0
4044 1173 0
4164 6487 0
4659 2908 0
641 1652 1
773 2171 1
5703 2996 0
692 7202 0
773 5794 1
6449 556 0
3352 2928 1
4544 1065 1
1065 3005 0
6295 3050 0
5229 1429 0
2098 5270 0
6295 6398 1
332 3055 1
2883 4604 1
2928 1794 0
7301 5847 0
5794 1907 0
528 116 0
1173 2466 1
5644 1453 0
3005 5702 1
6449 2731 1
2171 4889 0
4044 1724 1
3005 388 0
6398 1425 0
2466 4833 1
1429 4221 0
4889 575 0
7301 5507 1
2171 4118 0
641 6681 0
6487 6965 1
5507 2648 1
1173 3998 1
1373 455 0
4682 3603 0
3579 3957 0
3998 6563 0
332 6424 0
6295 7006 0
4221 5914 0
1065 3862 1
5914 4553 0
6761 6288 0
5794 1865 1
4118 7383 0
1652 5204 0
4604 3759 1
6449 4360 0
5423 4066 0
4285 6111 1
5229 1541 0
7383 5149 1
2171 4676 1
2908 4253 0
1652 3570 0
2883 1711 0
2908 2812 0
332 6900 0
2812 3095 1
1711 4201 0
388 3615 1
2171 6804 1
3615 7233 0
1429 2456 0
3055 7109 1
6288 4531 1
455 7253 0
6487 953 1
2996 1232 0
3579 2589 1
5270 3915 1
1232 1891 0
3759 6669 0
7233 4259 1
3352 5094 1
4285 4881 1
2812 1962 1
1962 5791 0
5094 7215 0
3579 7433 1
5702 4239 0
1232 228 1
2589 2174 1
6424 3462 1
2928 6831 0
4259 313 0
4659 2234 1
388 6939 1
4676 319 0
4553 860 1
5229 2924 1
4531 3959 0
2456 5916 1
6761 5154 0
1724 7284 1
4360 222 1
1907 72 1
641 6709 1
2589 6635 0
2589 4471 1
2098 1044 0
5847 4669 0
3603 2907 1
3959 484 1
4221 5085 0
1711 6140 1
1044 2071 0
1652 2031 0
6804 1437 1
3615 1492 0
3957 5958 1
4259 2915 1
5423 5657 1
6761 1312 0
953 1295 0
2071 6247 1
