4792 10000
243 1010 1
243 3610 0
1010 1520 0
1520 1826 0
1520 18 0
3610 4360 0
1520 4466 1
3610 833 1
3610 231 0
1826 3027 1
833 417 0
1826 1259 0
3610 3717 1
3717 869 0
3717 3903 1
18 2628 1
231 396 0
4360 1398 1
231 1694 0
1259 1786 0
3903 1834 1
1694 1377 1
1834 2890 0
1398 357 1
2890 1577 1
1786 3265 0
1010 4393 0
4360 3121 0
231 1160 0
231 1215 1
3027 916 1
357 3185 0
396 932 0
3903 3107 1
1786 3311 1
3265 140 0
1826 1850 0
140 3224 1
3903 2914 1
869 1429 0
3717 1813 0
4466 3459 1
3121 2558 0
243 2572 1
417 3191 0
833 2791 0
3717 4749 0
1259 3193 1
231 3474 0
2791 411 1
1377 2100 0
3107 3826 1
4360 4294 0
411 2477 1
1377 1907 1
2558 2124 1
1577 1489 1
1377 451 1
932 808 1
3224 2778 0
2100 3573 1
4294 525 1
3224 3755 0
2778 2787 0
2124 2427 0
916 2971 1
1377 570 0
2572 1334 1
869 630 1
2100 1346 1
932 2073 0
3474 2321 1
1489 4739 1
3717 4679 0
4360 166 1
1577 2779 0
2477 4010 1
3027 4223 0
2100 483 0
2572 2641 0
3311 372 0
1346 3799 0
2779 4399 0
3755 4558 0
525 2837 1
2477 4090 1
231 3353 0
1826 3243 0
18 4676 0
4223 4710 0
833 2105 0
1334 1327 1
3610 2128 1
1786 37 1
1834 2256 0
3027 1440 0
1826 3900 1
4466 242 1
4739 1206 1
3900 144 1
4090 198 1
2558 699 1
4676 2966 1
4360 4285 0
3573 3346 1
242 1979 1
1206 4431 1
1979 1525 0
2779 3855 1
1215 115 0
2791 850 1
4393 2103 0
372 1472 0
2890 3488 0
833 4196 0
2477 4579 1
396 394 0
2787 2393 1
4294 845 0
2393 2399 1
1525 1982 0
932 4242 0
1429 718 1
525 1059 0
1907 65 0
4196 584 1
3799 4373 0
1813 204 1
2791 383 1
3799 4505 1
372 3866 0
2966 2267 1
2966 4032 0
4558 4050 1
3265 1749 0
394 199 0
2100 602 0
204 273 1
932 1426 1
570 2900 1
932 29 1
3121 2689 1
3121 4596 1
1377 4598 1
2427 968 1
242 2642 0
1426 4186 1
2105 1796 0
273 3436 0
3353 2499 1
3193 2188 0
2267 2675 0
411 4523 0
3488 585 0
2642 4171 0
1577 3644 0
273 3061 0
3644 2993 0
2642 4051 0
3903 1671 0
199 3876 1
3121 4164 1
4598 4214 0
1327 4052 0
357 4471 1
2778 213 1
4052 4477 1
2105 19 1
4523 2174 0
1694 1351 0
2393 3383 1
2779 2152 0
2267 963 1
2188 1279 1
4739 1689 1
2256 3800 1
4466 779 0
4223 2987 0
1327 1873 1
3474 4696 1
372 4127 0
1982 4330 0
2188 3206 0
3826 736 0
2124 798 0
1327 1330 0
1472 2106 0
