4442 10000
376 24 0
24 115 0
376 3515 1
3515 1106 0
24 439 1
3515 3242 1
439 2342 1
115 1607 0
376 282 1
24 2579 0
2342 2025 1
439 2099 0
439 2981 0
282 3729 1
376 1593 0
2099 3602 1
115 2675 1
115 1860 1
1593 2157 1
3515 917 1
24 2427 0
3242 2348 0
2981 547 1
547 730 1
3242 4210 0
3729 4391 0
2157 1497 0
1607 2979 1
2979 790 1
115 2633 0
1497 2681 1
2427 2641 0
2981 4329 1
4210 2408 0
2157 991 1
1106 3841 1
4391 3190 0
790 1967 1
3729 241 0
2681 1817 1
4391 285 1
2348 4082 1
439 2758 1
24 1025 1
2758 2235 1
115 4313 0
4313 3048 1
24 263 1
2675 1783 1
4082 1952 0
917 2390 0
1593 3931 1
263 2707 0
376 2919 1
1497 3475 1
1817 939 0
3242 3355 0
376 3889 0
4313 3516 0
1952 1953 1
2579 3393 0
1106 3702 0
4313 704 0
547 4172 0
1025 362 1
115 1333 0
3602 3350 1
362 3155 0
2348 630 1
3515 761 1
3889 2229 1
3242 667 1
2675 1942 0
3516 1818 1
2348 3703 1
1817 112 1
285 4424 1
1860 1168 0
3190 2477 1
3190 1933 1
439 2245 1
3355 1125 0
282 2090 1
2675 739 1
730 2812 1
730 1859 0
917 610 1
3048 1329 1
263 1597 0
1593 1217 1
2348 1505 1
1783 920 1
730 4057 0
2157 2195 0
115 84 1
1217 364 0
4391 690 0
3841 3799 1
3155 3230 1
2342 2002 0
1817 1748 1
704 2950 1
1217 2389 1
3242 1268 0
1953 2407 0
84 2397 1
3799 1407 0
4082 2003 0
2812 1026 0
2477 3152 1
3841 3429 0
790 1441 0
1333 1674 1
1952 183 1
4082 4426 0
547 1904 1
2427 1679 0
362 4336 0
917 98 0
3152 1251 1
1251 1360 1
1942 616 1
2477 3400 0
790 3121 1
3121 1087 0
4336 3546 1
1329 134 0
2681 954 0
4313 968 0
2195 3630 0
1025 303 0
3230 428 1
954 696 1
303 336 0
1953 622 0
3355 1811 1
1811 2877 0
3429 1096 1
2390 3463 0
968 2761 1
439 2870 0
3841 1257 0
4210 2140 1
730 3166 0
1811 2640 0
3729 760 0
1125 3566 0
616 1387 0
1025 3162 0
4426 3570 1
2229 2190 1
1811 3182 0
1087 1829 1
2090 4179 1
2758 3476 1
3182 3466 1
2003 3999 0
1679 3361 1
954 2482 1
3729 3663 0
2245 3031 1
2140 1723 1
1257 3973 1
1748 2127 1
1904 108 1
2919 745 1
2235 3171 1
1106 4355 0
24 1302 0
2950 3957 1
1387 860 0
3155 3581 1
4424 2105 0
622 269 0
2127 3769 0
745 3613 1
439 3239 1
2342 2955 1
2190 2586 0
2408 3246 0
2579 413 1
2235 1147 0
1251 97 0
4313 2718 1
4179 348 0
413 2678 0
269 461 1
2950 652 0
1607 869 0
4210 12 0
2389 3897 1
917 3846 0
3162 1027 1
241 216 0
1748 398 0
3630 327 0
3957 2192 0
3973 3938 1
2812 2053 0
917 634 1
4355 3335 0
3239 3722 1
3515 2993 0
3350 716 0
2195 3935 1
860 1620 0
108 136 0
115 4439 0
2993 163 1
1147 2889 1
2002 2816 1
269 1284 1
362 4278 1
745 107 1
3516 2394 0
376 4262 1
2025 567 0
3162 4390 1
1257 3014 0
4336 930 0
2407 2400 0
2390 1578 1
241 660 0
303 3642 0
183 2472 0
3846 1298 1
2633 4352 1
2397 4114 0
461 3091 1
1251 315 0
2002 2082 0
2190 2888 1
3475 2777 0
3630 2789 0
3566 2594 1
667 3428 0
1593 4250 0
745 3962 0
1168 3055 0
2761 235 1
3566 2778 1
4424 2008 1
2025 388 0
2090 2009 1
2477 3052 1
2342 1421 0
939 2530 0
3962 2155 0
2633 2360 1
115 1451 0
2979 2875 1
3091 3313 1
439 4387 0
4313 1728 0
2394 1270 0
2950 3022 0
630 2897 0
547 3433 1
2407 1806 0
2530 3275 0
2342 1296 1
183 1684 0
2025 599 1
12 597 0
3400 929 1
3275 3332 1
716 3596 0
929 3899 1
2245 3900 0
1860 1560 1
1268 2299 1
3433 1672 1
4336 859 1
1168 78 1
2889 957 0
4387 757 0
2875 1605 1
348 591 0
282 3300 1
348 337 0
4336 3672 1
327 3057 1
2877 3321 0
745 3078 0
3897 1253 1
3897 2577 0
1811 4105 1
616 2627 1
107 1867 1
1607 1711 0
1298 1691 1
4355 3840 1
3429 2093 0
2394 3685 0
24 4226 1
3393 1563 1
716 3277 0
4250 2644 0
1270 2335 0
2641 783 0
3840 2902 0
3769 1850 1
183 2205 0
4105 2969 0
413 2484 1
1817 3871 0
4313 2506 1
3162 1476 1
398 4197 1
1607 4384 0
2190 3681 0
1593 1737 1
