8242 10000
3844 195 0
3844 3037 0
195 2545 0
2545 5204 0
3037 4971 1
3844 7426 1
7426 4643 0
3844 4604 0
3844 7781 1
4971 4840 0
3037 4591 1
4604 3848 0
3844 649 1
3848 4311 1
195 1384 0
3037 4481 1
3037 1931 1
4840 2358 0
4840 1115 1
3037 5094 0
3037 6579 0
2358 5331 0
2545 1024 0
1024 158 1
1384 3959 1
3848 6916 0
5204 4151 1
7781 1901 0
5094 6581 0
3037 840 0
3037 3190 1
649 7394 1
649 1068 0
3190 4634 0
4481 7074 1
1068 1881 1
2545 2311 1
3190 3295 1
1384 6660 1
649 560 0
4634 7206 1
840 3901 1
3959 7354 0
649 3621 0
158 7420 0
1901 3170 0
6916 1091 1
7354 1092 0
1115 6114 1
3959 2322 1
1068 3393 1
6579 8111 0
1384 1347 0
7426 7448 1
4971 5846 0
4591 2338 0
1115 283 1
1881 2985 1
5331 5125 1
7420 4160 1
3190 1325 0
4160 7703 1
6579 3494 1
4481 2745 1
5125 7130 0
7130 6004 1
6579 6467 0
6581 5764 0
3901 7494 0
6467 5076 0
6916 2452 0
4481 418 1
560 5568 1
3393 1540 0
6581 4804 0
1024 7232 1
3959 3141 1
7394 7817 1
4634 2325 0
6114 3881 1
6467 7722 1
2311 1228 0
4160 8114 0
840 7975 0
5568 1924 1
3901 6452 0
2985 658 0
7354 4565 0
2322 7263 1
5568 6346 0
658 4722 0
649 1122 1
4311 1292 1
4634 4794 0
5204 4306 1
5331 1320 0
3037 416 1
3901 3549 0
6916 4257 0
4840 6247 1
7817 2 1
1931 2814 0
4311 2824 1
2358 4127 0
283 5310 0
7394 4041 1
7426 5348 0
1384 6948 0
3848 4863 0
6114 6327 0
2338 7685 1
1024 5198 0
4160 2970 1
840 6494 1
4127 4599 1
5094 893 0
4591 6896 0
2311 2820 1
2358 6816 1
3494 4549 1
6896 7178 1
4041 3432 1
7494 2032 0
2745 3120 0
1325 3402 1
6581 1032 1
6346 2133 0
6346 4468 0
5331 4635 0
3901 4014 1
1931 987 0
2545 2787 0
5076 3429 1
658 6515 0
6581 2704 1
6816 5119 0
3621 3562 0
5125 6408 0
1384 2919 0
1320 1850 0
7354 8229 1
158 3334 1
1115 4472 0
3429 6056 1
6660 3452 1
6056 2081 1
4863 4180 1
4971 2264 0
4549 1352 1
5119 8165 0
1924 3117 0
2032 7900 0
5846 5641 0
5204 3524 0
2 7485 1
2322 6617 0
4127 2243 1
6004 1072 1
7130 3915 0
3117 2927 0
4127 2192 0
7781 819 0
5198 5816 0
1352 4763 1
6515 6513 0
2325 2809 0
3141 3717 0
1092 2802 0
7263 5595 1
5816 4867 1
3524 4234 0
4591 1522 1
5076 680 1
1122 7872 1
4472 3913 1
6056 3317 1
2338 5692 0
4468 4775 0
2032 4968 1
2824 4356 0
4867 4025 1
4151 145 1
6948 3337 1
7900 2979 1
7975 3620 1
2970 2100 1
4257 2930 0
7263 5575 1
1881 7850 1
2985 1690 1
4971 4390 1
1850 2538 1
4840 6167 0
2919 6815 1
4549 7065 1
1924 4393 1
2538 363 1
2745 1812 0
5125 3391 0
4971 6542 1
840 4511 1
3337 3470 0
4306 820 1
6056 4436 0
6408 1670 1
4436 3110 1
3037 6954 0
3170 6634 0
1522 2070 0
5764 544 0
3915 4815 0
3452 7150 1
7150 6127 0
3494 2182 0
680 3333 1
6127 4609 1
3470 1079 1
6056 7538 0
3915 5885 1
7485 3407 0
4257 735 0
3037 7911 0
4591 193 0
2322 5690 1
4234 5012 1
2243 6132 1
5595 1904 0
1540 5240 1
6954 2830 0
4014 5321 0
7911 4069 0
7494 4579 1
3333 2686 0
6127 1463 1
4794 3188 0
3881 1411 0
2338 8061 0
3901 5775 0
3470 7521 1
3402 3731 1
6896 4742 0
5764 6823 1
6581 3351 0
2919 904 1
4069 6693 0
5125 6161 0
6127 7931 0
4468 2954 0
7975 5445 1
5094 303 0
1931 1627 1
3915 4071 0
3494 2594 0
2032 1336 1
4804 6023 1
6815 7453 1
7485 7604 1
3524 2610 1
1924 2963 0
303 5447 0
3391 1193 1
3117 6329 0
3351 490 0
819 2765 0
6494 5674 1
4151 7993 0
4472 3507 1
7911 3487 0
3848 22 1
7130 263 1
1904 153 0
1627 6392 0
2979 6455 1
5310 3662 1
5595 5089 0
2802 1012 0
5885 7544 0
2358 6363 0
1384 5182 1
7817 563 0
5764 2295 0
4041 85 1
1032 2889 1
2970 7022 0
2954 6557 1
6455 6242 1
4804 5590 1
3117 4959 0
5816 7444 0
6408 178 1
3901 2280 1
2963 4790 1
5846 7739 1
3402 3775 0
2919 6995 1
4635 7181 1
2927 5437 0
6948 2993 1
1931 5379 1
3295 1383 1
6513 8091 0
2814 2291 0
6823 6752 0
6634 3563 0
3333 3287 1
4775 6420 0
7426 2104 1
2104 2810 1
4234 3955 0
7685 6509 0
4356 6443 0
1384 6259 0
6004 8128 0
6752 3605 1
819 3795 0
4794 5300 1
3170 481 1
4722 3405 1
3402 16 0
7394 2268 0
1904 1740 1
5595 486 0
7420 241 1
158 636 1
3562 763 1
2787 3084 0
7872 1011 0
4634 959 1
6132 6711 0
4794 2482 1
5204 4542 0
4472 4104 1
6132 1448 0
7817 2327 1
7074 1707 0
4180 2110 0
1032 2559 0
3117 3012 0
1320 5386 1
3662 2983 1
2979 728 0
3915 2601 0
658 78 0
680 5933 1
3084 7763 0
7130 805 1
3117 3535 1
7739 7780 1
4790 3127 0
4763 6124 0
85 2753 1
85 4321 0
1072 3007 1
2268 7491 0
4968 7374 1
4634 1410 1
3407 1052 1
6513 1940 1
241 379 1
4356 4365 1
4635 5642 0
735 629 0
2182 3773 1
8229 1701 1
4104 1377 1
7685 6001 0
3913 8056 0
85 7241 0
1384 5559 0
8229 4765 0
2824 286 1
3037 7039 0
3881 426 1
8061 6093 1
3913 5699 1
3110 6186 0
379 3873 1
819 5823 0
1740 8031 0
5447 5812 0
1410 2304 0
7872 3649 0
5812 6521 1
1024 7377 0
8114 128 1
6242 5531 1
5119 7848 1
1193 1264 0
7848 6404 1
680 2143 1
1707 4536 1
3452 3148 0
3494 3713 0
486 1290 0
5595 7409 1
2559 835 0
7374 5766 0
6114 1144 0
3731 6777 0
4804 6419 1
1292 4147 1
1012 3611 1
3605 7681 1
8091 5062 1
4863 3142 1
835 3518 0
7681 1757 0
1690 3523 0
5204 2059 0
987 2966 0
7685 7402 1
4511 1996 0
4147 7647 1
6634 5899 0
6513 2427 1
4790 7870 0
4472 5719 0
4393 5193 0
7074 5143 0
680 4250 1
4959 4310 0
6259 3891 0
6443 2095 0
2963 7252 1
544 5090 0
563 6831 0
303 4773 0
1448 34 0
3407 4791 1
763 1134 0
6329 4443 0
5089 2971 0
7703 247 0
5559 7449 0
7453 242 1
3127 1212 0
2824 4866 0
7911 703 1
6557 3701 0
7232 6451 0
3470 1307 1
3120 2865 0
735 6383 0
2810 6825 1
2243 2201 1
4250 7483 0
4722 320 0
6660 4543 0
3452 7816 0
629 6187 1
5094 2887 1
2704 6859 0
7252 5007 0
6823 6743 1
6186 7904 0
4472 7113 1
4365 6193 0
3110 1361 1
7409 3797 0
5641 4036 0
4763 5920 1
8056 4926 0
2095 146 0
1144 2836 1
2983 6540 0
5764 7596 0
7022 4081 0
1670 5943 0
2081 6704 1
2243 6270 1
5816 349 1
6242 127 1
5719 7072 1
5719 6398 1
2993 4592 0
6509 566 0
6408 4431 0
4036 699 0
2610 1231 0
242 6372 1
5699 2022 0
6383 2834 1
7491 5897 1
2970 6011 0
5012 814 1
4722 579 1
7453 7028 1
3797 3527 0
34 6671 0
6815 8113 1
6581 4079 1
4234 1157 0
3535 7424 1
1011 6425 0
3127 7144 0
4763 6151 0
544 7471 0
7377 2868 0
3110 2942 1
3393 2305 1
4069 622 1
987 4803 1
6056 2577 0
283 5298 1
