842 10000
46 797 1
46 26 1
46 257 0
257 29 0
29 453 0
46 810 1
26 340 0
340 376 0
257 12 1
797 542 0
340 570 1
46 663 0
26 799 0
570 253 1
797 35 0
35 649 0
376 709 0
810 349 1
46 408 1
349 718 1
649 168 1
810 247 0
663 779 1
29 56 1
810 768 0
247 428 1
340 98 1
428 696 0
696 505 1
247 523 1
168 823 1
709 786 0
56 746 1
253 139 0
349 765 1
663 218 0
718 333 0
663 318 1
257 476 0
247 83 1
768 714 0
408 494 0
139 166 1
98 396 1
779 693 1
696 4 0
714 724 0
29 136 1
453 72 1
72 701 1
139 456 1
701 64 0
505 9 0
64 659 0
718 653 0
746 672 1
779 763 1
218 461 1
542 795 1
318 27 1
27 485 0
340 359 1
64 51 1
696 422 0
795 778 1
768 312 1
659 74 0
257 815 0
672 286 0
286 87 0
318 384 1
768 91 1
476 620 1
476 726 0
779 629 1
823 483 1
649 241 0
51 692 1
98 344 1
384 502 0
253 389 1
815 132 0
312 220 0
12 243 1
428 392 1
428 569 0
408 235 1
253 223 1
696 536 1
786 652 1
389 669 1
12 182 1
569 5 0
763 351 1
340 594 0
243 600 0
795 410 0
714 92 1
620 586 0
799 341 0
456 806 1
408 82 0
376 68 1
594 53 1
247 750 1
51 425 0
709 331 0
786 552 1
523 175 1
389 320 1
408 421 0
218 482 0
709 771 1
139 595 0
82 687 1
223 415 1
726 278 0
771 307 0
278 711 1
253 511 0
771 283 1
384 242 1
92 826 0
4 631 1
826 293 1
384 526 0
68 817 1
485 436 1
663 180 1
242 509 1
542 402 1
341 474 0
494 473 0
351 582 0
701 11 1
810 520 1
687 794 1
218 596 1
166 250 0
331 210 0
68 745 1
631 201 1
392 468 0
701 173 0
436 336 1
132 604 1
711 478 1
482 818 0
333 837 0
786 251 1
482 470 0
692 245 1
247 85 1
795 269 0
794 480 0
724 717 0
436 298 0
235 272 1
82 715 0
253 163 0
269 688 1
569 619 0
672 34 0
163 459 0
724 228 1
250 393 1
175 86 1
