892 10000
521 474 1
521 632 1
632 94 1
94 14 1
521 113 0
14 833 1
632 112 1
94 629 1
632 390 1
521 722 0
113 117 1
117 336 1
113 567 0
521 373 0
629 680 1
629 576 1
112 855 0
629 812 1
576 825 1
521 9 0
833 530 0
567 239 1
680 406 0
117 255 0
567 868 1
629 577 1
680 314 1
868 226 1
9 56 1
722 473 1
868 824 1
56 574 1
629 716 0
812 681 1
117 260 0
314 534 1
226 210 1
226 603 0
94 466 0
680 100 0
226 86 0
314 495 0
473 432 1
373 448 1
521 653 0
260 186 0
868 159 1
534 592 1
210 417 1
825 886 1
239 116 0
448 875 0
14 438 0
474 195 0
495 402 0
116 828 1
255 437 0
116 628 0
417 708 0
86 662 0
628 468 0
448 240 1
708 637 1
94 609 1
9 502 0
195 880 0
886 566 0
521 714 0
195 879 0
681 626 1
314 401 1
56 692 0
603 320 1
373 326 0
592 674 0
886 546 1
186 191 1
373 683 1
94 408 0
716 57 0
576 545 1
466 433 0
708 827 1
577 28 0
210 772 0
603 169 1
886 101 1
495 677 1
240 728 1
637 623 1
833 18 1
722 801 0
827 594 0
86 263 0
502 257 0
680 241 0
260 69 1
186 697 0
609 46 1
574 318 1
408 141 1
94 462 1
825 686 1
716 256 0
576 830 0
683 665 0
677 805 1
828 161 0
448 376 1
141 835 1
828 613 1
14 844 0
57 436 1
402 303 0
629 455 0
9 88 1
609 152 1
408 111 0
637 838 1
28 504 1
401 605 0
530 275 0
728 783 0
88 754 1
626 123 1
240 51 1
722 757 1
390 201 1
576 639 1
637 154 1
594 350 0
868 749 0
159 65 0
402 627 1
437 604 0
263 36 1
57 64 0
402 724 0
592 351 1
613 536 1
255 29 1
605 726 0
665 511 0
210 678 0
314 409 0
827 400 0
838 447 1
838 244 1
433 214 0
545 252 0
504 631 0
722 575 0
409 58 0
409 634 1
88 190 1
801 308 1
123 363 0
805 423 1
152 885 1
722 196 1
835 792 1
502 596 1
123 478 0
714 684 0
64 208 0
56 591 1
437 528 1
152 675 0
18 715 0
57 866 0
631 887 1
724 531 0
69 742 1
534 187 0
838 44 1
715 453 0
534 11 1
123 138 1
303 799 1
101 646 1
210 80 0
546 388 1
637 602 1
812 458 0
373 543 1
326 731 1
69 294 1
692 265 1
453 413 1
86 346 0
536 192 1
828 554 1
801 122 0
772 332 1
716 625 0
240 72 1
792 313 1
592 378 0
827 598 1
44 110 1
504 310 0
252 595 1
201 614 1
314 126 1
546 540 1
681 445 1
830 693 0
684 673 0
110 199 0
792 156 1
409 460 1
681 452 0
844 705 0
56 359 0
596 877 1
801 176 0
595 213 1
868 664 1
255 85 0
169 787 1
530 652 0
838 292 1
726 47 0
868 685 1
628 377 0
502 454 0
886 837 0
436 418 1
534 184 1
875 469 1
678 247 0
417 380 0
423 233 1
69 643 1
314 572 1
605 527 0
437 759 1
759 317 0
591 610 1
187 556 0
742 397 0
681 449 1
799 358 0
257 580 1
152 333 1
57 59 1
196 276 0
742 277 1
625 305 1
787 258 1
504 223 0
100 144 0
632 24 0
452 322 1
458 779 1
418 548 0
117 419 1
29 170 0
80 52 0
683 858 1
574 578 1
801 721 1
24 132 1
749 395 0
629 218 1
116 160 1
530 32 1
530 487 0
47 586 0
257 668 1
294 386 0
36 492 1
662 607 1
838 691 0
326 465 0
395 440 1
728 509 0
684 497 1
509 282 1
625 709 1
686 776 0
123 60 0
726 486 0
161 398 1
303 139 0
18 50 0
828 793 1
350 659 0
792 245 0
160 367 0
260 464 1
824 621 0
567 371 0
548 719 0
413 489 0
437 407 1
835 494 0
610 740 0
492 211 0
11 582 1
11 108 0
631 392 0
828 83 0
879 516 1
855 421 1
495 450 0
659 75 1
686 74 0
536 312 1
604 249 1
184 48 1
245 513 0
577 823 1
184 426 0
594 278 0
245 775 0
534 542 0
52 150 0
474 748 1
542 291 1
868 286 1
9 857 0
86 316 0
509 842 1
312 456 1
201 136 0
582 41 0
511 16 1
494 114 1
144 183 0
545 37 0
799 343 0
827 503 0
494 238 0
613 617 1
60 636 0
631 309 1
376 863 0
56 442 1
247 836 1
314 560 1
378 43 0
24 329 1
417 706 1
603 356 1
885 766 1
332 771 0
244 500 1
495 212 0
653 158 1
749 808 1
