4742 10000
2283 3435 1
3435 3628 1
3628 3787 1
3628 544 1
3435 1584 1
1584 1359 1
3787 1538 0
1359 2796 1
2283 664 0
2796 2590 0
3787 1757 1
2796 28 0
664 648 0
2796 4566 1
2796 4107 0
2796 1346 0
1538 2023 1
2590 1465 0
3628 2036 1
2023 614 1
648 1793 1
3628 691 1
1793 809 1
1584 79 1
4566 1764 1
544 2941 1
664 4049 1
1538 2509 0
691 778 1
1538 4368 0
2796 1829 1
2590 1133 1
1465 3626 0
1793 256 1
2036 2223 0
614 996 0
996 4053 0
79 3552 1
614 1031 0
1465 4125 1
4368 3349 0
1133 3324 0
1346 1878 0
544 2439 1
691 680 0
2023 735 1
1538 3518 0
3324 3565 0
3552 1667 1
1793 5 0
680 3782 0
1584 249 0
778 326 1
3324 3753 1
2283 3982 0
614 1664 1
1878 4409 1
1764 1938 1
1031 4456 1
3324 3090 0
735 1298 1
2283 3742 1
4566 644 0
5 3371 0
3742 2053 0
1664 1241 1
79 1756 1
1793 2133 0
2283 1071 0
680 4638 0
996 4397 1
1031 1265 1
1071 3246 1
249 1628 1
4397 155 1
4107 2173 1
4456 3388 1
4107 711 1
2133 2712 0
4368 1036 1
4638 3417 1
711 2892 0
1346 2760 1
2796 2859 1
1071 3458 1
3246 4647 1
1664 3313 0
2036 827 1
4409 1252 1
4397 815 1
3626 2756 0
4368 1102 0
2941 2582 0
827 92 0
3518 3983 0
996 2613 0
1298 2907 1
1538 437 0
1584 1131 1
2796 1685 0
4638 3219 1
4125 4264 1
648 848 0
3782 1255 0
4368 587 0
1667 3572 1
1793 2597 0
1252 2606 0
2053 398 0
815 3369 0
1133 2576 0
4368 3261 0
1131 275 0
1764 2518 0
809 2996 1
3552 4659 0
2036 913 0
3246 632 1
4125 490 0
4125 1370 1
4264 860 1
249 2833 0
3388 1504 0
3313 1921 1
4647 3973 1
3742 2895 0
3261 586 1
2606 1597 1
815 1044 0
1346 1835 0
691 3194 0
2613 2225 1
275 865 0
1628 1797 1
326 85 1
3626 3434 1
2133 3095 1
3628 1201 1
3246 3184 1
2576 1068 0
5 1431 1
2518 1435 0
3782 1320 1
1071 578 1
1797 1200 0
2756 4109 0
4107 2947 1
1252 3786 0
2760 1773 1
3261 1573 0
4647 4062 0
4456 3806 1
2756 4084 1
2907 4377 0
4659 4423 0
809 3475 1
1071 3958 1
1664 3154 0
1036 4625 0
2941 3561 1
4409 1436 0
1685 3712 1
3388 1669 0
2133 1527 0
3561 126 0
3572 937 1
1359 1012 1
4423 3098 1
4377 3403 0
3552 2528 1
3982 1928 0
2509 4060 0
4107 1534 1
2173 80 1
126 1329 0
3417 2580 0
2941 2687 1
3313 4108 1
3371 856 0
815 336 0
3095 696 1
664 980 1
1320 1740 0
1359 4574 0
1764 1807 1
2225 2817 0
3184 725 0
1131 4656 0
3154 1362 0
711 443 0
4053 563 0
3973 4225 1
3626 2321 0
1628 4701 1
1504 327 1
735 1124 0
3782 720 1
913 1637 0
809 24 1
913 1952 0
4659 1213 0
2576 4183 0
4656 2601 0
490 1153 1
1667 3275 0
2518 2177 1
711 536 0
1573 3668 1
865 4645 0
2321 3238 1
865 2256 0
3194 3864 0
490 2123 0
1756 245 1
680 328 1
4084 184 1
2687 75 0
2941 3495 1
2528 3386 0
3552 3923 1
4053 745 1
1346 3528 0
249 3582 1
1359 2774 1
1527 4110 1
4107 689 0
1465 912 1
4110 4259 1
1756 158 1
3219 3178 0
75 1081 1
587 2279 1
3095 4533 0
327 3519 0
3923 2913 1
2256 1330 0
79 4552 0
1538 3348 1
536 1554 0
2283 3695 1
2796 3037 1
2173 3370 1
1527 2370 1
745 2554 1
4108 3576 1
1685 2821 1
3098 3337 0
1597 727 0
1346 156 0
2053 1004 0
1534 3613 0
1504 1895 1
1068 3236 0
398 2668 0
4423 4242 0
2821 2307 1
1597 2302 1
1362 3266 0
614 3832 0
4645 2858 0
2177 2265 1
1829 758 0
1554 4184 1
1538 3656 1
725 906 0
711 2386 1
245 897 0
3324 1798 1
256 2631 0
735 606 1
3098 1342 0
2177 3430 1
3184 1314 0
3528 2414 0
4701 4684 1
2307 465 0
2370 2949 1
1133 3721 0
1036 1097 0
3495 3071 1
3236 3947 0
245 404 1
2858 1886 1
336 3450 1
1878 4067 1
996 658 0
578 2466 0
1669 1067 0
3313 428 0
4638 770 0
1928 2824 0
4552 4466 1
1878 760 1
1031 2028 1
2668 4623 0
2576 4513 0
2528 4662 0
2256 4106 0
1004 4220 0
79 785 1
1012 1792 0
2225 1859 0
1435 3257 0
4259 4233 1
1835 3623 0
3236 2516 0
3695 2971 0
3695 3946 1
1793 282 0
3552 888 1
725 1462 1
4242 2136 1
398 2339 0
606 180 1
4125 1189 0
648 4598 0
3246 3936 1
2824 4708 1
3430 2403 0
2414 1196 0
4264 4331 1
4656 247 1
3450 1674 1
256 1319 1
1674 1159 0
3623 344 1
745 2808 0
2907 4736 1
4220 3817 0
3178 314 1
4220 4291 1
3246 373 0
4638 1472 0
3582 1595 1
1465 3865 0
1584 1975 1
2339 3713 1
1597 165 1
745 2215 0
1757 599 1
680 1227 0
245 1555 0
1595 3899 0
428 4349 0
2631 3366 1
1674 2921 1
256 876 0
4084 495 0
3275 2976 0
3973 1512 1
3184 1299 1
3261 801 1
1764 2381 1
937 1771 0
4513 1069 1
1472 1853 0
3628 4321 0
2895 1039 0
1527 784 1
4466 1641 1
126 367 1
599 504 0
913 4300 0
1081 2112 0
980 3183 0
2760 464 0
2516 686 1
