5092 10000
639 804 1
639 1343 1
1343 1996 0
804 1017 1
804 335 0
1017 3869 0
804 1458 1
3869 3452 0
1017 1600 0
335 3342 0
1600 2256 0
3869 2447 0
335 2210 1
3342 3430 1
3869 1477 0
3869 3018 1
3430 2894 1
804 1511 0
3869 2997 0
3018 3838 0
804 642 0
2997 1332 1
1600 4604 1
642 2360 0
2256 318 0
2447 4683 1
2894 2751 0
4604 2697 0
1511 1683 0
3869 1074 1
335 3855 0
1683 3867 1
2256 4979 1
1996 168 1
4604 4414 1
1511 2729 0
4604 2314 0
2447 224 0
1017 2227 1
4683 5067 1
2751 277 1
318 2260 1
1996 1037 1
1017 72 1
3855 1806 1
2729 882 1
1511 4220 0
1343 4602 1
2227 4844 0
2227 2819 1
882 3413 0
3867 3677 0
3867 2145 1
1017 2993 1
4220 4164 0
2260 1139 0
2729 1766 0
3838 928 0
318 2919 0
4220 3272 0
3838 1009 1
1332 273 1
1332 1733 1
1017 4850 1
882 4908 1
4850 4825 0
3677 629 1
1017 4100 0
2145 738 0
3452 1093 0
224 878 1
928 295 1
3272 3163 1
295 627 0
3342 2366 0
1017 3692 0
277 1741 0
2360 4087 0
2993 873 1
882 1740 0
1139 1634 1
3855 3810 0
2729 2269 1
1477 1873 0
2269 4380 0
873 1803 0
4220 2347 0
4850 175 1
273 2533 1
3810 4042 1
4850 1568 1
928 4542 0
1009 2892 0
1634 1244 1
2697 2716 0
639 1215 0
335 4216 1
3869 1889 0
3838 5066 1
639 2638 0
318 914 1
1740 2530 1
4850 2248 0
3272 4296 0
914 381 1
1332 5048 1
4979 4629 0
4296 4675 0
277 675 0
4216 526 0
3342 1285 0
3677 159 0
4683 244 1
244 4627 0
1996 3870 1
3272 3775 0
3692 2514 1
2210 548 0
4100 827 0
1889 756 0
2751 1939 0
1683 2680 0
2530 2163 0
2269 783 0
295 1342 1
882 2777 1
2819 1119 0
928 945 1
1511 2223 1
3413 1550 1
3342 2379 0
2680 198 0
1139 3534 0
783 1881 0
4100 4283 1
335 3921 0
1996 3352 1
878 3979 1
2680 5064 0
878 2958 1
159 4307 0
3272 550 1
3677 2461 0
827 2910 0
2163 3782 1
2530 2940 0
675 4197 0
3869 1040 1
4414 573 0
2379 3558 1
2366 210 1
2729 2393 0
2892 2931 1
804 3901 0
1139 3823 0
1139 2646 0
4683 2508 0
4216 2412 0
878 3808 1
5066 160 1
2931 1553 0
4604 102 0
2646 4780 1
3534 4591 1
1766 2251 0
3979 644 1
2347 207 0
3018 2584 1
5066 3180 1
526 2896 0
3810 5059 0
756 4520 0
4216 3247 1
2819 3249 1
4602 811 1
2819 279 1
675 2578 1
4629 5070 0
873 4949 1
198 2874 1
4380 956 0
175 457 1
3180 1325 1
1939 894 1
629 218 0
811 3333 0
1889 1120 1
3247 5008 0
1037 711 0
1332 4919 0
639 2711 1
2584 3652 1
2584 1559 0
548 3911 1
3911 4294 0
