2242 10000
1816 1903 1
1903 987 1
1903 1468 0
987 854 1
854 352 1
987 2150 1
1816 1078 1
1903 202 0
1468 1303 0
1078 333 0
1903 1880 1
1303 882 0
1078 133 0
2150 1217 1
1217 1146 0
1146 1192 1
1903 2122 0
1903 2195 1
1903 1280 1
1217 1159 0
2195 1558 1
854 750 0
133 123 0
333 2008 0
352 53 0
123 324 1
1078 160 0
2195 1285 0
1903 978 0
2150 687 1
133 1324 1
687 1974 1
1285 180 0
987 293 1
202 919 0
1217 1307 0
1280 1015 0
1468 2024 0
1974 1481 0
1015 34 0
1816 1869 0
1974 1297 1
750 1401 0
1324 889 0
1324 951 0
1146 1592 0
34 1248 1
160 673 1
1481 1774 1
1307 264 1
202 1397 0
123 201 1
1248 1651 0
324 471 1
1146 1120 1
1192 552 0
180 361 0
882 1118 0
1974 1034 1
1974 1933 1
1217 1987 1
1481 1528 0
1307 98 0
1903 78 0
1987 899 1
352 495 1
1880 923 0
333 32 0
923 843 1
1987 2237 1
923 433 1
361 1884 1
1651 1682 0
98 257 1
1651 2184 0
843 2012 1
919 998 0
843 363 0
1280 1705 0
98 570 1
180 289 0
1903 1373 1
923 2009 1
1248 6 0
1987 852 0
123 1647 1
1280 491 1
1034 513 0
513 1804 1
1015 2126 1
687 138 0
98 12 1
843 2208 0
1592 2199 1
1015 2104 0
491 1461 0
1974 573 1
2195 2075 0
951 1754 0
1705 1114 0
78 1945 0
1592 438 1
433 1321 1
1903 136 1
852 1487 0
1303 731 0
673 1541 0
1114 2080 0
882 670 0
2150 2180 1
919 2155 1
1487 530 0
687 2052 1
433 267 0
1373 1010 0
1933 1570 1
1468 486 1
899 262 0
1774 157 0
1324 1744 0
2024 1756 1
157 347 1
1285 1642 0
1280 2102 1
1297 1964 1
552 602 0
1754 1060 1
1192 760 1
1146 1897 1
1159 156 1
1592 1022 0
1118 590 0
78 1476 0
201 2182 1
264 1911 0
1570 539 0
361 1793 0
1217 927 1
602 1721 1
2122 2131 1
889 2106 0
352 700 1
978 1032 1
1307 1153 0
1880 1768 0
1558 793 0
852 719 1
899 127 0
324 907 0
1721 851 1
2009 1844 1
1120 221 0
2122 1165 1
793 349 0
923 883 1
1964 1501 0
2131 129 1
2080 1535 0
1528 781 0
1165 1170 0
1682 545 1
1307 1704 0
361 706 1
1945 1145 0
1756 1341 0
927 380 1
2208 1245 1
1022 1694 0
1341 866 1
2102 1327 1
1816 1958 1
731 139 1
1487 100 0
750 2079 1
1468 1329 1
491 650 1
1192 964 1
1642 379 1
927 1186 1
2237 1796 0
2106 577 1
1804 537 0
78 2130 1
1032 1050 0
1324 248 1
793 449 1
760 1278 1
12 1411 0
2150 216 1
347 1421 0
700 675 0
2180 1352 0
123 2193 1
32 549 1
495 1555 0
1285 2044 1
1468 294 1
201 847 0
157 2033 1
157 1996 1
294 1706 1
760 41 0
927 385 1
2106 1843 0
123 2227 1
1535 790 0
1880 1657 0
1705 1176 0
790 1047 0
978 1780 1
1145 2146 0
1285 409 0
923 1516 0
1022 243 0
577 1968 1
324 857 0
899 461 1
1754 376 1
1501 598 1
352 1993 0
598 892 0
539 223 0
1780 1745 0
1958 1764 1
650 991 0
991 1453 0
883 1073 1
1285 1686 0
790 943 0
854 742 0
889 1888 0
127 1059 1
1373 2086 0
1352 992 1
1487 1131 0
6 365 1
1592 649 0
138 556 0
1501 644 1
123 783 1
138 660 1
1186 2179 1
2195 1295 0
781 2213 1
670 457 0
991 2176 1
1686 981 0
1373 651 1
361 197 0
1461 255 1
2195 1858 0
2106 10 0
573 1471 1
1657 697 1
264 896 0
1468 957 1
409 143 0
1278 1618 1
590 655 0
957 504 0
1373 1943 0
896 388 1
1341 564 0
978 163 1
2213 1665 1
1804 2082 0
2237 525 1
255 166 0
1278 555 1
1278 149 1
1888 888 0
1793 1488 1
133 551 1
1657 2221 0
793 1227 1
857 415 1
166 161 0
1186 1014 0
53 1605 0
1285 641 1
1131 1045 0
2075 275 1
379 708 1
1176 319 0
1704 1388 1
2199 1611 1
1227 73 1
363 499 0
882 192 1
2131 959 0
202 1931 1
499 334 0
1397 1966 0
1844 1040 1
1341 703 0
703 1210 0
289 2121 0
2150 745 0
2024 66 1
866 947 0
847 1712 1
221 152 0
1050 2125 1
2044 911 0
192 1769 1
2104 672 1
959 1413 1
1744 47 0
670 2231 1
783 1288 0
1516 279 0
2009 193 1
1516 2200 0
2182 1529 1
1015 1362 0
1686 1428 0
163 1289 1
790 2042 0
1884 1664 1
1592 1531 0
1694 306 0
549 229 0
1227 2127 0
100 1853 1
1774 930 1
987 1854 0
129 48 0
1373 589 1
127 177 1
1421 97 1
1888 1069 1
157 982 0
97 614 1
2052 519 0
177 766 0
1712 2161 0
1073 472 1
1388 1540 1
1210 2018 0
552 2063 1
1558 1963 0
670 81 1
1605 2190 1
2018 1639 0
697 1708 1
1686 1088 1
262 1621 1
1651 1738 0
1341 1876 0
1639 271 0
1869 580 0
790 1025 0
1487 639 0
1796 1798 0
180 574 0
267 214 1
2008 56 1
1280 721 0
