496 1000
219 101 1
101 467 0
219 5 0
219 83 0
83 483 1
483 183 1
467 208 0
219 33 1
101 86 0
5 214 0
86 438 0
219 167 0
214 62 0
62 349 0
101 56 0
62 197 0
208 94 0
438 444 1
438 52 1
467 118 0
94 168 0
167 250 0
214 9 0
349 405 1
467 295 0
405 73 0
349 446 1
295 13 1
52 415 0
250 230 1
214 196 1
446 190 1
101 380 0
73 350 0
415 393 0
230 203 0
438 370 1
101 54 1
101 361 1
219 366 1
380 129 1
83 236 1
250 176 1
9 99 1
197 284 1
350 475 1
176 346 1
94 257 1
183 377 0
196 171 1
366 124 1
250 307 1
380 262 1
350 371 1
380 400 1
346 200 1
99 74 0
446 213 1
438 363 0
73 389 1
307 147 0
483 75 0
349 28 0
33 462 1
349 339 1
167 260 1
339 490 1
99 385 1
393 478 1
52 82 0
118 158 1
262 441 1
208 477 0
284 59 0
363 78 0
219 1 1
86 235 1
190 66 0
54 316 1
75 106 0
203 351 1
213 79 1
158 27 1
236 248 1
56 25 0
467 194 1
441 185 1
124 460 0
257 243 0
467 404 0
339 212 1
94 476 1
361 186 0
260 60 1
185 21 1
147 249 0
83 38 1
307 345 1
167 348 0
203 26 1
371 20 1
190 207 1
467 356 0
1 140 0
197 280 1
176 354 0
476 242 1
345 126 1
62 355 1
280 76 0
345 144 0
377 374 0
400 226 0
118 4 0
74 232 1
21 388 1
73 261 1
248 406 0
243 279 0
478 480 0
52 330 0
140 154 0
5 132 1
295 311 0
140 455 0
9 67 0
213 403 1
118 338 0
363 210 0
168 336 0
404 341 0
28 358 1
311 19 0
370 381 0
346 303 0
66 433 1
236 42 0
330 273 0
441 32 1
132 464 0
354 422 1
79 174 1
433 29 1
441 270 1
27 258 1
444 189 0
476 474 1
483 251 0
66 182 1
167 134 0
474 457 0
422 396 0
356 456 0
460 216 0
260 384 0
158 447 1
54 120 0
67 432 1
349 317 0
186 409 0
66 160 1
409 413 0
1 145 1
21 367 0
145 265 1
251 152 0
242 65 0
82 473 1
106 324 1
82 285 1
338 452 1
182 471 1
284 146 1
242 402 1
75 305 0
146 206 1
317 344 0
385 225 0
59 114 1
324 417 0
356 92 1
417 436 0
21 418 1
154 2 1
280 77 1
79 435 1
146 424 0
118 297 1
114 115 1
477 88 0
19 181 1
73 80 1
76 228 1
189 131 0
219 315 1
129 484 1
94 254 1
436 301 1
317 217 0
118 308 0
483 159 1
490 320 0
284 49 0
385 112 1
444 84 0
94 332 0
140 282 0
88 256 0
49 179 1
358 221 1
174 178 0
409 164 1
415 450 1
284 411 0
484 138 1
432 461 0
348 439 1
219 10 0
457 465 0
42 119 0
146 156 1
210 180 0
476 386 1
140 173 1
126 293 0
99 201 0
301 277 1
452 407 0
79 40 0
94 35 0
355 43 0
439 143 1
404 485 0
356 238 1
243 48 0
235 247 1
83 169 1
168 322 1
42 104 1
452 487 0
152 96 0
99 310 1
277 162 0
114 360 0
247 151 0
242 252 0
406 15 0
182 177 0
404 286 0
78 85 1
461 102 0
256 372 0
189 395 0
197 399 1
372 239 1
336 93 1
254 423 1
49 373 1
25 123 1
256 51 1
32 329 1
235 309 0
415 110 0
131 128 1
372 111 0
134 245 0
238 312 1
129 383 0
258 376 0
21 448 0
456 44 0
123 246 0
476 437 1
151 300 0
270 431 0
329 71 1
245 234 1
351 482 0
200 240 0
4 397 1
73 428 0
316 198 1
20 408 1
186 489 1
489 193 0
432 412 1
62 442 0
5 153 1
482 133 1
114 343 1
473 492 1
332 191 1
104 304 1
460 30 1
462 90 0
424 95 1
406 398 0
300 39 1
370 362 0
173 378 1
246 255 0
217 7 1
384 11 0
487 259 1
484 458 1
409 283 1
158 449 0
132 139 1
11 334 0
106 420 0
449 387 1
297 401 1
71 105 1
144 53 0
348 264 1
232 263 0
401 289 0
42 175 1
236 45 0
371 292 1
448 89 0
336 231 0
140 149 1
13 269 0
102 323 1
9 31 1
158 434 1
164 50 0
338 18 1
28 130 1
250 440 1
424 122 0
164 429 0
259 187 1
216 155 1
397 493 1
467 137 1
147 331 1
122 454 0
397 486 0
43 375 1
130 278 0
460 229 0
331 313 0
230 46 1
310 445 0
173 237 1
454 281 1
289 117 0
356 359 0
324 205 0
40 430 1
493 426 0
43 215 0
80 107 0
339 199 1
343 325 1
123 61 0
44 68 0
381 141 1
355 326 0
194 459 0
489 410 1
338 491 1
411 353 0
433 6 0
221 364 0
426 369 1
137 443 0
300 23 1
181 479 1
258 100 1
308 223 0
465 127 1
371 125 0
322 290 0
230 287 1
431 302 1
263 382 1
375 463 1
6 390 0
344 365 0
260 148 1
364 319 1
371 321 1
194 16 1
312 192 0
29 291 0
336 103 1
429 0 1
155 357 0
293 272 1
144 299 0
229 327 0
355 47 1
255 202 1
438 425 0
117 222 0
462 368 0
329 116 0
286 209 1
112 55 1
465 416 0
258 63 0
473 204 1
28 276 1
254 241 1
364 218 0
86 233 1
416 294 1
96 453 1
200 87 0
15 318 1
490 267 1
28 340 0
478 70 1
212 36 0
118 121 0
434 157 1
310 211 0
145 342 0
