2142 10000
654 1761 0
654 834 0
654 509 0
1761 652 0
509 4 0
654 611 0
1761 1217 0
4 1686 0
1686 1010 0
654 1783 1
654 2043 0
1010 1308 1
654 385 0
834 558 1
2043 650 0
650 24 1
611 777 0
1308 49 0
1010 1476 1
558 1643 1
4 1759 1
1308 881 0
558 1481 0
777 811 1
509 1140 1
385 990 0
1481 520 0
1643 1407 1
4 446 0
1140 554 0
811 1513 0
1686 577 1
1686 592 1
881 1455 1
611 827 1
558 2083 0
520 368 0
650 245 1
611 938 1
652 1243 0
1455 853 1
1686 187 1
811 514 0
2083 856 0
558 887 0
652 1922 1
1140 907 0
856 2050 0
1922 1558 1
558 2095 0
652 170 0
2043 810 1
4 1680 0
24 1033 0
2050 1452 0
1243 873 1
514 340 0
1643 2080 1
810 1870 0
1558 1337 0
1759 2098 0
385 411 0
187 786 1
385 1306 0
853 1962 0
938 293 0
1306 488 0
577 1505 0
24 1469 0
654 1062 1
1243 793 0
834 430 0
834 1432 1
873 316 1
1033 1330 1
446 573 1
654 1808 0
1010 300 0
1643 1131 1
1481 209 1
853 779 1
1476 1704 1
1476 1381 0
2095 222 1
881 279 0
907 1641 0
1505 1396 0
520 1924 1
1808 1475 1
1761 1156 0
1131 587 0
1396 1589 1
446 733 1
611 590 1
1452 774 0
1704 425 0
577 1633 1
558 1311 0
1641 852 1
425 1388 0
385 653 0
1686 1582 1
1010 1275 0
1558 619 1
611 1389 1
2083 1410 1
1582 1270 1
652 1094 1
881 2041 0
554 1163 0
1388 377 0
1140 951 0
1759 550 0
873 1309 0
2098 1468 1
834 1288 1
853 864 0
590 80 1
1163 361 1
49 630 1
1396 435 1
368 1735 1
852 54 0
361 1747 0
2083 1166 0
245 297 0
1870 1347 0
1481 1938 1
170 1544 0
654 1904 1
245 665 0
1808 2004 1
1131 253 0
951 400 1
209 899 0
779 1982 0
1680 1802 0
577 359 0
619 507 0
297 1933 0
1306 1436 0
864 1124 1
1982 147 1
1808 252 1
1505 228 1
1582 1675 1
2050 1630 0
856 23 0
1407 1834 0
1217 1106 0
1735 133 0
1381 483 0
951 465 1
1163 823 0
811 1895 1
573 1731 0
1735 277 0
2080 2019 0
359 1130 1
1704 994 1
793 248 1
1582 1667 1
834 1277 0
938 1290 0
1290 804 0
1513 309 0
300 618 1
1641 404 0
804 759 1
2043 1066 1
1834 280 0
1106 1208 1
1808 1688 1
779 757 1
887 1599 1
1599 214 1
550 1405 0
133 1097 0
