996 1000
767 61 1
767 681 0
61 868 0
868 252 0
767 216 1
216 812 1
216 66 0
252 362 1
681 416 0
362 977 0
216 522 0
681 506 0
252 187 0
522 329 0
329 825 0
506 937 0
506 495 0
522 678 1
678 467 1
467 109 0
61 516 0
467 990 0
216 878 0
216 260 1
467 714 0
61 69 0
990 191 1
977 699 1
66 492 0
937 707 1
516 559 1
66 182 1
329 75 0
492 730 0
730 400 0
767 160 0
506 240 1
506 723 1
977 575 1
75 662 1
812 871 1
977 133 1
66 157 1
662 593 1
662 299 1
871 146 1
187 880 1
506 507 1
329 866 0
767 254 1
157 86 1
506 698 1
329 430 1
506 882 1
882 45 1
871 567 1
868 1 0
698 263 1
157 186 0
254 768 1
191 164 0
662 821 0
495 475 0
416 569 1
714 910 1
977 983 1
821 41 1
240 81 1
983 15 1
160 939 0
825 527 1
506 10 1
812 935 0
990 513 0
109 194 0
66 359 1
662 72 1
559 309 0
362 973 1
109 576 0
559 258 1
767 281 1
66 947 1
559 403 1
983 322 0
576 494 1
681 223 1
522 255 0
575 276 0
698 52 0
309 931 1
191 395 1
939 436 0
681 265 1
868 424 1
255 53 0
475 971 1
516 268 1
506 415 0
973 197 1
157 245 1
910 387 1
699 144 0
164 488 0
197 545 1
52 431 0
416 17 1
681 952 1
878 156 1
431 694 0
260 443 0
935 857 0
53 838 0
880 256 0
45 850 1
322 668 1
857 611 1
255 176 0
197 342 0
522 208 0
431 452 0
714 772 0
977 183 1
223 56 0
53 287 0
387 824 0
545 538 1
186 788 0
387 845 0
81 491 0
86 158 0
245 856 1
527 412 0
260 758 0
403 185 0
952 356 1
824 456 0
164 891 0
144 306 1
452 25 0
359 393 1
182 439 1
593 970 1
183 335 1
240 3 1
3 512 0
186 408 1
694 407 0
931 6 1
187 377 0
878 605 0
245 448 0
86 687 0
403 237 0
335 781 0
730 834 1
395 290 0
86 111 1
158 173 0
821 481 0
513 566 1
516 551 0
287 327 1
495 518 0
327 23 1
415 670 0
494 761 0
512 773 1
857 116 1
75 480 1
299 62 1
768 682 1
329 586 1
61 365 1
133 360 0
758 77 1
439 913 0
611 729 0
430 257 1
467 736 0
365 676 1
551 786 0
910 784 1
878 840 1
494 131 1
52 340 1
990 236 0
245 823 1
191 648 1
538 419 0
825 696 1
276 279 1
648 490 1
488 172 0
518 689 1
605 175 1
245 125 1
480 147 1
937 704 0
575 867 0
131 155 1
668 747 0
72 677 0
431 665 1
400 635 0
952 774 0
77 97 0
635 550 0
488 163 1
973 96 1
678 89 0
704 434 1
678 227 1
245 959 0
97 433 1
279 445 0
952 195 1
467 231 0
977 270 0
891 814 0
973 691 1
186 71 0
