6192 10000
5100 5012 0
5100 937 0
5012 5670 1
937 5947 1
937 4328 0
5947 1108 0
5947 5905 1
1108 10 1
4328 2440 1
5100 2681 1
5100 2931 1
5100 362 0
1108 921 0
2440 1774 0
1774 5433 0
4328 3812 0
10 492 1
5947 3817 0
5100 5307 0
3812 5338 1
5947 5356 1
1774 654 0
921 1231 0
5307 1845 1
362 5856 1
937 2205 1
5307 2938 0
5433 1685 0
10 1716 1
4328 952 0
1716 1291 1
5670 2597 1
1774 4417 1
1716 5991 0
2938 2914 1
2597 2197 0
5670 3124 1
5670 2220 0
5012 5921 1
1716 558 0
2938 2166 0
3817 350 1
1774 5023 1
3812 3075 0
2931 962 1
1716 3937 1
921 5239 0
2931 2207 0
3817 1164 0
2440 2502 0
1774 393 1
1774 4066 0
3075 2069 1
3812 3965 0
1774 6134 1
4328 4493 1
5670 2080 1
350 3644 1
558 3081 1
5356 6077 1
2502 5941 1
558 4413 0
937 2004 1
5100 669 0
1108 511 0
5338 2682 1
3124 98 1
5356 1068 1
1774 5193 1
5856 2087 0
5991 3176 0
1164 4589 1
5012 271 0
2004 3213 1
362 3605 1
492 2789 1
3124 3035 1
2087 5998 1
5356 211 0
4493 2525 0
5856 267 0
558 3194 1
6134 4758 0
2220 3794 1
3794 4272 0
5023 4197 0
2931 1149 1
937 3577 0
1231 2427 1
5856 3632 0
492 2846 1
4758 1974 1
3937 6124 0
3794 804 0
4272 3876 1
5100 210 0
921 3003 0
3817 78 1
4272 116 0
1231 5850 1
952 1644 0
5941 4067 1
393 1718 0
6124 6020 0
6020 215 0
962 4213 1
5991 4998 1
4758 5785 1
3081 4503 1
3124 592 1
1231 2523 1
5941 4466 0
3035 3849 1
5998 2210 0
937 4730 0
1291 4937 1
1774 1825 1
1716 4545 1
2080 5155 0
6077 694 0
4937 4530 1
3124 5737 1
4197 4699 1
5941 242 1
804 2542 1
4272 5250 1
669 2991 0
78 56 0
2069 155 1
2087 3659 1
1974 1012 0
5338 6146 0
3794 1258 0
5338 990 0
1149 5595 0
3213 2969 0
2682 2014 0
5947 3471 0
2220 5103 1
4530 2748 1
669 3661 0
6146 1175 1
5239 4947 0
4493 3313 1
1258 5426 0
694 3249 1
5785 4837 0
2789 2895 1
1774 5954 1
4699 2326 0
6146 1881 1
4699 1408 0
2682 3486 0
1408 517 0
2681 2763 0
1149 1170 0
5250 5680 1
5905 5169 1
4545 5091 1
3644 3361 0
393 853 0
3794 4836 1
4066 6149 1
1408 3919 1
5193 5602 0
4836 699 0
1718 4438 1
1685 5972 1
5356 2256 1
4947 3278 1
3075 4951 0
669 5133 1
4699 6034 1
4417 1364 1
5941 2393 0
2682 5235 0
2004 2397 1
5239 304 0
1774 2310 1
5426 3690 1
3313 1360 1
1716 490 0
2748 2227 1
3075 5641 1
511 6044 0
5103 1815 0
5905 3264 1
6044 4351 0
3035 2124 0
2087 4379 0
654 5626 0
3278 911 0
3794 4298 1
2393 4759 1
2789 1606 0
3249 987 1
2969 272 0
5856 523 0
2210 1860 1
1231 3089 0
4379 1024 1
694 1735 0
267 5135 1
654 5142 0
2789 4005 1
1231 5563 0
5941 2400 1
511 1169 1
2166 1886 0
6124 5960 1
2069 2460 1
1825 5151 1
6124 1260 1
3659 5465 0
2227 1714 1
523 404 0
4503 3435 1
2310 4863 1
5465 2915 0
2227 3065 1
5972 5984 1
4951 1259 1
1258 4846 1
4272 808 0
2207 4765 1
492 2030 0
5193 1348 0
3690 2974 1
5991 14 1
6124 428 0
2004 2395 1
271 6023 1
1360 195 0
3361 606 1
4836 4068 0
404 3693 0
4730 5491 1
14 5532 0
694 1906 1
4272 1574 0
5785 3265 1
2597 6092 0
4272 2644 0
2991 5727 0
990 1912 1
921 2078 1
5641 4404 0
1906 3404 1
4863 5340 0
2748 484 0
5465 2683 0
3124 5547 1
1259 5471 0
4417 2823 0
1774 3979 0
5737 2754 1
5426 209 1
362 2603 1
3176 1908 1
808 2462 0
1881 2381 0
2644 1595 0
3194 2883 0
3003 526 0
4837 3771 1
484 1378 1
1012 4337 0
5103 470 1
3176 1449 0
3876 3117 1
3919 2390 1
4379 3374 1
1108 6056 0
3404 4933 0
4351 904 1
2597 1193 0
5680 2282 0
484 5247 0
116 158 0
4730 69 0
558 3870 1
1860 2982 1
3264 1253 0
6020 993 0
1378 1134 1
4530 747 0
2502 5578 1
209 4346 1
4197 1189 0
4759 1148 1
271 166 0
3471 1721 0
526 452 0
484 1263 0
2982 5276 0
4846 2484 1
4937 2149 0
1263 1324 1
3577 478 0
921 2735 0
2069 1441 0
1108 677 1
5680 5269 0
1012 2366 1
3264 5339 1
5626 5879 0
4998 3301 0
4846 5176 1
3771 712 1
987 4979 0
2282 6029 1
2914 3562 0
5850 556 0
3690 2463 1
470 1808 1
2682 3702 1
853 125 0
2400 2598 1
904 3306 1
1714 2774 1
1068 4581 1
4066 3899 1
3117 3856 0
3870 2783 0
3035 5183 0
4413 3689 0
4998 4944 0
5426 1270 1
3644 5906 0
1364 5716 0
490 3345 1
2004 5985 1
1263 5536 0
592 3008 1
1860 4020 1
4404 4053 1
1134 5015 0
242 1444 0
2124 1669 0
271 3381 0
215 647 1
937 3217 0
3081 3601 0
5023 1831 1
5905 688 0
2748 6027 1
2789 4752 1
1258 1513 1
4944 3074 0
4379 1009 1
4413 5416 1
6023 5093 1
2397 3505 1
1441 4128 0
4404 3027 0
3089 535 0
393 1965 0
4272 2447 1
987 1928 0
362 5146 0
5100 73 1
1189 5090 0
4581 5409 1
4836 6130 1
3690 214 0
5716 2940 1
2256 4506 0
2400 1354 1
2395 5889 1
2969 763 1
699 3500 1
4351 3080 1
5176 3007 1
2597 1362 0
