4342 10000
1863 3175 1
3175 3938 0
3175 526 0
1863 4210 1
4210 615 0
615 3852 0
4210 278 1
278 127 0
278 2295 1
526 1440 0
127 4111 0
4210 3423 1
1440 3520 1
4210 3989 1
4210 2464 0
127 1046 1
2464 2847 1
3852 1062 1
2847 1868 0
127 211 0
211 3699 0
2847 220 0
2847 96 1
2295 1887 1
1887 3180 0
96 620 0
615 371 0
3180 1006 1
4210 4282 0
96 712 0
1062 2395 1
1062 1978 1
3175 88 1
1062 2917 1
2464 249 0
2464 2767 0
220 239 1
220 2062 0
211 2308 0
712 451 1
220 3006 1
3423 3086 1
3006 3461 0
88 1847 0
3461 1383 1
620 1552 1
1062 2605 0
239 226 1
1383 1438 1
2308 2092 0
2395 4074 0
4210 2650 0
3520 377 1
377 2193 1
226 2711 1
615 4141 1
96 2747 0
2062 87 1
88 2495 1
1046 1031 0
1863 1775 1
2062 3028 0
4141 4047 0
2062 1594 0
3520 2879 1
3028 263 0
2092 702 0
1062 240 0
1863 2233 0
1438 79 0
226 799 1
2233 2127 1
1031 2973 0
2295 4234 0
1006 1470 0
3180 2230 1
371 2119 1
1594 4122 0
526 3378 1
1887 4132 0
240 3921 0
4111 1247 1
1978 467 1
211 1066 0
2650 3436 1
4074 379 1
3028 4062 1
1775 1084 1
712 3541 0
211 2944 1
96 1304 0
3175 302 1
4234 1759 0
2973 2025 0
3423 2279 1
79 994 0
3028 3250 1
1470 825 0
2230 1670 0
88 787 0
2944 4072 1
2464 3658 0
1847 878 0
1046 686 1
3423 2090 1
4234 3020 0
686 852 1
1887 3348 1
4111 449 0
1470 2551 0
3006 846 0
1670 2176 1
4210 3509 0
1031 863 1
1470 1147 0
1147 2647 1
4282 1155 1
263 1941 0
1670 941 1
379 2982 0
87 1793 1
1438 1172 0
3938 2224 1
1594 2778 0
3541 3203 0
1552 3662 1
1172 724 1
1670 1270 1
4062 396 0
96 2536 1
1062 3049 0
615 2006 1
825 791 0
3378 782 0
79 1024 0
4122 3155 1
211 1802 1
3541 3631 1
2176 49 0
4062 112 1
451 1694 1
1270 646 0
96 2762 0
1863 3622 1
846 794 1
1147 1282 1
4282 277 1
112 1058 0
3155 2928 0
1552 4270 0
2193 2367 1
3180 1680 0
1868 3112 0
1941 2757 0
1868 1814 0
3699 999 0
1383 3299 0
2757 1108 0
377 445 1
4210 914 1
396 3281 0
3989 1364 1
620 2550 1
240 589 1
3112 246 1
2847 2575 0
371 894 1
2025 1047 0
220 3087 1
226 355 0
278 2463 1
1155 873 1
2982 562 1
1046 3244 1
2230 1830 0
263 3808 1
2367 3679 1
1364 1527 1
3028 1806 1
1470 601 1
2767 3010 0
1814 2559 0
449 1675 1
526 364 0
3541 2231 0
2127 261 1
3299 3027 1
364 2098 0
1383 1781 0
3378 919 0
914 185 1
2767 2656 1
2550 501 1
4234 4025 1
240 2124 1
3006 219 0
2295 3970 1
371 2326 1
79 2636 1
863 2560 0
3541 1641 1
791 2610 1
3155 2574 1
1793 230 1
355 274 0
2656 3916 0
1031 897 1
2575 3768 1
4270 3160 1
1024 2116 0
1806 423 0
615 2219 0
1887 820 1
4141 2848 0
87 3901 1
1282 2113 0
2973 3169 0
2575 3474 1
1438 1345 1
1046 970 1
863 69 0
1781 3542 1
3542 1947 1
702 225 0
69 2700 0
3989 2370 1
127 4125 1
1066 3515 1
3299 3577 0
3020 3652 1
3180 4264 0
2464 1524 0
2848 3985 0
3461 1379 1
3020 3397 1
3112 3603 1
1781 3079 1
274 1990 0
1675 1585 0
219 953 0
3175 485 0
2295 770 0
3652 1884 0
1108 4154 1
230 1874 1
2176 647 1
1024 1923 1
3250 2521 0
3244 4069 0
4025 3297 0
2559 2850 1
712 1683 0
2495 3255 0
485 3195 0
2521 3226 0
791 2061 0
2550 143 1
3436 1439 0
277 2831 0
2536 4302 0
1031 1467 0
2605 2366 1
1694 1010 1
3679 1611 0
274 3265 0
3768 128 0
787 3092 1
1047 2686 1
1006 3243 0
2944 1182 0
3169 272 0
647 2552 1
3970 4235 1
277 24 0
1527 2655 0
3938 3387 1
2092 2545 0
2025 97 0
1781 1843 1
2550 1984 1
2848 1150 0
2370 3732 1
2092 284 1
1680 1872 1
3658 38 1
3985 4121 1
2550 2668 0
4072 3089 0
2560 2404 1
277 1656 1
3901 378 0
3921 3236 0
226 3591 0
143 1137 0
1047 821 1
3112 973 1
3175 4178 0
2650 2476 1
1683 962 1
