8142 10000
3026 5475 0
5475 5498 0
3026 4966 0
5498 1865 0
4966 217 1
217 858 1
858 501 0
5498 3931 0
4966 2000 1
501 3218 0
3026 3278 1
4966 2552 0
5475 785 1
5475 2835 1
5498 3074 0
5475 3770 1
4966 5571 1
3278 268 0
5571 3200 1
2552 87 0
3770 6396 0
2552 2435 0
3931 2063 0
5475 7379 1
3074 8130 1
785 3150 0
217 576 1
3200 5054 0
3278 5589 0
8130 1568 0
87 2018 1
5475 6145 1
3074 5426 0
2435 3367 0
858 7401 1
3367 4776 1
1568 464 1
2000 593 1
2552 5106 1
4966 21 0
3200 5771 1
7379 2961 1
3074 5177 0
5571 2373 0
1568 4378 0
3218 1343 0
5426 7342 1
2018 3113 0
2552 5836 1
1568 109 1
3770 5886 1
6396 3985 0
593 6518 0
3074 656 1
501 2307 0
2000 3168 0
5177 1118 1
3150 6812 1
268 5946 1
3074 5947 1
3278 1004 0
6812 524 1
5589 3219 1
2063 6921 1
3367 1011 0
5054 2374 1
3074 196 0
1568 7853 0
217 6709 0
464 4538 0
5475 1279 0
87 4882 1
3985 1483 1
6921 2375 0
5498 4304 0
196 7249 1
6812 6652 1
217 7937 1
3074 2258 0
3113 2336 1
576 7750 1
5475 4408 0
5589 6955 0
7379 6683 0
4304 6507 1
3113 6731 0
656 2709 0
7342 7792 0
6921 6632 1
5947 849 0
6955 5428 0
5946 2697 1
5054 5261 1
4408 7942 0
1865 5494 1
109 6006 0
268 7947 1
3113 487 0
7792 6538 0
4408 4935 1
2373 6343 1
3113 1435 0
5836 1493 1
2961 6330 0
1568 1551 0
4378 5994 1
3278 3226 0
1483 4175 0
3026 8100 0
5428 2629 0
2307 2906 1
3150 4176 0
7937 7120 1
2552 4688 1
6396 2866 1
593 6663 0
5771 7282 0
5177 1156 1
1011 1461 1
5261 1829 1
3200 2184 1
6343 1749 1
5994 6562 0
87 7430 0
3278 5788 1
6518 1233 1
4966 7150 0
3074 1832 0
6006 4383 0
2184 7779 1
785 7949 0
1233 6906 0
3985 3244 1
7120 4314 0
2000 3755 1
3074 3128 0
5054 859 0
5426 173 0
1483 379 0
3113 5081 0
6652 5310 1
1568 4614 1
4966 4707 0
1483 1103 1
4176 2070 1
4176 1264 1
268 5622 1
3985 5801 0
268 7090 1
8130 4777 0
5771 1333 0
5771 6486 0
6396 4527 0
217 2547 0
8100 2523 1
524 863 0
5571 5026 1
3150 3717 1
2374 5904 0
1483 4478 0
5494 1411 0
6486 4090 0
6812 6045 0
6330 5900 1
1832 4211 0
593 6759 0
6709 3038 0
5498 5214 0
6955 5655 1
217 4806 1
1279 3066 0
2906 2396 1
6731 2797 1
2018 6026 1
2258 7791 1
524 3529 1
379 115 0
7120 4006 0
849 6880 1
3113 3497 0
2552 993 1
5904 7580 1
4006 748 1
3113 6666 1
3200 5202 1
1279 70 1
7792 6242 0
1103 3983 1
2961 4101 1
6242 1970 1
6330 2855 1
3367 3433 1
7379 3960 0
196 4216 1
7401 2572 1
2336 6655 1
863 6584 1
87 5725 0
3038 1609 0
656 5818 1
4777 2499 1
656 3195 0
3038 5866 1
2307 1538 0
1103 177 1
2552 649 1
1004 7261 0
5655 4182 0
1829 2556 0
4806 933 0
1279 3165 0
7791 2091 1
115 2729 0
1264 5611 0
2855 3455 1
7853 239 1
5426 1884 1
3755 3874 0
5426 6292 1
3455 6654 0
748 4029 0
2697 8039 0
3874 2401 0
6652 275 1
379 7725 1
6026 3359 1
1103 4190 0
487 3055 1
7342 6220 0
656 5709 0
5946 6995 0
7120 806 1
6632 373 0
2697 7663 1
2435 3383 0
4806 219 0
5106 3152 0
1749 6074 0
2396 8064 1
1884 1220 1
3200 6934 0
6759 1330 1
5771 62 0
6045 4064 1
115 3569 0
4527 2599 0
62 4678 0
4090 5217 0
6632 5661 1
5886 3523 0
3066 6851 1
4006 1527 0
4383 6600 0
6654 5121 1
4175 250 1
5946 3625 1
3200 1445 1
2258 4289 1
6731 85 0
4029 4918 0
3359 3746 1
2063 6290 0
5947 7054 0
5900 2391 0
1411 695 1
6396 6649 0
4090 2711 1
7942 7292 0
1264 6053 1
3383 5444 1
1220 898 0
5444 5483 0
2709 119 1
5214 45 1
5081 4457 0
5444 4899 0
2063 5306 0
4211 7439 0
21 5003 1
2258 7765 0
2523 3866 0
4211 5844 1
5788 6150 1
2835 5064 0
863 1598 1
695 2259 1
1598 1406 1
7379 3809 0
4478 7502 0
1406 5240 1
6507 4725 1
6220 3323 1
2499 6597 1
6759 6246 0
6649 2724 1
3055 7371 1
2070 7281 0
5003 2354 1
4175 5796 1
7947 6298 1
7765 2487 0
3770 4347 0
3983 2648 0
7261 8057 0
2523 7558 1
3150 4222 0
3278 4 1
5428 6570 1
748 6723 0
5866 1750 0
5106 6551 0
70 7780 0
4190 4318 0
7947 1685 1
7371 6949 0
6150 3293 1
7580 1188 1
4064 5925 1
6290 1287 0
6507 4742 0
3226 7945 1
1461 4159 0
3128 781 1
993 1941 1
4725 7589 1
3226 6313 0
3218 7175 0
8057 7436 1
3433 773 0
4777 6558 1
6600 7875 0
3168 2085 1
4688 7338 0
5925 2890 1
3113 6988 0
1970 1697 0
6242 4102 0
4776 1604 0
501 237 1
785 6545 1
4029 466 0
2401 8050 0
4 7441 0
4527 2988 1
3195 7100 0
1406 3951 1
2258 3338 1
1609 5953 1
1568 2824 0
3128 90 0
3755 3963 1
4318 5777 0
8100 4215 1
5622 3735 0
6906 76 1
5177 8073 1
3735 1070 1
6683 3291 1
6683 3831 1
7100 2405 1
2499 674 0
3128 1239 0
6298 6442 1
2729 4853 1
649 2186 1
2556 6023 0
1070 6814 0
3963 1667 0
6988 4740 0
3168 4914 0
4966 4771 1
6663 633 0
2797 6571 1
7100 6460 1
3433 920 1
1264 3141 0
7281 1249 1
5946 3123 0
4064 4071 0
2373 5501 0
3074 623 0
7441 5754 0
5925 4537 1
5818 3262 0
2797 974 1
6313 7583 1
633 467 1
3066 6089 0
2711 1340 1
6921 7422 1
7436 3380 1
933 2318 0
7120 3348 0
3983 2727 0
3038 4880 1
466 3058 0
773 3544 0
6246 5225 0
3141 6660 0
3123 7404 1
4029 3086 1
1011 6086 1
2855 5317 1
3809 5039 1
2866 1232 1
2890 349 0
2391 5024 0
1445 7999 0
8057 2298 0
2373 2341 0
5754 856 1
7779 4227 0
1118 565 1
5661 1736 0
3367 3604 1
6292 6699 0
576 4274 0
85 1715 0
5655 2431 0
3291 5338 1
1685 7509 0
2523 1202 0
3983 5250 0
3755 238 1
3951 7268 0
4914 5101 0
2354 1958 0
3074 2364 0
1884 1954 1
2797 5044 0
5003 7185 0
2391 7435 0
3195 3314 0
7999 4169 0
6292 7836 1
7435 5745 0
3086 1458 0
6600 6240 1
2307 4363 0
7441 5690 0
115 4741 1
4314 7987 0
4771 5267 0
2797 1852 1
4966 580 1
5214 4775 0
5754 1556 0
1941 6342 0
238 1561 0
7780 6816 1
3226 189 1
3226 5252 0
4806 4420 0
1340 3640 1
565 2138 0
656 6210 1
7750 1714 0
773 7223 1
76 4515 0
5836 4999 0
5589 5205 1
3123 4508 0
76 3177 0
7875 245 1
6290 7189 0
8057 3230 0
467 6494 0
6551 4721 0
580 759 1
8100 2687 1
5754 1962 1
1483 1896 1
6988 4168 1
856 3713 1
4918 3945 0
4880 123 0
1527 3085 0
4776 2814 0
6292 5998 0
920 3807 1
5225 1400 0
2552 2817 1
1556 311 1
5589 836 0
3770 3742 1
1896 3361 1
5003 5265 1
2556 430 0
90 5927 0
2523 5093 1
5953 4984 1
6723 1320 0
7999 2941 1
1233 583 0
1400 959 0
1970 459 0
1493 5839 0
6486 5452 0
974 1 1
21 2633 1
1232 204 1
2729 2970 1
6731 1423 0
2988 2685 1
119 4436 0
2961 1019 0
5611 439 1
1279 1521 0
6723 7076 1
1400 5712 1
5788 1061 1
1941 1214 1
4914 3349 1
1667 5536 0
4721 2096 1
6086 6288 1
2318 1270 0
1483 4266 0
4914 6948 1
8064 7528 0
3293 5458 1
4101 6892 1
45 4640 1
4029 3513 0
87 4611 1
856 3273 0
4182 3948 1
5261 1014 0
5788 4201 1
217 5080 0
4318 83 0
8130 1053 0
6045 7208 0
3195 5266 1
3293 7675 0
1239 714 0
3367 7097 1
1320 3423 1
5483 5490 0
849 1572 1
466 953 0
6298 878 0
7120 4208 0
6816 2465 0
6571 4618 1
1232 541 0
1954 6583 0
5712 7935 1
5998 5074 1
4176 256 1
7528 6305 0
7261 6153 1
1214 5594 1
5080 7390 0
5494 6277 0
439 1085 0
4527 4225 0
4102 4121 1
7589 5675 1
5796 5429 1
256 1099 1
593 3750 0
5866 1567 1
7945 2441 0
2724 4447 1
3951 5641 0
859 7808 0
4538 1338 1
6709 6020 1
7580 4501 0
5754 2049 0
5452 7341 1
1829 3260 0
5003 6462 0
5338 6786 1
6518 5897 1
5589 103 0
6759 143 0
4211 5327 1
6305 1370 1
1750 1558 1
4918 921 1
1715 7218 0
4121 7335 1
4289 1386 1
6649 387 1
8064 3519 1
6006 2522 1
3128 1540 0
2259 4118 0
4771 5919 1
3866 4641 0
1736 4864 0
4707 6845 0
4741 253 1
2375 1484 0
3278 5395 1
4318 6039 0
1604 1293 0
2961 317 0
1270 2382 1
1852 5906 0
7338 6129 0
4614 2311 1
1667 4123 0
6023 3319 1
2091 7903 1
6342 3266 0
1014 1856 1
430 6776 1
7341 7755 1
623 7723 0
217 2095 1
5064 6572 0
1004 6817 0
7090 587 0
3931 5920 1
3423 968 0
238 4021 1
4304 1353 1
968 3429 0
2970 7636 0
6313 7699 1
5725 2402 0
4640 1908 0
2866 2886 1
7249 6761 1
7502 2549 1
2547 4920 0
6045 6861 1
5745 7043 0
959 4131 1
3569 88 0
7875 7698 0
6074 3185 1
3931 495 1
6220 3502 0
580 7983 1
5240 3259 0
5429 3620 0
7054 950 1
2886 650 1
177 1640 1
7439 5226 0
5788 1416 0
1411 380 0
1697 2288 1
1567 254 0
1014 383 1
2633 6819 1
3319 1821 1
1865 128 0
4537 742 1
85 7896 1
8064 11 1
3055 3635 1
5622 3036 1
5395 5289 1
4527 3573 0
580 5027 0
6906 6408 0
6240 2109 0
7223 3679 1
6089 228 0
6660 7058 1
4121 1548 0
7663 1045 0
2401 3342 0
5927 7805 0
189 657 0
7435 2548 0
5121 3450 1
501 6469 0
5121 5130 0
2499 2628 0
268 5928 1
5327 7838 1
3750 6838 0
1493 4269 0
5106 7593 0
3604 7443 0
2729 2789 0
6921 4060 0
4021 4677 0
1558 1376 1
4266 6452 1
3085 875 0
898 6037 1
6558 2845 0
4090 2493 1
2988 7423 1
1598 4286 0
2709 3223 0
1333 1155 0
4725 2674 0
6330 5258 0
6342 2911 1
1750 8022 1
3831 792 1
1736 1235 1
3713 7784 0
6817 2463 1
5709 5104 1
1561 7044 0
6507 3355 1
4806 4675 1
1061 384 1
1604 7112 0
5265 6012 1
3338 6622 1
83 5465 0
1568 572 1
2463 4260 0
238 7996 0
7949 234 1
593 2997 0
7509 5604 0
5571 8141 1
7097 3756 1
1970 4166 1
3625 440 0
6709 7707 1
2674 7231 0
3226 1621 1
3960 1325 1
5225 1695 0
5483 5627 0
4806 6728 0
6776 4743 0
45 3952 0
3319 5714 1
2866 2679 0
3314 2675 0
2085 6691 1
3055 6480 0
6442 7789 0
1697 6856 0
3055 7151 1
3746 3915 1
7791 7318 0
5627 2936 1
863 6763 0
8130 3557 1
1386 4890 0
565 662 1
4286 4848 0
7983 7102 0
5839 3159 1
524 769 0
1715 3584 0
4864 1583 0
2499 8023 0
1232 6453 0
6570 7769 0
7791 7087 1
7942 1686 1
2311 3721 0
974 4755 1
6761 7246 0
5906 7310 0
1416 4937 1
6948 6203 1
6545 3997 0
4215 4884 0
6856 5315 0
4201 4067 1
5202 4375 0
3569 8003 0
6342 6784 0
6240 7431 0
5104 4104 0
7189 3665 0
1156 1949 0
6632 2349 1
5101 3156 1
6240 1234 1
4721 7609 0
7281 6120 0
5483 3179 0
1011 1546 0
7725 6718 0
7942 3517 0
4104 6411 0
1697 6821 1
1053 3256 0
5003 5854 0
7983 2942 1
379 3050 1
1053 4718 0
7723 7542 0
714 5206 0
4347 6807 0
1821 7020 0
2382 5573 0
6649 2595 0
6396 5876 1
4707 43 0
2855 5059 0
7836 1128 1
7947 1516 0
45 6936 1
3323 6286 0
189 7581 0
2184 5197 1
7112 935 1
3055 4945 0
5994 6106 1
2049 5926 0
2018 8084 1
6558 6319 1
921 7565 0
4999 1451 1
5104 4329 1
6709 7815 0
5661 2981 1
5395 4978 1
7439 341 0
3529 1552 1
3319 3936 1
1856 4504 0
6571 7110 1
4166 936 1
2085 2100 0
239 4438 1
4457 5175 0
143 2078 1
4640 6565 1
5573 8063 1
1821 6612 0
5289 1647 1
2941 7337 1
5475 6774 0
5866 7923 0
4289 5535 1
5206 3734 1
5106 7190 1
2835 2897 0
4363 7347 1
430 6509 1
3113 3810 1
3218 3416 1
1004 1613 0
5317 7427 1
7725 392 0
5202 7018 0
4383 3371 0
993 6456 1
3945 7019 0
5897 3094 0
6906 1840 1
7292 7468 0
4755 6198 0
4304 6414 0
487 7924 0
430 3645 1
4 6725 0
1686 7554 1
7699 4023 1
1353 6874 1
4984 6528 0
6784 6378 1
7949 3536 1
2674 6445 0
7102 7854 0
6145 5382 0
7983 6842 1
6120 7720 0
1011 7279 1
6026 561 0
1155 5552 1
5265 7029 1
5382 5329 1
849 5748 0
2886 4590 1
4640 7553 0
3635 5492 1
6731 3034 0
4190 1592 0
5306 1636 1
1279 2007 0
3226 6434 1
1423 7106 1
7593 6172 0
5382 6443 0
196 3328 1
5926 6931 1
6445 2952 0
6817 1899 1
3038 3550 0
5925 7956 0
43 6293 1
7401 3405 0
2063 3978 0
4169 6266 1
1970 2316 0
119 3346 1
4383 7605 1
4175 488 1
1568 751 1
90 5767 1
6654 986 1
4741 7122 1
5754 5669 0
1865 6339 0
2727 3531 1
2890 910 1
751 8026 1
7949 4371 0
440 1587 1
2499 3204 1
968 2454 0
3717 7050 0
1103 3041 0
1840 1224 1
1592 4565 1
7924 2066 1
674 6371 0
268 7584 1
109 4232 0
4882 2199 1
3223 2860 0
5258 7080 0
986 6594 1
6023 7772 1
959 4061 1
7593 1260 0
1019 3839 0
3983 6058 0
