5242 10000
2929 4801 0
2929 2526 1
2526 4101 1
2929 1589 0
4801 3972 0
4801 2442 0
2526 345 0
3972 2308 0
4101 4438 1
2526 526 0
4801 2428 1
2929 3415 1
4801 1172 1
2308 3298 1
3415 3813 0
3813 3518 0
3813 3159 1
3518 2193 0
2428 5191 1
3298 3071 0
2929 2910 1
2910 3181 1
3813 4036 1
3518 1193 0
2308 2528 0
4801 4925 1
3181 2738 1
3813 5150 1
3415 190 1
2428 3214 1
1589 393 1
3071 3617 1
3415 3636 0
5191 2296 1
5150 1502 0
4801 3473 1
4438 1437 1
4925 4869 1
5150 2799 1
1193 3192 0
5150 3712 0
4036 3182 0
4036 4505 1
3972 2545 0
4801 2047 0
2929 356 1
2738 1569 1
1172 2052 1
5150 4841 0
3071 1324 0
4925 1101 1
2193 318 0
3298 4702 0
2526 5026 0
2738 5040 1
2428 3504 1
1589 3875 1
4925 3876 1
3617 141 1
3875 3055 0
4505 4581 1
5150 3629 1
141 764 1
3159 4402 1
141 2337 1
4036 767 1
1324 3977 0
4036 4131 1
3181 3258 1
5150 1380 1
3875 2879 1
5040 4635 1
2929 3347 1
2528 3578 1
2799 3474 0
3181 1065 1
2528 3333 1
4101 3239 1
4841 1919 1
4925 4005 1
356 3485 1
3182 1997 0
3181 4741 0
3473 2804 1
5150 1288 1
4801 724 1
2296 2322 1
2296 756 1
4741 4006 0
4505 2248 0
3875 688 1
3474 306 1
1589 2518 1
1324 1771 1
3347 3496 0
526 3897 0
1771 4976 1
4801 2773 1
190 2941 1
1771 4081 1
141 4664 1
4101 2186 0
3876 3903 1
4006 5124 0
3181 1171 1
2910 5008 0
3876 1520 1
3712 4265 1
345 4948 1
4841 2974 0
688 1943 0
3473 1446 1
4702 2452 0
3347 2376 1
2442 4128 1
1171 4421 0
2929 2471 0
190 889 0
3518 4161 1
4131 3779 1
1919 3289 0
3333 4206 1
2799 4333 1
3779 1828 0
3876 3693 0
4036 2314 1
2376 3462 0
2545 3176 0
2471 3848 1
1380 1315 1
3258 224 1
1288 3706 1
141 4062 0
3848 4102 1
4505 3584 1
4006 3691 1
306 788 0
4702 2982 1
2314 2454 1
3347 3727 0
4333 3899 1
2804 3531 0
767 1908 0
4005 215 1
2799 4938 1
2047 4557 1
1446 1675 0
2322 4227 0
356 3533 0
5040 2916 1
4161 3855 0
4206 113 1
1569 1774 1
3333 2310 1
3298 3129 0
4948 2265 0
5124 364 0
3462 3694 1
3518 2206 0
1065 644 0
3691 3484 0
3629 4876 0
190 1153 1
2982 2003 0
3192 13 1
2518 2504 1
3855 4465 0
5040 3195 0
2799 3460 1
4421 4277 1
4702 3465 0
4206 1120 0
4702 4305 1
3727 1770 1
2337 4183 1
5026 1468 0
4465 4662 0
5040 5007 0
2248 3886 0
1120 4957 0
4925 621 1
2337 2156 0
4277 4944 0
3496 1245 1
2916 2792 1
1908 4632 0
1675 734 0
2799 5131 1
4581 309 0
4277 40 1
4128 2678 0
3691 4780 0
2186 4323 0
4925 1377 1
3886 6 1
393 3403 1
1675 2912 0
4265 4061 0
4183 3285 0
3712 2778 1
3465 33 0
5131 2171 1
4206 4030 0
4161 1263 1
2452 2543 1
3694 3675 1
2941 4424 1
4206 722 1
3176 2413 1
3176 4735 1
2265 2542 1
3129 1294 0
1245 1768 0
4957 3717 0
2265 2998 0
3855 4189 1
4948 4240 1
2678 484 0
2912 196 1
4036 5203 0
1468 866 1
3496 1836 0
3899 4321 1
5040 5110 0
2912 3123 0
2879 3605 0
2156 987 1
3855 5104 1
