3992 10000
1067 2006 0
1067 493 0
2006 3462 1
2006 250 0
1067 950 0
950 318 1
493 1946 0
318 1521 1
1067 859 1
1067 2361 0
3462 228 1
1946 909 1
950 3950 1
228 3031 0
493 2344 1
1946 3515 1
3950 57 1
3950 171 1
318 2173 0
2173 3363 1
3462 28 1
909 3699 1
1946 3900 0
2173 736 0
1946 125 0
736 1718 1
125 450 1
28 2633 1
3950 624 1
1946 1963 1
736 2091 0
57 149 1
493 2601 1
1718 654 1
624 3541 1
2006 2840 1
2601 867 0
859 2078 1
3462 1104 0
1067 952 0
2173 3985 0
909 3672 1
2601 3384 1
3699 932 0
250 3799 0
3363 2316 0
1067 3227 0
2840 995 0
952 2440 1
228 3073 0
3950 1052 0
932 3925 0
909 2729 1
1052 3862 0
2091 3454 0
624 9 1
3985 3115 0
3363 1478 1
171 2119 0
2361 3145 0
125 3278 0
3278 668 1
1052 1489 0
1067 138 0
3073 234 0
1489 110 1
3384 511 0
2316 239 1
2361 2770 1
995 2594 0
2840 1125 1
867 1470 1
2594 3223 1
9 2715 0
2633 1906 1
3862 820 0
9 2428 1
110 2567 1
1067 1469 0
511 3319 1
1521 2494 1
2078 257 1
2715 1679 1
1067 1805 0
3073 3473 0
1052 1365 1
2494 3988 1
149 2635 0
820 1801 0
9 1874 1
2567 1192 0
3384 3733 1
3733 3012 1
1192 924 0
859 2956 0
2601 2483 0
2316 2178 1
493 1020 1
228 1991 0
1470 2951 0
511 1195 1
57 1290 0
2361 2388 1
1067 709 1
2440 1519 0
3278 941 0
3473 1514 1
995 2927 0
736 3424 1
3672 1403 1
1805 3728 1
3900 973 0
1469 2368 1
2770 3629 1
3728 1910 1
1519 1317 1
3541 3359 0
941 811 1
1290 1439 1
138 1793 1
138 1144 0
2173 3879 1
3384 2385 1
2770 3419 1
941 548 0
3454 3720 0
736 2240 1
1144 1464 1
2483 3283 0
9 1508 0
1317 2559 1
3515 2495 0
859 2456 1
2240 1076 1
3862 317 1
3012 63 1
1805 3584 0
2840 2713 0
2440 790 1
1910 1557 0
1439 2263 0
318 2437 0
493 3965 0
1469 3651 1
2951 1015 0
3925 72 0
2119 1206 1
2385 2153 0
3862 2025 0
493 1592 0
1067 622 0
2091 2421 0
3319 3030 1
2594 2700 0
1592 1929 0
2240 3764 0
1365 3355 1
548 3335 0
3925 2284 0
2385 2321 1
909 45 1
1067 1901 1
2091 1502 0
2240 535 1
2494 1671 0
3030 3801 1
1502 1661 1
548 2717 0
3699 1265 1
3801 114 1
624 2742 1
3319 839 1
3699 3981 1
2119 2911 1
149 1139 0
1906 3183 0
3419 509 0
2006 851 0
9 3020 1
3584 2405 1
1906 1458 1
851 1356 1
3541 1366 1
1469 2737 1
790 421 0
1661 1723 0
2713 2582 1
1015 1511 0
3115 2901 1
3515 412 0
171 3553 0
511 873 0
548 439 0
2770 1010 1
317 3025 0
3553 3106 0
1929 2484 0
2484 490 0
3031 1836 1
3012 650 1
3553 2934 1
2388 3000 0
28 2879 1
1469 1664 0
3419 3480 0
1470 3332 0
509 2919 1
318 1504 1
490 3820 0
851 1756 1
2173 1438 0
2091 1268 1
2483 1409 1
2495 1338 1
3541 1740 0
3073 1538 0
1740 1589 1
1464 1084 1
924 2556 0
257 3463 0
1538 1385 1
3424 2652 1
1356 1709 0
3424 3351 0
924 517 0
1756 2336 0
3384 565 0
2715 1618 1
3012 3257 0
3454 1311 0
3801 2645 1
3319 3614 0
2713 1953 0
2729 1778 1
2437 3394 1
820 2831 0
1139 1697 0
3925 59 0
1311 1065 1
3985 3287 0
973 182 0
941 1844 1
439 1022 0
2385 861 1
3820 2311 1
3355 2148 0
1910 679 1
1020 1082 1
3283 1477 1
1366 1847 1
3764 2080 1
1618 232 1
2567 2900 0
1290 763 0
839 951 1
1067 2211 1
952 729 0
2428 2581 1
2715 290 0
3419 693 1
1679 3382 0
1801 1629 1
3981 3196 0
1489 2251 0
2567 3226 0
3672 794 0
57 3870 0
1356 3329 1
3879 2733 0
3355 3477 0
3196 3670 1
1139 2873 0
1010 2970 0
1906 306 1
1015 438 0
873 828 1
3424 167 1
3227 2230 1
3672 1562 0
2230 947 1
2263 1204 1
1801 2686 1
1015 530 1
1805 1199 0
947 1642 0
3670 655 0
3227 109 1
3355 3861 0
3965 2486 0
517 161 0
1946 345 1
2078 1468 1
1836 23 1
1910 1663 0
1592 1282 1
1311 1296 0
2567 1397 0
950 133 1
23 3061 1
867 3857 0
1906 2059 1
548 2595 0
1010 1754 1
1661 1820 0
2240 3010 1
1511 2068 1
250 1277 1
3515 1342 0
2595 383 1
2715 2066 1
3355 697 1
668 2759 1
1557 2948 1
318 1585 0
1010 3395 1
693 643 0
2970 1407 0
622 84 0
1478 1162 0
2385 3556 0
2385 2679 0
2633 2279 0
2025 78 0
1265 2632 1
2632 637 1
1199 2114 0
3879 3402 0
318 2628 1
2594 2307 0
63 2277 0
1082 3113 1
45 1347 0
1311 3203 1
511 3054 0
3000 2908 0
1464 3582 0
3257 1013 0
1199 764 1
1508 1359 0
1906 2425 1
790 3784 1
72 226 1
3480 3253 0
1661 1145 1
226 2940 1
125 3644 0
3257 1873 0
951 2968 1
2582 1337 0
9 1761 1
1504 2979 1
1438 1883 1
1365 919 1
1504 680 0
2388 926 0
257 537 0
3283 2648 0
2114 3218 1
232 803 0
654 1736 0
790 386 0
794 2528 1
3384 1360 1
3319 24 0
1508 55 1
2114 2189 0
2628 646 1
125 3694 1
3287 2124 1
138 3064 0
3073 2426 1
114 347 0
1756 2360 0
2635 3284 0
909 1881 1
2316 3150 1
1366 1840 0
1874 1266 1
3145 2828 0
1754 2580 1
2240 2149 1
668 2481 1
2733 1951 0
1052 3430 1
1740 1243 1
1015 2303 0
1847 770 1
2211 2926 0
2230 3905 1
3394 1670 1
3287 2293 0
1022 3789 1
1618 2115 0
1519 1693 0
318 634 0
110 2342 1
919 256 0
3064 461 0
951 3437 0
24 977 1
2344 2192 1
439 742 1
624 1025 0
2729 77 1
1015 75 0
2481 990 0
517 576 1
1836 716 1
2648 1967 0
3462 2555 0
2115 737 1
2828 3766 0
1679 2670 1
2528 2785 1
3064 3410 1
2645 120 0
1478 929 0
1268 1580 0
3480 3522 1
3278 2109 0
1844 1331 0
3183 1035 1
1268 1682 0
3359 2259 1
72 3323 0
1104 1369 1
2970 1544 1
1277 455 1
729 3677 0
3323 1842 1
3424 3710 1
3145 2100 1
2601 488 1
3073 350 1
55 2866 1
2321 2773 1
3000 700 1
932 3451 0
490 3266 0
182 1710 0
133 3496 0
995 3775 0
1359 3939 0
565 3818 0
995 2610 1
1360 2591 1
63 1817 0
3106 1997 0
28 2829 1
820 2646 0
1502 589 0
3150 1036 1
2919 2787 0
655 3246 1
1951 3977 1
2591 64 0
2948 73 0
3287 1181 1
2787 2994 0
1642 444 1
1268 999 1
24 853 0
680 3088 1
3584 519 0
2632 101 0
2628 662 1
3451 2328 1
1754 3786 1
1754 2419 1
1514 212 1
1342 795 0
2360 628 1
3861 639 0
576 2132 1
2153 2268 1
2717 921 1
2279 3590 1
1342 2875 1
1458 2538 1
317 1611 1
3115 2196 0
576 1333 0
3226 2798 0
1403 3396 0
24 3322 1
624 1 0
803 3141 0
763 2139 0
1290 728 0
2773 1270 0
1204 2260 1
2437 449 1
2139 2261 0
839 419 0
1268 1191 1
1953 220 1
3515 879 1
1277 2179 1
861 543 1
1360 92 0
2632 3017 1
3017 1603 0
1270 291 0
1365 1017 0
3784 2019 0
1052 2500 1
