2892 10000
1038 1087 1
1087 2781 0
1087 2003 0
2003 1804 0
1804 1206 1
1804 511 0
1206 818 0
818 20 1
1804 2295 1
511 112 0
1804 508 0
1804 575 1
511 1660 1
1038 1370 0
112 550 1
508 2527 1
1660 360 1
511 305 1
1038 2466 0
305 1862 1
550 1802 1
550 668 1
1804 2208 1
305 1386 0
360 955 0
508 497 0
2208 957 1
1038 1676 0
575 2092 1
2003 2244 1
305 2330 1
818 475 0
2208 1296 0
1676 1564 1
1862 852 1
1564 23 0
305 370 1
550 563 1
957 2185 1
1038 1944 1
1564 2562 1
818 1224 0
2562 318 0
305 2246 0
550 1322 0
360 1410 0
20 807 1
1862 1736 1
1736 985 0
1038 2573 0
2295 1255 1
818 1503 0
807 1155 1
1410 910 0
807 577 1
1802 661 0
511 2224 1
575 523 1
2092 517 1
1410 1220 0
2244 2451 1
985 1534 1
550 710 0
955 526 0
511 1085 1
807 2740 1
2781 1445 0
20 1624 1
2246 2770 1
2003 645 0
661 2801 0
550 2198 0
910 161 1
1503 2147 1
668 358 1
710 2165 0
668 2317 1
550 414 1
511 648 1
1296 2340 1
2092 403 1
511 622 0
475 404 1
1802 2810 1
2451 136 0
526 953 1
1410 1419 0
2317 1857 0
910 2710 0
318 1693 1
1624 1618 0
1736 2093 1
2451 2577 0
1322 519 1
2003 197 0
2340 2139 0
1676 549 0
818 1010 0
852 201 0
549 1977 1
112 1565 1
2317 2841 0
648 116 1
2003 725 0
2295 2205 0
2295 2567 1
2810 1763 1
1085 155 0
645 2623 1
519 1792 0
2185 548 0
112 674 1
2139 206 1
1445 405 1
1322 2345 0
1977 2690 0
318 2598 1
1534 2874 1
497 518 0
1763 1748 1
1087 2218 0
2567 2145 1
206 156 1
2218 2564 0
2145 1706 0
910 1825 1
161 740 1
403 1106 1
161 1309 1
563 2357 1
2690 1568 0
519 1056 1
1748 1116 0
136 287 1
2330 2356 0
2246 1711 1
2740 2871 0
1155 920 0
1825 580 0
519 1610 1
548 2378 0
2573 1360 0
1322 1712 1
577 2140 0
497 2237 0
1565 1446 1
1706 748 1
305 1316 1
725 2133 0
910 583 1
1255 22 0
20 2822 0
404 1716 0
201 1178 1
1309 1331 0
2874 1167 1
910 1607 0
523 1385 0
1038 2820 0
2466 909 1
2820 1601 0
1155 1978 0
1712 1129 0
2003 1641 0
2564 1344 0
920 2338 1
1712 2706 0
550 2659 1
404 430 0
1565 2371 1
2659 317 0
2093 2581 1
2246 1697 1
1445 1177 1
1697 99 0
1419 72 1
2003 1367 1
1736 948 1
1712 1302 0
23 139 1
1825 94 1
2841 1772 1
20 872 1
523 2398 0
920 1300 0
2205 1914 1
985 2812 1
818 2419 0
1085 1474 0
1302 2510 0
197 1276 0
920 1305 0
2577 2676 1
1802 553 0
1224 196 1
1697 2104 0
1624 152 0
1385 1592 1
318 1810 0
94 1025 1
403 2815 0
622 62 1
1087 1373 0
661 558 0
62 602 0
403 937 1
1804 1095 0
1977 2709 1
2224 2870 1
2562 733 0
2812 2046 1
1693 1744 0
1610 1728 1
1810 671 1
1331 1490 0
733 635 0
2093 1271 1
583 2275 1
2812 423 0
2659 485 0
910 850 1
1370 2568 1
818 832 0
910 1055 0
1167 1526 1
852 1403 1
1568 1985 0
1116 1389 1
872 1878 1
1360 2739 1
1419 1321 0
2357 2737 1
748 1521 0
