2592 10000
2282 2386 0
2386 1707 1
2282 1893 1
2386 2590 1
2386 2088 0
1707 341 0
1893 604 1
604 50 0
50 1379 0
1707 805 0
2386 1013 0
1893 1646 1
2590 1816 1
1893 2158 0
2386 879 0
1707 91 1
341 684 0
341 1427 1
2282 423 1
2158 692 1
2088 972 0
972 1800 0
2282 706 1
1893 1165 1
2158 110 1
805 802 0
1707 249 1
249 24 0
1379 1982 1
1893 1033 0
2158 250 0
91 386 1
604 1877 0
879 1996 1
1013 1858 0
692 1015 1
2590 2027 0
1646 2172 1
1015 2256 1
2158 1408 0
1013 468 1
1800 2573 0
1015 44 1
50 1759 1
1165 2000 1
250 1731 1
1379 1551 1
1033 1921 0
1033 332 1
706 2264 1
684 1606 0
2386 2277 0
50 309 0
2000 1406 1
879 969 1
2277 1747 1
1800 295 1
1759 645 0
1551 1145 1
341 105 0
805 1061 0
692 2349 1
44 1231 0
2172 1057 0
1731 1790 0
1057 734 0
91 2389 0
468 940 1
2158 251 0
1057 950 0
91 1761 1
24 248 0
2172 1674 1
386 739 1
2573 1587 0
805 337 0
604 2293 0
1033 2438 0
940 670 0
805 711 0
2573 2220 0
91 599 1
341 993 1
1996 2064 0
1790 1190 1
2027 1030 1
50 533 0
1379 1802 0
1379 707 1
1674 314 1
670 2418 0
645 2079 1
248 471 0
1707 218 1
670 1729 0
1800 449 1
1674 724 1
692 786 0
2349 1430 0
969 1314 1
1790 242 0
1430 1708 0
950 151 1
692 1857 1
1759 981 0
684 2387 0
1314 107 0
105 1111 0
2387 679 1
2256 12 0
706 1782 1
107 2331 0
1761 2087 0
1646 665 0
107 1897 0
110 655 0
248 1167 1
684 606 0
468 155 1
2158 2434 0
50 396 0
1761 1375 1
1982 1615 1
2438 1634 0
2418 2523 0
2264 438 1
2573 1303 1
739 695 1
1167 63 1
1708 120 0
739 1701 0
1551 523 1
24 1302 1
655 1565 0
110 2278 1
1606 1532 1
2027 997 0
1858 976 1
50 266 1
1877 2360 1
645 1878 0
1674 1119 1
332 681 0
151 2460 1
1427 515 0
684 2466 1
1061 1324 1
1802 1289 0
386 1096 0
1379 2300 1
1816 2150 1
1061 2380 1
2079 2166 1
1375 2133 0
468 2450 0
63 2270 0
2133 598 1
1302 2579 0
692 1777 1
1761 787 1
1532 376 1
1013 553 1
2088 800 1
2460 2478 0
879 1822 0
110 2571 0
2523 929 1
63 2467 0
24 1573 1
105 973 0
787 865 0
1015 933 1
981 872 0
1190 674 0
1551 2490 0
1731 1927 1
1314 744 1
107 1495 1
423 56 0
1878 1171 0
929 1502 1
681 2279 1
674 459 1
2220 1188 0
981 158 0
724 1894 1
1495 6 0
471 129 1
744 2018 0
