1592 10000
56 1098 0
56 169 0
56 948 1
169 1323 0
1098 202 1
56 883 1
883 1333 1
169 480 0
1098 270 0
1323 977 0
1333 506 0
270 1267 1
202 422 0
422 916 0
56 704 1
916 1279 0
1333 1245 0
1245 876 0
1245 167 0
480 984 0
883 1294 1
1323 626 1
984 509 1
167 1319 0
916 279 0
1098 268 0
916 1508 1
1267 496 0
496 173 1
270 276 0
1267 1014 0
202 645 1
279 547 0
1245 608 0
1333 1497 0
1319 1206 1
1279 1395 0
608 1137 1
1279 62 1
276 1462 0
506 491 0
56 1063 1
883 1407 0
948 1403 1
422 233 0
1407 791 0
1279 79 0
1462 627 0
627 681 1
1508 0 1
56 891 0
1407 106 0
1063 1398 0
645 102 1
1279 927 0
883 691 0
791 625 1
626 738 1
279 799 0
1063 1387 1
681 756 1
480 1175 1
480 359 0
626 312 1
1508 1045 0
1395 1345 0
173 954 0
876 1135 0
704 198 1
627 53 0
876 1161 1
233 1306 0
56 179 0
270 1429 1
916 1344 0
276 1432 1
79 622 1
1407 816 1
1323 146 1
876 87 1
53 785 1
233 807 1
948 895 1
1267 1257 1
891 1463 1
977 1046 1
179 929 0
62 1572 0
1319 1202 0
53 333 0
608 420 0
816 1460 1
102 77 0
954 1405 1
1257 740 1
1333 1250 1
1257 1401 0
1137 999 0
627 1373 1
1395 1588 1
891 679 1
1175 1187 0
1497 1030 0
279 520 0
977 303 0
279 1050 0
276 114 1
1323 1546 0
1546 1183 0
268 768 0
303 1040 0
627 1423 1
1279 1339 1
999 1404 1
1398 1057 1
491 311 0
202 659 1
270 644 1
1462 524 0
198 63 0
1063 953 1
303 411 1
1423 597 0
1387 1453 0
1257 1163 0
691 1582 1
1344 1329 0
785 96 1
883 1070 0
359 235 0
891 1336 1
1057 888 0
1161 469 1
79 1095 0
999 897 1
268 127 0
1387 1133 1
691 1561 1
977 1083 1
1319 1025 1
1267 138 1
1267 1278 0
1336 306 0
1344 746 0
106 463 0
411 200 1
1030 618 0
791 643 1
202 243 1
618 1208 0
1057 43 0
1588 281 0
883 421 1
799 1142 0
311 682 0
1319 362 1
243 217 0
1206 392 0
916 950 0
984 968 1
106 1041 0
1202 963 0
1339 545 1
520 1260 0
1395 1 1
392 607 1
545 802 1
1206 905 0
1588 760 1
1278 408 0
905 367 0
138 689 0
1572 523 1
243 338 1
1407 661 0
607 1204 1
746 485 0
659 694 1
694 161 1
77 516 1
1333 515 0
1137 577 0
927 458 0
1403 1324 0
1324 1366 0
1095 354 1
968 1402 0
1133 1442 0
927 1327 1
303 404 1
1257 1492 1
597 1531 1
1319 812 0
1429 674 0
1401 804 0
888 486 1
362 636 1
1025 1501 1
1329 766 0
929 1051 0
625 1008 0
756 1570 0
1453 73 1
515 396 0
1294 1276 1
167 286 0
954 186 0
1432 1299 1
396 1149 0
644 54 0
802 1173 1
1345 1484 0
173 1419 1
235 631 1
816 1217 0
1014 1042 1
1501 76 1
1257 835 0
270 992 1
1398 1039 1
463 377 1
905 1241 1
77 1012 1
963 25 1
1025 931 1
661 882 1
1008 1315 1
1042 781 1
1133 1379 0
0 535 1
835 1220 0
411 1212 0
1175 654 0
173 737 1
422 488 0
1401 1097 0
167 822 1
1366 1126 0
1403 1003 1
931 909 1
897 325 0
1570 1221 1
1040 1311 0
1051 383 0
1206 1254 0
96 566 0
1098 1355 1
1163 341 0
1041 893 1
597 212 0
1097 834 1
807 512 1
643 1547 1
56 854 1
1095 64 0
62 1551 0
1183 1367 0
1463 913 0
1588 728 1
1278 1232 0
1008 866 0
1429 1076 1
636 288 0
882 203 1
96 592 1
1404 425 1
367 833 0
76 1417 1
1460 741 1
1319 9 1
909 1124 1
547 940 1
200 1184 1
425 131 1
1501 1229 0
1497 153 0
383 1107 0
288 594 0
1401 334 0
741 871 1
106 762 1
1076 94 1
1401 1468 0
1336 1418 1
1137 923 0
268 1123 0
1126 668 1
73 492 1
338 936 1
1402 765 0
1039 942 0
1373 1309 0
1260 137 1
626 162 0
1551 855 0
645 1522 0
362 838 1
674 1295 1
931 143 0
694 870 0
1355 734 0
942 1253 1
1309 861 0
131 74 0
169 1288 0
1278 149 1
1039 1409 0
1582 1027 1
1254 676 1
1497 716 0
1208 28 1
1107 1388 0
654 650 1
940 438 0
1046 1480 0
362 1200 1
1208 1222 1
56 947 0
768 702 0
1051 825 0
940 1390 0
515 533 0
1050 775 0
1323 418 0
486 42 1
1373 147 1
768 449 0
338 914 0
893 358 1
131 1498 1
202 708 0
854 160 1
768 278 1
888 461 1
1497 1007 0
627 32 0
1123 260 0
359 1585 1
169 979 1
449 86 1
1429 371 1
871 1548 1
1387 1466 1
1200 572 0
1417 70 1
1030 571 1
202 623 1
1083 430 0
28 256 0
618 924 1
358 1317 0
708 444 1
762 1391 0
914 1552 1
924 1563 0
1355 1444 0
138 634 0
775 478 0
1323 1159 1
1014 610 0
235 366 1
1501 617 0
597 1514 1
1514 292 0
421 135 0
438 226 0
870 428 1
421 542 1
891 477 1
682 101 0
325 65 1
1514 730 0
708 483 0
411 1496 1
367 150 1
1345 795 1
1355 1192 0
1466 522 0
708 588 1
359 262 1
1250 132 1
1311 1530 1
262 1449 1
623 1170 1
914 1400 0
1221 195 0
1149 744 1
682 113 1
9 187 0
1405 808 1
1187 467 1
354 155 0
371 1312 0
1299 1225 0
1563 1036 1
762 1381 1
953 1037 0
1391 1174 1
338 426 1
691 191 1
1133 613 1
1221 561 0
203 1210 0
577 1258 1
1063 569 1
1267 1472 0
70 315 0
1210 221 1
802 1371 1
740 885 1
948 47 1
893 216 0
822 1237 1
645 1412 1
256 826 0
1468 353 1
1402 263 1
1124 1136 1
634 259 0
480 732 1
634 1422 0
221 1129 0
1278 236 1
768 1009 1
654 99 0
1097 1119 1
936 267 1
1496 331 1
235 721 0
334 340 0
1588 379 0
1129 549 1
1221 1031 0
428 596 0
161 451 0
74 952 0
549 1108 0
730 941 1
480 412 0
458 500 1
235 559 1
702 1322 0
286 958 1
547 911 1
56 938 1
1508 163 1
260 75 0
333 1087 1
1276 1483 0
1221 1266 0
1492 429 0
613 593 1
477 208 1
87 1375 0
1366 108 1
768 1157 1
634 1529 0
492 951 1
950 1316 1
893 215 1
916 1504 1
766 944 0
1492 966 1
1329 118 0
1498 240 1
1014 1019 1
1504 656 1
923 1277 1
766 557 0
623 615 0
613 1303 0
1501 390 0
1387 1503 0
366 1194 1
418 1298 1
1472 1372 0
795 140 1
262 1089 0
449 299 1
167 134 0
1217 770 0
770 1077 1
0 330 1
1468 400 0
458 35 1
270 104 1
1241 584 1
233 252 1
412 1289 0
1375 862 1
597 879 1
623 457 1
113 1469 1
438 829 0
0 448 1
477 1252 1
131 684 1
569 71 0
477 265 1
1336 664 0
732 915 0
371 435 1
161 1261 0
408 1511 1
1267 820 1
43 410 1
147 84 1
1173 1510 1
1 90 0
1019 690 1
84 1274 0
1003 1438 0
561 356 1
191 763 0
1588 222 1
689 1376 1
195 1574 1
829 630 0
702 1022 1
150 254 0
650 603 0
1336 720 1
226 922 0
1324 1461 1
549 1004 1
1253 1420 0
131 1408 1
1051 564 1
458 856 1
1463 573 0
572 692 0
744 24 1
366 638 1
334 346 1
617 714 0
421 907 1
1217 666 0
1266 548 1
47 1365 1
1289 534 0
195 52 1
24 590 0
496 289 0
134 177 0
299 814 1
1237 991 0
1042 403 1
721 794 1
1315 1103 1
569 1579 0
876 1380 1
278 1571 1
1429 1495 1
1417 1216 1
104 1096 0
1373 646 1
42 1199 0
907 1521 0
1229 1017 1
25 174 1
1260 705 0
491 176 0
705 1434 1
226 1021 0
1194 817 0
429 1249 0
1298 900 0
1434 662 0
573 1197 1
390 112 1
885 1385 0
617 583 0
411 1440 0
900 614 0
958 779 0
834 890 0
179 675 0
240 1285 0
435 1291 1
1077 1236 1
1009 487 1
334 1148 0
661 725 0
1570 1144 0
951 621 1
65 910 0
1461 1347 1
203 1082 1
483 1185 0
75 1056 1
871 647 1
483 1128 0
25 1359 1
592 33 1
615 658 1
333 128 1
883 560 1
358 1255 1
132 82 1
1057 465 0
73 14 1
1077 1478 1
1371 1430 1
167 88 1
480 982 1
737 955 1
766 424 1
187 1191 0
77 1018 1
1402 806 1
1548 1516 0
583 1383 1
1339 27 1
1008 640 0
862 476 0
954 184 1
1229 452 0
542 227 0
1295 1560 1
483 159 1
79 1515 0
203 1377 1
492 735 0
134 320 1
1531 1117 1
646 612 1
725 896 0
1199 695 1
658 1446 1
1007 1450 0
559 978 0
1261 482 0
1051 550 1
1478 78 0
1185 993 1
802 401 0
1390 859 1
1398 1550 1
1221 190 0
435 874 1
1229 1356 1
944 1410 0
1126 1281 1
913 517 1
896 962 0
978 280 1
1267 519 0
953 898 1
1380 904 0
876 1459 1
279 525 1
1530 663 1
162 1147 0
1289 1062 0
243 511 0
520 1067 0
888 490 0
909 117 1
143 1055 0
1408 1248 1
807 238 0
118 1118 0
147 1290 0
500 1224 1
720 798 1
467 1213 1
573 994 1
1322 181 0
1051 1507 1
448 846 0
1278 518 0
1128 717 1
1366 115 0
1019 580 1
816 269 1
112 750 0
735 811 1
954 589 0
834 1526 1
1483 932 0
451 987 1
560 67 1
1007 342 0
927 1211 1
477 1024 0
1031 1489 1
1211 1342 0
750 539 1
77 225 1
1560 13 1
280 1424 1
938 852 1
1306 1140 1
1213 1475 0
1097 926 1
1463 1305 1
1042 606 0
138 241 0
770 711 1
737 981 0
557 232 0
1375 1166 0
951 382 1
1450 1481 1
155 563 1
1241 126 1
1009 109 1
557 1302 0
1322 1349 0
179 105 0
675 1072 1
161 1102 1
638 443 1
259 38 0
1063 83 1
235 881 1
725 1265 0
483 805 0
694 133 0
1495 1406 0
895 1085 0
812 801 0
606 336 1
846 878 1
938 660 0
428 370 0
259 639 1
509 264 1
802 1590 1
131 641 1
1159 58 1
572 824 0
705 95 0
1450 318 0
366 1092 0
1224 974 0
1220 293 1
1056 1203 0
96 575 1
1531 1127 0
1372 23 1
312 11 0
1133 431 0
1135 997 0
400 1047 1
500 397 1
1248 731 1
392 125 1
1147 206 1
622 653 0
452 1244 0
496 611 0
1333 710 0
623 175 0
1097 455 1
679 1491 1
954 649 0
1103 218 0
932 568 1
65 189 0
1203 1394 1
354 207 1
905 998 1
1089 1193 0
1480 80 0
1514 848 1
1371 459 0
732 526 1
1400 1242 0
175 274 0
1503 792 1
640 1069 0
520 194 1
1547 755 1
520 544 0
67 1188 0
101 343 0
855 123 0
944 495 0
1498 828 1
114 1465 1
1188 344 0
941 253 0
1552 409 1
804 5 1
114 531 1
459 337 1
1440 562 0
1387 751 0
994 727 0
370 171 0
952 381 1
1418 655 1
198 823 0
1311 707 1
1461 1150 0
362 934 1
147 31 0
914 1238 1
611 935 0
208 1270 1
430 439 1
610 445 0
515 1559 1
674 1273 0
77 1581 0
1224 251 1
1461 771 0
1319 328 1
101 986 1
28 432 1
1401 739 1
531 502 1
674 1384 1
924 651 1
1119 1539 1
1211 729 0
177 1088 1
146 1553 1
523 321 0
1248 98 1
947 30 1
1187 1058 1
1420 1235 1
467 1335 1
358 637 1
1008 697 0
1089 290 1
958 537 1
625 1263 1
1503 586 0
1124 599 1
730 1138 0
1345 473 0
500 836 0
340 777 0
1553 793 0
426 7 1
896 719 1
1017 865 1
792 939 0
208 742 0
292 1112 1
54 57 0
473 1151 0
1305 683 0
1398 17 1
215 347 1
584 918 1
331 1517 1
424 574 0
1588 272 1
432 1307 0
221 1240 0
330 398 1
590 555 1
584 1411 1
1274 1457 0
1345 1038 1
1108 1326 0
734 493 1
717 12 1
1076 917 1
221 831 1
175 1026 1
457 489 1
74 1269 1
227 1035 1
227 384 0
1408 152 0
909 1318 0
467 157 0
410 110 0
1453 283 1
644 839 0
509 619 0
202 709 0
1030 985 1
907 1284 0
862 715 1
893 1340 1
1465 1048 1
1290 419 0
1253 1399 1
569 1228 1
1384 1378 1
1118 193 0
1582 842 1
525 1134 0
1449 1074 1
338 447 1
537 1186 1
1340 973 1
1183 295 0
697 1243 0
328 1246 0
412 1362 0
1356 786 1
597 581 1
78 773 1
1347 723 1
1442 214 1
1468 733 0
109 474 1
963 93 1
410 1556 1
320 1487 1
1063 1205 0
1150 154 0
384 327 1
1466 706 0
1504 378 0
1208 632 0
1409 989 1
695 503 0
1074 1264 0
1051 326 0
1024 724 0
1258 1544 1
268 1033 0
1336 81 1
1551 372 1
744 1043 1
