2792 10000
920 806 1
920 996 0
996 2392 0
806 2428 0
920 1353 1
2428 424 0
2428 1023 1
996 213 1
1023 2152 0
920 1437 1
213 983 0
920 2540 1
1353 2274 0
213 1568 0
996 1085 0
213 1250 0
983 594 0
1437 2720 1
920 2451 1
1023 1048 1
1250 2021 0
2152 1169 1
983 1258 0
2720 1928 0
2720 2173 0
806 1778 0
806 1107 1
424 1870 1
2428 2320 0
1778 1560 0
424 1632 1
2173 2483 1
424 600 0
2428 1011 0
600 977 0
1023 1519 1
1258 137 0
2720 1074 0
424 1110 1
806 1630 1
424 970 1
2152 2112 0
2720 740 1
2451 2300 1
1169 1328 0
1437 1797 1
1048 1310 0
2428 1492 1
2428 1120 0
1568 1175 0
977 1724 1
2021 1841 0
1353 1787 0
1630 2686 1
740 1131 0
983 2002 1
1568 1998 0
1250 1964 1
2112 1093 0
740 745 1
2451 1993 0
2274 540 0
970 2574 1
2021 1558 0
1778 1631 1
1048 1720 0
1519 1844 0
1928 2498 1
2021 1398 1
1120 1431 0
1110 2374 0
1558 179 0
1841 1509 0
1928 579 1
594 1723 0
1844 1104 1
2300 1525 0
1110 69 0
2002 2629 0
1310 2124 1
1492 2471 1
1723 1317 0
1632 2636 0
740 1929 0
1778 122 0
594 2645 0
1844 462 1
540 1119 0
1048 2543 0
1560 2259 1
1093 2161 1
600 2169 1
2161 2511 1
2686 2048 1
1120 652 1
745 94 0
2720 2429 1
2259 2147 1
1431 531 1
2374 309 0
1998 718 0
2002 2460 0
2021 519 1
1107 230 0
1107 946 0
2429 2039 1
1353 1197 1
1317 822 0
2112 1145 0
2048 2003 1
2002 2600 0
1844 1340 1
600 1168 1
1110 1996 0
2471 2373 0
1964 160 1
2112 2551 1
920 1991 0
2429 2135 0
2374 1582 0
179 2156 1
1724 2275 0
2112 1019 0
970 128 1
1787 1257 1
1310 789 1
2686 2015 1
1104 2026 0
970 958 1
2274 1738 1
822 2267 1
2429 1388 0
1107 1985 0
2320 868 0
2320 1597 0
179 2493 1
1991 447 0
213 2303 1
1197 42 0
789 446 1
1093 1070 0
718 227 0
2540 14 0
1870 2499 0
1023 2386 0
1119 2179 1
1582 2076 0
2021 1553 0
2003 440 0
1560 610 0
977 279 0
230 1516 1
2048 1252 1
2429 2188 0
1070 334 0
1724 161 0
2686 51 1
1996 271 0
868 2310 1
440 2171 1
1560 547 0
2147 1833 0
2173 495 0
1019 2693 0
2386 48 0
334 1804 1
2374 2422 0
2429 1648 0
179 2621 0
2135 839 0
1131 1355 0
2135 1769 1
1833 2545 1
462 1683 0
1104 301 1
579 509 0
1120 2158 1
1258 2416 0
2416 2564 1
2147 948 0
2259 2617 0
14 2357 0
2392 603 0
2564 449 1
309 2772 0
970 2175 1
996 2490 1
652 1721 1
161 1157 0
2320 149 0
42 1217 0
2428 1760 1
2493 2597 1
718 512 1
14 976 1
2026 675 1
1778 169 1
2645 923 1
1093 1384 1
69 490 0
2574 1182 1
2015 2459 0
1145 1369 0
1104 1055 0
923 1906 1
1019 2295 0
2720 2461 0
1906 848 0
446 1781 0
2597 1718 0
227 1901 1
1509 1934 1
868 2537 0
970 637 0
446 1315 1
946 1376 0
519 442 0
128 1146 0
1797 1171 0
1398 53 0
718 248 1
920 700 0
509 2297 0
1119 75 1
977 1621 0
48 1770 1
1738 267 1
1648 2478 1
603 1073 0
2374 1699 1
718 711 1
2179 2726 1
1317 803 0
1844 736 0
1353 913 0
1631 1221 1
2574 1808 1
977 2146 1
1632 2755 1
1110 1881 1
2726 677 1
69 1951 1
1055 756 1
1252 2332 0
977 175 0
1558 237 0
803 185 0
675 1487 0
1073 807 0
213 2362 0
2015 2433 0
2026 1025 1
424 2585 1
179 2519 0
2540 457 1
2471 1234 0
230 2025 1
1985 2051 0
1250 580 1
1104 2054 0
179 770 1
1025 2244 1
2124 52 0
2543 1051 0
1073 1024 1
1991 2182 0
1721 2746 0
2600 1478 0
446 1162 0
958 2116 1
1631 582 0
948 1843 1
736 2448 0
868 2215 0
579 584 0
2295 1740 0
2460 1736 1
301 1948 1
1699 2196 1
519 1835 1
1074 2587 1
637 385 0
1328 2330 0
2374 2325 1
1171 1378 1
2300 1299 1
48 280 0
806 666 1
1948 2628 1
1157 2453 1
2244 313 0
1993 281 1
2386 858 1
1778 1060 1
2686 1599 1
1376 1953 0
447 528 1
213 1293 0
446 2647 1
1162 1454 1
1168 1399 1
1724 123 1
2003 2235 0
1630 1005 0
334 2710 0
1492 929 1
2461 27 1
579 26 1
540 2695 0
1376 1640 1
271 1392 0
1110 2577 1
69 2784 0
2295 1420 1
1953 2307 1
1258 2358 0
2460 2031 1
1107 1615 1
2156 578 1
2617 1937 1
1182 2539 1
279 375 0
