9692 10000
6564 708 0
6564 8083 0
8083 4386 0
6564 4871 0
708 4394 0
4394 880 1
4394 9488 0
4871 2048 0
8083 3870 0
3870 8386 1
880 4627 0
3870 8462 1
8083 3174 1
4627 6233 1
3174 1057 1
4386 3251 0
8083 3766 1
3766 8615 1
1057 5587 0
6233 8856 0
4386 1185 0
4871 7732 0
8386 8519 1
8615 7481 1
8462 1625 0
3766 810 1
9488 5643 1
7481 8854 0
3251 9090 1
8854 1883 0
8854 1705 1
1625 6953 0
4386 2470 1
9488 1155 1
1705 668 0
5643 5573 1
1625 5465 1
4394 5962 1
708 1170 0
708 4509 0
3174 2145 0
7732 2833 0
1625 1243 1
4386 1034 1
668 9633 0
8519 1332 1
6953 3593 0
8615 8486 1
1057 7332 1
6953 612 0
5587 5411 1
612 807 1
1883 296 1
1332 8286 0
9488 4650 0
5643 638 1
1883 6616 1
8462 512 0
8856 9 0
5643 7880 0
6953 1140 0
638 5552 1
3174 6944 1
1034 8364 0
3870 820 1
1170 6514 1
7332 3943 1
1883 4925 0
6616 7356 1
1625 4699 1
1243 1934 1
4925 7580 0
810 4184 0
4386 9412 1
9090 4152 0
5411 8495 0
6616 3621 0
6953 4601 0
8856 8206 0
5643 5078 0
1140 2156 0
612 502 0
6944 5229 1
9412 8987 1
1155 3624 1
9 7667 1
4184 2338 1
3174 1463 0
3870 4791 1
2833 2920 0
810 8037 0
3621 9499 1
6944 6982 1
708 8703 0
5229 7261 0
3624 3447 1
2156 3359 0
7332 2767 1
820 7748 1
5962 459 1
9488 9056 0
8286 2350 0
668 3223 1
4509 3352 1
5411 2406 0
502 725 0
612 3201 0
459 2375 0
3223 2820 0
725 1272 0
4601 5891 0
9488 6599 1
2833 5868 0
4791 5808 0
8703 6255 0
880 8533 1
6944 6189 1
3352 6643 0
5411 6999 0
3359 3771 0
612 2554 0
3251 8349 0
5962 184 1
5808 2460 0
1034 3276 1
6233 4216 0
512 8794 0
8854 4787 0
1332 3112 0
7356 6360 0
4184 7335 1
612 6321 0
6953 5039 1
1185 3307 0
4601 6856 0
7748 5342 1
1463 3426 1
6643 7828 0
5891 1569 1
8987 967 1
2145 87 0
4627 7449 0
6599 9061 0
5808 2654 1
4216 6034 0
6643 9565 0
2920 3636 0
8856 188 1
708 7862 1
1463 1190 0
6944 5815 0
2654 194 1
7732 1930 0
4394 107 0
7261 6853 1
1140 3097 1
5643 8763 1
2833 5580 1
7261 3056 1
184 3308 0
3251 7754 0
1140 8963 0
3771 781 1
9565 4854 0
6953 8690 1
4216 2741 0
5868 6270 0
4871 3701 0
5039 7235 1
7332 7796 1
2654 5271 0
668 2979 0
6034 4491 1
2554 4305 0
3447 7747 0
967 1895 0
7335 6735 0
8856 3388 1
5039 6163 0
107 8170 1
6255 182 0
810 5714 0
5815 4046 1
6321 575 1
5039 6751 0
7748 7621 0
1930 6781 0
8533 4393 1
6189 4607 1
8533 1952 1
6233 6904 0
7748 8827 0
820 1302 1
2338 4943 0
1705 2664 0
8486 3108 1
8963 56 0
6643 7626 1
8856 6591 0
2767 2992 0
3447 7311 0
2767 5975 0
3308 3070 0
3352 2869 1
3308 8773 0
8773 2268 0
6514 7484 1
3352 9085 0
3447 7451 0
6643 8784 0
3070 2411 1
8364 6115 1
1190 1683 1
6591 1802 0
8784 5551 1
3276 6177 0
6904 385 1
3943 8110 1
6591 2863 1
8349 7205 1
3070 2151 0
7626 7322 1
5975 4086 1
1934 973 1
8773 3051 1
3593 5886 1
8784 6847 0
4216 2950 0
3447 7845 1
7311 5721 0
708 3466 0
1034 7973 1
5580 5113 1
8615 1776 0
5039 592 1
194 7470 0
5271 3511 1
8364 7471 1
1569 4032 0
7732 2223 0
8170 7741 0
3352 526 0
2833 3804 1
7322 7679 0
4791 3122 1
592 7743 1
7332 988 1
3359 7698 0
8690 4655 1
4791 9569 1
1140 8465 1
188 6869 0
6904 7023 0
6321 8448 1
6115 2076 0
459 4558 0
4305 1513 1
7754 8279 0
4871 2731 1
4216 2022 0
3051 2661 1
4046 2453 1
4607 4099 1
2145 4354 0
1934 3427 0
3426 4271 0
3122 1830 0
3870 4983 0
8987 5545 1
7356 6798 1
5643 9092 1
9092 1133 0
967 8550 1
9569 7582 1
3352 1759 0
2869 2730 1
8784 5176 1
1332 5728 1
459 5478 1
3701 3676 1
3223 3832 0
2151 7860 1
56 6050 0
4983 4947 1
6034 8275 1
7741 4735 1
8495 5128 0
3426 4584 1
1934 7635 1
188 8109 1
6189 943 0
2076 1370 0
820 4840 0
8275 9505 1
7484 9096 1
5271 9127 0
1302 8001 0
7471 2507 1
1370 6883 0
6050 3296 1
6643 2645 1
1776 1937 1
1569 598 0
8110 6483 1
4607 6872 0
9061 840 1
8279 1602 1
9127 1033 0
8275 4285 0
4650 2262 0
3766 7745 0
3624 7979 1
3766 7062 0
5815 4445 1
5643 1464 0
3296 9293 1
880 2464 1
1569 8997 0
7484 3856 1
2223 391 1
3466 7733 0
988 2759 0
708 3133 0
6591 2707 0
810 3897 1
6869 6892 1
7667 9003 1
2833 2490 1
3352 4720 0
840 219 0
2730 4051 1
1625 6590 1
9056 8705 1
7733 7756 1
9505 404 0
4584 9357 0
3352 896 1
3593 5141 1
4943 9456 0
2375 2874 1
6321 5787 0
7756 2122 0
2863 6696 0
2453 4563 1
3804 5547 0
184 1741 1
7880 6860 1
8275 6195 1
8794 5843 1
6798 9567 1
184 2032 0
8110 5397 1
880 6884 0
1463 2016 0
2470 6839 0
668 4443 1
2490 2586 0
7745 6524 1
8794 8655 1
8987 5313 0
526 2087 1
3943 3298 0
2032 8490 1
8286 9087 1
8279 7055 1
1602 7064 1
5176 1019 0
6360 7849 1
5552 9084 1
404 8445 0
4787 4845 1
9087 7551 1
9003 16 1
8655 800 1
612 1980 0
1019 278 1
6853 6895 1
8462 7351 1
9096 6171 1
9127 8920 1
9412 9552 0
2661 3964 0
7055 8732 1
7748 520 0
3051 7288 1
4607 2744 0
8445 4569 0
4051 9262 1
296 9179 0
2087 1601 0
1569 960 0
3701 4841 0
1033 6319 0
3426 7652 0
3593 7222 1
1802 2431 1
8690 8821 1
9056 8897 1
7743 1113 0
708 2480 1
8533 727 1
2453 5011 1
1140 333 0
7235 8267 1
9090 9391 1
5547 4291 0
2223 7423 1
5580 2051 0
5843 7019 1
6982 2960 1
6514 7207 1
6270 3029 1
2156 315 1
7635 9607 1
8279 9572 1
2151 1202 1
5313 1454 1
2833 8296 1
3276 1299 1
6189 4037 0
1057 4244 0
3832 7822 1
9293 3845 0
7733 8858 0
2863 5323 1
6696 1977 1
4871 7079 1
1332 286 0
3804 3484 0
4871 2192 0
502 2252 1
278 7651 1
1977 2939 1
7748 1820 1
6195 5236 0
6798 2121 1
5545 891 0
9087 1262 1
5975 1055 1
9357 3728 0
1625 7375 1
1185 5349 1
7849 1403 1
8279 6540 0
3766 5163 1
9505 8387 0
2223 7379 1
4845 235 1
6564 4800 1
