8592 10000
1576 6965 1
1576 100 0
1576 4933 1
1576 6286 1
100 4711 0
4933 4677 0
1576 2233 0
4677 6410 1
4933 6136 0
6410 6156 1
1576 269 0
269 5993 1
4933 1176 0
269 8017 0
6965 4788 1
6286 2189 0
4711 5713 0
4788 7730 0
8017 7006 0
6136 1921 1
6136 2447 0
6965 6269 0
100 7142 1
8017 8556 1
4933 6818 0
8556 1287 0
4933 1697 0
2447 7755 0
4711 4963 1
7755 7532 0
4677 3175 0
6965 5863 0
1921 1126 1
4933 2926 0
2189 6008 0
6136 249 0
5993 6895 1
7142 3158 1
1287 398 1
100 4907 0
8017 777 0
7006 4844 1
7142 6831 0
6008 8591 0
4788 3111 0
7006 1658 1
6818 4682 1
1126 7337 0
249 4403 0
7755 115 1
7755 5432 1
2447 2923 0
1176 2330 0
3175 4446 0
6410 1960 0
6410 1069 0
6008 2428 1
2923 6298 1
4711 2522 1
6818 507 0
6298 7191 1
5993 7931 1
6410 4819 0
6895 7955 1
3175 857 0
4677 8020 0
4933 4200 1
5863 52 0
6269 2688 1
1069 3335 1
52 5038 1
3158 277 1
1658 3887 1
3111 1002 1
6895 6115 1
6965 5924 1
4844 2109 1
6410 7362 0
8017 2784 0
2923 7334 0
2189 4511 1
777 4714 0
7362 7792 1
857 6621 0
857 2664 1
6286 6231 1
2189 7874 1
2330 127 0
4907 8166 0
5924 7229 0
6286 6342 0
2784 883 1
100 6567 0
7874 2467 1
4907 3233 0
6269 5195 0
8017 2667 1
5713 6789 0
4200 7220 1
3335 4036 1
2522 7154 0
2189 5403 0
6136 6148 0
7730 5734 1
4677 6624 1
5993 90 1
90 1215 0
883 724 1
6818 8505 1
5713 3109 1
6818 3264 1
3175 2835 0
7955 3795 0
4819 5781 0
4788 9 0
6831 1926 1
6136 4253 0
2667 4241 0
5403 5245 0
7532 2668 1
2688 5171 1
7006 734 0
3175 1295 0
6156 1787 0
6621 3831 1
6115 8376 1
6895 5013 1
269 8190 1
1921 5699 1
1697 4293 0
2467 4063 0
5432 1319 1
8017 3811 0
2923 2394 1
7142 2613 1
7955 2453 0
3158 8328 0
100 4151 1
7955 8221 0
4714 2904 0
7006 1940 0
2522 1136 0
127 8214 0
4063 5260 0
507 8144 1
1658 6093 0
7955 1463 0
4151 2153 1
7931 631 0
8144 1998 1
6621 7698 1
2926 2866 0
5924 6616 1
4446 307 0
6621 2879 1
2467 2343 1
1176 6331 1
4253 7263 0
2428 4476 1
2233 4264 1
6818 6535 1
2866 5419 0
7698 3400 1
7006 1293 0
1926 1665 0
1002 7659 1
6895 234 1
2866 4720 1
3233 1816 1
1069 5906 1
3811 1902 1
234 2002 0
2189 624 0
4511 6816 0
5906 1088 0
6410 753 1
8017 2135 1
2135 8439 1
8505 7929 0
5260 2579 1
8439 2561 1
1926 5936 1
234 2185 1
5993 6855 0
3175 4617 0
8556 7731 1
5699 8489 1
1960 969 0
1069 5389 0
5389 2257 0
6789 5911 0
6410 312 1
4714 4186 0
2185 8008 0
127 910 0
4036 4038 0
3400 8535 0
6624 8310 0
6616 2327 1
4446 6832 1
8190 5595 1
2926 7275 1
1126 1859 1
753 4084 1
3233 2964 0
4241 4551 0
5195 7966 1
2189 3739 0
2257 1760 1
7229 7209 0
1069 7239 1
6831 1375 0
6008 8251 0
7220 619 0
398 4791 1
312 8216 0
4200 1721 0
3400 8246 0
8328 839 0
4186 7853 0
2394 6482 0
6567 4033 0
3158 3281 1
4038 6699 1
2189 7981 1
4714 533 0
7955 4081 0
777 5706 1
2579 764 0
1295 1331 1
6535 2961 1
4293 3663 0
7731 3545 1
6855 4095 0
8376 4520 1
734 6611 1
1293 3295 0
7263 4188 1
7337 6341 0
6136 5583 0
5906 281 0
7731 7869 1
8017 5397 1
1375 7284 1
3111 8267 0
7698 6784 1
4253 6258 0
5389 3141 0
5993 607 1
5432 962 1
507 6696 1
4520 2369 0
1176 1786 0
1295 5806 0
3663 4875 0
312 4272 0
7966 7726 1
619 4585 1
2667 1097 0
6231 334 0
8556 7685 1
1859 8247 1
1176 8022 0
7239 5604 1
269 4155 0
7966 3679 0
2579 3037 0
249 4930 0
7532 2788 1
5924 3839 1
3831 8504 0
4677 7242 1
2961 1312 0
7792 3527 0
3545 2798 0
7142 847 0
6818 5803 1
7242 3870 1
6784 3945 0
5734 383 0
4036 1797 1
5038 4457 0
6269 6157 1
5863 6468 0
9 7513 0
2369 4606 1
4151 7801 0
4293 1147 0
4188 7034 1
3233 6841 1
6410 5845 0
4875 8551 0
6965 4725 0
8591 5582 0
6115 7688 1
1797 572 1
2002 5009 0
2002 3685 1
1136 4518 0
2784 2597 1
2369 6017 0
5195 2997 1
6341 3389 1
2997 613 0
6699 3677 0
4155 2877 1
9 2932 1
962 285 1
1002 6659 0
2002 6117 1
2784 3087 0
3945 3503 1
4293 5581 0
1215 909 0
4720 4893 1
5936 3892 1
4446 78 0
6567 1936 1
312 5387 0
3663 892 0
1760 2321 0
4095 7030 0
1859 1214 0
281 862 1
6535 1142 1
3795 2706 1
5845 6542 1
4151 80 1
3811 2366 0
100 6665 0
2835 442 0
4520 2692 0
2692 4174 1
6659 5473 0
2561 7880 1
1142 3817 0
115 6889 0
2784 7742 0
1797 129 1
7284 1916 0
6841 2979 1
2961 6291 0
5806 5176 0
2798 6146 1
7755 2634 0
910 4386 0
4907 3781 0
2369 682 0
6482 2963 1
8246 2885 1
4036 7332 1
5713 6489 0
4446 3584 1
2153 7000 0
1097 1821 0
277 8506 0
2002 2604 0
2189 5277 1
7755 7536 1
3037 3572 0
7332 7916 1
2798 4825 0
129 2278 1
8247 4140 1
4386 3917 0
7792 3088 1
7334 4120 1
6146 1982 0
90 17 1
4819 1372 1
6115 6645 1
6269 3607 0
4551 3291 1
6482 1761 0
909 1593 0
883 7218 0
5604 5743 1
3811 5146 1
1142 8297 0
2366 7514 0
4875 1541 1
8017 6599 0
753 3285 1
6616 3537 1
631 8313 0
2667 5350 0
5009 4167 1
5277 3453 1
6157 6354 1
100 4085 0
6616 46 0
52 6902 1
4819 6450 0
17 7130 0
8551 4969 0
6818 7183 0
6468 5617 1
3679 8250 0
910 3263 1
1176 5452 0
2835 4299 1
2428 1695 1
4585 110 1
2668 7422 0
1761 7302 1
6624 8030 0
8376 3878 1
4476 1644 1
7685 8105 0
3087 2308 0
8551 1212 0
5734 7366 1
6482 754 0
4081 6075 0
2923 7011 1
4200 5172 1
5172 6300 1
1147 4633 1
5713 7016 0
6841 6775 1
1069 7448 0
8297 4710 1
4038 7133 1
6889 6863 0
2963 7943 0
7874 3163 0
613 159 0
5743 8374 1
4520 6129 0
6841 5826 0
2135 308 0
5583 3137 1
7955 4229 1
5713 1442 1
5195 1807 1
1697 3624 1
4933 7811 1
5245 7611 1
8017 5586 0
7801 6092 1
2668 2468 0
4844 7643 0
6117 7004 1
308 7408 1
5743 6 0
5277 1005 0
7142 6885 0
3233 5553 0
3572 1467 1
1375 6350 0
7755 2594 1
7698 2829 0
1859 6856 0
2233 736 1
7004 644 1
4520 8536 0
4551 8223 0
7408 489 0
8551 440 0
507 5660 0
682 7614 0
1807 2326 1
6129 2081 0
4518 8484 0
5387 3061 1
234 400 0
7536 1925 0
6298 2022 0
8214 7521 1
7332 4735 0
6286 7620 1
3811 2126 0
7275 3340 0
1787 7549 0
8536 4981 0
1576 1173 0
2135 6568 0
2634 8064 0
734 4966 0
1541 8110 1
3584 3626 1
5582 1301 1
1916 2306 1
7742 4587 0
2185 515 0
2081 3928 0
4120 8201 0
1576 7325 1
6341 2860 0
4155 653 1
7337 618 0
3285 3534 1
4791 977 1
8064 1062 1
5586 5410 1
857 8270 1
6696 3372 1
2126 7758 1
80 8479 0
489 5279 0
4933 1842 1
2189 8471 1
6231 7523 0
6342 6947 1
4969 5709 1
7030 8415 1
90 7788 1
4446 2412 1
8535 4440 1
159 3680 0
6889 3701 0
8110 928 0
5583 4600 1
2467 5309 1
17 6401 0
8471 3982 0
644 3028 0
7643 3863 1
8328 3493 0
7006 934 1
1936 3556 1
2467 1605 1
7811 2516 0
1142 3491 1
2964 1822 1
5583 4676 0
7811 6918 0
533 2999 0
1293 4785 1
5432 2675 1
754 7216 0
2668 2713 0
6354 290 1
734 5697 1
3158 3623 1
5260 4394 1
3887 1890 0
8190 8009 0
6665 4389 0
5397 3381 1
5697 259 1
6286 7015 0
5845 2573 1
2688 5399 0
644 6553 0
2904 7660 1
8536 280 1
398 6733 0
6291 7232 1
5936 1587 0
4293 7636 0
7549 6897 0
8328 7741 1
7853 4750 0
3291 5966 1
1940 6087 1
2185 87 0
1695 628 1
6468 1952 0
2109 781 0
7015 5398 1
2453 6138 0
1442 7215 1
7981 3374 0
4151 3159 1
2604 6762 1
1940 1857 1
6350 8318 1
5245 6655 1
607 2472 0
8374 636 0
6831 891 0
3389 5785 0
1136 5860 1
6 1679 1
2964 7429 1
1697 557 0
8479 2078 1
4711 8097 0
4875 1941 0
5172 7845 1
5706 4973 0
5709 4152 1
2688 6595 1
7698 6598 0
7853 3237 0
2343 649 1
6450 2852 1
8190 8056 0
1215 2623 1
4735 7104 0
5604 8387 1
7284 1648 0
5845 3472 0
1697 8182 1
2877 2785 0
5009 3628 0
3237 7490 0
7006 2991 0
857 8167 0
754 6776 0
8201 8058 1
7549 930 1
2613 640 0
6087 3166 0
3556 7238 1
7284 7928 0
8144 5665 1
6093 5280 1
1331 176 0
4155 4853 0
3389 7346 0
6863 2983 1
2613 6393 1
2257 1222 1
5911 6104 1
1926 6149 1
5936 2551 1
2623 1662 1
3137 3706 1
3706 6635 1
6902 468 1
2979 1039 1
6104 94 0
1541 831 0
1375 4553 0
753 7400 1
6401 7927 0
6136 5575 1
5038 1716 0
3679 6131 0
1136 6407 0
6093 4147 1
1312 4344 0
7742 6405 0
1287 7300 1
6405 5760 1
653 7729 0
5398 7372 1
6841 3252 0
515 2615 0
2185 1621 1
1797 6421 1
3285 5870 1
127 2340 1
5660 1149 1
857 4039 0
2340 3451 1
3887 3916 1
2604 4586 1
7931 2028 1
6138 3899 1
1679 6256 0
5581 1183 1
176 8320 1
8267 2971 0
6286 6739 0
6149 5269 0
468 3985 1
1088 8041 1
3061 1348 0
4403 2053 0
2573 1631 1
734 6933 1
3679 3558 0
6269 5040 1
3374 5118 1
2327 1033 0
4036 7427 1
7660 973 1
3491 3881 0
4151 4729 1
7729 2529 1
3335 8141 1
4600 4545 1
6889 2132 1
5397 7757 1
2366 7288 1
1312 2641 0
7853 8259 0
6131 3090 1
1941 2201 0
3584 6279 0
7011 1829 1
1921 1477 0
857 1264 0
6616 4341 1
3839 2874 0
7191 729 0
2306 6134 0
764 3579 0
6895 2559 0
3537 8569 0
636 3838 1
6567 8084 0
1033 2029 0
7523 8081 1
