8492 10000
3204 5186 0
5186 4329 0
5186 8183 0
5186 3294 0
4329 7191 1
4329 4838 0
4329 8393 1
3294 3651 0
4838 3180 1
8183 2527 0
3294 5012 1
3204 4045 1
8183 5826 0
2527 4345 0
5826 1225 0
4329 6864 0
2527 3371 1
4345 6658 1
4329 5855 0
6658 1021 1
3651 3307 1
1021 6833 0
4045 741 1
5855 1975 0
7191 3368 1
8183 3905 1
4838 6995 1
6658 8114 1
1975 1509 1
1225 6293 1
6658 2882 1
5826 6451 1
4838 1390 1
3368 5453 1
1975 5572 1
3905 2329 0
3651 780 0
8393 8473 0
5453 6986 1
5826 5528 0
3371 5823 1
5012 93 1
2527 3269 1
1975 3459 0
5855 583 1
8114 1751 0
5528 7062 1
3269 7422 0
6658 574 0
574 8032 0
5453 1349 0
5572 1794 1
6995 6035 1
5855 7109 0
5572 5603 0
741 7342 1
8032 5189 0
5826 1642 0
8473 1058 0
5186 11 1
5855 1946 1
1058 371 1
6986 2430 0
8114 2782 1
93 5400 1
3905 5685 1
3371 7340 0
4345 6851 0
574 5710 1
371 7059 1
2782 6815 1
4329 4929 0
7059 1370 1
3204 3623 0
7340 2705 1
371 3613 0
7109 4575 1
583 4749 1
5855 6021 1
1349 6298 1
5603 957 0
8183 4918 0
7191 5832 1
4918 402 1
583 2476 0
1794 5203 1
3307 5017 1
1794 830 0
4045 6031 1
6021 2011 1
574 6510 1
7109 463 0
2882 1092 1
5823 1056 0
3905 8351 1
371 6371 1
2705 8106 1
1349 7048 0
7340 2387 0
1092 7988 0
6658 4552 0
11 2092 1
5203 790 0
5685 8024 0
4929 5431 0
1390 7385 0
2011 4518 0
1642 5265 1
3204 8115 0
5186 7545 0
1370 6127 1
5823 5249 0
4575 2726 1
2705 704 1
93 3711 1
5826 8272 1
6127 7202 0
6371 1833 0
2882 4897 0
6851 237 1
1225 8153 0
2882 7486 1
8393 3445 0
4838 4298 1
780 6929 1
4329 7040 0
583 7200 1
7040 2561 0
7545 4548 1
6995 6344 1
2726 6657 1
5528 5351 1
5528 4383 0
1349 613 1
6298 4953 1
7200 3349 0
6510 3363 0
5249 2237 1
780 2830 1
4929 8173 0
4897 1852 0
8473 395 0
3368 2909 0
4518 750 1
2705 84 0
1833 6095 0
4929 6655 1
4298 3340 0
750 5548 1
3340 153 1
6371 5575 1
1975 3925 0
957 1977 1
7059 7102 0
6035 7322 0
2476 3047 0
1833 81 0
7486 1594 0
1056 6028 1
8114 7809 0
7486 973 0
7102 5329 1
5603 3190 1
1056 898 0
6344 684 1
7048 4190 1
2329 2765 0
6995 5039 0
93 6713 0
4298 866 1
4345 7883 0
3190 1303 0
1642 5754 1
5351 3808 1
3925 4472 0
5189 6911 1
11 6239 0
5855 2478 1
704 2226 0
3711 4554 1
2476 7362 1
6658 8475 1
8153 1816 0
3459 2974 1
7062 6608 0
2882 7572 0
4548 554 0
1092 3302 0
4383 6379 0
957 6926 0
7322 3314 0
3363 7268 0
6095 5914 0
3623 860 1
1946 5913 0
6815 569 0
1349 3271 1
1056 1906 1
3314 4863 1
7422 7820 1
5575 8152 0
6344 5834 0
3302 4790 1
7191 5744 1
741 3486 0
7059 6499 0
5914 5436 1
6293 3775 1
6298 1362 0
6095 6920 1
