6092 10000
2288 506 0
506 2214 1
506 2837 1
506 2356 0
2356 4842 0
4842 4351 0
2356 5183 1
4351 2867 1
2356 631 1
4351 3563 0
2288 2618 1
5183 5750 1
4842 1616 0
506 1380 0
4351 3774 0
3563 3466 0
506 1141 1
4842 2536 1
1141 3233 0
3466 3733 0
3466 1603 1
2288 4333 1
631 2478 0
3563 512 1
3563 2806 1
2867 2361 0
2837 3749 1
1141 3041 1
3041 92 0
512 3078 0
3078 1805 1
4351 4080 0
512 4256 0
3774 5954 0
1141 791 1
2214 1014 1
2867 4049 0
3774 2818 1
791 5689 1
2818 5832 1
3041 1133 0
2214 5493 0
791 5391 0
2361 5866 0
1014 3712 1
5391 6042 1
2837 1714 0
1141 2981 1
3563 5386 1
5689 73 0
3078 1157 0
4333 5059 1
2818 4405 0
3774 1778 1
1380 3944 0
3078 6081 1
5183 5447 0
2361 1367 1
5059 6040 1
5183 1372 1
3774 2253 0
4333 90 1
4333 6047 1
1372 662 1
5493 2128 1
2618 2858 0
2867 3725 1
5689 6079 1
2867 3797 1
2806 3787 1
2806 1814 1
73 1572 1
6079 2551 0
2478 2670 1
4080 3540 0
4351 2194 0
2128 3553 1
1372 1487 1
4842 2296 1
2194 928 1
791 633 0
1805 929 0
1778 3778 1
92 807 0
3712 2767 0
3540 184 1
1372 4780 0
3778 155 1
3041 4701 1
4256 6044 0
6047 5081 1
3563 852 0
928 3848 0
1572 5840 0
3774 4847 1
2670 1566 0
662 2142 1
2361 186 1
1014 215 1
807 2171 1
3944 2021 1
3725 3490 1
3563 5616 0
2670 886 0
2767 5942 0
1814 1548 0
4405 5626 0
1603 5796 1
1778 1064 1
2858 2566 0
5832 856 1
662 1585 0
2171 5789 0
1141 3723 0
6047 3898 1
3787 4018 1
3723 5823 0
4847 5964 0
1487 4635 1
3563 5960 0
791 2401 1
2253 1822 1
856 5370 0
3078 5341 1
90 3245 0
2536 3402 1
215 3956 0
2194 3720 0
5183 5935 1
5183 3136 1
4256 5170 1
5689 2385 0
633 1200 1
852 5982 0
1141 4433 1
5750 3744 0
3712 4783 1
886 3322 0
2128 1231 1
3944 1845 1
2194 5880 1
1822 432 0
1141 2861 0
5081 3894 0
3956 5531 0
3733 1621 0
3894 1806 1
5170 5246 0
2858 937 0
4333 2651 1
5170 4370 1
3078 3713 1
2478 4752 0
2618 1082 0
2142 4048 0
2670 3960 0
1372 5339 0
1806 3362 1
3553 3874 1
92 3454 1
3848 1632 0
2361 640 1
1603 133 0
2536 4950 0
3744 97 1
1157 4168 0
1714 1904 1
4256 4706 1
791 1074 0
6042 2850 1
3725 6062 1
3322 2778 1
3713 4059 0
3894 3496 0
4351 4788 0
1157 2229 0
1367 1909 1
6044 4930 1
3874 3726 0
2128 1198 0
807 2042 0
1909 4401 1
1714 4945 0
2229 4628 1
4945 5044 1
1632 1416 0
3490 5450 0
791 2458 0
2858 2275 1
1487 4392 1
2128 896 1
3454 5288 0
856 1952 1
5789 2282 1
791 384 0
1909 3158 0
2858 5640 1
5982 1980 1
5246 4663 1
1141 970 0
1980 5338 1
2282 1403 0
2478 5127 0
4168 3914 0
2194 4064 0
2282 418 1
791 235 0
3563 2550 0
5866 5973 1
5942 4864 1
1909 3516 0
5183 1570 0
640 6080 0
5982 1497 0
1621 3520 1
6079 4065 1
3778 4107 1
1082 2676 1
5982 5742 1
2275 5160 0
1064 2009 1
2142 2532 1
1064 3736 0
2296 6072 0
1806 5570 1
2981 3924 1
4351 4911 0
418 3200 1
506 1025 1
1778 686 1
3787 1508 0
5370 4772 0
2478 2295 1
73 3826 1
1616 1450 1
6080 1808 0
3723 5482 1
2458 1843 0
2478 5617 0
970 1847 0
1904 3051 0
1566 2847 0
3874 2865 1
3516 5780 0
1403 2480 1
1200 2008 1
186 3226 1
662 4700 0
5370 2094 1
4783 4583 0
2651 5042 1
5338 2301 1
6042 4300 0
