3642 10000
2870 1959 0
2870 3639 0
1959 391 0
1959 504 1
1959 78 1
1959 1197 1
78 1100 0
504 165 1
165 2754 1
2870 1796 1
1959 1091 1
78 1265 1
1197 3608 1
504 2357 1
1265 1124 1
1959 1563 0
165 2480 1
2754 2891 0
1124 833 0
2891 2604 0
78 1291 0
2891 216 1
1100 3533 0
3608 597 0
1265 3567 0
3639 1869 0
2357 827 1
1959 2246 1
3639 290 0
1796 1249 0
1091 2889 0
1100 2350 1
2889 1969 0
1091 2290 1
504 2986 1
2870 2291 1
3608 3190 0
1869 3343 0
504 1218 0
2986 15 1
290 2073 0
2291 2154 0
1869 2946 0
1197 3475 1
1218 943 0
2480 2022 0
3475 461 0
1249 930 1
3475 1518 1
1969 1350 0
1100 3501 0
2480 1183 1
2870 1521 1
1124 3350 1
1521 1499 1
1197 3166 1
2350 690 1
833 874 0
2290 190 1
2357 2435 1
3166 3444 1
504 1445 1
216 3308 0
2889 1254 0
3444 3474 0
3444 3129 1
2891 1017 1
504 3115 0
2073 2553 0
2553 1721 1
3190 2364 0
3567 2771 1
1100 2952 1
2246 2411 0
391 1486 0
1563 756 0
3129 609 0
3608 526 0
1521 1646 0
1291 2466 1
1124 804 0
2350 1012 0
1124 168 0
2411 1050 1
3166 1429 1
2350 2353 1
3166 1281 1
3567 1180 1
216 1974 1
2604 3404 0
1183 3521 1
1183 1095 1
2466 904 1
526 2208 0
2073 3064 0
1180 3043 0
3639 128 1
461 1233 1
3501 2479 0
1959 478 0
3043 338 1
690 1298 0
1091 3148 0
1100 1356 1
216 834 1
190 3279 1
1869 881 1
3350 294 0
3190 1294 1
3129 2053 0
3639 1195 0
827 2789 1
1254 1055 1
3148 2284 0
3190 2696 1
1294 675 0
2246 3528 1
3528 403 1
2952 2382 0
827 1354 1
1959 1708 0
128 672 1
190 2591 0
165 1111 0
3404 547 0
874 1086 0
1350 989 1
756 579 0
1017 610 1
1055 2971 1
2946 2921 0
2986 174 1
2789 2923 1
834 2020 0
989 1225 1
1100 2578 1
1055 3576 1
2771 375 0
403 2274 0
2290 3629 0
375 2223 1
2578 2599 0
2364 3135 1
874 3341 1
1265 1836 0
1281 2052 0
2986 2457 1
1869 1824 1
2889 2085 1
1017 638 0
2696 1850 0
756 2926 1
1824 1838 0
2085 311 0
3343 3288 1
2789 2084 1
2952 18 0
3166 3228 1
2053 2988 1
1350 788 0
174 3606 0
2290 1229 1
2020 3591 1
3129 2779 1
1291 2644 1
3115 1270 1
78 2452 1
1974 780 0
3591 2788 0
1265 777 0
3474 390 1
1254 865 0
2480 2724 1
1225 1947 1
610 243 0
390 2275 0
3606 770 0
989 3169 1
2466 3261 1
2382 1822 0
1229 3596 0
526 1398 0
1350 1797 0
609 268 0
1518 1166 0
1797 1564 0
1646 1432 1
1486 803 0
165 2585 1
3501 1027 1
2382 3420 0
3608 2826 0
1294 3250 1
1195 2386 1
675 2586 1
2921 3238 0
989 1723 1
2223 1636 1
1822 192 0
1124 1801 1
2988 2615 1
1486 2684 0
804 87 0
2223 392 0
1824 905 0
1265 2617 0
2986 1323 1
2411 450 1
2020 2725 1
2246 3578 0
3129 1756 1
547 345 1
1166 2176 0
1027 1497 1
1055 3611 0
2971 3590 0
338 2127 1
2479 3491 0
3288 2173 1
2466 3504 0
2725 3496 1
3444 911 1
2457 3509 0
2891 1922 1
2986 1906 1
1091 1938 1
128 1741 0
2591 3323 1
2591 10 0
2246 3621 0
2274 2069 0
2754 2365 1
1233 1123 1
1708 2762 0
1086 1215 0
345 2125 1
2290 2238 1
1215 554 0
1959 1500 0
1906 999 0
1298 244 0
1017 1503 1
3496 2219 0
3474 472 0
1323 3438 1
3567 3248 1
3250 1864 1
770 2496 1
3621 3208 1
1350 2116 0
1218 1505 0
833 1346 0
3521 1728 1
2275 189 1
243 587 1
874 3319 0
375 45 0
1197 1221 0
675 327 1
2291 3462 0
1050 667 1
1111 2559 0
833 1371 1
216 62 0
1838 283 0
2789 2462 1
3578 701 0
3169 1524 1
2496 3255 0
1371 485 1
2696 178 1
770 3369 1
690 1297 0
1111 1030 0
3228 2124 1
1229 3470 0
2219 809 0
911 3326 1
2452 3051 0
3148 1611 0
690 506 1
3148 583 1
999 2840 0
881 3560 0
78 416 0
2116 51 0
