1142 10000
730 853 1
730 363 1
853 297 1
730 203 0
297 951 1
853 136 1
363 88 0
363 926 0
136 868 1
363 386 0
297 39 0
951 1003 0
868 275 0
926 960 0
136 5 0
275 449 1
297 822 1
203 722 0
297 781 1
386 28 1
960 420 1
88 597 1
722 100 1
420 476 0
203 889 1
363 138 0
5 550 0
730 1040 1
597 265 0
781 546 1
265 652 0
722 534 0
550 321 1
275 385 1
39 400 0
960 178 1
889 17 1
1003 79 0
546 670 0
822 222 0
321 586 0
222 615 0
297 3 0
297 379 1
652 74 0
960 1091 1
203 174 0
615 801 1
889 753 0
1040 1086 1
597 200 1
868 763 0
753 413 0
400 194 0
1091 407 0
951 1136 0
1003 823 0
222 509 0
823 739 0
889 1075 1
722 622 0
297 294 1
17 858 1
822 240 0
652 839 1
321 585 0
951 667 0
670 1141 0
586 1008 0
400 250 1
1141 1044 0
763 361 1
136 347 0
39 999 0
136 15 1
294 371 0
652 10 0
652 255 1
858 872 0
872 915 1
449 590 1
15 660 0
3 743 0
585 316 1
915 32 0
652 295 1
28 714 0
449 443 0
730 1036 0
781 320 0
294 987 1
872 852 1
5 1026 0
1026 307 1
321 469 1
660 698 1
79 969 1
32 851 0
10 814 1
814 1065 0
987 1107 0
597 460 0
320 1020 1
851 837 1
100 341 0
622 206 1
1020 223 0
987 133 1
321 171 1
852 965 0
851 46 0
174 880 1
1141 644 1
1141 859 0
753 874 1
837 284 0
138 825 1
714 879 0
722 533 0
200 797 1
667 1007 0
32 856 1
550 824 1
856 751 0
965 979 1
751 333 1
39 1097 0
1003 76 0
469 903 1
533 34 0
597 428 1
889 635 0
39 556 1
825 654 1
743 505 0
341 574 1
622 231 1
880 271 0
999 778 0
856 78 1
17 1127 1
206 152 0
1008 771 0
505 299 1
34 1106 1
851 713 1
951 340 0
654 429 1
763 252 1
635 267 0
88 475 1
203 1010 1
979 130 1
615 746 1
969 972 1
449 106 1
1141 397 0
171 259 0
250 480 1
771 353 0
615 758 1
420 95 1
299 205 1
556 1018 0
469 218 1
271 1048 0
714 756 1
443 134 0
231 1120 1
476 947 0
644 616 1
851 335 1
333 47 0
814 744 1
781 445 1
822 89 0
778 260 1
178 86 1
133 99 0
321 175 0
534 1074 1
622 1061 1
15 1105 1
753 1128 1
698 765 1
814 971 0
295 800 1
130 249 0
443 293 1
837 891 1
969 767 1
32 362 1
