3342 10000
3184 2841 1
2841 41 0
41 1882 0
2841 2732 0
2732 1418 1
3184 2523 1
41 2439 0
2523 1999 0
2732 2086 1
1418 3057 1
2523 1606 0
3057 572 0
1418 976 0
976 1802 1
2439 1973 1
572 1497 0
2086 473 0
1802 2441 0
2439 2080 0
1999 2730 1
473 2923 1
2923 1360 0
2841 2750 0
1360 2415 1
2441 1934 0
2086 1980 0
1882 851 1
2080 2306 1
2732 1422 0
1934 857 1
2415 344 1
1980 2116 1
2415 3085 0
2086 657 0
2923 3163 1
1802 3286 1
1360 2606 0
1973 2870 0
2439 872 1
344 814 0
2080 630 1
2750 494 1
657 1033 0
1980 3168 1
2750 2342 1
630 863 0
1802 1597 1
2441 1713 0
976 2351 1
657 1500 0
3085 1801 1
1033 2101 1
2101 2776 0
872 2911 0
2415 1705 0
2732 1471 0
1360 1369 0
2351 995 0
1360 1027 0
1980 2462 0
851 2560 1
814 891 1
3085 2545 1
2560 892 1
1369 2683 0
1705 2955 0
2441 2802 0
1802 878 0
2776 1873 1
2802 1951 0
3286 2650 1
2441 3341 1
851 3217 1
2439 2295 0
2086 1716 0
1597 1577 0
1606 440 0
2439 140 0
440 185 0
2080 1178 0
2650 400 0
1418 2156 0
2295 3038 1
1577 2687 1
2923 2200 1
1716 178 0
1027 2019 0
344 2586 1
1369 3157 1
2295 2442 0
1873 3035 1
1934 2461 0
1973 148 0
872 1751 0
440 315 1
3184 3284 1
1360 2967 0
1033 2028 0
178 2476 0
2523 2632 0
892 451 0
3168 2124 1
2476 2370 1
2442 1252 0
451 2692 0
1252 1695 1
1252 1010 1
1597 1622 0
1471 3047 0
2967 3056 1
1705 2065 0
140 2293 0
2461 1527 1
2967 1004 0
2692 1679 1
3157 3269 1
2841 3090 0
2692 1023 1
140 890 0
2306 1391 0
2462 2026 1
2923 2298 0
1882 3009 1
3184 3169 1
2080 1123 0
315 2656 1
1004 201 1
473 409 0
2870 2001 0
2545 2552 0
1023 372 0
657 1975 0
3284 2497 1
851 1068 0
409 2764 1
3184 2184 0
891 2888 1
1802 1762 1
2687 592 0
2019 1172 1
2026 507 1
1716 1489 1
2870 3209 1
3009 1328 1
344 1311 1
