6242 10000
798 6006 0
6006 4368 0
6006 1729 1
1729 5329 1
798 5569 0
798 5254 0
5569 2938 1
1729 279 1
2938 2970 1
2938 4399 1
2938 1400 1
4399 4612 0
798 2801 0
4612 3650 0
4399 4848 0
4399 212 0
1400 2679 1
1400 246 0
4612 2117 0
212 1496 1
212 2896 1
4848 6065 0
5569 5239 0
2801 1670 1
6065 464 1
6065 1609 1
5329 4940 0
798 592 0
1400 115 1
212 3242 0
592 2339 1
1609 6091 1
592 2350 1
2896 1221 0
115 3416 1
5329 4072 0
5569 5861 1
5329 66 0
2117 859 1
5254 1337 0
6091 6233 0
6065 193 1
2679 6232 1
5239 6102 0
66 432 1
1400 356 1
6065 763 0
356 3372 0
5569 1925 0
66 5854 0
6091 3251 1
4072 856 0
356 5640 1
356 2342 0
6233 4253 1
2117 2738 1
4940 3870 1
3650 3132 1
2350 3352 1
3352 2808 1
4253 3053 1
4940 1059 0
2339 1494 1
4612 3376 0
2339 656 0
1494 3231 1
2808 3649 1
798 1300 1
1059 4683 1
3132 4047 0
4940 719 0
3372 4630 1
2350 2917 0
1059 2936 1
2339 5818 1
2350 1073 1
4612 2444 1
6091 3558 1
1925 4205 0
1073 2996 0
719 3361 0
6006 1226 1
2996 3476 0
1494 1248 1
2896 439 0
4940 1660 0
432 1427 1
3372 3118 0
1059 5791 1
856 2842 0
5791 4164 1
6091 427 1
6091 5099 0
3870 4493 0
464 504 1
3416 3734 0
4253 5949 0
1226 5514 1
2679 2340 0
1609 5521 1
5239 5593 0
5949 4661 1
6102 3695 0
115 5747 0
2896 1010 0
1670 4593 1
2801 3567 1
763 3228 1
5521 4341 1
5099 949 1
3242 251 1
432 3645 0
464 3736 1
3053 3824 0
2896 793 0
1059 693 1
5514 2955 1
1494 2830 1
3118 535 0
3053 3077 0
535 2983 1
3242 3796 1
3132 2707 1
656 5714 1
2801 3960 1
5791 4288 1
592 4328 0
2707 2318 0
3960 2576 1
535 2969 1
1494 3718 0
719 2653 0
3242 3450 0
5521 1762 0
1059 3956 0
3476 2841 0
1300 4329 1
2808 3959 0
3416 1651 0
3118 453 1
2955 5682 1
4493 1884 0
3959 2903 1
3649 4982 0
949 5069 1
3053 3701 0
3824 3677 1
4940 215 0
2955 5625 1
3118 5989 1
3645 3798 0
2801 3969 1
3376 4276 0
2117 5753 0
3567 4818 0
5254 4672 0
5949 5256 0
4368 2913 1
2983 1126 1
2679 824 1
3372 5566 0
3701 1641 0
4276 1829 1
3228 2394 1
2842 1952 1
2842 4129 0
1059 1728 0
1651 5939 1
5329 5106 1
4848 1041 1
1494 1715 1
5753 4947 0
5747 1894 1
6006 890 1
5854 2856 1
1126 4475 0
2970 5438 0
592 2176 1
3053 1338 0
5569 6216 1
2342 3584 1
5069 939 1
2808 4459 0
5329 4050 1
1338 131 1
