596 1000
195 445 1
445 339 0
445 319 0
339 123 0
319 552 1
195 430 1
552 193 0
319 499 1
430 352 0
499 503 0
499 502 0
445 113 0
123 24 0
552 242 0
242 168 0
193 554 0
24 417 0
352 53 1
339 544 1
339 13 0
502 456 0
123 463 0
463 341 0
319 327 1
499 440 0
319 166 0
53 206 1
456 553 1
544 180 0
440 391 1
352 26 1
339 594 1
352 284 0
13 370 0
113 160 0
166 122 0
122 9 1
552 307 1
26 483 1
352 155 1
553 551 1
551 462 1
445 294 1
24 535 1
166 21 1
391 312 1
160 176 1
206 397 1
26 298 0
24 330 1
417 322 1
499 153 1
341 316 1
462 425 1
307 141 1
176 563 1
206 424 0
9 253 1
445 346 0
298 359 1
168 4 0
430 149 0
180 15 0
424 386 1
195 506 1
544 529 1
425 528 1
339 461 1
502 537 1
544 98 0
166 165 1
153 555 1
122 393 1
284 282 0
13 490 0
123 303 0
327 577 1
330 595 1
346 387 0
312 374 1
339 201 0
341 354 1
529 582 1
499 11 1
307 343 1
502 164 0
544 254 1
339 304 1
53 64 0
555 498 0
11 527 0
298 514 1
303 69 1
206 335 0
193 400 1
424 16 1
343 99 0
424 48 1
330 245 1
4 451 0
462 455 1
456 118 1
21 154 1
26 256 0
391 86 0
141 547 1
153 436 0
462 408 1
99 460 1
577 435 1
327 190 0
451 183 0
180 248 0
595 433 0
551 38 0
553 367 1
498 112 1
9 93 1
528 380 0
183 427 0
427 414 0
339 428 0
547 74 0
460 385 1
553 532 0
433 476 0
166 249 0
393 465 1
463 224 0
155 211 0
440 426 0
242 84 0
370 299 1
11 540 0
595 271 0
253 36 0
316 441 1
271 444 0
13 250 0
284 231 1
141 247 0
535 202 1
444 185 1
231 230 1
582 114 1
387 10 1
335 89 0
445 510 1
460 308 0
183 266 1
455 209 0
183 8 0
185 139 0
460 182 0
224 278 0
498 311 0
385 333 1
195 23 0
433 566 1
182 557 0
428 0 0
114 362 1
367 439 0
182 477 1
153 169 0
271 518 1
455 342 0
176 419 0
15 437 1
362 331 1
9 429 1
294 61 1
380 390 1
439 491 1
284 140 1
190 137 0
330 104 1
114 232 0
137 418 0
140 292 1
114 264 0
426 270 1
242 406 0
137 260 1
209 413 1
595 531 1
114 1 1
13 188 0
370 239 1
319 405 1
26 305 0
155 481 1
242 28 1
425 546 1
342 205 0
140 358 1
451 130 1
84 115 1
190 147 1
211 220 0
476 83 0
160 30 1
427 268 0
180 108 0
282 111 1
400 401 0
248 321 0
461 25 0
387 421 0
441 66 1
9 472 1
149 65 0
582 366 1
141 403 1
477 215 0
436 587 1
327 178 0
164 181 1
483 324 0
247 265 0
552 174 0
366 218 1
242 189 0
108 512 1
390 593 1
130 377 0
211 313 0
165 263 1
64 210 0
141 243 0
215 291 0
331 76 0
461 489 1
535 326 0
