6292 10000
4824 579 0
579 357 1
4824 2589 0
357 5882 1
5882 1250 1
4824 1722 0
5882 5181 0
357 2210 1
1250 77 1
2589 5264 0
1250 591 1
5264 2840 1
591 1326 0
5264 4664 0
591 3117 0
591 864 1
1722 218 0
357 5916 0
5181 3259 1
3117 3304 1
3117 4012 0
3117 5319 0
357 2966 1
3259 1151 1
2210 5905 0
3117 4619 0
357 2411 0
5905 5824 0
2840 5983 1
77 2805 0
77 744 0
744 2458 0
4012 1401 1
5264 5010 1
5824 3007 0
591 3256 1
864 2296 1
4664 336 1
357 2357 0
591 1964 0
2411 3277 1
3304 3009 1
2840 4345 1
591 1355 0
744 3850 0
2411 1661 1
3850 1824 1
3256 5754 0
2411 4124 1
744 2194 1
2411 4009 0
4124 2547 1
591 5387 0
1661 2632 1
5319 930 1
1964 3121 0
2966 3101 1
5754 5648 1
1326 1656 1
3007 2942 0
1722 3893 1
3009 5536 0
3304 1604 0
5536 2585 0
1151 3982 1
2411 1644 0
1661 5674 1
4664 3440 1
218 2504 1
2194 959 0
3277 665 0
3121 3168 1
1326 2057 0
1604 3934 0
5983 5361 0
5754 4535 1
5010 588 0
3009 492 0
3101 3477 1
4345 3135 0
1401 520 0
5824 3243 1
3440 2420 0
4824 664 1
1656 4255 1
4345 6086 0
4124 2842 1
5674 1577 1
5387 2682 1
3117 2255 0
2547 4525 1
520 6064 0
336 1859 1
3101 3779 0
5264 1649 1
2966 3515 0
5361 4539 1
2357 1307 0
5882 5786 0
2682 1376 0
3934 6029 1
2255 4904 1
3243 2920 1
5882 2328 0
2357 5438 0
5181 3419 0
2458 2078 1
5824 5843 0
591 1699 1
2420 3775 1
3101 2229 0
3982 3397 0
2411 3214 0
1661 3619 1
3440 4219 0
744 5314 0
2229 737 1
1307 4468 1
520 540 0
6086 2690 0
588 3999 1
3256 2879 0
5536 54 1
1250 4654 1
3779 804 0
5010 1289 1
54 1384 0
1326 2848 0
1355 5239 1
4219 3434 0
3440 1496 1
3168 5625 0
1824 1863 0
2589 5086 0
1656 621 0
492 4304 1
2210 814 0
1355 3782 0
3243 779 1
3256 2351 0
1661 2969 0
3477 1747 0
3214 4173 0
5905 3431 0
1289 563 0
3440 5996 0
5674 1048 0
520 3090 0
1699 6183 0
5361 1719 0
5905 5745 1
2504 845 0
2848 5165 0
5754 2250 0
1048 2139 0
2229 1181 0
6064 3591 0
6183 4690 0
2920 4503 1
3121 5040 0
218 4025 0
5625 5350 0
2210 1222 1
2805 3347 0
5536 3552 1
5843 4049 0
1649 4001 0
804 516 0
1355 3349 1
5824 1439 1
5625 3626 0
5387 2801 1
2969 4645 0
1048 5676 0
5319 4796 0
1719 2562 1
665 5078 1
2210 1274 0
6064 4258 0
2589 1769 1
3009 3549 0
2842 451 1
3101 5445 0
3431 785 1
665 879 0
4824 5829 1
1722 2117 0
3619 4728 1
1151 5943 0
3982 722 1
3775 2725 1
2801 2985 0
4503 6212 0
563 2946 0
1661 1470 0
1661 3468 1
3619 2672 0
2328 6208 0
2969 1524 1
1661 3649 0
1250 6194 0
1722 1445 0
2805 5775 0
1384 4191 0
2848 5479 1
3349 4869 1
5882 3910 0
737 3384 0
2985 4562 1
2210 1236 1
4255 678 0
2547 824 0
2255 3247 1
2840 4252 1
451 4820 0
6208 598 0
4124 5481 0
3304 3690 1
845 217 1
357 5550 0
845 5529 1
864 2524 1
5078 6047 1
1384 3250 1
6194 3155 1
2690 5398 0
5481 3293 0
4001 3774 1
6029 2909 1
2562 1383 0
3934 1042 0
3779 2467 1
3250 1653 1
4820 400 0
4654 3137 1
1307 4062 0
3999 3523 0
3775 2540 1
5438 6141 1
804 4114 1
4645 2165 0
4525 2971 0
737 4948 1
1376 2247 0
5314 4859 1
3549 1359 1
400 1070 0
4820 2856 0
5314 5202 0
2632 2621 0
5625 207 1
3775 3202 1
744 81 1
1445 5740 0
5165 4776 1
5754 5962 0
5239 3945 1
4539 1431 1
3774 4530 1
5314 1813 0
2351 6182 1
2467 4488 1
6208 5449 1
5040 2035 0
665 3177 1
930 2574 1
2585 5861 0
4562 5413 0
81 5747 0
5040 571 1
4219 2089 1
5824 1921 0
2562 4152 0
5086 2238 1
2117 531 0
5361 5795 0
540 773 1
4948 3815 0
5040 2084 1
2562 5940 0
357 440 1
6141 2564 1
2351 5606 1
678 2898 0
4012 807 0
5536 3718 0
4859 273 0
1863 5743 1
824 3102 0
6208 4794 1
2805 6275 1
5740 5465 1
1070 2532 1
4820 4840 0
1813 1670 0
1699 1378 0
598 4392 0
3477 3658 1
2328 5405 0
3982 929 1
3121 2654 0
4025 4277 0
5529 5689 0
4525 2147 1
4690 5159 0
3117 2764 0
2351 2060 1
2458 3576 1
737 4785 0
5465 2735 0
1496 3540 1
1355 5993 1
400 614 1
531 2108 0
1722 476 0
4304 1075 1
3135 6000 1
2682 3861 1
5481 932 1
4645 2700 1
4304 695 0
5689 3813 0
6208 2260 1
218 1027 0
807 6276 1
824 1794 1
5606 3858 1
492 1013 1
4062 3579 0
5481 5890 0
3247 4013 0
1859 1293 0
3549 2447 1
5882 4041 1
2654 5556 1
6047 3781 1
614 1207 1
4304 5498 1
531 168 1
2725 2390 1
1355 917 1
3256 4738 1
336 3840 0
3779 3197 0
5747 1357 1
4304 5429 0
2117 3566 1
932 5792 1
273 283 0
2447 4174 1
3775 5142 0
5142 3238 0
5398 1267 1
273 5769 1
2985 5046 0
5159 5564 1
3579 75 1
2057 1983 1
2985 1892 0
4009 4341 0
5754 3100 1
75 3167 0
1401 5245 0
4776 5352 0
5398 4598 1
2089 2446 0
4776 825 0
1181 577 0
1222 134 0
2632 1342 1
1964 365 1
1661 2656 1
2621 1465 1
5239 5800 0
2564 42 1
1577 2798 1
4191 5574 0
2946 5057 1
5962 2191 1
1670 1803 0
1042 1610 0
1769 2680 1
3440 5932 0
134 937 0
2229 1776 1
3619 1162 0
5405 2743 0
3815 2090 0
4738 2826 0
4654 861 1
5465 3269 1
3007 3596 1
3945 98 1
2632 5472 1
4392 359 0
5352 4592 0
6275 3449 0
773 987 0
4001 6131 1
2229 3366 1
4114 3776 0
1794 5340 1
5245 4427 1
5361 2611 1
4690 5312 1
1964 1746 0
2532 2063 1
6212 5782 0
5962 5296 0
5086 4599 1
5962 1356 0
4796 1032 1
3999 1579 1
987 2988 1
2805 2200 0
2200 1632 1
6276 3911 0
3434 1110 1
3893 83 1
2611 931 0
861 1999 1
5314 3150 0
3347 6045 1
1794 3322 1
5674 380 1
3718 4944 1
4592 4891 1
5795 5531 1
2057 5496 1
4304 2310 0
1653 1505 1
5479 1164 1
773 5033 0
4728 117 1
879 2151 1
3238 543 0
117 1478 1
3477 3417 1
1859 17 0
1579 1631 1
5940 2308 0
3850 5021 1
2532 125 1
4025 1100 1
1236 2658 0
3566 1191 0
1746 1569 0
3515 5507 1
3293 1192 0
1267 670 1
5033 1365 0
2296 1258 0
845 2360 1
1824 5229 0
5245 5123 1
1964 1321 0
4001 1743 1
5057 2863 1
1824 5942 1
4598 1950 0
5465 624 1
1465 1281 0
4619 4183 0
1632 5818 1
3911 5702 0
6141 353 1
3250 2418 0
2848 4391 0
1042 2050 1
1776 5466 0
4012 2786 0
3850 1735 1
5574 164 0
2985 5211 1
2801 4297 1
5296 6278 0
4796 1280 1
2856 3987 1
2856 557 1
4840 4198 1
2801 3495 1
2255 3361 0
930 2995 0
5782 6097 0
3911 2455 1
744 3588 0
5445 3116 0
1359 2873 0
2672 2318 0
1378 4496 0
5481 1908 0
4859 5127 1
3495 6100 1
2117 3521 0
5245 4786 1
5962 3273 1
1524 1144 1
5689 800 0
1661 1854 0
825 5009 0
6047 5085 0
207 534 0
42 4399 1
5465 1731 0
3197 5138 1
1743 4350 1
4599 4702 0
5996 2320 1
77 90 1
3259 4528 0
4503 6140 1
1478 5936 0
5033 2906 1
1892 5750 1
5676 5076 0
1144 5959 1
879 2505 0
1289 5871 1
3102 2406 0
2328 1655 1
4645 475 0
4891 1497 1
5361 4724 1
2532 5613 1
1274 4210 1
2139 3556 1
4702 3173 1
5387 789 0
4152 5811 1
722 3091 0
1192 3863 1
5786 5332 0
5361 1931 1
1921 4775 1
5754 3220 1
1631 3871 0
3850 6079 1
5613 4434 0
2165 2 0
365 382 0
3556 3044 1
1859 3611 1
3090 4221 0
476 1488 0
3121 1216 0
4869 1635 0
1151 4765 0
621 1993 1
4645 1561 0
1505 2702 1
5824 2734 0
1042 3476 0
5245 1095 0
17 772 1
4775 4985 1
3910 535 0
17 5132 1
1439 3834 0
5625 6149 1
6212 60 0
1070 2021 1
2547 3031 1
2826 2895 1
3658 1829 1
2969 6269 0
5890 5924 1
5882 1418 0
3477 439 0
5932 1022 0
3596 1450 0
2826 1834 0
932 3809 0
4062 1208 1
2089 3286 1
3515 3313 1
1356 470 0
3031 5121 0
4724 3989 0
1192 2782 1
1208 2703 0
3611 3570 1
1307 881 0
2406 4455 0
5181 1849 0
3313 4638 1
2057 2497 1
3293 1231 0
6149 63 1
1144 5131 0
5165 4921 1
1908 783 1
5829 2959 1
2743 5807 0
1921 4154 1
4012 5652 0
4598 1085 0
3259 5690 1
2084 637 1
5078 329 1
535 1008 1
5046 4430 0
4219 2529 1
1731 3219 0
4277 4635 0
4258 5109 0
5472 466 1
3440 3820 1
3243 4589 0
3863 790 0
4599 3693 1
3549 5306 0
4341 5280 1
2360 5921 0
1231 5768 1
1921 3242 0
5085 227 0
5811 4107 0
2420 2131 1
1439 4022 1
3243 2845 0
2318 770 0
3495 787 0
5361 6020 0
1356 5244 1
4198 1578 0
4174 999 1
824 4625 1
5750 4807 1
4210 2317 0
4210 1102 0
4350 5711 1
439 886 1
1289 4819 1
621 5089 1
1824 5680 0
5829 3316 0
1496 4744 0
3775 5273 0
5959 1469 1
1604 4435 1
359 2592 1
164 3437 0
770 3457 1
4528 4248 1
3774 1264 1
4174 4439 0
54 5678 1
3177 166 0
1649 1146 0
4776 2349 0
5942 1622 0
2194 5005 0
1383 4967 1
1610 2353 1
1746 5691 1
5138 3921 0
3135 5766 1
2090 1368 0
3861 677 0
3987 1080 1
1342 1975 1
3102 3926 1
2725 3838 0
1378 2824 1
5159 1304 0
1465 5611 0
5040 5331 1
2585 648 1
1342 5234 0
6194 6119 0
557 2670 1
744 909 0
2540 5269 1
621 3791 1
2879 4716 1
1578 667 0
3150 5978 0
2090 6063 0
5711 3500 0
2035 6054 0
5676 2197 0
2390 2054 1
5306 4133 0
3322 2809 0
2035 240 0
3893 3935 1
5089 2129 1
1983 5383 0
1281 20 1
4598 2086 0
2734 5553 0
5332 4833 1
2845 5448 1
2848 1896 0
2672 2746 1
1719 3652 0
3652 6282 1
2197 2850 1
1250 808 0
3242 4848 1
2117 1786 0
664 559 1
5280 3634 0
5398 277 0
1383 4382 1
987 5304 1
571 3474 0
4819 2409 0
6149 6196 0
4503 1542 1
4439 3271 1
4820 3729 0
6276 1452 1
2406 6098 0
3782 5180 0
2702 2783 1
164 2645 0
1181 6184 0
2147 4287 1
4455 6143 0
2447 5826 1
3384 2175 0
1921 1428 1
665 777 1
917 2395 0
3167 6289 1
1293 4692 0
665 2797 0
5678 2578 1
1719 1955 0
