8792 10000
8005 8691 0
8005 1002 0
8005 5973 1
8691 2969 0
8691 4017 1
1002 7931 0
4017 4674 0
4674 7150 0
4017 3863 1
7931 3259 0
8691 8782 0
3259 565 1
4017 5603 0
7931 2061 0
4674 3958 0
3958 1394 1
7931 8353 0
7150 7844 1
4674 1886 1
2969 2046 0
5603 212 0
8691 5228 0
3259 6672 0
2969 5989 0
3863 4387 0
8691 4953 0
8005 6560 1
8353 8421 1
5973 7762 1
8691 265 1
2061 7483 1
212 8536 1
6672 2297 1
4387 1348 0
7762 7632 0
7483 7692 1
3259 7130 1
1394 4510 1
1886 5128 1
7130 2265 1
6672 4425 1
3863 6897 1
8005 7406 0
5603 528 0
8353 5997 1
6672 8409 1
6672 7596 1
7130 7086 1
528 1414 1
5603 68 1
8353 6264 0
4017 4286 0
2046 1445 1
1002 6587 0
8536 7815 1
7632 6574 1
6672 6209 0
6897 6315 1
7596 6138 1
7815 5488 0
1886 849 0
4510 19 1
3958 8435 0
5997 2676 0
7762 2173 1
2173 2868 1
1414 6962 1
2046 8327 1
6560 3882 1
849 2545 0
4286 4058 1
5989 1059 1
3863 8200 0
4674 6861 1
2676 3329 0
6587 5431 0
8005 1682 1
68 620 1
4286 47 1
6897 6881 1
4058 7217 0
6881 2084 1
5228 3424 1
528 4731 1
2545 2544 1
5603 2174 0
6881 1423 1
4286 361 1
1059 4314 0
8435 5254 1
1002 1638 1
6315 6455 0
47 8343 0
1423 1720 1
5997 305 1
6315 837 1
3882 2283 0
2174 7250 1
7150 7738 0
2173 7071 0
849 7023 0
2174 147 1
6587 3918 0
8421 1746 1
7086 8206 1
3329 136 1
4674 8401 0
6560 2964 1
6962 4227 0
6672 4752 0
7692 3588 1
8353 7496 0
3259 5857 0
6672 3760 1
5228 5660 0
4953 1475 1
305 5620 1
7023 4228 1
2868 1105 0
620 2692 0
3424 3931 0
8435 6196 1
4953 3381 1
8401 5402 0
68 940 0
7130 5480 0
4752 2617 1
8435 5203 0
3958 4137 0
2617 1713 0
8343 445 0
5254 2907 1
620 4728 1
1682 3801 0
7844 7956 1
7632 723 0
6861 2441 1
2173 2041 0
3801 5767 0
7738 7550 0
3863 6559 1
1720 3919 0
4137 3540 1
7738 913 0
2692 882 0
8782 2563 1
8343 1249 0
7496 2491 0
5767 2533 0
2041 1709 0
8005 1033 0
2868 8629 1
5488 3781 0
3931 611 0
1682 1807 1
4137 7526 1
7738 1695 1
445 1433 0
2491 878 1
8005 3586 0
1033 7371 0
7086 8612 0
265 6835 1
8629 1550 1
3781 2158 1
6861 7700 0
4728 4307 1
5603 8610 1
1105 804 1
3931 6472 1
1445 1710 1
5203 3 0
8206 4856 0
8691 1769 0
6881 2229 1
7844 3352 1
136 3720 1
2533 8641 1
5997 7827 1
804 1245 1
2441 353 0
2545 8446 0
6962 7426 0
4228 5101 0
8409 2853 0
6209 2614 0
5128 3679 1
2061 8210 0
5603 753 1
3781 12 1
4752 7149 1
2692 6443 0
7762 4717 1
7844 2785 1
7496 5520 1
3801 1849 0
1849 7262 0
5480 3409 0
6472 8088 1
7217 1193 0
4314 7473 0
12 1163 1
7217 6048 1
882 5570 1
3 2213 1
7700 5470 1
3588 4946 0
8343 2915 1
1059 2658 0
7071 2029 1
1710 6900 1
6559 5702 1
7931 664 1
3863 3338 1
1033 5611 0
4227 4458 0
4510 3972 1
7473 3835 0
664 1230 1
5488 7679 1
7496 1664 0
353 1118 0
5611 4 1
3352 2657 1
4752 3139 1
6048 6281 1
753 5342 1
1746 6072 1
2964 2242 1
3409 820 0
2041 7866 0
1713 1636 1
4728 4956 1
2297 1782 0
2915 312 1
1709 4344 1
3781 7016 0
8401 6690 1
820 123 1
5989 2645 1
7815 5177 0
4946 4108 1
3931 8395 1
2853 6320 0
7762 4443 0
3720 404 1
3381 1097 1
7526 2303 1
2061 376 1
7483 4312 0
1033 7803 0
2229 8716 0
5989 605 0
5620 1693 1
1348 3060 1
1720 1778 1
8210 4574 1
5431 8559 0
1807 7165 1
2853 4077 0
7692 7404 0
6881 427 1
804 7693 0
4312 2003 0
1105 3750 1
8200 3092 1
1778 1031 0
4108 5499 0
3958 5030 1
1695 6882 0
6690 2738 1
3540 2988 1
804 3977 1
2617 4092 0
8200 6060 0
6196 5602 1
849 8278 1
8353 2027 0
7596 2103 0
1720 254 0
2441 323 0
6672 3963 0
2174 3903 0
5402 6925 1
2617 3233 0
1118 2623 1
1423 5552 1
8435 8073 0
1193 3632 1
6560 205 1
