7392 10000
1400 926 0
926 1285 1
926 5624 0
1400 4091 0
1400 1073 0
5624 1272 0
926 3632 1
1272 3813 1
3632 5082 1
1285 6024 1
5082 77 1
5624 3051 1
6024 2623 1
1285 6832 1
6832 3698 0
3632 5259 0
6832 422 1
1285 4597 0
5624 6677 1
1272 4237 0
1073 2469 0
1073 3534 0
5624 6445 0
4091 1929 1
926 1860 1
4237 654 1
77 5 0
3698 5640 1
4091 5660 0
1929 974 1
4237 2630 0
6832 4516 1
1073 4802 0
5259 5177 1
2630 6015 0
5 2086 0
1400 700 0
1272 4872 1
1073 5453 0
1400 4259 1
3051 6388 0
4091 5469 0
5660 4661 0
6832 4446 1
1400 7083 0
700 3560 1
6677 1311 0
2623 369 0
4237 2665 1
4802 6956 0
3698 864 1
4597 5698 0
4802 5609 1
4091 3066 0
3534 7156 1
5660 810 0
4446 3660 0
926 4928 1
1285 2442 1
4597 72 0
5660 5988 1
3560 3761 1
3761 5135 1
4597 4607 1
1400 2892 1
7156 2929 0
6445 5432 0
5 2328 1
1073 4351 0
1860 7119 1
1073 4591 1
3534 1191 0
7119 2953 0
369 6681 0
4597 3101 1
5082 5150 1
6681 1740 1
7083 6904 1
2086 1526 1
810 3635 1
4872 5585 0
77 2790 1
7083 6498 0
6832 6649 1
5660 7162 1
1929 1938 1
4802 5870 1
6904 6001 1
2630 4863 0
4091 4724 0
5585 595 0
7162 6698 1
1272 2125 0
3101 1511 0
864 6773 1
6698 71 0
77 2874 0
1311 2386 1
3813 6931 0
72 3205 1
1511 687 1
6498 6043 1
974 4478 0
4597 2584 0
5609 3177 1
1311 1175 0
2929 989 0
1191 385 1
1073 1798 0
5660 5029 0
6698 1393 0
1798 1211 1
5870 742 1
4802 2052 0
989 1709 1
2328 95 0
4351 4852 0
6773 3049 1
5082 3926 1
687 692 0
2328 5232 0
77 4003 1
1526 2096 0
5870 6723 1
4237 6589 0
1393 7095 0
4928 3627 1
7156 4190 1
2630 43 0
2442 2254 0
7156 4840 0
4516 1937 0
6043 2352 1
4840 527 1
3926 6156 0
864 7002 1
595 4137 0
6931 2842 1
4661 6555 0
1526 2808 0
43 1273 1
2086 4482 1
3051 4155 1
5082 4982 1
595 3393 0
4155 6297 1
1272 7176 1
2254 787 0
1740 487 0
2665 4714 0
6589 278 1
2929 6479 1
4190 3838 0
6677 4195 0
487 805 1
7095 6978 0
1526 3747 1
3066 5596 1
3393 6826 0
4714 1875 0
1709 7257 0
6001 299 0
3393 10 0
2808 3911 1
1709 957 0
