6592 10000
777 3728 0
3728 6200 1
6200 5413 0
5413 4471 1
3728 62 0
6200 5053 0
4471 2486 0
5053 3602 0
2486 5458 0
777 3082 1
5413 2665 0
6200 2993 1
3082 360 0
3602 4845 1
3728 5164 1
5458 330 1
2486 2557 1
5458 2219 0
5053 2258 0
3728 1184 1
5164 220 1
2486 966 1
6200 370 0
6200 3948 1
360 2173 0
4845 3392 0
2173 1846 1
3082 1730 0
2219 3551 1
5413 3149 0
360 1080 1
2486 55 0
5413 2597 1
1730 1143 1
3948 3689 1
220 815 1
3392 874 0
2219 4976 1
2173 5668 0
3728 5999 1
5458 1298 1
966 2749 0
874 1847 1
6200 2180 0
4845 3926 1
5458 4099 0
2597 3125 0
5999 1785 0
370 1343 0
2557 597 1
3125 5870 1
4976 2399 1
2173 4209 1
6200 5667 1
4209 1211 1
3551 838 1
4099 5827 0
3392 5758 1
2399 477 1
220 3848 1
62 1093 1
2665 795 0
55 403 0
2993 4857 1
2665 2281 0
2258 973 0
2399 1698 0
2258 202 0
2749 502 1
4471 2083 1
5413 1358 1
1730 1098 1
4845 5308 1
5458 2463 1
3551 4894 1
4471 1548 1
5164 169 1
2258 4660 0
5999 2901 1
2665 764 0
4894 3699 0
370 3709 0
1358 5863 1
4209 626 0
4099 4850 0
1080 574 0
4976 357 0
973 1022 1
1785 5071 0
838 146 0
5308 4965 1
1080 5140 0
1093 4920 0
4857 3623 0
3948 6427 1
3551 926 1
2901 1982 0
2749 3301 0
2993 3638 1
2557 1368 1
357 2436 1
2597 253 0
370 2382 0
5827 3608 0
4209 969 1
3301 1362 0
3301 5625 0
4471 3797 0
4850 849 0
1730 113 1
2219 204 1
969 2047 0
5870 1723 0
4471 5627 1
403 5392 0
4471 3106 0
973 2392 1
3948 4095 1
2392 1063 1
5827 2440 1
1362 1522 1
1362 5421 0
5667 2724 1
2281 3632 0
4857 1575 0
6427 3162 0
5140 482 1
2724 5173 0
2392 362 0
1022 1814 0
4976 4648 0
1698 6148 0
838 3087 0
1730 5254 0
169 1359 1
2486 1199 0
5164 1931 0
3632 4102 0
6148 598 0
6427 1627 0
5164 6140 0
3709 2955 0
969 712 0
838 4911 0
849 4909 1
5254 2045 1
5625 2224 0
5625 6515 1
5071 2213 1
849 3040 1
2083 1787 0
6148 553 0
3926 1510 0
5625 5376 1
969 1678 1
6515 2376 1
969 3847 0
5421 539 1
539 108 1
2597 2452 0
6148 6317 0
2452 1111 1
360 3824 1
1063 4364 0
5421 5242 1
202 653 0
2749 4244 1
1143 3736 0
598 1450 0
357 3545 1
1093 1355 1
574 6099 0
5421 3045 1
1931 3903 1
4209 5110 0
1368 5314 1
3301 4802 0
403 2491 0
3162 193 0
553 2603 1
653 2738 1
598 2254 1
370 2238 1
926 3620 1
2224 2169 0
6099 1684 1
3689 4169 0
3632 4536 1
2213 5819 1
1093 6071 0
3728 4016 1
764 1156 0
4244 1356 0
5071 1292 1
2399 3411 0
1847 3919 0
3162 3952 1
2224 510 0
2665 6111 1
1627 3914 0
1847 1377 0
1510 848 1
2258 5907 0
1098 806 0
5668 2276 1
2238 4523 0
3125 3640 0
4845 4225 0
4225 3350 0
3125 5365 1
2213 5633 1
6200 3006 1
3551 6022 1
1785 3155 0
5633 2542 1
2491 2164 1
3919 416 1
5999 4913 0
4209 4744 1
926 5861 1
5625 2567 0
5827 4562 1
3640 1223 1
764 1634 1
3848 3150 0
502 4798 1
3350 2428 0
4102 6348 1
848 1123 0
5667 5283 1
1362 2068 1
3149 3190 0
3623 5955 0
6148 1860 1
539 4339 1
838 1957 1
362 365 1
2486 620 0
3162 314 1
2238 5544 0
2068 3238 0
4913 5075 1
1814 890 0
2440 5496 0
620 52 1
3638 738 0
4965 1088 1
360 2021 0
3620 4262 1
838 1152 1
2436 2804 0
3551 1353 1
5140 77 1
1548 5776 0
4857 5671 1
202 2028 1
4562 1262 1
6317 4936 1
5667 878 1
2597 6114 1
3125 4280 0
3709 25 1
2993 4096 1
2028 1516 1
926 558 0
5173 251 1
890 437 0
1356 821 1
3848 2558 0
553 4178 0
4471 2622 1
5907 6514 1
