5592 10000
5535 2431 0
2431 3317 0
3317 2805 1
5535 2950 1
5535 1182 0
3317 3540 0
2431 814 1
5535 1477 0
3540 3356 1
3356 5101 1
3356 2356 1
1477 3974 0
1182 2409 1
814 1686 0
1182 1507 0
1182 5038 0
1507 2973 0
3317 2170 1
3540 1607 0
814 983 0
5038 4909 0
1607 5236 1
2973 3440 0
1507 5543 0
5543 5005 0
2409 5060 1
2950 3668 1
1686 3232 0
5236 3885 0
1607 3399 0
3399 4176 1
2950 871 0
5101 3620 0
5060 2473 0
1182 1073 1
3540 4402 1
871 2544 0
5005 66 1
1073 5095 1
3232 4295 0
2409 4832 1
5543 1224 1
3440 3495 0
5060 506 1
3399 4373 0
3317 546 1
3620 1898 0
1182 1900 0
2409 842 1
5038 1813 1
983 4530 1
5095 1935 1
5535 5250 1
3540 581 1
2544 692 0
2473 1361 1
3356 2327 1
1935 5407 1
983 2970 1
2544 3520 1
3440 4829 1
3885 4185 0
5535 225 0
983 4352 1
4373 718 1
2170 3137 0
3317 5118 0
506 3146 0
4352 3270 1
718 1391 0
3974 147 1
3356 5465 1
5236 773 0
2805 5350 0
2805 2787 0
3399 1885 1
3540 4172 1
842 1228 0
506 195 0
5543 4917 1
3317 2985 1
1391 2976 1
2431 1959 1
4295 4906 0
2970 3853 1
3853 2130 0
4909 1783 0
4172 2017 1
5250 1303 1
2970 4110 0
2327 2664 1
871 2062 1
3440 1744 1
1228 3913 0
2985 994 1
1935 4153 1
4909 4895 0
2327 5238 0
2976 2785 1
2356 4267 0
5236 4205 1
3137 5148 1
5038 121 0
4352 1772 1
4829 754 0
3913 5019 1
1507 2607 1
3399 2012 1
2012 3141 1
2473 1460 1
4267 5327 0
4373 4128 1
4373 792 0
773 2296 1
1391 2495 0
3974 5401 0
3399 3597 0
5250 4106 1
5350 1792 0
3885 2881 0
1813 2680 1
4909 5527 1
5038 4553 1
754 482 1
4895 3411 1
5019 1910 1
5236 3563 0
5465 2919 1
3913 3050 0
1073 2833 0
4895 3789 1
1885 4802 0
2970 2152 0
2012 1031 0
2787 4098 1
1607 2623 1
2473 4457 1
1224 4525 0
3137 3471 1
4917 4340 0
1898 1733 1
5118 4936 0
4917 4222 0
1910 2966 1
1959 3284 1
3974 5072 1
1477 3293 1
1935 3493 1
1228 358 1
2966 3058 1
1744 763 0
3853 3116 1
4110 2829 0
4936 3893 0
225 4068 1
2327 4545 1
2881 4541 0
3270 5390 0
5238 4472 0
4402 4659 0
3495 3720 1
871 4998 0
4373 2702 0
4176 262 0
2473 1276 0
842 2240 1
2787 5413 0
4267 2862 0
5465 3662 1
1783 2897 1
2950 3496 1
1303 3957 1
4176 2731 1
2409 1586 1
3974 2957 1
2985 3518 0
4906 4937 1
5413 1129 0
3668 3606 0
5527 615 0
1686 2101 1
3050 4434 1
5019 4073 0
121 3165 1
773 3559 0
2985 1263 1
1813 1289 1
3518 1523 1
3893 4656 1
4917 2057 0
5236 3713 0
3116 4991 1
4176 400 0
3853 4177 1
5101 3562 0
2731 2906 1
581 4170 1
2356 657 1
2680 3208 1
400 2462 0
2607 2195 1
1031 3613 1
4295 2998 1
842 1908 1
2829 1904 1
2731 3617 0
3471 1254 0
1477 4709 0
4340 1456 0
4906 4076 1
2985 4030 1
2950 3260 1
1959 4188 0
3260 690 0
983 4298 0
3293 1952 0
5095 2328 1
3116 16 0
4659 3892 0
546 5052 1
3713 4655 0
2495 5376 1
657 2302 1
1129 217 1
5060 799 0
3293 1394 1
5527 5396 0
3356 3068 0
4659 4594 0
4205 883 1
66 3805 0
615 4692 1
2787 5557 1
5101 4756 1
994 4941 0
4205 3663 1
871 2882 1
4594 4631 0
2152 5588 0
2976 4770 1
3974 3277 0
2973 289 1
1607 3358 1
4402 4603 0
4936 693 0
1686 3852 1
3913 37 1
1460 4845 0
5527 2112 1
2409 4353 0
4222 1717 0
3559 4226 0
5019 4406 1
4222 3850 0
1276 1243 1
3850 86 0
5401 4985 0
4631 1520 1
1361 5151 1
4170 807 0
3713 2249 1
994 458 1
5118 2988 1
4692 2814 0
4295 953 1
2431 5544 0
3885 5215 0
37 3402 1
2976 4731 0
792 4118 1
3893 543 1
4226 5201 1
2302 2651 0
657 4487 0
4829 1352 1
690 1251 0
5072 2758 1
3853 4331 1
3358 2111 1
5407 159 0
5238 4025 1
4068 2969 1
4128 4175 1
3293 5423 0
2973 1938 1
3662 5149 1
5038 5484 0
2431 4296 1
2969 3678 0
3440 2584 1
3232 1928 0
546 3279 1
2062 1417 1
2012 3943 0
4906 3818 0
2976 4125 1
4603 4860 0
3974 5271 1
2758 597 1
2814 1502 0
4656 2517 1
5413 5027 1
5201 1965 1
1417 234 1
3471 4926 1
2356 5064 0
1910 4746 1
2409 3251 1
4076 2638 1
159 4059 1
692 1817 0
5544 3388 1
1900 5179 1
2057 3984 1
2057 3404 1
5027 3369 0
3208 3725 0
3668 4894 0
3663 337 1
3402 1282 1
3613 5065 1
3678 4765 1
3713 1167 0
3892 542 1
3232 3632 0
4692 3303 1
3943 1552 0
3293 1332 1
4402 4714 0
4153 3965 0
4295 2196 0
2731 5294 1
773 2421 0
1908 392 0
147 2177 0
581 1340 1
4059 1666 1
5179 352 1
1908 1374 1
3668 876 1
4205 290 0
4352 2217 1
2112 3013 1
2833 5424 0
1733 4772 1
2462 2475 1
1129 4703 0
5327 1530 0
86 1373 1
2973 4678 0
1031 5528 0
5465 5120 0
1477 3290 0
1224 909 0
2475 3526 1
3852 1973 0
4226 5425 0
5588 3511 0
482 709 1
4894 3376 0
3511 2679 0
1717 139 1
1686 1443 0
4829 5071 1
16 901 0
1607 3078 1
217 2334 0
4185 2781 1
5588 3645 1
1586 2227 1
4937 5211 1
5060 2209 0
546 790 1
4352 1522 0
2421 2363 1
2363 1713 0
392 4778 0
2758 3744 0
3270 1568 0
2111 4183 1
3058 4096 1
3251 2938 0
4153 3750 0
2623 4619 0
4894 856 1
4176 5497 0
1607 4626 1
2919 2932 0
4765 271 1
3885 3202 0
5497 2892 1
1792 772 1
4746 5115 1
3617 354 1
3411 700 1
2152 5186 0
1276 1446 1
5060 2960 0
3662 1249 1
4030 882 1
5588 2305 1
2334 2134 1
2758 3276 1
5052 2432 0
4553 2879 1
2209 4584 1
1391 4323 0
4487 2991 0
2651 3009 1
4472 525 0
2664 309 0
4025 4552 0
4434 1416 1
2758 3508 1
1885 183 1
2062 562 0
2785 427 1
1460 972 1
1772 3743 0
882 2854 1
5376 2977 0
2170 4342 1
3662 265 0
4906 1099 0
1361 3513 0
1530 4572 1
4631 2786 1
3678 4494 1
1282 3531 1
4626 2935 1
2195 201 1
3562 819 0
2195 605 1
1460 1046 1
5465 4662 0
225 2116 0
3617 600 1
2731 4971 1
5238 2982 0
1717 603 0
819 3611 1
842 5399 0
3540 1577 1
2195 3314 1
709 630 1
2638 4413 0
5271 1962 0
2195 5487 0
3974 1241 0
3518 3394 1
2475 4438 1
1391 1624 0
2607 3344 1
3356 67 0
4153 2438 1
5072 3636 1
1885 2298 1
1477 774 1
4756 1143 1
2177 3214 0
5544 5389 1
1416 2173 0
2328 1707 1
4176 3431 0
3471 3760 1
3720 5392 0
458 4685 1
4594 2091 1
994 629 1
3314 3273 1
121 1396 1
4941 5008 0
1251 1975 0
1522 5102 0
1817 2322 0
1391 4540 1
3662 1580 1
2116 1998 1
4985 366 0
5120 3326 0
807 2641 0
3531 533 1
1744 3553 1
1938 5478 1
1783 4943 1
1502 4483 0
2991 3867 1
4765 5248 0
4125 1890 1
5497 116 0
5148 5077 1
3511 5417 0
542 4094 1
2960 905 1
5407 5264 0
4678 3568 1
2969 5247 0
4802 3115 0
458 4532 0
3013 2588 1
1898 145 1
86 4015 0
4175 445 1
2062 4433 0
3293 5226 0
4096 3829 1
3214 2605 1
5102 2024 0
265 2661 1
234 561 1
3068 1514 0
3411 5043 0
2116 3566 0
3440 5017 1
145 5054 0
4832 5039 1
5008 5279 0
2862 3486 0
3885 232 1
427 3126 0
5120 4747 1
5376 3380 0
693 3491 0
2977 1879 0
4971 4649 1
4832 1448 0
1460 2070 1
5425 4956 0
5060 5018 1
1965 1946 1
597 678 0
1249 1654 1
3276 511 0
5211 1213 0
3165 2412 0
4540 3775 1
445 2343 0
2101 2146 1
1340 2454 0
1522 4027 0
3293 3924 0
234 367 1
4603 569 0
367 266 0
3617 3038 0
763 4350 1
4175 1643 0
2829 3756 0
5557 2818 0
5179 3945 1
