1842 10000
132 152 0
132 1333 1
1333 1208 0
1208 653 0
1333 689 0
1333 1257 1
653 1432 0
1257 178 0
1432 805 0
1432 812 1
1432 917 1
152 980 0
152 469 1
1333 90 0
689 666 0
689 313 0
469 1283 0
812 726 0
469 849 0
178 1728 0
1283 1250 0
726 1262 1
178 1115 1
469 497 1
497 238 1
1208 958 1
1250 398 0
313 1101 1
1333 233 0
980 436 1
1115 1540 0
469 514 0
958 491 1
233 409 0
1333 404 1
812 857 0
726 1010 0
1010 478 1
1333 1211 1
689 105 0
726 432 0
1257 1489 1
432 429 1
1010 792 1
409 1552 1
514 1246 1
514 788 1
1333 656 1
653 735 1
404 463 1
1010 640 1
656 1128 1
436 1493 1
404 610 1
238 1811 0
1333 733 1
497 1475 1
491 703 0
1283 140 1
1128 1070 0
689 1343 0
140 292 0
703 1001 1
1283 887 0
1283 244 0
792 368 0
1070 461 1
1101 848 0
1010 22 0
140 930 0
917 595 1
1070 1629 1
238 858 0
429 738 1
491 1042 0
491 902 0
917 1807 1
140 1825 0
958 1812 0
409 767 0
429 1260 1
1010 1129 0
805 450 1
805 764 0
105 1084 0
178 1818 1
958 1173 0
610 430 0
849 1133 1
1211 1700 1
1173 1274 0
726 1117 0
178 537 1
595 399 0
703 1078 0
738 1442 0
292 1457 0
409 51 1
1173 120 1
792 1480 0
368 945 0
1442 1667 0
1475 1749 1
945 532 1
887 1364 0
1084 1604 1
945 269 0
430 657 0
463 680 1
491 494 1
1480 1597 1
1552 102 0
1825 875 0
1333 964 0
733 446 0
120 1411 1
140 316 1
463 1535 1
238 35 1
1480 248 1
269 699 0
409 259 1
1811 1541 1
1493 1462 1
537 622 1
858 201 1
1749 1605 0
514 1697 1
699 1316 0
132 1725 0
703 1159 1
1257 1338 1
90 425 1
958 1447 1
622 819 0
1159 483 1
656 1794 1
532 618 0
1457 127 1
875 1400 0
1442 880 0
1807 925 1
1159 1383 0
917 654 1
764 837 0
102 1556 0
478 33 0
33 825 0
478 9 1
767 28 1
90 16 1
1493 1305 1
1604 757 0
132 144 0
1084 1200 1
313 1416 0
767 732 0
1725 970 1
292 1440 0
1447 1214 1
28 1670 0
292 1545 1
244 808 0
461 56 0
902 82 1
1117 1266 1
1001 560 0
970 913 0
269 1677 1
733 1687 0
1383 322 0
292 213 1
491 1083 0
463 1201 1
1316 58 0
958 258 1
292 188 1
1010 65 0
1262 922 1
1818 1428 0
463 951 1
494 1562 1
1042 1435 1
808 378 0
469 1628 0
917 627 0
1535 1176 1
65 424 0
640 130 0
837 547 1
666 1296 1
152 801 1
1208 460 0
970 1607 0
1383 685 1
1440 1580 0
51 1487 1
1700 1179 0
902 864 1
152 553 0
258 567 1
450 893 0
35 96 0
436 154 1
1274 293 0
689 1703 0
1535 594 1
1416 1571 0
1811 64 1
130 635 1
732 1021 0
560 1273 1
1462 1532 1
594 303 1
51 1841 0
494 356 1
893 1120 0
1812 1572 0
238 644 1
1296 126 1
65 288 0
594 55 1
951 106 0
640 1031 1
1333 98 1
178 1477 1
130 617 1
958 1219 0
1597 602 1
1274 959 0
1159 1092 1
680 1530 1
622 215 0
322 1222 0
685 943 0
1629 742 0
1246 1696 0
105 985 1
398 869 0
446 180 1
424 1103 0
666 17 1
1266 1788 1
313 1664 1
1818 759 0
1788 284 0
1475 1059 0
1021 1731 0
356 418 0
303 1718 1
180 10 1
869 493 1
560 317 1
1266 839 0
644 508 0
733 1526 0
858 698 1
1208 1699 1
1664 630 0
105 1351 0
1728 34 1
689 1172 1
951 993 0
450 323 1
430 1279 1
33 111 1
105 983 1
105 1648 1
917 1770 0
980 786 0
1010 1187 1
1428 1840 0
1540 170 1
742 1698 1
594 535 1
689 1550 1
1628 766 1
418 861 1
1428 63 0
1749 1747 1
1670 1386 1
17 844 1
1812 1255 0
1477 851 1
429 1270 0
258 791 1
233 1503 0
154 1038 1
409 1726 1
858 1631 1
922 1452 0
238 251 1
1211 1241 0
1696 739 1
922 1748 1
726 1756 1
33 1615 0
893 1160 0
857 1118 1
259 5 1
244 485 1
144 1284 0
1457 125 1
1383 1382 1
805 1113 0
378 36 1
1604 1066 0
56 1525 1
1042 1548 1
398 1563 0
1129 458 0
317 1608 0
864 47 0
16 1297 0
1092 1007 0
1629 1086 0
1687 1482 0
1475 482 0
424 27 0
1432 444 0
483 1620 1
698 947 0
913 124 0
602 76 0
913 8 0
180 52 1
288 996 0
35 1346 0
1211 1399 0
699 1014 1
323 1119 0
602 1469 1
1628 301 0
917 1565 1
303 708 1
1703 888 1
429 568 1
1728 354 1
1001 501 1
848 1494 1
1442 638 1
1452 867 1
1648 159 1
317 71 1
1200 305 1
1756 387 1
627 524 0
594 1164 1
51 1717 0
215 852 0
1841 971 1
930 731 1
1343 480 0
1416 631 0
644 1431 1
126 48 0
568 1028 1
269 1035 0
10 281 1
233 137 1
1747 1253 0
1825 205 0
602 1324 0
644 1209 0
1540 277 1
825 46 1
733 204 1
27 1099 0
595 1068 1
1432 600 1
