5892 10000
5673 2686 0
5673 3405 0
5673 564 0
564 2495 1
564 5405 0
5673 4658 0
564 1716 1
2495 559 1
1716 1784 1
3405 2000 1
2495 5466 0
3405 1037 0
5466 1310 1
2495 1708 1
559 2993 1
564 572 0
5466 1502 1
2495 3609 1
564 2540 0
564 4225 1
1310 2597 1
1037 1297 1
2993 2838 0
5673 2901 0
572 595 0
572 1746 0
2000 4022 1
5673 2809 1
4225 1558 1
1716 1367 1
3609 615 0
615 835 0
2597 5525 0
2901 4257 0
615 2707 0
1367 4020 0
572 3411 1
2686 4968 0
2000 5787 1
559 4098 0
1708 2212 0
835 793 1
5466 2824 1
2212 3603 1
2838 4230 0
4257 5336 1
2824 1621 0
3609 495 0
2707 437 0
2597 2438 1
4230 168 0
4225 5408 0
1502 3032 0
835 627 0
1310 4894 1
793 1962 0
595 2620 1
572 5823 0
2901 76 0
2438 3167 1
559 3305 0
2000 1433 1
4020 2595 0
2993 3918 1
1367 3638 1
2809 2507 1
5823 3498 1
168 1076 0
1502 2136 1
5823 2967 1
2597 5702 1
4230 5078 1
4022 4355 1
3032 4097 0
4355 1701 0
1558 3901 1
3638 3188 1
4098 1804 0
2595 13 1
2993 5654 0
5787 391 0
1502 847 1
1804 4668 1
168 3218 1
2993 3235 1
5673 5877 0
2495 1188 0
3188 2244 1
4020 922 0
3167 1744 1
627 698 1
2507 256 0
3901 3131 0
1297 3402 1
2993 2482 0
2686 3076 0
2967 3629 0
1037 2850 1
437 2557 0
4257 4050 1
4968 5073 1
595 2509 1
2993 2197 0
1502 126 1
3918 5487 0
5405 4995 1
4668 2404 0
168 4188 1
922 5575 0
793 889 1
4225 962 0
1621 4981 1
4658 5302 0
13 5703 0
2212 1439 0
1076 3224 1
2686 2414 1
5702 2305 0
698 1384 0
5073 2014 1
2901 3293 1
2597 3559 1
3498 164 0
2557 5156 0
1558 5037 0
3293 191 1
3218 8 0
4257 4137 1
2507 2381 1
5525 2890 0
1784 1151 0
847 682 1
5702 5357 1
5487 1860 0
1076 1625 1
5575 1789 1
3918 2021 0
2901 5865 0
3609 3903 0
4098 5556 1
4658 1636 0
3305 1179 0
437 4962 0
1625 5761 0
2620 638 0
1621 5034 0
2620 1557 0
847 5520 1
3498 5661 1
2809 3703 1
2557 2685 1
5525 1510 0
391 781 0
2685 5111 1
1701 2074 0
1179 1954 0
1784 1140 0
627 5134 1
3629 1085 1
1621 2582 1
2438 3808 1
2582 1929 1
3131 1879 0
5761 4610 1
4894 2291 0
2438 3896 0
4230 4157 1
4188 600 1
2212 2098 1
8 5816 1
2582 1060 1
1439 939 0
1367 278 1
1860 1916 0
1625 5155 1
922 5320 0
2824 2060 1
5357 5421 0
793 3604 0
1310 3876 0
2060 1361 1
4257 4628 0
5357 3665 0
1140 812 0
5073 1149 1
5654 341 1
3188 996 1
3167 5339 1
1433 1465 0
4894 2933 1
4995 2062 0
391 4420 0
391 1309 0
615 4549 0
2824 2416 1
2509 4068 1
1625 2730 0
5302 2542 1
3076 1404 0
5525 1328 1
4050 599 1
278 3706 1
437 1852 0
1510 1420 1
4894 5168 1
4549 5812 1
2000 2820 1
5156 2440 1
3609 1020 0
5673 4247 0
5556 4935 1
1916 4073 1
5320 5086 1
996 260 1
5134 5265 0
2014 57 0
1621 2195 0
2291 5752 1
4137 1320 1
4968 2796 0
1510 2182 1
2507 2539 0
627 2678 0
627 1770 0
3609 1382 1
4050 2634 0
4225 5045 0
5265 5838 0
3901 3757 0
1439 2087 0
5752 5633 1
638 1958 0
1770 1936 0
3703 3340 1
3076 2712 1
3411 2371 0
3918 5068 1
2582 1186 1
3703 1284 1
1962 3350 1
4020 5097 1
391 4797 1
5078 4778 1
1037 1658 1
5045 773 0
2060 4819 0
3808 5040 1
2014 571 1
5045 44 1
2440 2274 0
5408 2326 1
1320 5527 0
698 5637 1
5865 4803 1
5823 1683 0
5086 2231 0
2305 1434 0
2542 3528 0
1367 2947 0
889 1501 0
2136 4835 0
939 4018 1
2838 3192 0
5637 1499 1
3896 1923 1
1060 1578 1
76 951 1
2582 2118 1
4097 5586 1
4225 243 1
4894 5553 0
5408 3727 1
3340 5583 1
4022 3981 1
5265 929 0
1510 4563 0
571 368 1
1701 687 0
5583 2352 0
5097 3854 0
2212 875 0
2678 4632 0
4050 3894 0
2509 5272 1
2098 5071 1
2000 5853 0
4819 4833 1
2824 436 0
2305 381 0
2796 2831 1
889 4304 0
5816 4840 1
3305 2531 0
5408 4259 1
4628 1279 1
5034 2058 0
4835 3540 0
3340 4603 0
5097 339 1
5525 1375 1
812 297 1
2231 194 1
5272 5118 0
5265 3916 1
5553 3859 1
368 2213 1
2326 1988 1
3498 1617 1
627 2174 1
4097 3635 1
4819 4747 0
2305 5563 0
5265 3477 0
1879 2223 0
1037 82 1
2542 4626 0
1879 5764 0
2060 3807 1
889 2418 1
4563 3317 0
1578 1847 1
1578 2417 0
4068 911 0
2352 2445 0
5037 1021 0
1320 2299 1
1852 3199 1
5877 4566 1
2595 2353 1
5812 123 0
5816 5436 0
3293 1388 1
4658 1470 0
2620 2037 1
3167 88 1
168 4299 1
1076 1379 0
3528 586 1
1465 1785 0
13 1291 1
5761 3566 1
812 136 0
1375 5274 0
1499 2215 1
571 3643 0
3727 5231 1
2685 5353 0
1149 4447 0
5231 1827 0
4259 5513 1
3706 5091 0
3498 5035 1
381 2450 0
4225 2844 1
5556 507 0
773 4917 0
5265 1356 1
599 1290 0
4658 1143 1
4962 3744 0
2809 2823 1
4188 3157 0
5035 2803 0
5787 255 1
2620 603 0
44 1169 1
5661 4002 1
4259 748 1
1388 2166 1
5045 4728 1
1625 1259 1
4299 3809 0
3609 3648 1
2539 5734 1
1356 4903 1
2539 5440 1
2707 5297 0
3559 1566 0
297 739 1
4304 2487 0
2438 5026 1
4835 5536 0
615 3550 0
3901 139 1
3981 1456 1
368 2257 1
812 3334 1
4050 4749 0
4610 878 1
4981 3399 1
1852 3874 1
878 4370 0
5339 4647 1
5118 1417 0
3859 1300 1
1621 1799 1
2195 5770 1
3218 3910 0
5853 5473 1
2557 236 1
2582 1346 0
2231 596 0
748 4053 1
57 2061 0
1962 2004 0
3199 1512 0
5637 3375 1
5877 1053 1
341 4542 0
2531 192 0
297 4532 1
4420 3469 1
2445 5819 0
2197 5500 0
5436 4052 0
3076 3607 1
1300 3590 0
2074 2657 0
5752 4115 0
5320 292 0
1617 732 1
2445 2641 0
1499 1669 1
1860 2328 1
2634 2263 0
5037 3320 1
5734 2799 1
136 2019 1
5812 801 1
88 5541 1
2540 4466 0
4299 3597 0
1179 765 1
4299 4202 0
1770 1245 1
3607 1160 0
1053 1108 1
2414 4798 1
2014 2987 1
2820 4811 0
1140 5727 1
5633 1657 1
2799 3904 1
3192 3544 1
2595 657 0
3904 2551 0
1245 1198 0
5520 340 1
2182 1722 0
3399 640 1
2890 1011 1
5339 313 1
5272 2759 0
615 2520 0
5068 618 0
4247 1357 0
5040 4535 0
5527 3428 1
2809 1167 1
1011 4717 0
3809 5550 0
2582 783 1
4052 5672 1
4632 4619 0
4420 5738 0
1617 1050 0
2844 2518 1
835 3108 1
1011 4352 0
1847 4462 1
2328 2344 0
1669 3282 0
4542 5431 0
2195 5059 1
5405 551 0
4835 713 1
123 1122 1
781 3672 1
2901 249 0
3334 3884 0
1186 3302 0
3192 1582 1
5583 5411 0
1962 3097 1
1636 462 0
1804 5183 1
3904 1927 1
3167 2465 1
1320 3675 0
2823 587 0
3566 4492 1
3910 3827 0
1310 5710 0
2509 48 0
5353 4828 1
2678 1039 0
739 207 1
5086 4965 0
1465 1707 0
4962 345 0
2551 3009 1
345 3759 0
2291 1926 1
5703 2203 1
391 3764 1
4819 5163 1
2641 5349 0
4833 2783 1
