2692 10000
2413 2006 1
2006 2323 1
2413 645 0
645 2109 0
2109 1321 1
2323 2376 0
2323 471 1
2109 648 1
2323 626 0
2413 2068 0
648 350 0
645 720 1
2323 1103 0
626 1979 0
720 1064 0
1064 35 1
645 722 1
1064 533 1
2413 723 0
2068 27 0
626 1121 1
2109 1916 0
2376 2018 0
533 2670 0
1103 1260 0
2109 1364 1
626 203 1
533 1180 1
648 113 0
203 511 0
2323 2685 0
35 696 1
2018 1336 0
720 1688 1
1180 379 0
533 2262 0
2006 1118 1
720 2292 1
720 727 0
27 40 0
2670 2546 1
2018 983 1
1321 1576 1
350 90 1
2323 1517 1
1517 2456 0
2109 4 1
2323 2055 0
471 600 0
983 2506 1
2055 1830 1
1121 2647 1
533 416 1
35 1340 0
696 1963 1
1103 560 0
2018 2023 0
4 1310 1
416 1354 1
626 1083 0
2546 69 0
648 2375 1
2292 1059 1
2647 1194 0
2376 992 1
2685 2059 1
1064 2214 1
40 877 0
1121 222 1
720 1850 0
1963 434 1
2262 194 1
4 1206 1
648 813 0
222 794 1
1194 1314 1
350 1372 0
350 1407 1
2647 1302 0
648 729 0
35 1276 1
2376 1145 1
2006 296 1
877 796 1
1145 5 1
416 1698 1
4 155 0
648 2334 0
1302 2229 0
1194 1581 1
40 2515 1
1963 875 0
1260 168 1
203 2530 1
645 351 1
1314 1740 1
1121 1488 0
1407 2458 1
992 2337 1
2670 1384 1
5 1205 1
416 1666 1
2506 322 1
696 1085 1
168 2364 1
875 1833 0
2334 2327 1
2214 1352 1
2006 1816 0
1740 1958 0
2515 2224 0
1340 1814 1
69 189 1
720 1110 0
1354 1062 1
1384 780 0
379 975 0
2413 1949 0
434 558 0
350 990 1
533 2150 0
560 2486 1
2006 564 0
1083 37 0
1352 2202 0
2292 928 1
1064 404 0
1830 1053 1
2229 412 0
1816 2525 1
2224 2411 1
2413 1409 1
626 868 0
1364 2578 1
2375 821 1
696 470 1
1949 1770 0
69 2089 1
727 1359 0
1958 54 1
696 2640 1
322 496 0
351 870 1
2229 2537 0
1276 1073 1
975 689 1
720 1210 1
2023 1971 1
2530 713 0
875 41 0
1205 1051 1
1359 2585 0
189 307 0
1206 1994 1
2376 1628 1
2647 699 0
2202 1002 1
1963 418 1
1145 701 1
2229 446 1
1958 462 0
1053 1957 0
1206 2496 0
1666 1791 0
1364 372 1
90 358 0
699 1094 0
1688 405 0
1963 2189 0
1210 1226 0
2585 1296 0
2224 702 1
5 951 0
412 1004 1
2496 2523 0
1814 913 0
1628 2281 0
727 1107 1
2537 1591 1
983 1490 1
1591 2428 1
1310 2094 1
2515 1246 1
37 2154 0
1246 1119 1
496 2248 0
913 1593 0
722 847 0
434 1337 1
2685 1675 1
2229 891 1
307 1213 1
412 2643 1
1180 129 0
416 1293 1
1337 902 0
307 2306 1
2364 1474 1
868 121 0
496 265 1
951 1367 1
1688 2522 0
1062 2088 1
2515 125 0
2643 361 0
1666 51 0
372 536 0
5 2078 0
35 1366 1
5 1783 0
975 858 0
1103 497 0
913 644 1
1206 874 0
1119 2646 0
2496 955 1
1591 1144 1
4 1487 1
462 2371 1
1145 688 1
1073 882 0
1979 1140 1
2685 444 0
794 1084 1
983 1529 0
796 425 0
129 1795 1
727 352 1
1740 1087 0
1490 829 0
1666 441 0
54 438 1
1293 1104 1
2456 2079 0
155 1748 0
4 930 1
41 1998 1
416 543 1
1226 1088 0
434 2519 0
2292 1920 1
2522 524 1
1998 198 0
1593 1637 0
1194 107 0
1920 2653 0
1276 2008 1
222 2152 0
418 850 0
882 2321 0
155 2253 1
37 1458 1
1576 1331 0
496 2228 1
1140 78 0
696 2325 1
727 1451 0
54 1472 1
1104 2178 1
2496 1732 1
351 1344 1
129 550 0
533 1874 1
372 1535 0
2337 2606 1
2428 2489 0
891 509 1
1994 1683 0
2089 904 0
877 1228 1
2059 8 1
2515 397 1
2496 2279 0
107 2421 0
1359 1334 0
2229 952 0
1260 1822 1
1344 1512 0
1593 1674 0
713 86 1
1094 876 0
1830 1669 1
2279 1929 1
2089 56 1
2606 1592 0
1228 1400 1
2018 657 1
1517 1835 0
2214 366 0
952 631 0
780 1469 0
688 1922 1
361 153 0
1675 520 1
125 2110 1
2496 2332 1
444 1464 1
1103 1775 0
51 1010 0
1850 1460 1
1340 2391 1
1998 300 1
78 857 1
2088 209 0
1084 1635 0
1073 147 1
2522 2493 1
1384 1946 1
1474 2468 1
1296 797 1
1344 985 0
688 1162 1
121 556 1
2456 212 1
543 302 1
2522 1370 1
2670 205 1
1073 353 0
1110 979 0
194 1903 1
1451 2374 0
1488 655 0
366 1823 0
813 554 0
520 1262 0
351 1177 1
870 1330 0
1592 1961 0
41 2108 1
1971 207 1
51 244 1
847 1300 1
702 1157 1
877 2230 0
1145 53 1
1302 2613 0
645 195 1
1276 1108 0
125 2232 0
1795 1603 0
412 19 1
1107 2015 1
1783 1039 1
1094 187 1
2068 880 0
2018 1831 0
121 940 0
2214 1901 0
1460 1631 1
307 1471 1
155 776 1
631 1687 1
2228 271 0
353 2682 1
8 2644 0
1961 2662 1
27 993 1
1458 2467 0
2281 1255 1
350 2340 1
913 884 1
1409 653 1
194 1447 1
1929 1863 0
644 1461 0
2685 2039 1
688 719 1
1666 473 0
1276 392 0
1675 2174 0
113 1703 1
797 1494 0
1366 420 0
416 1878 1
2094 2058 0
2340 1656 0
2337 227 1
53 1589 1
2334 1442 0
2094 2651 0
1675 1204 1
1110 2689 0
720 157 0
2229 934 1
1300 1248 1
8 510 1
1144 185 1
955 2282 0
2232 348 1
1488 450 1
847 944 0
405 1999 0
1062 310 0
1946 2158 1
1529 14 1
2018 1772 0
1145 766 0
2519 375 1
1246 672 1
2055 260 1
2008 223 1
2230 1347 1
1204 103 1
1740 613 1
600 1917 1
322 217 1
1352 345 1
121 2382 1
444 1438 1
1248 2562 1
41 218 0
348 2663 1
392 2205 1
2456 2533 1
2152 1363 0
657 508 1
227 1799 0
727 2007 0
2205 1779 1
1310 1554 1
2506 777 0
1330 2146 0
1053 879 1
1354 922 0
113 1021 0
218 1052 1
1946 635 0
69 432 1
1795 2538 0
993 2099 0
223 2280 1
510 1689 1
1451 1873 1
1073 1627 0
510 529 1
2108 1995 1
2154 396 0
2525 2030 1
2646 1876 0
1772 234 0
1957 2389 1
1296 1208 1
1740 2320 1
444 463 0
1740 2157 0
985 1889 0
1103 1027 1
1407 574 1
1748 614 0
265 1758 1
913 1891 0
1296 1864 1
631 1046 1
1400 825 1
212 818 0
1554 551 1
1631 976 1
951 1328 0
1876 658 1
209 1128 0
1451 1165 0
2506 633 1
2337 2401 0
222 1881 0
821 2284 1
397 2414 0
2150 2098 0
1946 845 0
416 2464 0
2292 2276 0
1732 143 1
78 537 0
404 1658 1
300 2463 0
696 900 1
2320 139 0
1863 1542 0
2088 1398 0
207 652 0
51 2010 1
2643 810 0
2689 2044 1
1363 2657 1
1881 1705 1
2375 981 1
529 1836 1
1903 971 0
425 294 1
1310 1233 0
2224 1729 0
990 2045 0
930 518 1
1529 1751 0
1783 130 1
551 724 0
1260 2011 0
1748 2461 1
1748 1809 1
1262 2611 0
1758 2116 0
1751 1076 0
444 1613 0
1816 1511 0
2321 1996 1
1205 158 0
1248 455 0
510 2589 1
1296 2355 0
1864 2447 1
976 400 0
2015 2277 0
729 1661 1
2533 801 0
2375 2637 1
1337 248 1
904 1618 0
818 336 1
2089 2176 0
2493 253 1
1490 1306 1
2228 1318 0
463 1227 0
796 733 1
1891 236 0
244 2314 0
990 623 1
858 2344 1
1469 1811 0
727 1827 0
2224 2634 1
780 970 1
1331 123 0
358 2540 0
198 1856 1
2637 1838 0
2248 2536 0
1535 1377 0
992 1414 1
1052 1476 0
970 784 0
1076 62 1
2055 141 1
2337 584 1
56 2013 1
696 11 1
1971 778 1
129 906 1
900 2577 0
1340 2584 1
322 705 1
1205 1951 1
2253 273 0
1246 1014 0
1354 423 1
2277 417 1
1121 1449 1
129 2200 1
1876 2313 0
626 931 0
121 1070 1
902 367 0
2391 251 1
934 3 0
1529 2512 0
203 2021 1
2099 1947 1
434 1378 0
2401 706 1
1083 1286 1
2685 268 0
222 169 0
358 454 0
1372 1660 0
1994 1444 1
130 487 0
2523 770 1
78 1713 1
392 49 1
2637 2231 1
877 2243 0
2109 1615 0
1248 1518 0
1494 80 1
366 1588 1
1511 1224 0
2382 597 0
2589 1489 0
985 1526 0
1053 2661 0
1062 2164 1
975 2566 0
209 2350 1
1227 1964 0
1337 1624 0
2313 1251 1
2486 848 0
125 1376 0
425 176 1
1469 571 0
719 2073 0
900 2255 0
19 1353 0
1347 640 0
508 178 1
2110 182 0
1929 1092 1
508 378 0
2243 456 1
236 2188 1
2243 1865 1
1994 2057 0
2371 1629 0
251 1173 0
1809 1647 1
2340 580 0
51 1454 1
420 989 0
821 1188 0
944 1505 0
2566 140 0
1758 330 1
2461 1212 1
702 1192 1
940 1844 0
705 1714 0
1772 604 1
934 1252 1
147 765 0
992 1270 0
1140 581 0
2255 553 0
2323 513 1
375 2236 0
2073 2128 1
1688 2106 1
444 1808 0
1618 1579 1
1407 2624 0
1306 1686 0
1461 830 0
1302 1481 0
1177 773 1
1656 664 1
884 1940 0
379 806 1
412 477 1
1627 1186 0
931 1351 0
1128 2239 0
2188 739 0
41 112 0
1296 2474 0
722 2168 0
847 1941 1
473 674 1
2232 1924 0
1444 700 1
345 2338 0
1062 215 0
1795 1435 1
27 1477 0
1409 1596 1
882 148 0
1961 1473 1
2205 1715 0
1628 1427 1
2374 2065 0
2533 1264 0
113 1818 0
1864 881 0
2230 2686 0
2493 1625 0
1901 10 1
1971 925 0
2205 1185 0
688 1022 1
952 389 0
1838 542 0
1675 92 1
1830 1954 0
1830 1616 0
2644 1065 1
348 329 1
1121 2084 1
2624 1970 0
868 1787 0
441 2431 0
2108 2297 1
1593 98 0
1929 399 1
1165 465 1
1494 1785 0
1204 339 0
473 108 0
696 2040 1
1822 2687 1
1427 646 1
1922 1044 1
564 681 1
1995 775 1
1864 464 0
2512 851 1
1340 484 0
989 1230 0
1511 303 0
1092 1357 1
983 526 0
1477 1909 1
203 643 1
1713 2569 0
1873 1385 0
1092 2251 1
2686 1967 0
2255 1820 0
881 788 0
2174 61 0
876 2621 1
930 2408 1
724 1311 1
2253 323 0
129 1756 0
2253 2035 0
2253 2329 0
775 2028 0
1996 2475 0
2566 586 1
103 2407 1
189 1650 1
1065 1209 1
1661 437 1
723 1117 0
1592 1978 1
147 1075 1
1472 1309 1
129 1871 0
2058 859 0
5 1475 0
61 2026 0
392 7 1
701 1837 1
1073 779 0
1785 999 1
1209 800 1
1460 962 0
681 499 1
1517 2363 1
1359 2451 0
1799 2036 1
2057 2425 1
989 863 1
542 1841 0
