1942 10000
840 716 1
840 1164 0
1164 1320 0
1320 990 0
716 546 0
546 1434 0
546 1086 1
1086 1630 0
840 948 1
1630 1189 1
546 1716 0
546 1874 0
1716 607 1
1189 1208 0
1630 25 0
1164 249 1
716 260 1
1208 409 0
260 914 0
1716 1561 0
1189 727 0
948 1891 0
607 1840 1
1434 895 0
249 1452 1
1434 215 0
1434 1863 1
1840 622 0
622 125 1
546 328 0
1716 198 1
716 1 1
607 1540 0
1874 1651 1
1320 1098 1
409 1755 0
1630 590 0
260 74 1
1208 1736 0
1098 1439 0
895 1770 0
895 1348 0
198 553 0
1208 973 1
1348 1918 1
1098 1747 0
1348 848 1
1561 1257 1
260 594 0
607 1632 0
1348 585 1
622 1586 0
1189 815 0
848 355 0
622 754 1
990 1912 0
1716 1293 0
1840 1670 0
1912 83 0
1755 951 1
355 1312 1
622 1929 1
1312 1842 1
594 747 0
948 695 1
747 1317 1
607 300 0
1439 1833 0
848 86 1
198 512 1
86 860 1
695 246 1
512 885 1
948 167 0
1320 781 0
1929 410 1
990 1838 1
885 545 1
1736 1449 1
215 1108 0
1840 1580 0
1874 687 0
198 1888 0
687 1485 0
1918 196 1
86 807 1
260 923 0
1586 1794 0
840 758 1
1840 531 0
1189 964 0
196 183 1
1888 1009 1
86 1096 1
300 1612 0
914 1628 1
1348 101 1
1540 787 1
1164 17 1
1434 703 1
1434 708 0
1874 1585 0
607 876 1
125 1231 0
101 627 1
914 1055 1
1838 160 1
585 1820 0
1348 329 1
545 1170 1
1888 1014 0
86 952 0
1820 1109 1
1293 402 0
246 256 1
402 786 1
512 1397 1
553 971 1
1561 248 1
1912 763 1
1891 312 0
101 921 0
1540 1483 1
1231 1649 0
1651 1625 0
695 1444 1
1348 1757 1
1164 1904 0
553 1473 1
1293 463 1
1891 1531 0
763 1536 1
1794 1812 0
1452 1040 0
807 764 1
546 1834 0
876 467 0
260 360 1
687 1217 1
727 77 1
754 907 0
167 200 0
885 1031 1
860 979 0
312 1534 0
1531 1700 1
979 1148 1
895 603 1
815 1155 0
553 1792 0
1888 129 0
1747 1367 1
1561 279 0
1108 591 0
1736 1158 1
1863 41 0
585 154 1
200 1374 1
948 496 0
1348 38 1
256 1003 0
467 404 1
923 488 0
1444 1453 1
787 992 0
1863 1880 0
895 1885 1
246 598 1
687 1703 0
1293 447 0
603 1094 0
1885 75 0
598 190 0
83 382 0
754 509 1
1885 1720 1
409 495 1
1040 1115 0
1888 541 1
1747 628 0
923 784 1
215 743 0
1444 582 0
509 45 1
973 796 1
1098 464 1
860 1737 0
1439 534 1
1231 1546 0
329 286 1
1397 1519 0
786 1554 1
496 621 1
1720 136 1
1531 1381 1
1757 625 1
198 1602 1
1164 65 0
545 1043 1
716 301 0
1434 544 1
125 972 0
1170 1376 0
1834 1142 1
1452 1011 0
256 1893 0
1602 358 1
1453 891 0
125 1069 0
1812 1400 0
1840 1892 1
1109 269 0
1108 932 0
1009 906 1
1794 989 0
1716 802 1
553 792 1
1485 26 1
860 525 0
1602 60 1
1586 305 0
582 999 0
1747 1370 0
260 597 0
1716 579 1
1534 561 1
1086 676 1
74 638 0
1755 1748 0
860 1660 0
301 1819 0
1109 1769 0
1670 1873 0
815 1811 0
1094 1414 1
167 1907 1
167 1465 0
1414 1068 1
77 22 1
329 1065 1
1630 588 1
796 1560 1
990 423 1
198 878 0
1632 94 1
787 394 0
1003 1346 0
1703 1786 1
544 1719 1
1414 1353 0
716 1001 1
1142 600 1
94 564 0
200 858 0
1757 1858 0
329 1496 1
787 445 1
1834 1076 1
360 152 1
815 1575 0
1755 706 1
329 777 0
1891 1181 0
1109 1898 1
1834 550 1
1632 1676 0
463 955 0
1786 1054 1
1792 1804 0
1376 778 0
423 442 0
1348 494 1
1651 1509 1
402 1617 0
1181 1302 0
1096 510 0
1483 1343 1
1546 1467 0
921 1084 0
1757 1159 0
74 1576 0
625 925 1
964 97 0
1560 135 0
550 85 1
494 1675 0
1585 1734 0
971 963 1
1660 1709 1
1069 1827 1
531 540 1
1043 1042 1
1676 1082 1
1397 862 1
1885 1481 0
1719 864 1
1720 1940 1
932 1023 0
1086 1887 1
1312 1266 0
305 1417 1
1804 1372 0
1819 1711 0
1892 842 0
496 1667 0
1031 719 1
1115 1821 0
1819 1754 0
1907 1684 0
86 669 0
248 536 1
1576 941 1
1907 982 0
925 1311 0
1376 685 0
1863 567 1
1439 506 0
1142 1559 0
627 869 0
1467 678 0
743 49 0
1231 618 1
1068 1073 0
394 818 1
135 284 1
85 1234 1
1434 1512 1
545 283 0
1736 270 0
1887 454 0
891 1547 0
1094 1241 1
1370 15 0
1811 785 0
49 710 1
618 1588 1
85 1845 1
1084 1371 1
1534 1861 0
628 1267 1
1670 1383 0
60 945 1
279 528 1
815 1604 1
1754 956 1
404 347 0
394 1262 0
603 71 1
1302 1000 0
445 1305 1
989 357 1
1819 1058 0
1343 43 0
1630 1486 0
1023 1410 1
305 1867 0
1312 1745 0
1612 1535 0
312 1448 1
1748 252 1
1792 1530 0
65 309 1
1734 156 0
818 1687 1
269 916 0
792 422 0
1912 817 1
792 613 1
1588 1571 1
1531 523 0
1453 717 1
1262 171 0
925 1156 0
973 70 1
1001 1157 1
1863 571 1
494 811 1
283 254 0
1838 201 1
932 1051 0
891 1416 0
1073 1679 0
941 886 0
1898 337 0
1156 182 0
999 1839 0
1840 558 1
1602 363 0
94 327 1
1011 1345 1
1536 569 1
545 277 0
1481 732 1
603 1476 1
1023 1705 1
284 1645 1
588 310 1
125 259 0
1065 1022 1
945 629 1
1452 875 0
1159 662 0
528 278 0
1189 209 0
952 958 1
77 1394 1
1302 714 1
1 1876 0
558 188 1
1833 267 1
992 1081 1
1217 1813 0
727 1352 0
982 843 1
402 1600 0
545 1808 0
1586 998 1
284 1049 0
1115 919 1
607 759 1
716 1421 1
267 1012 0
45 377 0
1081 149 0
932 985 1
860 214 1
1305 1573 1
807 926 0
1804 1333 0
328 769 0
807 1243 1
256 1543 0
1003 1111 0
594 169 0
1343 120 0
778 365 0
858 1211 1
564 1830 1
136 1120 1
1720 1018 1
75 1351 0
540 163 1
523 8 0
618 1678 1
1073 1113 0
1687 207 1
301 499 1
906 704 1
454 1131 0
1096 342 1
571 1329 0
454 503 0
1452 1173 1
1792 1347 1
1893 709 0
125 911 1
818 1199 0
363 105 1
1109 1671 0
1812 2 1
278 947 0
71 821 1
382 52 0
464 1538 0
998 1271 1
1241 483 0
714 482 1
911 1392 1
1022 295 1
862 635 0
1863 87 1
1711 81 0
1352 1250 0
763 114 1
1333 684 1
1434 614 1
77 187 0
510 765 1
1098 462 1
1434 852 0
284 587 1
1444 226 0
1612 805 0
1543 401 1
26 1121 1
1173 174 0
1918 1382 0
787 844 1
958 1422 1
358 133 0
785 774 1
1467 517 0
503 748 0
603 1165 0
818 529 1
503 1796 0
600 624 1
1086 487 1
1115 27 0
1602 208 0
156 354 1
488 189 0
445 1161 0
579 1919 0
858 1523 1
467 1390 1
1189 943 1
2 950 1
821 1087 1
1000 113 1
1919 110 1
1625 1325 0
1367 1589 1
1444 724 1
1111 1316 1
919 1340 1
256 393 1
1736 1860 0
488 1460 0
1271 336 0
844 993 0
1109 975 1
254 1924 1
328 1822 0
625 1105 1
1271 1006 1
1496 34 1
52 352 0
105 1723 1
1345 1254 0
818 1459 1
685 1823 0
1390 771 0
1473 768 1
1043 274 0
352 223 0
624 1875 1
678 1921 1
487 1324 1
1231 234 0
1157 1300 0
1098 84 0
1632 1278 0
1561 912 1
943 1652 0
587 476 1
706 799 0
1860 1793 0
409 804 1
1880 538 0
1523 1296 0
629 1019 1
785 128 0
200 399 0
135 1357 1
360 228 0
886 419 1
979 1889 0
1381 1565 1
1918 846 1
1531 426 1
792 1495 1
1912 1525 1
208 728 1
156 1752 0
26 563 0
442 1146 0
716 376 1
267 1659 0
1098 718 1
1023 954 0
1394 1765 1
1747 497 1
732 1358 1
363 308 0
1827 1502 0
1422 1491 0
844 1884 0
1394 1463 0
1453 127 1
445 1429 1
167 927 0
1754 1330 1
1234 1411 1
765 1052 1
1617 532 1
1833 698 1
1142 1901 0
805 484 0
891 298 0
1670 340 0
114 142 1
1173 549 1
1543 712 1
49 1869 1
464 1478 1
