942 10000
857 540 1
857 393 1
540 544 1
544 6 1
544 776 1
544 736 0
6 35 1
540 579 0
857 257 1
857 791 1
540 652 0
257 939 1
736 241 1
652 921 1
540 747 1
257 286 1
579 915 0
857 668 1
540 495 1
495 924 0
915 868 0
286 832 1
652 331 1
35 658 1
776 183 0
257 690 0
544 531 1
531 615 1
857 340 0
747 900 0
857 309 0
615 478 1
690 716 0
736 797 0
747 324 1
921 253 0
6 848 0
331 70 0
921 833 0
579 511 0
253 344 0
309 896 1
615 634 0
6 655 1
716 224 1
511 16 0
579 100 1
257 784 1
832 730 0
939 744 1
900 140 0
655 10 1
10 32 0
324 160 0
716 171 0
730 342 1
655 507 1
241 639 0
730 434 1
160 854 1
241 800 0
924 778 1
344 343 1
668 367 0
848 412 0
100 612 0
70 589 1
540 126 0
140 488 1
832 260 0
160 530 1
530 729 0
342 886 0
634 79 1
488 703 0
921 699 0
800 768 0
768 44 0
797 417 1
183 823 0
747 36 0
309 142 0
778 636 1
639 207 1
797 81 0
636 443 0
729 248 1
703 529 1
529 272 0
367 935 0
16 660 0
417 861 0
744 605 1
126 889 1
207 520 1
690 256 0
507 200 0
660 686 0
668 733 0
507 790 1
10 820 0
32 836 0
655 743 1
896 93 0
35 405 1
857 428 0
507 482 1
200 190 0
272 777 1
823 616 0
272 522 0
393 806 1
511 300 0
800 409 0
540 875 0
806 826 1
248 557 1
743 633 0
253 341 1
833 621 1
70 22 0
495 212 0
529 94 0
324 222 0
690 571 1
434 813 0
778 448 1
612 266 0
896 709 1
655 811 0
190 278 0
709 481 1
324 289 0
530 351 1
32 317 0
257 358 1
448 597 1
652 783 1
171 802 1
266 87 1
520 506 1
289 892 1
342 360 0
257 669 0
393 57 0
529 816 0
367 208 0
833 14 1
207 895 0
289 5 1
875 50 0
783 239 1
495 25 0
531 587 1
142 92 0
806 539 0
511 192 0
417 841 1
482 197 0
92 645 0
142 213 1
57 426 0
597 622 1
709 201 0
443 261 0
736 640 0
836 67 1
248 107 1
317 89 0
342 459 1
587 673 1
636 917 1
669 901 1
823 704 1
367 617 1
622 877 1
886 626 0
622 496 1
107 423 1
530 17 0
367 614 0
626 18 1
589 830 0
10 43 1
367 504 1
924 613 0
331 364 0
481 235 0
22 606 0
917 21 0
93 489 0
171 517 1
417 798 1
6 202 1
89 799 1
636 378 0
889 762 1
257 695 1
729 849 1
17 267 1
830 95 0
615 722 1
10 430 1
192 846 1
489 421 1
747 301 1
849 720 0
94 788 1
87 550 1
67 133 0
695 928 1
14 500 0
652 353 0
22 288 1
495 368 0
267 199 0
278 558 0
832 285 1
126 760 1
92 198 0
928 451 0
658 174 1
16 64 1
640 20 1
744 803 1
606 549 0
615 702 1
393 305 1
448 143 0
900 55 1
426 151 0
301 264 1
517 78 0
760 933 1
616 96 1
833 818 1
21 880 0
788 533 0
201 845 0
626 676 0
55 157 0
778 694 0
504 807 0
669 630 0
776 30 0
495 878 1
626 554 1
489 552 0
744 311 0
443 850 0
368 753 1
841 546 0
935 780 0
836 312 0
55 582 0
877 403 1
886 310 0
256 782 0
151 377 0
655 53 1
92 372 1
300 677 0
300 13 0
36 728 1
630 758 1
310 106 1
550 643 1
55 379 1
658 700 0
762 819 0
798 509 1
360 573 1
30 674 0
728 556 1
241 332 1
686 83 0
758 874 0
643 214 1
412 132 1
780 380 0
616 46 1
634 416 1
342 141 1
744 270 1
107 934 1
20 588 0
324 313 1
393 804 0
668 166 0
423 11 1
921 455 1
32 384 1
11 436 0
613 27 0
417 938 0
428 494 0
846 787 0
106 247 1
482 602 1
500 131 0
133 666 0
13 742 1
787 298 1
35 292 0
605 31 1
343 881 0
10 109 1
43 9 0
655 252 0
166 406 0
261 937 0
11 159 1
266 591 0
317 162 0
841 547 1
324 194 1
820 532 0
886 76 1
455 128 0
494 73 1
10 474 0
557 251 1
804 408 1
305 42 0
924 152 0
443 296 1
895 761 1
