7792 10000
4109 1007 0
1007 6503 0
6503 2656 1
2656 6226 0
1007 1169 0
1007 3947 1
6503 2208 0
6503 7199 0
2208 4069 0
1007 553 0
4109 6205 0
6205 3842 0
4069 1990 0
6503 3029 0
1169 6167 1
6226 6460 0
3029 3819 1
1990 366 0
6460 5690 0
2656 5680 1
6460 710 0
1990 5676 1
366 5819 0
2656 3913 1
5690 747 1
4109 6063 1
3029 5978 1
3913 4597 1
2208 5211 0
5819 2617 0
366 3511 1
3819 5731 1
2617 6716 0
1007 5355 1
1990 2462 0
5819 4612 1
5355 3537 1
5211 1286 1
4597 1414 0
6716 1707 0
3819 6416 0
5731 7296 0
5211 3098 1
5680 3263 1
366 2343 0
747 6798 1
1007 4855 1
366 2994 1
3947 968 0
5731 5356 0
2462 3805 0
4855 334 1
2343 6811 1
5355 1528 0
5356 6244 0
6811 2291 0
2656 2767 0
2208 2825 1
2825 6372 1
747 4067 1
4597 1258 0
4067 7133 1
4109 3323 1
366 6302 0
6416 838 0
4069 1189 0
1189 3126 1
2656 7315 0
6716 4945 0
2994 2325 1
2291 5226 0
1258 5769 0
5355 1965 1
6798 1293 0
5211 5544 1
4855 3150 0
3819 1013 0
3842 3977 0
4945 4554 0
3805 5421 1
4612 6442 1
334 2579 0
2208 5133 1
3537 6202 0
1528 5585 0
1990 5797 1
6811 3061 1
3098 2321 1
5797 3135 1
4612 3714 0
5544 3405 1
2579 5173 0
5211 6061 0
1189 658 0
3405 5332 1
6167 3980 1
5819 4446 1
366 79 1
5332 1443 1
4554 1842 1
2994 4037 1
4855 4821 1
5978 4543 0
2617 1106 1
3537 2701 0
7133 3776 1
6063 5583 1
3714 6767 0
334 994 0
334 564 1
5356 1057 0
4109 6062 0
3842 4516 0
6062 1568 0
6205 3892 0
5731 4579 0
3098 871 1
5133 3529 0
6716 1687 1
2825 6259 1
5585 1475 1
3263 7116 0
4516 2903 1
5226 3648 0
5585 972 1
4597 75 0
4543 1700 0
5544 2847 1
4543 821 0
5585 3281 1
1414 4391 0
7296 2877 0
2321 5820 1
1842 5832 1
1842 3811 0
4821 721 0
