6392 10000
6326 81 1
6326 232 1
81 5887 0
6326 1167 1
6326 815 0
232 738 0
232 1637 1
5887 948 0
81 470 0
815 5062 0
470 5716 1
5062 4154 0
1637 4566 0
815 5320 1
1637 5776 1
738 6071 0
1637 3083 1
6071 1343 1
5887 842 1
81 3597 0
3083 797 1
948 5058 0
948 5993 0
5776 2558 0
3083 91 1
81 3459 1
5993 5376 1
5376 3506 0
5993 2813 0
842 2167 0
5993 263 1
6326 5809 1
2558 1342 1
91 4519 1
738 2119 1
842 1408 0
3597 119 0
3597 5212 1
1343 1622 1
842 1705 1
5776 4322 0
5058 6252 1
5887 2868 0
6252 3449 0
3083 3782 0
3597 2106 0
842 3371 0
797 5463 0
4322 2340 1
6252 3260 0
263 1965 1
5716 4168 1
263 3978 0
1342 5014 1
2167 4636 1
4566 1349 1
5014 5762 0
948 288 0
1637 5296 0
842 5327 0
3371 597 0
5887 2736 1
5320 4433 0
3597 2592 1
2813 1128 1
1705 2413 0
815 736 0
4433 1838 0
5320 3045 1
81 5356 0
2167 1357 0
5062 116 0
4519 1740 0
4322 4947 0
5320 5590 0
5887 1882 0
2813 5415 0
1408 3099 0
1408 833 0
5993 6304 0
4636 2635 1
3506 4440 1
119 372 1
1343 824 1
116 969 0
2635 5840 1
5716 4215 1
969 4553 1
2635 4654 0
1167 1673 0
1167 2391 1
2592 2411 1
5840 4816 1
1838 2515 1
5887 2595 1
4168 4289 1
3506 1145 1
5376 417 0
81 801 0
116 3567 1
5327 1974 0
2595 5545 1
969 2651 0
2106 4246 0
2592 3736 1
4433 5473 0
1342 4247 0
3459 5344 1
3597 1227 1
5590 847 1
3782 3376 1
3459 5480 1
4654 1304 0
1342 3454 0
1740 6017 0
5473 4426 1
3506 553 1
1705 3526 1
3782 1424 1
2167 5316 1
1408 886 0
797 3817 1
4168 3495 0
4289 996 1
5716 5321 1
1145 4089 1
3506 4352 0
3506 5180 1
886 6352 0
417 3916 0
1965 408 0
3567 1552 0
1974 3363 0
948 3275 0
815 4789 0
5058 2006 1
948 5100 1
417 3402 0
4215 4972 1
948 5807 1
6326 2455 0
2167 5706 0
4154 4301 0
5776 2331 1
4215 3195 1
5062 4115 0
1705 3170 1
797 3601 1
801 1352 0
886 332 0
2119 3029 0
824 3641 1
3260 6062 0
4246 3852 0
2331 567 0
6304 5414 0
4246 3237 1
2391 4956 0
116 6211 0
1974 2338 1
948 3423 1
3260 6173 1
4247 222 0
3045 3757 0
372 2402 1
1622 3161 1
3195 3612 1
6326 5213 0
6352 1020 1
4519 868 1
5415 3825 1
4440 1127 0
6252 510 0
3526 4991 1
1128 6114 1
4215 4147 0
3601 2893 0
2338 3515 0
3852 962 0
3641 4802 0
1167 4024 0
4654 3416 0
3260 6094 1
4246 958 0
4816 3403 0
4519 367 1
1342 1512 1
5463 2990 1
2119 2417 1
4115 5811 0
2868 5182 0
5776 5875 0
3454 1049 0
4433 313 0
1838 4523 1
5344 3484 0
5414 5628 1
736 3635 0
2417 4944 1
2391 280 1
116 5437 1
2402 4195 0
313 445 0
1974 2963 0
4301 1482 1
2402 5817 1
4247 2207 0
4352 1507 1
119 5474 0
5817 4505 1
1512 5752 0
2207 1727 1
4636 5410 1
2391 3816 1
5628 3662 1
116 4987 1
2893 2427 0
1020 5543 1
1974 6350 0
4195 6140 0
5875 4513 0
1352 1305 0
6094 2931 1
1020 5898 1
2331 90 0
5817 1669 0
5182 5572 1
842 1207 0
5376 6337 1
232 3707 1
3707 998 1
797 6108 0
5776 3285 1
4513 1537 0
6114 3044 1
833 2321 1
6071 6385 1
232 4304 1
5212 716 1
2515 3234 0
263 1929 0
5463 5621 1
6071 3842 1
3423 4881 1
6017 5400 0
3195 4938 0
288 3798 1
119 1515 0
4881 748 0
5212 5417 1
4147 6163 1
4246 4055 0
6071 4099 0
3641 6191 0
5628 3219 1
4972 5689 1
5809 505 1
5100 5140 1
3842 4013 0
6017 5772 1
948 1950 1
1552 848 1
4289 1159 1
2402 242 0
2427 1864 0
5716 5325 1
848 4233 0
4944 5275 0
2558 2440 1
801 2780 1
5762 2521 0
3029 2045 1
3612 5313 1
2931 5964 0
4115 2410 0
510 4231 1
824 4517 1
288 1123 0
5807 1623 0
2651 4302 0
5182 5644 1
222 1560 1
5752 787 0
3045 1275 1
1207 373 1
3044 5013 1
5572 2232 0
4505 5618 1
3567 3328 1
3161 2714 0
6352 2704 1
2455 6082 0
5474 5158 0
5776 4484 0
1864 3022 1
5437 3189 1
3816 5241 1
3328 545 0
1482 1586 1
6140 6253 1
5344 1285 1
5316 4435 1
6352 6117 0
1586 133 0
4055 877 1
5716 5832 1
119 5429 0
6211 3972 1
1882 4473 1
2893 832 0
3506 1234 1
3371 6374 0
280 4774 1
4168 6041 0
5480 3002 0
4473 306 0
5414 2371 1
1537 6175 0
1357 3112 0
5410 3840 0
5415 2120 1
5618 6054 1
5417 4277 0
1049 5879 0
5879 3930 1
868 4119 0
4024 3696 1
5415 1122 1
5429 5549 1
4168 1590 0
998 3859 0
3449 5555 0
597 3823 1
1285 1111 1
4302 2158 0
3567 2512 0
5410 6239 0
4426 184 1
4426 125 0
5898 1297 1
1128 430 1
815 6047 1
222 5525 1
1482 684 0
6350 1614 0
4944 3337 1
958 1987 1
4938 4989 1
3817 5625 1
4484 5170 0
1128 4436 1
3515 5764 1
2207 3172 1
1727 4335 1
4473 3354 1
877 2324 1
5062 1009 1
373 3607 0
5716 2329 1
1123 4187 1
684 5346 0
4989 6001 0
