2542 10000
1574 2379 1
2379 1969 1
1574 731 0
1574 1061 0
2379 1520 1
1574 285 0
2379 942 0
942 477 1
1061 120 1
2379 382 1
120 833 0
120 1039 1
1039 447 1
1039 293 0
1039 2367 1
833 173 1
1039 454 0
382 1492 1
1061 1834 0
1039 2482 1
120 2075 1
285 1960 1
173 1033 0
2379 2365 0
2482 54 0
285 2051 0
1039 628 1
942 1775 0
942 1868 0
454 932 0
942 1918 0
2051 691 0
447 411 1
1960 129 1
833 865 1
285 547 0
2051 263 0
1868 1636 1
120 1855 0
1039 1238 1
1492 2038 0
1520 1010 1
932 1779 1
2379 1158 1
833 2462 1
263 402 1
1636 716 0
285 30 1
1158 152 1
293 1742 1
2051 1268 1
2379 1129 0
2051 1310 1
477 1313 1
833 1150 0
120 195 0
1238 2214 1
263 1603 1
1033 652 1
1636 319 1
1313 1801 1
1636 831 1
2482 1157 1
1039 2390 0
2365 379 1
652 69 0
2379 2124 0
547 2052 1
628 76 0
1969 1311 0
411 315 1
1039 404 0
1960 603 0
404 1139 0
69 1093 1
173 2392 0
628 1641 0
315 779 0
2052 2454 0
1139 2231 1
152 956 1
1010 1050 1
1157 574 0
2462 1608 0
833 1999 1
1129 629 1
629 331 0
447 1663 0
1039 1230 0
1520 108 0
1050 211 0
547 2197 1
1311 2414 0
69 2538 0
2462 437 0
1868 793 0
652 2119 0
1520 801 0
2231 2508 1
2538 2057 0
382 2104 1
574 43 0
447 1180 1
831 1189 1
547 393 1
1520 2275 0
956 2160 0
2231 231 0
69 249 0
1180 2169 1
2275 1297 1
1999 1718 1
43 2209 0
2454 1355 0
2209 1214 1
1039 1359 0
2124 1629 0
1960 312 0
152 2157 1
1189 1264 1
2104 670 0
2157 202 1
628 227 0
312 1630 0
1520 1479 0
1868 2059 1
1629 869 1
1039 2117 1
1801 891 1
2104 1402 1
1039 496 0
404 2523 0
2038 725 1
2119 875 0
2379 98 0
2104 1078 0
382 105 1
2157 1274 1
1310 604 0
1033 519 0
1775 1267 1
629 2460 0
2160 2404 0
43 1750 0
1050 2273 0
319 2173 1
1520 2028 0
1189 10 0
129 1676 1
2365 1259 0
1742 2148 0
628 2409 1
956 3 1
402 1007 1
437 659 1
2028 1163 0
2462 38 1
30 1515 1
875 542 0
2169 557 0
2367 2372 0
1779 605 0
1230 873 1
604 729 0
2404 1228 0
195 504 1
2508 67 0
393 1755 0
1492 53 1
2157 1377 0
1267 1160 1
932 75 1
75 1254 1
1969 325 1
1801 1715 0
285 1427 1
10 1123 0
38 2170 1
67 2060 0
2379 905 0
1158 1602 1
173 2159 1
731 1903 1
1629 2256 1
38 2004 1
1969 885 0
801 1368 0
249 1905 0
2414 493 1
2124 1569 1
1602 2286 0
1259 1471 0
2057 236 0
1264 1524 0
1903 471 0
1355 667 0
1010 1756 1
477 264 1
2275 1505 0
1999 2035 1
231 923 0
382 2232 0
2460 1044 1
496 420 1
1268 2362 1
2273 309 0
667 381 1
477 544 1
731 1464 1
1750 2065 0
942 2310 0
628 2403 0
315 2443 0
1505 1057 0
3 2451 1
1574 92 1
1264 486 0
382 1375 1
227 637 0
2160 423 1
43 2099 1
2372 921 0
1779 1450 0
379 2287 1
504 2473 1
1313 2326 0
75 1883 0
1274 2280 0
30 1780 1
652 1315 0
195 1390 0
2392 899 0
1315 1364 0
2372 1541 0
1780 403 1
211 1348 1
2273 1212 0
942 2463 1
1050 883 0
2169 1768 1
1297 1919 0
38 1782 1
75 1894 1
2065 2293 0
195 1525 1
670 929 1
2463 1338 0
105 1609 1
2060 1592 0
1541 1594 1
2409 1606 1
1594 85 1
628 558 0
1364 1399 0
2454 2331 0
801 1759 0
1742 1952 1
404 82 0
293 1514 1
1779 2212 0
2169 1221 1
1471 1065 0
1905 1944 1
1180 1191 1
1905 2010 1
2326 1350 0
2119 1236 0
1267 140 0
1630 624 1
2212 741 1
1368 1512 1
2362 2226 1
43 560 1
236 2459 0
2148 745 1
38 531 1
1310 1836 1
1315 564 1
2331 2139 0
2508 100 0
120 854 0
604 2171 1
264 1716 1
2157 147 1
731 2510 1
211 292 1
1775 2258 1
716 2167 0
2104 241 0
716 2265 1
1999 88 0
1569 1451 0
652 2107 1
1259 1627 1
2232 2309 0
1150 443 0
1065 2239 1
1129 1167 1
2028 1818 0
1267 1441 1
2169 673 1
1402 576 1
2390 545 0
379 214 1
929 527 0
2209 180 0
120 1401 0
831 1634 0
2258 1597 0
1167 1263 0
1441 623 0
1918 2047 1
504 1964 1
1775 1248 1
1450 1087 1
54 2196 1
2404 1101 0
1999 927 1
1801 311 1
43 689 1
227 1576 0
1756 50 0
2265 1403 1
2326 1639 1
547 1127 1
67 2518 0
53 968 0
1627 2136 1
793 136 0
2173 329 0
2273 761 0
1214 2007 0
202 8 1
50 1166 1
1919 1976 1
1603 1532 1
411 615 1
1999 2207 0
731 672 1
2459 640 1
1868 1055 0
180 2243 0
1033 1566 0
504 2522 1
325 1028 0
2157 2188 1
716 1130 1
1918 1528 0
404 1857 1
311 289 1
2007 696 1
574 610 1
264 22 0
2059 222 1
1597 284 0
2136 788 0
496 1735 0
50 665 1
1755 1208 0
53 2434 1
1375 2129 1
53 1993 0
1520 2347 1
180 1179 1
54 2153 1
140 11 1
2119 2374 1
382 322 0
2280 1484 0
1101 2339 1
2226 1145 0
1427 553 1
1236 1687 0
2275 601 1
2038 2030 1
1687 2090 0
2173 244 1
1627 1812 0
2409 64 0
1189 359 1
2214 2223 0
1129 174 0
564 1253 1
1759 1708 1
2326 1613 0
2047 1816 0
1464 332 1
1139 2276 1
2459 1240 1
1812 658 0
1427 1318 0
443 452 0
75 1232 0
2239 1137 0
236 1434 0
1232 2216 1
1969 1013 1
615 1650 1
788 1260 0
1836 750 1
1179 165 1
658 1638 0
2065 144 1
956 1704 0
1528 35 0
2197 1483 1
50 881 0
899 2449 0
67 2221 1
905 749 0
1479 216 0
1093 288 0
2196 2137 0
637 1565 0
264 882 0
1976 1369 1
1944 1215 1
2226 2089 1
1375 1996 1
605 497 1
603 996 1
1630 6 1
1028 958 1
1996 1493 0
2075 466 0
1311 2402 0
293 219 0
1759 1282 1
1627 1026 0
1228 1693 1
136 2224 1
2216 1954 0
1993 1924 0
2362 1144 0
43 2517 1
2390 887 0
1514 2428 0
359 770 1
244 1106 1
1434 1461 1
264 2421 1
604 1666 0
1976 317 1
531 2501 0
942 1680 0
1137 66 1
968 805 1
289 2140 0
152 1927 1
2510 373 1
793 1983 1
1514 1353 0
2136 2317 1
1780 1651 1
761 1744 0
67 2360 0
1253 2472 1
1594 1266 1
66 2354 1
672 714 1
2454 1522 1
887 1804 0
731 2263 0
2188 2037 1
531 981 1
696 569 0
2280 1839 0
497 279 0
1137 2115 1
1525 1966 0
1883 432 1
1399 876 0
942 1415 1
2317 2359 0
1964 528 1
1364 1882 1
881 687 0
544 1186 1
100 2357 1
2231 588 1
1050 436 1
670 1038 0
2232 1819 1
2365 1021 1
1375 1563 0
544 281 0
2051 713 0
2216 1863 1
382 476 0
2035 2152 1
1996 1534 1
129 2315 1
1274 1537 1
85 1681 1
2275 1283 0
2256 2163 1
2152 2366 0
504 1809 0
2263 34 0
1390 781 1
100 1043 1
770 1333 1
2035 739 1
404 778 1
528 1235 0
2286 369 1
2482 265 1
1236 583 1
315 774 1
1254 1694 0
831 183 0
1377 2401 0
1033 960 1
1903 1840 0
2117 2066 0
54 1507 0
1167 2097 0
82 250 0
2099 1556 1
2414 931 1
1026 1530 0
1809 2147 0
10 1458 0
1999 2087 1
279 824 0
1230 1048 0
2010 2092 1
2159 1673 1
882 2042 1
876 1558 1
553 1029 1
2129 1810 1
1558 1169 0
1338 785 1
958 2046 1
2047 2210 1
1592 1469 1
958 326 0
774 1276 1
2089 313 1
637 1588 1
1464 2342 0
1313 1413 0
1033 1815 0
