4042 10000
1924 3137 1
1924 469 0
469 2737 0
1924 82 1
82 2657 0
2737 3195 1
469 1255 1
2737 958 1
2737 3946 0
1924 2996 1
3195 3973 0
958 1058 1
1255 3350 1
958 841 1
2996 994 0
3195 2950 1
3195 305 1
994 163 1
2950 1789 0
1924 2864 1
841 2461 0
1255 1802 1
2657 2232 0
2864 3240 1
1802 3928 0
1802 280 0
1255 2658 1
3928 437 1
437 401 0
841 328 0
163 2547 0
401 1096 0
1924 3345 0
328 2234 1
2864 2680 1
958 1457 0
401 234 1
437 1506 1
2657 92 1
2232 3797 0
92 364 1
2658 188 1
2461 2793 1
2680 3267 0
2793 3781 0
469 2042 0
3137 2707 1
1506 1460 1
469 3661 1
1506 1447 1
3797 3614 0
2864 823 0
841 1503 0
3350 3151 1
92 252 1
2232 3964 0
1096 2659 0
280 2800 0
252 1252 1
1252 3586 0
364 1081 1
3151 439 0
2547 1960 0
280 1837 0
1096 2971 1
2461 1682 0
82 42 0
469 3705 0
437 135 0
3964 1149 0
3781 344 0
328 2466 1
2707 2772 1
1058 1967 0
1506 2110 0
823 3733 0
2950 2677 0
3661 17 1
1789 3422 0
280 767 1
1967 690 0
3733 2606 0
1967 3529 1
3195 3941 1
1081 2495 1
188 2619 0
163 2313 0
437 3704 0
2657 1399 0
135 475 1
280 552 0
252 1317 1
1960 1352 0
280 579 1
3704 477 0
475 2291 0
2619 3913 1
579 2153 1
2737 1767 1
3661 944 1
3586 1360 0
3704 732 0
2461 2827 0
252 3597 1
2547 3631 1
552 99 1
1789 642 0
2658 3464 0
17 3227 0
17 2279 1
823 1471 1
3195 1003 0
944 3654 1
1399 2693 1
1967 2516 1
82 3073 1
3946 1141 0
2606 2570 0
1317 2520 0
1924 3130 1
3597 1072 0
92 451 1
3705 1176 1
1460 62 0
437 1652 1
2516 333 0
3073 3327 1
439 2588 1
1176 4 0
2547 73 1
3928 1657 0
2234 2952 1
73 2394 0
4 1752 0
1141 3287 1
2737 1964 0
1924 3607 0
2800 2850 0
1960 2519 0
344 641 0
364 3428 1
401 3647 0
1399 389 0
2800 3020 1
3928 1450 0
1176 3544 0
401 490 0
2232 2182 1
1252 239 0
1837 3829 1
767 3938 0
3946 3839 1
3586 1186 0
401 3952 0
1352 95 0
3705 4008 1
1141 2055 0
2864 779 0
305 3216 0
1964 1287 1
1287 204 0
2619 1971 1
3705 2815 0
2693 1291 0
4 519 1
1457 4011 0
1971 1588 1
1149 3935 0
17 3557 1
344 1106 0
2520 3742 0
2950 880 1
2394 1582 1
3428 3063 0
1837 1119 0
2657 3366 1
1964 1061 1
1503 1250 1
1003 57 1
3240 1793 1
3705 1754 0
2519 3809 1
1003 2004 1
1960 3247 1
3839 3104 1
1967 327 0
1399 2768 0
188 1613 1
1255 2899 1
73 2561 0
3428 433 1
1003 3005 1
3647 2592 1
1072 518 0
2693 2073 0
1460 1018 1
95 257 0
3327 1229 0
3345 1567 1
3809 3211 0
3941 380 0
1252 1542 1
2394 3934 0
257 644 1
1186 1742 0
1588 581 1
1058 3481 0
1754 1300 1
3073 2134 1
2659 436 1
2864 2246 0
552 423 1
641 496 1
3654 1569 0
2772 2728 1
3211 3548 1
3422 3508 0
1287 33 0
2313 2936 1
437 220 1
280 1158 1
1613 892 0
2768 1206 1
3428 2492 1
439 1726 0
2519 774 0
451 3636 0
1291 1507 0
327 293 0
1058 3817 0
3130 60 0
3941 2835 1
3104 3312 0
2110 1918 1
73 244 1
1682 3472 1
244 2947 1
2516 3878 1
958 2320 1
364 2095 0
1742 2739 0
3661 2945 0
2073 819 1
3781 352 1
1300 2999 0
1255 2410 0
1255 1584 1
2182 36 1
1657 20 0
2232 2872 1
1457 3386 1
1507 1394 1
2850 1033 1
4008 6 0
3952 3569 0
641 1813 0
220 3812 1
2872 182 1
2320 975 0
3935 811 1
3472 3255 0
2313 895 0
3654 3050 0
895 820 0
182 1815 0
1061 2696 0
1767 1329 1
3386 3365 0
