3392 10000
2611 662 1
2611 2815 1
2815 2490 0
662 1941 0
2815 1962 1
2815 1935 0
2611 185 1
662 1368 0
1962 1046 1
1962 1504 1
1368 1053 0
1941 2844 1
662 1248 0
185 3091 1
1962 567 0
662 226 0
1248 2997 1
567 1147 1
226 3357 1
185 348 0
1248 3038 1
3357 1680 0
3038 1582 0
348 1226 1
1248 522 0
567 3134 1
1582 3241 1
1147 1848 1
567 736 1
3038 1142 1
1935 1917 1
1680 732 0
348 915 0
1935 2664 0
2844 3063 1
1368 1649 0
2490 14 1
1649 1506 0
732 1386 1
1506 1679 1
1506 791 1
1046 3300 0
1368 2229 0
2997 984 1
1935 2293 0
1680 2451 1
2490 2587 0
1046 1003 1
2587 2404 0
1582 373 0
915 709 0
915 468 1
1679 1648 0
2451 3305 1
1935 1112 1
1147 3112 1
3063 344 0
2293 1385 0
2490 2912 0
1848 843 0
1935 1584 1
1941 2476 0
1112 132 0
3134 1966 0
1648 1552 0
2451 3049 0
1046 1883 0
226 252 0
2404 1775 0
1848 893 1
1848 746 1
132 638 0
132 2734 0
3300 1699 0
915 433 0
3063 66 0
2451 12 1
567 3234 0
1385 2200 0
736 1237 0
1848 341 0
344 2550 1
1848 925 1
3063 890 1
3241 1222 0
732 731 0
1680 1535 0
1222 1274 1
1226 2754 1
252 2386 0
1248 2222 1
341 1375 1
1112 170 0
170 1110 0
2611 866 1
1649 451 0
344 1134 0
1582 1772 1
843 2144 0
433 3198 0
3241 1762 0
1506 2713 0
3063 3004 0
2912 1396 0
1648 1745 0
1504 2746 0
3234 601 1
3091 1879 1
1648 652 0
451 978 0
341 2762 0
3038 556 1
1745 303 0
1368 960 0
1941 2884 0
1775 1822 0
348 1481 0
1679 1873 0
2912 288 1
348 1433 0
652 722 1
2754 456 0
3112 439 1
1648 1450 0
1883 275 1
2293 3275 0
3241 2398 0
1917 1810 0
1248 761 1
2293 1778 1
1450 360 0
1386 1559 0
915 962 1
2229 1748 0
433 2428 0
962 3264 1
843 1551 1
915 2532 1
3049 1526 0
652 1317 1
2144 2400 0
1112 2590 0
3063 581 0
1386 1619 1
456 363 1
1873 3238 1
1559 1642 1
2490 1067 1
1368 1469 0
468 2442 0
1506 2838 1
843 2583 0
2490 2103 1
709 703 0
1375 928 0
866 2519 0
1222 1831 0
1526 395 1
1142 2341 1
1046 1869 0
1680 1367 1
1831 43 1
1142 1018 1
978 2434 0
962 2093 0
226 1160 1
915 238 0
43 1326 1
1869 1340 1
341 2448 0
1699 1812 1
170 144 1
1941 1305 1
1433 2555 1
1067 2376 0
2398 1986 1
866 129 1
1879 1135 0
1237 2931 0
1848 1537 1
2400 954 0
1680 969 1
652 2181 0
2293 3206 0
2587 3283 1
761 3102 1
129 1004 0
1112 2423 0
129 1867 0
1222 3284 0
736 2588 1
1469 2839 0
1537 106 0
1450 2087 0
2087 266 0
2423 2585 0
226 257 1
1941 812 1
2442 1988 1
3198 1240 1
556 85 0
732 2830 1
275 576 1
3049 2355 0
3049 2143 1
85 2759 1
303 501 0
1848 685 1
1433 279 1
732 168 0
106 729 1
522 2552 0
170 1761 0
14 2627 0
1274 2823 1
1986 1107 1
1305 1544 1
1340 447 1
2341 2258 0
1274 3287 1
960 937 0
960 2373 0
2997 3318 0
1240 1675 0
1450 1893 0
1867 2252 1
1883 897 0
2181 1312 1
168 1957 1
2490 2266 1
3198 1109 0
1584 1708 0
2252 725 0
348 1540 1
1544 2323 0
1540 1696 1
2815 20 1
638 1740 1
761 1542 0
3287 1651 0
722 1736 0
662 2040 1
2823 3387 1
1762 1039 1
954 2027 0
1696 413 1
2588 1083 0
2823 1058 0
363 2333 0
1112 2834 0
238 2474 1
1537 443 1
2834 336 1
1552 2861 0
439 1739 0
1941 138 1
1675 3114 0
893 3367 1
1869 1016 1
2490 527 0
897 1335 0
2552 2789 0
1326 2622 0
266 745 0
1935 1707 0
2355 999 0
1469 1955 0
1107 2012 1
1469 1092 1
522 1133 1
2293 1999 1
2476 505 0
3206 110 0
1305 2132 0
1481 2320 0
1107 1985 0
937 2708 0
2627 3136 0
3198 430 0
451 1124 1
1134 220 0
3275 2190 0
2746 181 0
12 1105 1
1619 2508 1
344 50 0
2622 41 0
226 2454 0
662 1399 0
1326 2354 0
12 32 0
1748 340 0
1083 996 0
170 2881 0
3114 1562 1
962 633 1
685 1520 1
443 314 1
3238 1024 0
2611 1728 0
1778 1553 0
1537 3018 0
252 1899 1
2428 1880 0
1552 350 1
1542 671 1
928 1234 0
890 2246 0
2839 2577 0
1335 3083 0
2341 3186 0
3083 708 1
226 1789 0
132 2613 0
2762 3263 1
1133 2270 0
501 3325 1
890 3118 1
1248 2944 1
185 3156 1
2323 3381 1
32 1238 0
1584 473 0
3238 544 0
1739 2349 0
3156 3212 0
14 1580 1
2912 543 1
3381 365 0
2881 1181 0
303 44 0
1053 3335 0
1058 2821 1
501 2157 0
1680 2381 0
2266 116 1
1772 245 1
722 1868 0
544 3146 1
1238 3292 0
2200 432 0
473 1398 0
2434 307 1
1789 2446 1
279 2499 1
2746 1459 0
745 1169 0
288 874 1
129 3170 1
1775 3103 0
66 2804 1
1831 95 0
303 974 1
2552 182 0
746 2589 1
1696 2232 1
703 2768 1
14 1499 0
3318 738 1
2266 2242 1
1762 2574 0
439 2379 0
1238 158 1
220 2711 0
2246 2605 0
978 986 0
1134 1206 1
138 1214 1
1133 2213 0
257 2491 0
350 362 0
468 2988 0
978 163 1
1375 3337 1
1917 2565 1
1707 2542 0
937 2536 0
2508 2003 0
1810 386 1
2550 1757 1
3134 1374 0
2508 2197 0
1312 193 1
2574 1465 0
2713 2263 0
576 1647 1
1647 3353 0
1222 2380 1
969 449 1
3234 2473 1
1396 424 0
1651 2802 1
2830 1207 0
2246 1313 1
2804 728 1
1899 1339 0
791 1236 0
1504 45 0
745 54 1
1582 871 0
1375 1125 0
386 1257 0
2754 1282 0
544 1384 1
633 1013 0
3284 295 0
3038 609 1
1935 1610 0
1398 2500 1
960 2741 0
44 2095 0
1236 2351 1
2270 3268 0
2884 2863 0
2376 2301 1
2830 1850 1
2931 1863 0
2263 811 1
3284 2044 1
581 197 0
1869 1965 1
2380 2906 1
1966 2029 1
1058 872 1
866 1293 0
2428 1011 0
1067 678 0
746 273 1
925 612 1
44 477 1
2759 325 1
1941 676 1
2323 1132 1
2428 162 1
662 2011 0
2839 147 0
275 2601 1
2815 1233 0
220 244 1
2293 3272 1
1024 1154 1
1169 2659 0
3063 3391 1
2200 690 1
1941 248 1
2434 21 0
1762 3221 1
1679 2927 0
978 3058 0
2434 39 1
3206 2800 0
2613 121 0
1013 1896 0
2027 2938 1
477 1980 1
3234 956 1
1384 359 1
2373 282 1
678 2208 0
273 2924 1
2404 2261 0
1135 1800 0
197 1130 0
2499 989 0
439 1482 0
1740 1990 1
2583 1510 1
2565 1176 1
1559 3215 1
2351 1936 1
2844 3324 1
999 734 0
2398 287 0
439 776 1
2197 740 0
2997 500 1
3018 3124 1
449 1252 1
601 31 1
812 3299 0
1957 3042 1
1339 2796 1
3206 1219 0
722 2865 0
21 792 0
2143 2812 1
2823 991 0
2012 949 0
2003 663 0
2400 2390 0
1133 2295 0
671 1277 1
220 1488 1
1130 2033 0
556 1978 0
3063 394 1
662 2311 0
991 3382 0
2263 3334 1
1317 331 0
2519 1768 1
544 3081 1
3275 3193 1
182 993 0
2258 164 1
2341 2862 1
2536 2206 1
1822 1492 1
500 730 0
162 1830 1
1504 2204 1
2741 1173 1
303 342 1
2834 194 1
3081 1373 1
3387 2315 0
3287 2595 0
2040 2392 0
1551 263 0
1374 2718 0
1481 1646 1
2532 1260 1
1728 2571 0
2588 631 0
871 861 1
2003 568 1
732 617 0
2197 2006 0
2373 2322 1
731 25 0
2605 3067 0
1226 2612 1
1340 1565 0
197 2163 0
331 658 1
1147 2691 1
447 2228 0
3234 830 1
2613 2877 1
1699 2623 0
1240 2138 0
2863 3273 0
2404 684 0
263 192 1
1499 189 0
2266 299 1
238 1989 1
2208 2205 0
1465 2636 1
2095 1337 0
1619 1505 0
830 1857 0
2197 1322 1
2006 519 0
993 2558 1
3305 1025 0
2491 1040 0
2386 1583 0
2759 2729 1
2033 2883 0
1899 246 1
3212 1485 0
738 2426 1
