4592 10000
556 1973 0
1973 1225 0
1973 4334 1
1973 353 0
4334 539 1
1225 3831 1
3831 97 1
353 1326 1
1326 4528 0
556 3363 1
539 1388 1
1388 1006 1
1388 822 0
1006 4117 1
822 807 1
353 2946 1
1225 2814 1
2814 1614 0
1006 2495 1
1973 2440 0
1973 200 1
1326 2372 0
539 2052 0
1326 62 1
539 3878 0
2440 2235 1
353 3059 1
2052 928 0
928 2181 1
2495 1016 1
2814 3555 1
1614 4260 1
2814 2269 0
4528 1578 0
2372 1048 0
2946 1711 1
1388 4219 0
1326 756 0
807 3840 1
2372 4042 1
1711 1147 0
4260 17 1
1578 2171 0
2052 988 1
1147 1684 0
353 540 0
200 3762 1
4117 955 0
1006 1860 0
17 580 0
3363 2614 0
1048 3586 1
3586 1960 1
556 3265 0
556 403 1
1711 2085 0
2814 1038 0
1006 3583 0
4528 704 1
1225 2535 0
3586 3228 0
2171 1937 1
2171 2230 1
807 3461 0
353 2504 0
1578 3142 1
1578 609 0
822 3297 1
353 2363 0
540 3479 0
1016 2264 0
2052 1719 0
2235 4270 0
2440 635 1
2235 659 0
955 2155 1
2085 2849 0
2814 4068 0
955 1995 1
2171 3018 1
1860 4465 0
3059 439 1
580 1746 1
2181 4089 0
353 1825 0
1937 3707 0
4068 338 0
3555 484 0
403 2281 0
1388 3088 0
4465 671 1
1711 1812 1
2614 876 1
3762 1094 0
4260 2845 0
556 477 1
822 1922 0
17 1279 1
4528 3609 1
4465 2054 0
2269 1820 1
3228 1752 0
1038 1331 1
3586 1456 0
3555 4055 0
2814 377 1
1456 2957 0
671 3347 0
3265 2628 0
1225 817 0
3831 1025 1
1684 2183 0
2372 259 0
3297 1138 0
2281 2927 0
1684 139 1
3586 1874 0
1279 1642 0
1746 4542 1
988 1100 0
822 3172 1
2155 2211 0
1960 781 0
1812 1633 1
1456 3111 1
1937 3324 1
556 3837 0
4528 3058 1
1025 591 1
3172 2532 0
1094 1547 1
1874 1046 1
1025 4249 0
2054 516 0
1225 2783 0
200 1674 0
781 4348 1
807 898 0
3363 4048 1
4270 4039 1
439 3260 0
1937 740 0
1960 1308 1
338 2460 1
2845 423 1
3840 515 0
4048 2891 1
2460 2276 0
353 4183 1
4260 2379 0
139 3176 0
2230 1726 0
3878 1801 0
2183 1757 0
1711 1934 1
671 1265 0
988 1473 0
1547 3416 0
671 3133 0
4068 1205 1
200 4405 1
817 1072 1
3347 310 0
4270 26 1
1048 3767 0
1746 2113 0
2113 3612 0
2264 4001 1
556 3580 1
3609 2706 1
377 1970 0
2614 4406 0
1752 1236 1
4039 3300 0
439 4501 1
139 2084 0
3176 695 0
2379 685 0
2495 716 0
