592 10000
425 47 1
47 378 0
425 95 1
378 494 0
47 472 0
425 29 0
494 53 1
425 153 1
95 283 0
494 77 1
494 557 1
29 204 1
153 59 1
494 288 0
59 357 0
95 237 1
557 443 0
557 186 1
77 571 1
77 149 1
53 461 0
443 83 1
53 341 0
443 290 0
461 388 1
237 373 0
29 534 1
425 27 1
153 509 0
186 360 0
571 355 0
204 323 0
77 369 0
237 507 1
283 297 1
27 531 0
290 2 1
507 350 0
83 445 0
357 462 1
355 578 1
360 226 0
360 210 1
369 402 1
509 510 0
149 313 0
373 14 1
402 116 0
360 86 0
288 73 0
323 588 1
53 87 0
510 124 0
73 117 1
313 303 1
83 55 1
47 97 0
153 566 0
117 92 0
578 438 1
83 546 1
237 139 1
509 573 1
573 381 1
323 517 1
531 543 1
543 417 1
578 383 0
92 244 1
244 164 0
116 358 0
303 140 0
425 504 1
494 15 1
504 375 0
97 538 0
153 328 1
504 205 0
97 248 1
358 232 0
323 63 0
381 102 0
73 567 0
517 161 0
543 32 1
445 396 1
248 561 1
15 316 1
546 505 1
237 481 0
567 498 0
92 537 0
571 258 1
381 523 0
537 514 1
27 131 1
139 529 1
87 487 1
313 520 1
288 200 0
2 526 1
494 508 1
131 282 0
87 436 0
59 474 0
561 136 1
73 426 0
520 78 0
237 551 1
350 6 0
561 423 1
443 398 0
396 527 1
462 250 1
164 194 0
534 478 1
398 256 0
83 199 0
373 553 1
573 49 0
531 479 0
423 108 1
566 113 0
283 453 1
481 347 0
557 269 0
360 121 0
83 559 0
578 568 1
47 581 1
164 311 0
200 227 1
443 253 1
514 422 1
290 179 0
283 261 0
87 70 0
504 62 0
350 519 0
232 188 1
232 75 0
369 266 0
557 112 0
553 476 0
237 414 0
121 460 0
55 281 0
538 246 0
108 430 0
248 280 1
537 276 0
567 5 0
73 229 0
523 473 0
510 104 1
520 240 1
504 216 0
104 470 1
216 493 1
258 208 1
200 390 0
244 155 1
73 506 1
573 411 1
281 374 0
373 235 0
244 233 1
374 230 1
14 26 0
237 452 0
49 150 1
358 0 0
258 98 1
269 548 0
155 329 0
261 3 1
487 463 1
551 437 1
443 242 0
526 101 0
77 459 0
15 198 0
378 570 0
553 219 0
59 302 1
77 146 0
62 427 1
374 190 0
573 277 1
476 545 1
269 586 0
328 65 1
150 289 1
470 94 1
508 456 1
443 267 0
155 129 0
360 413 0
341 326 0
121 270 1
3 213 1
557 379 0
578 590 0
417 491 1
588 11 0
578 416 1
3 35 1
164 71 1
63 22 0
92 587 0
289 185 1
360 542 1
311 61 1
445 127 1
213 263 1
527 575 1
557 395 1
269 309 0
430 349 0
55 365 0
430 221 1
256 56 1
365 67 1
280 99 1
452 176 1
462 441 0
127 449 1
365 41 0
229 162 1
504 356 0
233 304 0
390 272 1
205 33 0
523 201 1
22 167 1
131 259 1
441 424 1
216 105 0
326 122 1
423 521 1
498 292 0
98 490 0
267 321 1
575 300 1
494 385 1
232 110 1
460 397 1
186 525 0
230 295 1
15 285 1
199 484 1
514 565 1
472 88 0
235 539 0
445 134 1
161 550 0
5 431 0
438 393 1
525 174 0
129 286 0
526 17 1
280 368 1
88 171 0
27 371 1
507 585 1
136 362 0
538 384 1
94 296 1
56 173 1
545 107 1
521 38 0
150 325 1
414 16 1
478 465 1
463 406 0
219 128 0
505 279 0
155 214 0
86 170 1
357 336 0
551 346 0
244 330 1
116 264 0
244 512 1
214 496 0
537 91 1
75 202 1
398 60 1
587 115 0
494 495 0
266 72 1
368 57 0
0 118 0
557 220 0
122 320 0
302 558 1
16 522 0
558 533 0
276 13 0
350 195 1
550 189 0
398 23 1
283 515 0
2 469 1
573 433 1
70 428 0
512 448 1
438 284 1
323 30 0
557 446 1
586 314 0
390 322 1
56 34 1
244 421 0
242 247 0
522 376 0
566 338 1
474 483 0
469 39 0
341 591 0
56 499 0
122 69 1
514 238 0
219 419 0
456 409 1
423 331 1
397 466 0
558 109 0
281 391 0
558 513 0
383 46 0
33 243 1
263 528 0
483 212 0
35 440 0
384 24 0
586 274 0
368 126 1
528 144 0
14 197 1
235 372 1
381 366 0
3 262 0
330 156 0
105 271 0
280 159 0
29 81 1
357 225 1
16 147 1
542 215 1
49 255 1
266 287 1
297 401 1
566 251 1
553 206 0
232 418 1
401 344 1
567 348 1
126 154 1
240 435 1
326 44 1
426 337 1
470 536 0
71 524 0
551 345 1
159 562 1
261 218 1
529 541 0
0 192 0
97 584 1
289 103 0
226 231 0
329 352 1
128 217 1
113 152 0
124 370 1
274 482 1
406 183 1
288 363 0
328 334 1
543 444 1
505 175 1
499 308 1
140 477 1
226 260 0
15 480 0
587 563 0
534 111 0
428 123 1
71 132 1
435 497 1
348 151 1
213 301 0
53 574 0
65 133 0
411 540 0
553 312 1
192 21 1
71 10 0
571 145 1
95 318 1
487 403 0
44 468 0
584 158 0
109 80 1
512 293 0
176 165 1
103 222 0
140 582 0
242 31 1
197 380 1
272 407 1
