8292 10000
2789 7207 0
7207 6010 1
7207 411 1
6010 6242 0
6242 3494 1
6242 2518 0
2789 7681 1
411 846 1
846 806 0
6242 6303 1
7207 327 0
6303 7558 0
6010 4722 0
411 6602 1
6602 3722 1
7558 8083 1
411 3252 1
4722 1829 1
3252 3609 0
327 7610 0
6010 614 1
2518 386 1
3722 4278 1
411 7267 0
6303 2828 0
6010 5552 0
2789 6678 1
4722 3547 0
3494 4840 0
4840 7981 1
386 8156 1
2789 1108 0
4278 407 1
5552 3445 1
6678 2248 0
411 4023 1
8083 5844 0
6602 5044 1
3609 7203 0
4840 7165 1
3722 3743 1
7558 6975 0
6303 3561 0
4023 3349 1
7165 6656 0
3561 382 0
7203 8136 1
6602 4508 0
6242 6363 0
4840 5339 1
2518 3417 1
407 5733 1
6975 1523 1
5339 4255 1
7203 3270 0
3445 1676 0
1523 3340 1
382 2097 0
3743 1918 1
1829 7102 0
2248 6131 0
4255 6040 0
4278 292 1
407 7253 0
6602 5721 0
7681 3275 0
1829 2578 0
327 7787 0
2828 6504 1
8136 6320 0
6975 7966 0
4023 5792 1
5721 7414 1
7207 3966 0
3743 3976 1
292 7219 0
7558 1359 1
6303 1641 0
5044 4301 0
3270 3637 1
7610 3789 0
3494 49 0
3976 1401 1
2097 4559 0
614 8061 1
1401 262 0
4840 7943 0
5844 8123 0
2518 3763 1
6040 8284 0
7943 1521 0
1108 6047 1
6602 3688 1
4278 2976 0
3349 2421 1
6010 3038 0
7943 6291 0
6010 6622 1
3609 2458 0
49 7700 1
7102 5958 1
7219 6808 0
7700 2551 1
3252 2107 1
3417 4030 1
6131 7050 0
3688 2256 1
1401 4451 0
382 2775 1
2107 1149 1
2421 5294 1
4301 4154 0
6622 5961 0
7267 4659 0
8136 5971 0
6808 7741 1
262 1323 1
7610 8074 0
4278 6545 1
4722 3928 0
7681 6095 1
5552 909 0
614 2428 0
7050 7515 0
7207 8170 1
4301 2443 0
2428 6786 1
5792 5611 1
7787 3915 0
4451 7173 0
7267 981 0
2518 3074 1
6504 286 1
1641 4041 1
2775 3874 0
8284 7145 1
4659 4962 1
2775 3667 1
8170 5499 0
2551 4400 1
3561 4525 0
