2442 10000
590 1212 0
590 1073 1
1073 1803 0
1073 477 0
1212 2276 1
590 1362 0
1212 2128 0
477 163 0
1362 604 0
604 858 1
2276 1145 0
1803 352 0
1073 1898 0
1073 101 1
858 526 0
2276 705 0
526 944 0
2128 503 1
1212 1082 0
1082 1727 1
503 1956 1
705 215 1
215 1875 0
944 1593 1
604 767 0
477 911 0
1073 2368 1
1803 442 1
1212 568 1
2276 1005 1
1362 2404 1
944 1801 1
1593 1481 0
1082 948 1
590 2402 0
442 1078 1
1801 1623 0
2128 610 0
2404 2366 1
911 1757 0
1481 1760 0
1875 76 0
2368 845 1
1078 1043 0
2402 2421 0
705 1633 1
767 1716 0
526 520 1
520 1879 0
352 171 0
520 5 0
1481 481 0
705 2121 0
1803 22 0
1481 739 1
568 411 0
1727 2297 1
526 668 0
1043 790 1
1593 1945 1
1803 1507 1
739 2116 0
858 1026 1
2297 1672 0
22 2394 0
1481 1991 1
2368 1696 1
1757 492 1
477 412 1
101 225 0
215 1506 1
1716 913 1
845 1459 0
1026 2003 1
2297 394 0
1945 1529 1
526 1767 1
2121 1214 0
1672 1159 0
526 18 1
1875 184 1
163 1197 0
503 396 0
163 26 1
1991 2098 1
2368 2417 0
767 1615 1
2121 325 1
2098 2389 1
911 940 0
503 537 1
913 1713 0
1159 704 0
520 381 1
1945 302 1
2368 2418 0
705 549 0
526 299 0
1481 1462 0
1159 229 1
1005 51 1
412 2071 1
1633 208 0
845 971 0
1026 1291 0
1507 1180 0
1879 3 1
396 1413 1
325 1957 1
2121 2108 1
302 1349 0
668 1535 1
1593 2220 0
568 530 1
790 1642 0
2003 7 0
1615 2021 1
520 696 0
481 583 1
26 388 0
396 1772 1
2098 2314 1
1291 1629 0
913 1385 0
1991 2320 0
1535 2227 1
2368 961 1
911 1000 1
412 547 0
2128 1008 0
1696 655 0
225 1837 0
604 916 0
568 2061 0
1078 2233 0
858 751 1
1043 761 0
790 2289 0
1078 362 1
1991 2199 0
1767 1432 1
2418 476 0
