546 1000
515 25 1
25 270 0
25 498 0
270 461 0
515 6 1
498 280 1
498 489 0
489 66 1
25 399 0
66 246 0
280 19 0
19 494 0
494 298 0
489 315 0
498 85 0
19 144 0
280 82 0
246 95 1
489 337 1
270 48 0
315 356 0
66 142 0
461 94 0
489 449 1
315 502 0
95 258 0
298 105 1
494 460 1
258 182 0
6 128 1
144 289 1
315 395 1
395 120 0
449 375 0
298 7 0
449 321 0
502 504 1
95 320 1
449 463 1
105 241 1
399 422 1
298 539 1
449 215 1
241 252 1
215 203 1
375 351 1
315 293 1
142 149 1
515 343 0
337 26 1
298 91 1
91 433 1
489 229 1
7 450 1
450 290 1
19 39 1
461 472 0
337 354 1
494 130 0
449 155 1
229 271 0
343 235 0
472 260 0
375 323 1
235 226 1
323 394 1
472 121 1
258 409 1
461 500 1
460 506 0
39 81 1
461 479 1
298 509 0
337 89 0
229 269 0
450 455 1
298 325 1
450 510 0
258 160 1
375 223 0
81 101 1
325 242 1
399 481 1
269 364 1
223 284 0
269 317 1
260 482 1
482 92 1
290 350 0
325 175 0
482 228 0
149 519 1
509 514 1
317 13 0
81 263 1
130 487 1
235 122 0
399 420 1
142 322 1
322 123 0
515 281 1
258 73 1
289 426 1
500 168 0
350 198 0
519 400 1
269 244 0
39 178 1
89 183 1
13 408 1
509 535 0
229 416 0
144 476 0
494 196 0
196 385 0
48 192 1
343 125 1
125 63 1
183 507 0
101 453 0
323 60 0
433 352 0
269 520 0
122 231 1
192 166 0
520 318 0
48 401 0
426 265 1
500 300 0
300 341 0
270 277 0
399 67 0
337 435 1
252 36 0
183 342 0
481 288 0
280 190 1
36 119 0
125 150 0
364 440 1
128 470 0
514 457 1
270 170 1
298 541 1
399 347 1
270 407 1
322 100 0
39 109 1
347 302 0
269 23 1
457 118 0
6 304 0
302 193 0
426 181 0
19 41 0
293 538 0
178 49 1
395 524 0
229 467 1
23 414 0
514 57 0
260 64 1
433 68 0
121 521 1
94 396 0
479 111 1
433 159 0
461 294 0
321 309 1
440 76 1
414 528 1
241 188 1
215 176 1
183 508 1
535 390 1
270 384 0
203 469 1
416 78 0
280 14 0
66 117 1
215 177 0
318 22 1
395 387 0
541 29 1
231 16 1
422 164 1
178 522 1
270 139 0
420 32 1
16 127 1
22 220 0
510 427 1
521 388 1
401 253 1
196 151 0
288 423 1
343 201 1
277 349 1
228 419 1
343 156 0
