3242 10000
2707 2533 0
2707 794 0
2533 1415 0
2533 1112 0
1112 1893 0
2533 1745 1
794 2619 0
2533 1487 0
2707 3157 0
2533 2476 0
2476 2694 0
2619 690 1
690 636 1
2707 218 0
2694 885 1
885 2195 0
2707 2493 1
1415 1752 1
3157 2112 1
2476 1389 0
1389 621 1
2493 2276 1
1487 2003 1
1415 1918 0
794 2988 1
1415 534 1
794 2805 0
3157 3153 1
885 3020 1
2493 99 1
690 1613 0
690 132 0
2195 1748 1
1487 2198 1
1389 71 1
1918 2937 0
1748 3134 1
1613 2447 0
1613 1526 1
3020 2317 0
2112 27 1
2619 2507 1
2694 1447 1
2198 1687 0
218 967 1
71 3096 0
3020 1192 1
2805 1374 1
1487 2441 0
2707 2410 0
794 1232 1
1415 2080 0
3096 457 0
27 2945 0
2276 1864 0
2317 1423 1
2447 2290 1
2441 196 0
2619 2658 1
132 1973 1
1232 303 1
1447 255 1
2805 1452 0
1452 2879 0
2290 2409 0
621 263 1
2409 841 0
1192 1740 1
621 2225 0
2112 933 0
1415 2200 1
303 2517 0
2517 147 0
2879 932 0
2410 2564 1
1112 3083 1
1423 1568 0
3157 2012 1
71 2809 1
1526 2260 0
1568 692 0
933 1163 0
1752 1030 0
841 2281 1
2080 906 1
1423 1840 1
2080 2810 0
2937 1147 0
263 2519 1
3157 358 0
933 1101 1
534 526 0
1840 3019 0
1232 812 1
1752 2981 0
132 2399 1
1973 631 1
2281 3219 1
1687 402 0
71 877 1
3153 2181 0
2493 3163 0
3096 64 0
1740 1891 1
402 765 1
2533 2055 1
3163 2668 1
1423 1992 0
3219 2670 1
1740 1801 1
2447 401 1
1840 572 1
255 1762 0
841 3205 1
27 1175 0
132 3056 0
1762 3084 0
3019 1726 0
1740 1766 0
218 746 0
27 2442 1
2805 1367 0
1374 1416 1
2003 1696 0
3163 724 0
1752 2973 1
1423 3225 0
1416 1118 0
746 2672 0
64 3017 1
3219 2263 1
3019 1003 0
572 507 0
2707 2286 1
2476 1917 1
2493 1848 0
3019 3050 1
263 540 1
877 2310 0
2476 626 1
1118 1446 1
1752 1307 1
2945 21 1
2493 1233 0
1101 3003 1
1992 1284 1
3017 2025 0
1973 4 1
255 1450 1
1762 2858 0
3017 2794 0
2981 3230 0
2317 3099 0
1893 2528 1
218 1037 0
841 2176 1
3003 1963 0
2441 733 0
1891 1560 1
2055 665 1
2810 696 1
1447 56 1
3096 785 0
1389 2607 0
507 2103 0
2694 2314 1
2945 1484 0
1560 2456 1
1745 1394 0
1446 283 1
1415 1400 1
2260 2680 1
2442 3170 1
2517 2963 0
2672 1631 1
1893 2132 1
1613 3044 0
1030 2218 1
4 766 1
1687 251 0
2707 866 0
1118 2435 0
1918 2509 0
636 2090 1
